txn_id,nextReviewTime_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
76588,10,62.4,1,62.4,NaN,62.4,62.4,62.4,NaN,0.0,NaN,NaN,62.4,0.0,NaN,NaN
76603,9,1244.16,1,1244.16,NaN,1244.16,1244.16,1244.16,NaN,0.0,NaN,NaN,1244.16,0.0,NaN,NaN
77080,1,479.4,1,479.4,NaN,479.4,479.4,479.4,NaN,0.0,NaN,NaN,479.4,0.0,NaN,NaN
77736,30,178.48,1,178.48,NaN,178.48,178.48,178.48,NaN,0.0,NaN,NaN,178.48,0.0,NaN,NaN
77955,15,786.98,1,786.98,NaN,786.98,786.98,786.98,NaN,0.0,NaN,NaN,786.98,0.0,NaN,NaN
78153,21,409.08,1,409.08,NaN,409.08,409.08,409.08,NaN,0.0,NaN,NaN,409.08,0.0,NaN,NaN
78371,13,405.0,1,405.0,NaN,405.0,405.0,405.0,NaN,0.0,NaN,NaN,405.0,0.0,NaN,NaN
78380,29,367.69,1,367.69,NaN,367.69,367.69,367.69,NaN,0.0,NaN,NaN,367.69,0.0,NaN,NaN
78632,14,317.8,1,317.8,NaN,317.8,317.8,317.8,NaN,0.0,NaN,NaN,317.8,0.0,NaN,NaN
78807,4,263.15,1,263.15,NaN,263.15,263.15,263.15,NaN,0.0,NaN,NaN,263.15,0.0,NaN,NaN
79116,6,33.0,1,33.0,NaN,33.0,33.0,33.0,NaN,0.0,NaN,NaN,33.0,0.0,NaN,NaN
79267,23,101.7,1,101.7,NaN,101.7,101.7,101.7,NaN,0.0,NaN,NaN,101.7,0.0,NaN,NaN
79272,29,249.72,1,249.72,NaN,249.72,249.72,249.72,NaN,0.0,NaN,NaN,249.72,0.0,NaN,NaN
79383,9,185.04,1,185.04,NaN,185.04,185.04,185.04,NaN,0.0,NaN,NaN,185.04,0.0,NaN,NaN
79424,5,303.85,1,303.85,NaN,303.85,303.85,303.85,NaN,0.0,NaN,NaN,303.85,0.0,NaN,NaN
79562,4,292.58,1,292.58,NaN,292.58,292.58,292.58,NaN,0.0,NaN,NaN,292.58,0.0,NaN,NaN
79797,11,308.1,1,308.1,NaN,308.1,308.1,308.1,NaN,0.0,NaN,NaN,308.1,0.0,NaN,NaN
79845,13,87.21,1,87.21,NaN,87.21,87.21,87.21,NaN,0.0,NaN,NaN,87.21,0.0,NaN,NaN
79970,10,277.82,1,277.82,NaN,277.82,277.82,277.82,NaN,0.0,NaN,NaN,277.82,0.0,NaN,NaN
80624,29,301.64,1,301.64,NaN,301.64,301.64,301.64,NaN,0.0,NaN,NaN,301.64,0.0,NaN,NaN
80636,2,1050.66,1,1050.66,NaN,1050.66,1050.66,1050.66,NaN,0.0,NaN,NaN,1050.66,0.0,NaN,NaN
80689,26,69.61,1,69.61,NaN,69.61,69.61,69.61,NaN,0.0,NaN,NaN,69.61,0.0,NaN,NaN
80738,18,88.25,1,88.25,NaN,88.25,88.25,88.25,NaN,0.0,NaN,NaN,88.25,0.0,NaN,NaN
80849,4,264.35,1,264.35,NaN,264.35,264.35,264.35,NaN,0.0,NaN,NaN,264.35,0.0,NaN,NaN
81230,19,110.92,1,110.92,NaN,110.92,110.92,110.92,NaN,0.0,NaN,NaN,110.92,0.0,NaN,NaN
81265,1,41.6,1,41.6,NaN,41.6,41.6,41.6,NaN,0.0,NaN,NaN,41.6,0.0,NaN,NaN
81663,9,366.8,1,366.8,NaN,366.8,366.8,366.8,NaN,0.0,NaN,NaN,366.8,0.0,NaN,NaN
81764,24,302.44,1,302.44,NaN,302.44,302.44,302.44,NaN,0.0,NaN,NaN,302.44,0.0,NaN,NaN
82009,21,337.4,1,337.4,NaN,337.4,337.4,337.4,NaN,0.0,NaN,NaN,337.4,0.0,NaN,NaN
82306,20,161.4,1,161.4,NaN,161.4,161.4,161.4,NaN,0.0,NaN,NaN,161.4,0.0,NaN,NaN
82404,26,114.6,1,114.6,NaN,114.6,114.6,114.6,NaN,0.0,NaN,NaN,114.6,0.0,NaN,NaN
82699,29,434.8,1,434.8,NaN,434.8,434.8,434.8,NaN,0.0,NaN,NaN,434.8,0.0,NaN,NaN
82836,27,220.58,1,220.58,NaN,220.58,220.58,220.58,NaN,0.0,NaN,NaN,220.58,0.0,NaN,NaN
83047,17,277.02,1,277.02,NaN,277.02,277.02,277.02,NaN,0.0,NaN,NaN,277.02,0.0,NaN,NaN
83082,28,51.18,1,51.18,NaN,51.18,51.18,51.18,NaN,0.0,NaN,NaN,51.18,0.0,NaN,NaN
83622,14,394.06,1,394.06,NaN,394.06,394.06,394.06,NaN,0.0,NaN,NaN,394.06,0.0,NaN,NaN
83783,27,307.15,1,307.15,NaN,307.15,307.15,307.15,NaN,0.0,NaN,NaN,307.15,0.0,NaN,NaN
83905,21,752.39,1,752.39,NaN,752.39,752.39,752.39,NaN,0.0,NaN,NaN,752.39,0.0,NaN,NaN
83925,29,194.95,1,194.95,NaN,194.95,194.95,194.95,NaN,0.0,NaN,NaN,194.95,0.0,NaN,NaN
84086,2,344.17,1,344.17,NaN,344.17,344.17,344.17,NaN,0.0,NaN,NaN,344.17,0.0,NaN,NaN
84096,17,266.64,1,266.64,NaN,266.64,266.64,266.64,NaN,0.0,NaN,NaN,266.64,0.0,NaN,NaN
84226,8,488.4,1,488.4,NaN,488.4,488.4,488.4,NaN,0.0,NaN,NaN,488.4,0.0,NaN,NaN
84767,17,50.1,1,50.1,NaN,50.1,50.1,50.1,NaN,0.0,NaN,NaN,50.1,0.0,NaN,NaN
84860,9,71.4,1,71.4,NaN,71.4,71.4,71.4,NaN,0.0,NaN,NaN,71.4,0.0,NaN,NaN
84918,10,5.0,1,5.0,NaN,5.0,5.0,5.0,NaN,0.0,NaN,NaN,5.0,0.0,NaN,NaN
84950,27,1520.11,1,1520.11,NaN,1520.11,1520.11,1520.11,NaN,0.0,NaN,NaN,1520.11,0.0,NaN,NaN
85625,4,11.25,1,11.25,NaN,11.25,11.25,11.25,NaN,0.0,NaN,NaN,11.25,0.0,NaN,NaN
85749,10,1.25,1,1.25,NaN,1.25,1.25,1.25,NaN,0.0,NaN,NaN,1.25,0.0,NaN,NaN
85981,2,29.95,1,29.95,NaN,29.95,29.95,29.95,NaN,0.0,NaN,NaN,29.95,0.0,NaN,NaN
86178,4,45.9,1,45.9,NaN,45.9,45.9,45.9,NaN,0.0,NaN,NaN,45.9,0.0,NaN,NaN
86814,3,28.65,1,28.65,NaN,28.65,28.65,28.65,NaN,0.0,NaN,NaN,28.65,0.0,NaN,NaN
86894,6,8.45,1,8.45,NaN,8.45,8.45,8.45,NaN,0.0,NaN,NaN,8.45,0.0,NaN,NaN
86911,4,7.03,1,7.03,NaN,7.03,7.03,7.03,NaN,0.0,NaN,NaN,7.03,0.0,NaN,NaN
87130,1,130.0,1,130.0,NaN,130.0,130.0,130.0,NaN,0.0,NaN,NaN,130.0,0.0,NaN,NaN
87194,31,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
87282,17,3.9,1,3.9,NaN,3.9,3.9,3.9,NaN,0.0,NaN,NaN,3.9,0.0,NaN,NaN
87430,31,297.0,1,297.0,NaN,297.0,297.0,297.0,NaN,0.0,NaN,NaN,297.0,0.0,NaN,NaN
87680,11,641.8,1,641.8,NaN,641.8,641.8,641.8,NaN,0.0,NaN,NaN,641.8,0.0,NaN,NaN
88392,25,48.0,1,48.0,NaN,48.0,48.0,48.0,NaN,0.0,NaN,NaN,48.0,0.0,NaN,NaN
88531,17,18.5,1,18.5,NaN,18.5,18.5,18.5,NaN,0.0,NaN,NaN,18.5,0.0,NaN,NaN
88641,17,20.65,1,20.65,NaN,20.65,20.65,20.65,NaN,0.0,NaN,NaN,20.65,0.0,NaN,NaN
88767,11,39.8,1,39.8,NaN,39.8,39.8,39.8,NaN,0.0,NaN,NaN,39.8,0.0,NaN,NaN
88796,15,200.0,1,200.0,NaN,200.0,200.0,200.0,NaN,0.0,NaN,NaN,200.0,0.0,NaN,NaN
88874,25,338.95,1,338.95,NaN,338.95,338.95,338.95,NaN,0.0,NaN,NaN,338.95,0.0,NaN,NaN
89132,27,9.9,1,9.9,NaN,9.9,9.9,9.9,NaN,0.0,NaN,NaN,9.9,0.0,NaN,NaN
89251,29,18.9,1,18.9,NaN,18.9,18.9,18.9,NaN,0.0,NaN,NaN,18.9,0.0,NaN,NaN
89453,23,10.0,1,10.0,NaN,10.0,10.0,10.0,NaN,0.0,NaN,NaN,10.0,0.0,NaN,NaN
89530,27,77.84,1,77.84,NaN,77.84,77.84,77.84,NaN,0.0,NaN,NaN,77.84,0.0,NaN,NaN
89646,29,196.7,1,196.7,NaN,196.7,196.7,196.7,NaN,0.0,NaN,NaN,196.7,0.0,NaN,NaN
89778,3,16.85,1,16.85,NaN,16.85,16.85,16.85,NaN,0.0,NaN,NaN,16.85,0.0,NaN,NaN
90054,23,10.2,1,10.2,NaN,10.2,10.2,10.2,NaN,0.0,NaN,NaN,10.2,0.0,NaN,NaN
90208,25,42.01,1,42.01,NaN,42.01,42.01,42.01,NaN,0.0,NaN,NaN,42.01,0.0,NaN,NaN
90210,23,23.55,1,23.55,NaN,23.55,23.55,23.55,NaN,0.0,NaN,NaN,23.55,0.0,NaN,NaN
90442,11,7.5,1,7.5,NaN,7.5,7.5,7.5,NaN,0.0,NaN,NaN,7.5,0.0,NaN,NaN
90626,2,31.68,1,31.68,NaN,31.68,31.68,31.68,NaN,0.0,NaN,NaN,31.68,0.0,NaN,NaN
90919,21,4.15,1,4.15,NaN,4.15,4.15,4.15,NaN,0.0,NaN,NaN,4.15,0.0,NaN,NaN
90929,6,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
90939,13,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
91016,4,27.15,1,27.15,NaN,27.15,27.15,27.15,NaN,0.0,NaN,NaN,27.15,0.0,NaN,NaN
50019,29,259.86,1,259.86,NaN,259.86,259.86,259.86,NaN,0.0,NaN,NaN,259.86,0.0,NaN,NaN
50028,9,449.98,1,449.98,NaN,449.98,449.98,449.98,NaN,0.0,NaN,NaN,449.98,0.0,NaN,NaN
50241,11,303.97,1,303.97,NaN,303.97,303.97,303.97,NaN,0.0,NaN,NaN,303.97,0.0,NaN,NaN
50339,18,92.75,1,92.75,NaN,92.75,92.75,92.75,NaN,0.0,NaN,NaN,92.75,0.0,NaN,NaN
50502,2,303.5,1,303.5,NaN,303.5,303.5,303.5,NaN,0.0,NaN,NaN,303.5,0.0,NaN,NaN
50744,9,133.48,1,133.48,NaN,133.48,133.48,133.48,NaN,0.0,NaN,NaN,133.48,0.0,NaN,NaN
50769,29,210.19,1,210.19,NaN,210.19,210.19,210.19,NaN,0.0,NaN,NaN,210.19,0.0,NaN,NaN
50791,27,303.5,1,303.5,NaN,303.5,303.5,303.5,NaN,0.0,NaN,NaN,303.5,0.0,NaN,NaN
51180,4,130.64,1,130.64,NaN,130.64,130.64,130.64,NaN,0.0,NaN,NaN,130.64,0.0,NaN,NaN
51358,22,15.9,1,15.9,NaN,15.9,15.9,15.9,NaN,0.0,NaN,NaN,15.9,0.0,NaN,NaN
51411,18,249.86,1,249.86,NaN,249.86,249.86,249.86,NaN,0.0,NaN,NaN,249.86,0.0,NaN,NaN
51461,15,402.0,1,402.0,NaN,402.0,402.0,402.0,NaN,0.0,NaN,NaN,402.0,0.0,NaN,NaN
51730,21,244.19,1,244.19,NaN,244.19,244.19,244.19,NaN,0.0,NaN,NaN,244.19,0.0,NaN,NaN
51749,5,1247.64,1,1247.64,NaN,1247.64,1247.64,1247.64,NaN,0.0,NaN,NaN,1247.64,0.0,NaN,NaN
51798,20,365.27,1,365.27,NaN,365.27,365.27,365.27,NaN,0.0,NaN,NaN,365.27,0.0,NaN,NaN
51839,2,306.52,1,306.52,NaN,306.52,306.52,306.52,NaN,0.0,NaN,NaN,306.52,0.0,NaN,NaN
52160,12,172.2,1,172.2,NaN,172.2,172.2,172.2,NaN,0.0,NaN,NaN,172.2,0.0,NaN,NaN
52181,9,1722.9,1,1722.9,NaN,1722.9,1722.9,1722.9,NaN,0.0,NaN,NaN,1722.9,0.0,NaN,NaN
52545,1,662.9,1,662.9,NaN,662.9,662.9,662.9,NaN,0.0,NaN,NaN,662.9,0.0,NaN,NaN
52670,20,733.92,1,733.92,NaN,733.92,733.92,733.92,NaN,0.0,NaN,NaN,733.92,0.0,NaN,NaN
52905,2,300.54,1,300.54,NaN,300.54,300.54,300.54,NaN,0.0,NaN,NaN,300.54,0.0,NaN,NaN
52969,30,413.68,1,413.68,NaN,413.68,413.68,413.68,NaN,0.0,NaN,NaN,413.68,0.0,NaN,NaN
53053,13,212.0,1,212.0,NaN,212.0,212.0,212.0,NaN,0.0,NaN,NaN,212.0,0.0,NaN,NaN
53653,5,295.05,1,295.05,NaN,295.05,295.05,295.05,NaN,0.0,NaN,NaN,295.05,0.0,NaN,NaN
53870,18,241.86,1,241.86,NaN,241.86,241.86,241.86,NaN,0.0,NaN,NaN,241.86,0.0,NaN,NaN
54127,7,275.78,1,275.78,NaN,275.78,275.78,275.78,NaN,0.0,NaN,NaN,275.78,0.0,NaN,NaN
54192,4,556.46,1,556.46,NaN,556.46,556.46,556.46,NaN,0.0,NaN,NaN,556.46,0.0,NaN,NaN
54358,1,203.8,1,203.8,NaN,203.8,203.8,203.8,NaN,0.0,NaN,NaN,203.8,0.0,NaN,NaN
54377,9,205.6,1,205.6,NaN,205.6,205.6,205.6,NaN,0.0,NaN,NaN,205.6,0.0,NaN,NaN
54708,2,610.16,1,610.16,NaN,610.16,610.16,610.16,NaN,0.0,NaN,NaN,610.16,0.0,NaN,NaN
54793,30,15.8,1,15.8,NaN,15.8,15.8,15.8,NaN,0.0,NaN,NaN,15.8,0.0,NaN,NaN
54865,26,110.7,1,110.7,NaN,110.7,110.7,110.7,NaN,0.0,NaN,NaN,110.7,0.0,NaN,NaN
54997,18,691.36,1,691.36,NaN,691.36,691.36,691.36,NaN,0.0,NaN,NaN,691.36,0.0,NaN,NaN
55070,28,264.03,1,264.03,NaN,264.03,264.03,264.03,NaN,0.0,NaN,NaN,264.03,0.0,NaN,NaN
55239,18,889.24,1,889.24,NaN,889.24,889.24,889.24,NaN,0.0,NaN,NaN,889.24,0.0,NaN,NaN
55301,28,211.0,1,211.0,NaN,211.0,211.0,211.0,NaN,0.0,NaN,NaN,211.0,0.0,NaN,NaN
55317,20,301.6,1,301.6,NaN,301.6,301.6,301.6,NaN,0.0,NaN,NaN,301.6,0.0,NaN,NaN
55404,24,891.35,1,891.35,NaN,891.35,891.35,891.35,NaN,0.0,NaN,NaN,891.35,0.0,NaN,NaN
55467,26,519.08,1,519.08,NaN,519.08,519.08,519.08,NaN,0.0,NaN,NaN,519.08,0.0,NaN,NaN
55798,23,479.76,1,479.76,NaN,479.76,479.76,479.76,NaN,0.0,NaN,NaN,479.76,0.0,NaN,NaN
56423,17,374.64,1,374.64,NaN,374.64,374.64,374.64,NaN,0.0,NaN,NaN,374.64,0.0,NaN,NaN
56475,30,1120.53,1,1120.53,NaN,1120.53,1120.53,1120.53,NaN,0.0,NaN,NaN,1120.53,0.0,NaN,NaN
57428,28,138.88,1,138.88,NaN,138.88,138.88,138.88,NaN,0.0,NaN,NaN,138.88,0.0,NaN,NaN
57604,5,323.3,1,323.3,NaN,323.3,323.3,323.3,NaN,0.0,NaN,NaN,323.3,0.0,NaN,NaN
57659,14,982.08,1,982.08,NaN,982.08,982.08,982.08,NaN,0.0,NaN,NaN,982.08,0.0,NaN,NaN
57900,22,589.4,1,589.4,NaN,589.4,589.4,589.4,NaN,0.0,NaN,NaN,589.4,0.0,NaN,NaN
58117,6,1140.76,1,1140.76,NaN,1140.76,1140.76,1140.76,NaN,0.0,NaN,NaN,1140.76,0.0,NaN,NaN
58144,16,256.78,1,256.78,NaN,256.78,256.78,256.78,NaN,0.0,NaN,NaN,256.78,0.0,NaN,NaN
58256,29,115.26,1,115.26,NaN,115.26,115.26,115.26,NaN,0.0,NaN,NaN,115.26,0.0,NaN,NaN
58428,22,277.07,1,277.07,NaN,277.07,277.07,277.07,NaN,0.0,NaN,NaN,277.07,0.0,NaN,NaN
58514,20,662.3,1,662.3,NaN,662.3,662.3,662.3,NaN,0.0,NaN,NaN,662.3,0.0,NaN,NaN
58551,15,189.84,1,189.84,NaN,189.84,189.84,189.84,NaN,0.0,NaN,NaN,189.84,0.0,NaN,NaN
58687,18,1170.0,1,1170.0,NaN,1170.0,1170.0,1170.0,NaN,0.0,NaN,NaN,1170.0,0.0,NaN,NaN
58695,17,198.2,1,198.2,NaN,198.2,198.2,198.2,NaN,0.0,NaN,NaN,198.2,0.0,NaN,NaN
59242,16,314.6,1,314.6,NaN,314.6,314.6,314.6,NaN,0.0,NaN,NaN,314.6,0.0,NaN,NaN
59317,14,481.46,1,481.46,NaN,481.46,481.46,481.46,NaN,0.0,NaN,NaN,481.46,0.0,NaN,NaN
59502,8,165.71,1,165.71,NaN,165.71,165.71,165.71,NaN,0.0,NaN,NaN,165.71,0.0,NaN,NaN
59759,28,41.6,1,41.6,NaN,41.6,41.6,41.6,NaN,0.0,NaN,NaN,41.6,0.0,NaN,NaN
60359,13,267.03,1,267.03,NaN,267.03,267.03,267.03,NaN,0.0,NaN,NaN,267.03,0.0,NaN,NaN
60704,29,223.33,1,223.33,NaN,223.33,223.33,223.33,NaN,0.0,NaN,NaN,223.33,0.0,NaN,NaN
60877,10,810.56,1,810.56,NaN,810.56,810.56,810.56,NaN,0.0,NaN,NaN,810.56,0.0,NaN,NaN
61039,21,159.2,1,159.2,NaN,159.2,159.2,159.2,NaN,0.0,NaN,NaN,159.2,0.0,NaN,NaN
61442,22,141.86,1,141.86,NaN,141.86,141.86,141.86,NaN,0.0,NaN,NaN,141.86,0.0,NaN,NaN
61467,18,173.12,1,173.12,NaN,173.12,173.12,173.12,NaN,0.0,NaN,NaN,173.12,0.0,NaN,NaN
61483,17,247.77,1,247.77,NaN,247.77,247.77,247.77,NaN,0.0,NaN,NaN,247.77,0.0,NaN,NaN
61691,5,41.6,1,41.6,NaN,41.6,41.6,41.6,NaN,0.0,NaN,NaN,41.6,0.0,NaN,NaN
61757,8,302.28,1,302.28,NaN,302.28,302.28,302.28,NaN,0.0,NaN,NaN,302.28,0.0,NaN,NaN
61905,27,766.9,1,766.9,NaN,766.9,766.9,766.9,NaN,0.0,NaN,NaN,766.9,0.0,NaN,NaN
62738,1,202.26,1,202.26,NaN,202.26,202.26,202.26,NaN,0.0,NaN,NaN,202.26,0.0,NaN,NaN
62827,16,968.5,1,968.5,NaN,968.5,968.5,968.5,NaN,0.0,NaN,NaN,968.5,0.0,NaN,NaN
63096,22,113.55,1,113.55,NaN,113.55,113.55,113.55,NaN,0.0,NaN,NaN,113.55,0.0,NaN,NaN
63237,4,94.8,1,94.8,NaN,94.8,94.8,94.8,NaN,0.0,NaN,NaN,94.8,0.0,NaN,NaN
63447,15,309.41,1,309.41,NaN,309.41,309.41,309.41,NaN,0.0,NaN,NaN,309.41,0.0,NaN,NaN
64016,11,486.24,1,486.24,NaN,486.24,486.24,486.24,NaN,0.0,NaN,NaN,486.24,0.0,NaN,NaN
64021,3,124.65,1,124.65,NaN,124.65,124.65,124.65,NaN,0.0,NaN,NaN,124.65,0.0,NaN,NaN
64110,11,302.72,1,302.72,NaN,302.72,302.72,302.72,NaN,0.0,NaN,NaN,302.72,0.0,NaN,NaN
64217,20,255.96,1,255.96,NaN,255.96,255.96,255.96,NaN,0.0,NaN,NaN,255.96,0.0,NaN,NaN
64464,23,333.0,1,333.0,NaN,333.0,333.0,333.0,NaN,0.0,NaN,NaN,333.0,0.0,NaN,NaN
64810,21,149.2,1,149.2,NaN,149.2,149.2,149.2,NaN,0.0,NaN,NaN,149.2,0.0,NaN,NaN
65377,30,151.63,1,151.63,NaN,151.63,151.63,151.63,NaN,0.0,NaN,NaN,151.63,0.0,NaN,NaN
65394,11,107.6,1,107.6,NaN,107.6,107.6,107.6,NaN,0.0,NaN,NaN,107.6,0.0,NaN,NaN
65444,20,589.44,1,589.44,NaN,589.44,589.44,589.44,NaN,0.0,NaN,NaN,589.44,0.0,NaN,NaN
65590,11,193.5,1,193.5,NaN,193.5,193.5,193.5,NaN,0.0,NaN,NaN,193.5,0.0,NaN,NaN
65691,22,7.95,1,7.95,NaN,7.95,7.95,7.95,NaN,0.0,NaN,NaN,7.95,0.0,NaN,NaN
65845,25,200.47,1,200.47,NaN,200.47,200.47,200.47,NaN,0.0,NaN,NaN,200.47,0.0,NaN,NaN
66772,17,428.49,1,428.49,NaN,428.49,428.49,428.49,NaN,0.0,NaN,NaN,428.49,0.0,NaN,NaN
66809,4,203.6,1,203.6,NaN,203.6,203.6,203.6,NaN,0.0,NaN,NaN,203.6,0.0,NaN,NaN
67100,13,884.4,1,884.4,NaN,884.4,884.4,884.4,NaN,0.0,NaN,NaN,884.4,0.0,NaN,NaN
67611,24,470.84,1,470.84,NaN,470.84,470.84,470.84,NaN,0.0,NaN,NaN,470.84,0.0,NaN,NaN
67967,16,310.93,1,310.93,NaN,310.93,310.93,310.93,NaN,0.0,NaN,NaN,310.93,0.0,NaN,NaN
67991,5,425.96,1,425.96,NaN,425.96,425.96,425.96,NaN,0.0,NaN,NaN,425.96,0.0,NaN,NaN
68212,17,331.74,1,331.74,NaN,331.74,331.74,331.74,NaN,0.0,NaN,NaN,331.74,0.0,NaN,NaN
68337,16,199.04,1,199.04,NaN,199.04,199.04,199.04,NaN,0.0,NaN,NaN,199.04,0.0,NaN,NaN
69052,7,199.74,1,199.74,NaN,199.74,199.74,199.74,NaN,0.0,NaN,NaN,199.74,0.0,NaN,NaN
69157,19,118.8,1,118.8,NaN,118.8,118.8,118.8,NaN,0.0,NaN,NaN,118.8,0.0,NaN,NaN
69233,2,985.92,1,985.92,NaN,985.92,985.92,985.92,NaN,0.0,NaN,NaN,985.92,0.0,NaN,NaN
69520,31,350.58,1,350.58,NaN,350.58,350.58,350.58,NaN,0.0,NaN,NaN,350.58,0.0,NaN,NaN
69567,3,1552.6,1,1552.6,NaN,1552.6,1552.6,1552.6,NaN,0.0,NaN,NaN,1552.6,0.0,NaN,NaN
69672,21,304.63,1,304.63,NaN,304.63,304.63,304.63,NaN,0.0,NaN,NaN,304.63,0.0,NaN,NaN
69830,25,91.32,1,91.32,NaN,91.32,91.32,91.32,NaN,0.0,NaN,NaN,91.32,0.0,NaN,NaN
69864,25,467.42,1,467.42,NaN,467.42,467.42,467.42,NaN,0.0,NaN,NaN,467.42,0.0,NaN,NaN
69892,30,48.0,1,48.0,NaN,48.0,48.0,48.0,NaN,0.0,NaN,NaN,48.0,0.0,NaN,NaN
69941,4,185.9,1,185.9,NaN,185.9,185.9,185.9,NaN,0.0,NaN,NaN,185.9,0.0,NaN,NaN
69956,13,429.12,1,429.12,NaN,429.12,429.12,429.12,NaN,0.0,NaN,NaN,429.12,0.0,NaN,NaN
70029,21,946.74,1,946.74,NaN,946.74,946.74,946.74,NaN,0.0,NaN,NaN,946.74,0.0,NaN,NaN
70052,28,312.14,1,312.14,NaN,312.14,312.14,312.14,NaN,0.0,NaN,NaN,312.14,0.0,NaN,NaN
70109,21,567.62,1,567.62,NaN,567.62,567.62,567.62,NaN,0.0,NaN,NaN,567.62,0.0,NaN,NaN
70204,26,300.42,1,300.42,NaN,300.42,300.42,300.42,NaN,0.0,NaN,NaN,300.42,0.0,NaN,NaN
70532,28,951.96,1,951.96,NaN,951.96,951.96,951.96,NaN,0.0,NaN,NaN,951.96,0.0,NaN,NaN
70861,12,110.85,1,110.85,NaN,110.85,110.85,110.85,NaN,0.0,NaN,NaN,110.85,0.0,NaN,NaN
71015,11,221.46,1,221.46,NaN,221.46,221.46,221.46,NaN,0.0,NaN,NaN,221.46,0.0,NaN,NaN
71023,11,309.38,1,309.38,NaN,309.38,309.38,309.38,NaN,0.0,NaN,NaN,309.38,0.0,NaN,NaN
71100,5,1179.64,1,1179.64,NaN,1179.64,1179.64,1179.64,NaN,0.0,NaN,NaN,1179.64,0.0,NaN,NaN
71330,28,312.64,1,312.64,NaN,312.64,312.64,312.64,NaN,0.0,NaN,NaN,312.64,0.0,NaN,NaN
72300,10,266.97,1,266.97,NaN,266.97,266.97,266.97,NaN,0.0,NaN,NaN,266.97,0.0,NaN,NaN
72377,4,347.74,1,347.74,NaN,347.74,347.74,347.74,NaN,0.0,NaN,NaN,347.74,0.0,NaN,NaN
72383,31,570.19,1,570.19,NaN,570.19,570.19,570.19,NaN,0.0,NaN,NaN,570.19,0.0,NaN,NaN
72999,17,168.31,1,168.31,NaN,168.31,168.31,168.31,NaN,0.0,NaN,NaN,168.31,0.0,NaN,NaN
73395,18,3187.12,1,3187.12,NaN,3187.12,3187.12,3187.12,NaN,0.0,NaN,NaN,3187.12,0.0,NaN,NaN
73810,20,396.2,1,396.2,NaN,396.2,396.2,396.2,NaN,0.0,NaN,NaN,396.2,0.0,NaN,NaN
73876,7,1066.94,1,1066.94,NaN,1066.94,1066.94,1066.94,NaN,0.0,NaN,NaN,1066.94,0.0,NaN,NaN
73902,9,309.48,1,309.48,NaN,309.48,309.48,309.48,NaN,0.0,NaN,NaN,309.48,0.0,NaN,NaN
73989,29,75.0,1,75.0,NaN,75.0,75.0,75.0,NaN,0.0,NaN,NaN,75.0,0.0,NaN,NaN
74311,22,1025.78,1,1025.78,NaN,1025.78,1025.78,1025.78,NaN,0.0,NaN,NaN,1025.78,0.0,NaN,NaN
74907,31,659.08,1,659.08,NaN,659.08,659.08,659.08,NaN,0.0,NaN,NaN,659.08,0.0,NaN,NaN
75365,17,206.83,1,206.83,NaN,206.83,206.83,206.83,NaN,0.0,NaN,NaN,206.83,0.0,NaN,NaN
75386,10,165.72,1,165.72,NaN,165.72,165.72,165.72,NaN,0.0,NaN,NaN,165.72,0.0,NaN,NaN
75823,27,422.98,1,422.98,NaN,422.98,422.98,422.98,NaN,0.0,NaN,NaN,422.98,0.0,NaN,NaN
76114,16,151.5,1,151.5,NaN,151.5,151.5,151.5,NaN,0.0,NaN,NaN,151.5,0.0,NaN,NaN
76378,9,47.1,1,47.1,NaN,47.1,47.1,47.1,NaN,0.0,NaN,NaN,47.1,0.0,NaN,NaN
76545,18,2856.14,1,2856.14,NaN,2856.14,2856.14,2856.14,NaN,0.0,NaN,NaN,2856.14,0.0,NaN,NaN
76823,13,119.73,1,119.73,NaN,119.73,119.73,119.73,NaN,0.0,NaN,NaN,119.73,0.0,NaN,NaN
76964,8,160.57,1,160.57,NaN,160.57,160.57,160.57,NaN,0.0,NaN,NaN,160.57,0.0,NaN,NaN
77202,4,930.98,1,930.98,NaN,930.98,930.98,930.98,NaN,0.0,NaN,NaN,930.98,0.0,NaN,NaN
77503,13,148.72,1,148.72,NaN,148.72,148.72,148.72,NaN,0.0,NaN,NaN,148.72,0.0,NaN,NaN
78075,7,120.66,1,120.66,NaN,120.66,120.66,120.66,NaN,0.0,NaN,NaN,120.66,0.0,NaN,NaN
78264,9,312.58,1,312.58,NaN,312.58,312.58,312.58,NaN,0.0,NaN,NaN,312.58,0.0,NaN,NaN
