txn_id,nextReviewTime_quarter,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
68334,1,134.38,1,134.38,NaN,134.38,134.38,134.38,NaN,0.0,NaN,NaN,134.38,0.0,NaN,NaN
68668,2,116.93,1,116.93,NaN,116.93,116.93,116.93,NaN,0.0,NaN,NaN,116.93,0.0,NaN,NaN
69643,2,304.3,1,304.3,NaN,304.3,304.3,304.3,NaN,0.0,NaN,NaN,304.3,0.0,NaN,NaN
70055,2,813.4,1,813.4,NaN,813.4,813.4,813.4,NaN,0.0,NaN,NaN,813.4,0.0,NaN,NaN
70215,2,149.06,1,149.06,NaN,149.06,149.06,149.06,NaN,0.0,NaN,NaN,149.06,0.0,NaN,NaN
70312,3,458.9,1,458.9,NaN,458.9,458.9,458.9,NaN,0.0,NaN,NaN,458.9,0.0,NaN,NaN
70333,3,400.22,1,400.22,NaN,400.22,400.22,400.22,NaN,0.0,NaN,NaN,400.22,0.0,NaN,NaN
70336,3,199.22,1,199.22,NaN,199.22,199.22,199.22,NaN,0.0,NaN,NaN,199.22,0.0,NaN,NaN
70594,3,121.37,1,121.37,NaN,121.37,121.37,121.37,NaN,0.0,NaN,NaN,121.37,0.0,NaN,NaN
70600,1,624.43,1,624.43,NaN,624.43,624.43,624.43,NaN,0.0,NaN,NaN,624.43,0.0,NaN,NaN
71371,2,855.28,1,855.28,NaN,855.28,855.28,855.28,NaN,0.0,NaN,NaN,855.28,0.0,NaN,NaN
71448,3,49.65,1,49.65,NaN,49.65,49.65,49.65,NaN,0.0,NaN,NaN,49.65,0.0,NaN,NaN
72255,2,25.2,1,25.2,NaN,25.2,25.2,25.2,NaN,0.0,NaN,NaN,25.2,0.0,NaN,NaN
72337,3,237.6,1,237.6,NaN,237.6,237.6,237.6,NaN,0.0,NaN,NaN,237.6,0.0,NaN,NaN
72417,2,327.8,1,327.8,NaN,327.8,327.8,327.8,NaN,0.0,NaN,NaN,327.8,0.0,NaN,NaN
72418,3,327.8,1,327.8,NaN,327.8,327.8,327.8,NaN,0.0,NaN,NaN,327.8,0.0,NaN,NaN
72971,2,342.02,1,342.02,NaN,342.02,342.02,342.02,NaN,0.0,NaN,NaN,342.02,0.0,NaN,NaN
73146,2,124.38,1,124.38,NaN,124.38,124.38,124.38,NaN,0.0,NaN,NaN,124.38,0.0,NaN,NaN
73966,2,394.14,1,394.14,NaN,394.14,394.14,394.14,NaN,0.0,NaN,NaN,394.14,0.0,NaN,NaN
74823,1,59.52,1,59.52,NaN,59.52,59.52,59.52,NaN,0.0,NaN,NaN,59.52,0.0,NaN,NaN
75420,3,300.76,1,300.76,NaN,300.76,300.76,300.76,NaN,0.0,NaN,NaN,300.76,0.0,NaN,NaN
75528,3,516.24,1,516.24,NaN,516.24,516.24,516.24,NaN,0.0,NaN,NaN,516.24,0.0,NaN,NaN
75631,1,6.48,1,6.48,NaN,6.48,6.48,6.48,NaN,0.0,NaN,NaN,6.48,0.0,NaN,NaN
76159,2,469.55,1,469.55,NaN,469.55,469.55,469.55,NaN,0.0,NaN,NaN,469.55,0.0,NaN,NaN
76298,1,756.11,1,756.11,NaN,756.11,756.11,756.11,NaN,0.0,NaN,NaN,756.11,0.0,NaN,NaN
76670,2,162.57,1,162.57,NaN,162.57,162.57,162.57,NaN,0.0,NaN,NaN,162.57,0.0,NaN,NaN
76853,3,111.81,1,111.81,NaN,111.81,111.81,111.81,NaN,0.0,NaN,NaN,111.81,0.0,NaN,NaN
77237,3,221.97,1,221.97,NaN,221.97,221.97,221.97,NaN,0.0,NaN,NaN,221.97,0.0,NaN,NaN
77549,1,474.74,1,474.74,NaN,474.74,474.74,474.74,NaN,0.0,NaN,NaN,474.74,0.0,NaN,NaN
78011,2,27.8,1,27.8,NaN,27.8,27.8,27.8,NaN,0.0,NaN,NaN,27.8,0.0,NaN,NaN
78174,3,3949.66,1,3949.66,NaN,3949.66,3949.66,3949.66,NaN,0.0,NaN,NaN,3949.66,0.0,NaN,NaN
78568,2,335.86,1,335.86,NaN,335.86,335.86,335.86,NaN,0.0,NaN,NaN,335.86,0.0,NaN,NaN
78661,1,202.88,1,202.88,NaN,202.88,202.88,202.88,NaN,0.0,NaN,NaN,202.88,0.0,NaN,NaN
78869,1,324.7,1,324.7,NaN,324.7,324.7,324.7,NaN,0.0,NaN,NaN,324.7,0.0,NaN,NaN
78883,2,151.04,1,151.04,NaN,151.04,151.04,151.04,NaN,0.0,NaN,NaN,151.04,0.0,NaN,NaN
78894,2,102.3,1,102.3,NaN,102.3,102.3,102.3,NaN,0.0,NaN,NaN,102.3,0.0,NaN,NaN
78988,3,777.6,1,777.6,NaN,777.6,777.6,777.6,NaN,0.0,NaN,NaN,777.6,0.0,NaN,NaN
79209,1,307.96,1,307.96,NaN,307.96,307.96,307.96,NaN,0.0,NaN,NaN,307.96,0.0,NaN,NaN
79221,3,413.06,1,413.06,NaN,413.06,413.06,413.06,NaN,0.0,NaN,NaN,413.06,0.0,NaN,NaN
79573,2,110.4,1,110.4,NaN,110.4,110.4,110.4,NaN,0.0,NaN,NaN,110.4,0.0,NaN,NaN
79689,2,220.7,1,220.7,NaN,220.7,220.7,220.7,NaN,0.0,NaN,NaN,220.7,0.0,NaN,NaN
79828,3,339.18,1,339.18,NaN,339.18,339.18,339.18,NaN,0.0,NaN,NaN,339.18,0.0,NaN,NaN
80377,3,309.37,1,309.37,NaN,309.37,309.37,309.37,NaN,0.0,NaN,NaN,309.37,0.0,NaN,NaN
80587,2,280.97,1,280.97,NaN,280.97,280.97,280.97,NaN,0.0,NaN,NaN,280.97,0.0,NaN,NaN
80695,3,161.2,1,161.2,NaN,161.2,161.2,161.2,NaN,0.0,NaN,NaN,161.2,0.0,NaN,NaN
80902,3,72.0,1,72.0,NaN,72.0,72.0,72.0,NaN,0.0,NaN,NaN,72.0,0.0,NaN,NaN
81027,3,317.56,1,317.56,NaN,317.56,317.56,317.56,NaN,0.0,NaN,NaN,317.56,0.0,NaN,NaN
81141,1,329.04,1,329.04,NaN,329.04,329.04,329.04,NaN,0.0,NaN,NaN,329.04,0.0,NaN,NaN
81223,1,149.47,1,149.47,NaN,149.47,149.47,149.47,NaN,0.0,NaN,NaN,149.47,0.0,NaN,NaN
81249,1,534.2,1,534.2,NaN,534.2,534.2,534.2,NaN,0.0,NaN,NaN,534.2,0.0,NaN,NaN
81272,2,32.65,1,32.65,NaN,32.65,32.65,32.65,NaN,0.0,NaN,NaN,32.65,0.0,NaN,NaN
81333,1,301.29,1,301.29,NaN,301.29,301.29,301.29,NaN,0.0,NaN,NaN,301.29,0.0,NaN,NaN
81359,2,237.6,1,237.6,NaN,237.6,237.6,237.6,NaN,0.0,NaN,NaN,237.6,0.0,NaN,NaN
81475,2,722.14,1,722.14,NaN,722.14,722.14,722.14,NaN,0.0,NaN,NaN,722.14,0.0,NaN,NaN
81753,1,20.8,1,20.8,NaN,20.8,20.8,20.8,NaN,0.0,NaN,NaN,20.8,0.0,NaN,NaN
81879,2,534.73,1,534.73,NaN,534.73,534.73,534.73,NaN,0.0,NaN,NaN,534.73,0.0,NaN,NaN
82171,3,168.34,1,168.34,NaN,168.34,168.34,168.34,NaN,0.0,NaN,NaN,168.34,0.0,NaN,NaN
82243,2,387.78,1,387.78,NaN,387.78,387.78,387.78,NaN,0.0,NaN,NaN,387.78,0.0,NaN,NaN
82492,3,216.75,1,216.75,NaN,216.75,216.75,216.75,NaN,0.0,NaN,NaN,216.75,0.0,NaN,NaN
82651,3,148.78,1,148.78,NaN,148.78,148.78,148.78,NaN,0.0,NaN,NaN,148.78,0.0,NaN,NaN
82847,1,292.41,1,292.41,NaN,292.41,292.41,292.41,NaN,0.0,NaN,NaN,292.41,0.0,NaN,NaN
83040,2,1274.69,1,1274.69,NaN,1274.69,1274.69,1274.69,NaN,0.0,NaN,NaN,1274.69,0.0,NaN,NaN
83120,3,989.08,1,989.08,NaN,989.08,989.08,989.08,NaN,0.0,NaN,NaN,989.08,0.0,NaN,NaN
83256,2,418.0,1,418.0,NaN,418.0,418.0,418.0,NaN,0.0,NaN,NaN,418.0,0.0,NaN,NaN
83436,1,202.95,1,202.95,NaN,202.95,202.95,202.95,NaN,0.0,NaN,NaN,202.95,0.0,NaN,NaN
83836,3,218.53,1,218.53,NaN,218.53,218.53,218.53,NaN,0.0,NaN,NaN,218.53,0.0,NaN,NaN
84196,2,1080.0,1,1080.0,NaN,1080.0,1080.0,1080.0,NaN,0.0,NaN,NaN,1080.0,0.0,NaN,NaN
84220,1,391.02,1,391.02,NaN,391.02,391.02,391.02,NaN,0.0,NaN,NaN,391.02,0.0,NaN,NaN
84225,3,242.3,1,242.3,NaN,242.3,242.3,242.3,NaN,0.0,NaN,NaN,242.3,0.0,NaN,NaN
84237,2,415.6,1,415.6,NaN,415.6,415.6,415.6,NaN,0.0,NaN,NaN,415.6,0.0,NaN,NaN
84337,3,6.65,1,6.65,NaN,6.65,6.65,6.65,NaN,0.0,NaN,NaN,6.65,0.0,NaN,NaN
84430,2,54.75,1,54.75,NaN,54.75,54.75,54.75,NaN,0.0,NaN,NaN,54.75,0.0,NaN,NaN
84889,1,30.6,1,30.6,NaN,30.6,30.6,30.6,NaN,0.0,NaN,NaN,30.6,0.0,NaN,NaN
84899,2,1126.0,1,1126.0,NaN,1126.0,1126.0,1126.0,NaN,0.0,NaN,NaN,1126.0,0.0,NaN,NaN
84915,2,34.65,1,34.65,NaN,34.65,34.65,34.65,NaN,0.0,NaN,NaN,34.65,0.0,NaN,NaN
85074,1,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
85227,3,29.85,1,29.85,NaN,29.85,29.85,29.85,NaN,0.0,NaN,NaN,29.85,0.0,NaN,NaN
85289,1,33.6,1,33.6,NaN,33.6,33.6,33.6,NaN,0.0,NaN,NaN,33.6,0.0,NaN,NaN
85620,1,1.25,1,1.25,NaN,1.25,1.25,1.25,NaN,0.0,NaN,NaN,1.25,0.0,NaN,NaN
85650,2,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
86209,1,28.65,1,28.65,NaN,28.65,28.65,28.65,NaN,0.0,NaN,NaN,28.65,0.0,NaN,NaN
86419,2,5.9,1,5.9,NaN,5.9,5.9,5.9,NaN,0.0,NaN,NaN,5.9,0.0,NaN,NaN
86559,1,53.1,1,53.1,NaN,53.1,53.1,53.1,NaN,0.0,NaN,NaN,53.1,0.0,NaN,NaN
86797,3,36.0,1,36.0,NaN,36.0,36.0,36.0,NaN,0.0,NaN,NaN,36.0,0.0,NaN,NaN
86830,3,7.8,1,7.8,NaN,7.8,7.8,7.8,NaN,0.0,NaN,NaN,7.8,0.0,NaN,NaN
86990,3,12.5,1,12.5,NaN,12.5,12.5,12.5,NaN,0.0,NaN,NaN,12.5,0.0,NaN,NaN
87198,1,4.1,1,4.1,NaN,4.1,4.1,4.1,NaN,0.0,NaN,NaN,4.1,0.0,NaN,NaN
87366,1,4.15,1,4.15,NaN,4.15,4.15,4.15,NaN,0.0,NaN,NaN,4.15,0.0,NaN,NaN
87506,3,129.9,1,129.9,NaN,129.9,129.9,129.9,NaN,0.0,NaN,NaN,129.9,0.0,NaN,NaN
87709,1,65.0,1,65.0,NaN,65.0,65.0,65.0,NaN,0.0,NaN,NaN,65.0,0.0,NaN,NaN
88020,2,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
88091,1,18.25,1,18.25,NaN,18.25,18.25,18.25,NaN,0.0,NaN,NaN,18.25,0.0,NaN,NaN
88273,3,22.5,1,22.5,NaN,22.5,22.5,22.5,NaN,0.0,NaN,NaN,22.5,0.0,NaN,NaN
88621,3,49.79,1,49.79,NaN,49.79,49.79,49.79,NaN,0.0,NaN,NaN,49.79,0.0,NaN,NaN
89089,3,84.48,1,84.48,NaN,84.48,84.48,84.48,NaN,0.0,NaN,NaN,84.48,0.0,NaN,NaN
89167,1,257.79,1,257.79,NaN,257.79,257.79,257.79,NaN,0.0,NaN,NaN,257.79,0.0,NaN,NaN
89304,3,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
89491,2,5.83,1,5.83,NaN,5.83,5.83,5.83,NaN,0.0,NaN,NaN,5.83,0.0,NaN,NaN
89515,2,5.8,1,5.8,NaN,5.8,5.8,5.8,NaN,0.0,NaN,NaN,5.8,0.0,NaN,NaN
89555,2,3.3,1,3.3,NaN,3.3,3.3,3.3,NaN,0.0,NaN,NaN,3.3,0.0,NaN,NaN
89840,3,464.9,1,464.9,NaN,464.9,464.9,464.9,NaN,0.0,NaN,NaN,464.9,0.0,NaN,NaN
89927,2,34.65,1,34.65,NaN,34.65,34.65,34.65,NaN,0.0,NaN,NaN,34.65,0.0,NaN,NaN
89976,2,907.0,1,907.0,NaN,907.0,907.0,907.0,NaN,0.0,NaN,NaN,907.0,0.0,NaN,NaN
90003,3,55.35,1,55.35,NaN,55.35,55.35,55.35,NaN,0.0,NaN,NaN,55.35,0.0,NaN,NaN
90016,1,59.85,1,59.85,NaN,59.85,59.85,59.85,NaN,0.0,NaN,NaN,59.85,0.0,NaN,NaN
90295,2,16.5,1,16.5,NaN,16.5,16.5,16.5,NaN,0.0,NaN,NaN,16.5,0.0,NaN,NaN
90476,1,17.85,1,17.85,NaN,17.85,17.85,17.85,NaN,0.0,NaN,NaN,17.85,0.0,NaN,NaN
90691,1,303.96,1,303.96,NaN,303.96,303.96,303.96,NaN,0.0,NaN,NaN,303.96,0.0,NaN,NaN
91001,2,664.86,1,664.86,NaN,664.86,664.86,664.86,NaN,0.0,NaN,NaN,664.86,0.0,NaN,NaN
50114,3,313.49,1,313.49,NaN,313.49,313.49,313.49,NaN,0.0,NaN,NaN,313.49,0.0,NaN,NaN
50169,3,308.65,1,308.65,NaN,308.65,308.65,308.65,NaN,0.0,NaN,NaN,308.65,0.0,NaN,NaN
50309,1,339.84,1,339.84,NaN,339.84,339.84,339.84,NaN,0.0,NaN,NaN,339.84,0.0,NaN,NaN
50379,1,138.1,1,138.1,NaN,138.1,138.1,138.1,NaN,0.0,NaN,NaN,138.1,0.0,NaN,NaN
50416,3,130.8,1,130.8,NaN,130.8,130.8,130.8,NaN,0.0,NaN,NaN,130.8,0.0,NaN,NaN
50418,1,717.16,1,717.16,NaN,717.16,717.16,717.16,NaN,0.0,NaN,NaN,717.16,0.0,NaN,NaN
50578,1,122.15,1,122.15,NaN,122.15,122.15,122.15,NaN,0.0,NaN,NaN,122.15,0.0,NaN,NaN
50604,3,277.45,1,277.45,NaN,277.45,277.45,277.45,NaN,0.0,NaN,NaN,277.45,0.0,NaN,NaN
50859,2,122.7,1,122.7,NaN,122.7,122.7,122.7,NaN,0.0,NaN,NaN,122.7,0.0,NaN,NaN
50887,3,56.85,1,56.85,NaN,56.85,56.85,56.85,NaN,0.0,NaN,NaN,56.85,0.0,NaN,NaN
51009,2,177.26,1,177.26,NaN,177.26,177.26,177.26,NaN,0.0,NaN,NaN,177.26,0.0,NaN,NaN
51091,1,702.1,1,702.1,NaN,702.1,702.1,702.1,NaN,0.0,NaN,NaN,702.1,0.0,NaN,NaN
51256,1,5.95,1,5.95,NaN,5.95,5.95,5.95,NaN,0.0,NaN,NaN,5.95,0.0,NaN,NaN
51282,3,209.3,1,209.3,NaN,209.3,209.3,209.3,NaN,0.0,NaN,NaN,209.3,0.0,NaN,NaN
51329,1,174.4,1,174.4,NaN,174.4,174.4,174.4,NaN,0.0,NaN,NaN,174.4,0.0,NaN,NaN
51340,2,114.79,1,114.79,NaN,114.79,114.79,114.79,NaN,0.0,NaN,NaN,114.79,0.0,NaN,NaN
51717,3,223.48,1,223.48,NaN,223.48,223.48,223.48,NaN,0.0,NaN,NaN,223.48,0.0,NaN,NaN
51751,2,91.9,1,91.9,NaN,91.9,91.9,91.9,NaN,0.0,NaN,NaN,91.9,0.0,NaN,NaN
51759,1,125.2,1,125.2,NaN,125.2,125.2,125.2,NaN,0.0,NaN,NaN,125.2,0.0,NaN,NaN
52230,1,218.85,1,218.85,NaN,218.85,218.85,218.85,NaN,0.0,NaN,NaN,218.85,0.0,NaN,NaN
52497,3,842.9,1,842.9,NaN,842.9,842.9,842.9,NaN,0.0,NaN,NaN,842.9,0.0,NaN,NaN
52599,2,968.77,1,968.77,NaN,968.77,968.77,968.77,NaN,0.0,NaN,NaN,968.77,0.0,NaN,NaN
52825,1,479.25,1,479.25,NaN,479.25,479.25,479.25,NaN,0.0,NaN,NaN,479.25,0.0,NaN,NaN
53059,1,279.3,1,279.3,NaN,279.3,279.3,279.3,NaN,0.0,NaN,NaN,279.3,0.0,NaN,NaN
53068,3,1248.32,1,1248.32,NaN,1248.32,1248.32,1248.32,NaN,0.0,NaN,NaN,1248.32,0.0,NaN,NaN
53393,1,1547.58,1,1547.58,NaN,1547.58,1547.58,1547.58,NaN,0.0,NaN,NaN,1547.58,0.0,NaN,NaN
53402,2,254.54,1,254.54,NaN,254.54,254.54,254.54,NaN,0.0,NaN,NaN,254.54,0.0,NaN,NaN
54178,2,157.4,1,157.4,NaN,157.4,157.4,157.4,NaN,0.0,NaN,NaN,157.4,0.0,NaN,NaN
54219,1,1131.0,1,1131.0,NaN,1131.0,1131.0,1131.0,NaN,0.0,NaN,NaN,1131.0,0.0,NaN,NaN
54432,1,14.75,1,14.75,NaN,14.75,14.75,14.75,NaN,0.0,NaN,NaN,14.75,0.0,NaN,NaN
54851,2,182.85,1,182.85,NaN,182.85,182.85,182.85,NaN,0.0,NaN,NaN,182.85,0.0,NaN,NaN
55004,3,314.1,1,314.1,NaN,314.1,314.1,314.1,NaN,0.0,NaN,NaN,314.1,0.0,NaN,NaN
55154,3,530.15,1,530.15,NaN,530.15,530.15,530.15,NaN,0.0,NaN,NaN,530.15,0.0,NaN,NaN
55256,3,284.35,1,284.35,NaN,284.35,284.35,284.35,NaN,0.0,NaN,NaN,284.35,0.0,NaN,NaN
55647,1,94.9,1,94.9,NaN,94.9,94.9,94.9,NaN,0.0,NaN,NaN,94.9,0.0,NaN,NaN
56263,2,598.96,1,598.96,NaN,598.96,598.96,598.96,NaN,0.0,NaN,NaN,598.96,0.0,NaN,NaN
57254,3,308.09,1,308.09,NaN,308.09,308.09,308.09,NaN,0.0,NaN,NaN,308.09,0.0,NaN,NaN
57558,2,326.5,1,326.5,NaN,326.5,326.5,326.5,NaN,0.0,NaN,NaN,326.5,0.0,NaN,NaN
58098,3,356.3,1,356.3,NaN,356.3,356.3,356.3,NaN,0.0,NaN,NaN,356.3,0.0,NaN,NaN
58224,3,161.89,1,161.89,NaN,161.89,161.89,161.89,NaN,0.0,NaN,NaN,161.89,0.0,NaN,NaN
58269,1,215.7,1,215.7,NaN,215.7,215.7,215.7,NaN,0.0,NaN,NaN,215.7,0.0,NaN,NaN
58427,3,142.28,1,142.28,NaN,142.28,142.28,142.28,NaN,0.0,NaN,NaN,142.28,0.0,NaN,NaN
58913,1,483.65,1,483.65,NaN,483.65,483.65,483.65,NaN,0.0,NaN,NaN,483.65,0.0,NaN,NaN
58978,1,155.19,1,155.19,NaN,155.19,155.19,155.19,NaN,0.0,NaN,NaN,155.19,0.0,NaN,NaN
59147,2,636.25,1,636.25,NaN,636.25,636.25,636.25,NaN,0.0,NaN,NaN,636.25,0.0,NaN,NaN
59163,2,118.89,1,118.89,NaN,118.89,118.89,118.89,NaN,0.0,NaN,NaN,118.89,0.0,NaN,NaN
59572,2,199.38,1,199.38,NaN,199.38,199.38,199.38,NaN,0.0,NaN,NaN,199.38,0.0,NaN,NaN
59821,2,328.1,1,328.1,NaN,328.1,328.1,328.1,NaN,0.0,NaN,NaN,328.1,0.0,NaN,NaN
60316,3,115.43,1,115.43,NaN,115.43,115.43,115.43,NaN,0.0,NaN,NaN,115.43,0.0,NaN,NaN
60393,2,1007.9,1,1007.9,NaN,1007.9,1007.9,1007.9,NaN,0.0,NaN,NaN,1007.9,0.0,NaN,NaN
60441,3,1701.5,1,1701.5,NaN,1701.5,1701.5,1701.5,NaN,0.0,NaN,NaN,1701.5,0.0,NaN,NaN
60593,3,76.32,1,76.32,NaN,76.32,76.32,76.32,NaN,0.0,NaN,NaN,76.32,0.0,NaN,NaN
61000,3,465.99,1,465.99,NaN,465.99,465.99,465.99,NaN,0.0,NaN,NaN,465.99,0.0,NaN,NaN
61166,3,263.24,1,263.24,NaN,263.24,263.24,263.24,NaN,0.0,NaN,NaN,263.24,0.0,NaN,NaN
61258,1,1208.31,1,1208.31,NaN,1208.31,1208.31,1208.31,NaN,0.0,NaN,NaN,1208.31,0.0,NaN,NaN
61545,1,360.29,1,360.29,NaN,360.29,360.29,360.29,NaN,0.0,NaN,NaN,360.29,0.0,NaN,NaN
61582,2,967.52,1,967.52,NaN,967.52,967.52,967.52,NaN,0.0,NaN,NaN,967.52,0.0,NaN,NaN
62114,2,850.72,1,850.72,NaN,850.72,850.72,850.72,NaN,0.0,NaN,NaN,850.72,0.0,NaN,NaN
62192,2,128.8,1,128.8,NaN,128.8,128.8,128.8,NaN,0.0,NaN,NaN,128.8,0.0,NaN,NaN
62360,1,297.38,1,297.38,NaN,297.38,297.38,297.38,NaN,0.0,NaN,NaN,297.38,0.0,NaN,NaN
62407,2,551.03,1,551.03,NaN,551.03,551.03,551.03,NaN,0.0,NaN,NaN,551.03,0.0,NaN,NaN
62580,2,464.32,1,464.32,NaN,464.32,464.32,464.32,NaN,0.0,NaN,NaN,464.32,0.0,NaN,NaN
62825,3,370.45,1,370.45,NaN,370.45,370.45,370.45,NaN,0.0,NaN,NaN,370.45,0.0,NaN,NaN
62923,3,508.11,1,508.11,NaN,508.11,508.11,508.11,NaN,0.0,NaN,NaN,508.11,0.0,NaN,NaN
62990,3,205.7,1,205.7,NaN,205.7,205.7,205.7,NaN,0.0,NaN,NaN,205.7,0.0,NaN,NaN
63703,3,314.47,1,314.47,NaN,314.47,314.47,314.47,NaN,0.0,NaN,NaN,314.47,0.0,NaN,NaN
64076,2,612.0,1,612.0,NaN,612.0,612.0,612.0,NaN,0.0,NaN,NaN,612.0,0.0,NaN,NaN
64631,1,506.19,1,506.19,NaN,506.19,506.19,506.19,NaN,0.0,NaN,NaN,506.19,0.0,NaN,NaN
64827,3,593.72,1,593.72,NaN,593.72,593.72,593.72,NaN,0.0,NaN,NaN,593.72,0.0,NaN,NaN
65079,3,359.08,1,359.08,NaN,359.08,359.08,359.08,NaN,0.0,NaN,NaN,359.08,0.0,NaN,NaN
65129,1,324.29,1,324.29,NaN,324.29,324.29,324.29,NaN,0.0,NaN,NaN,324.29,0.0,NaN,NaN
65537,1,327.45,1,327.45,NaN,327.45,327.45,327.45,NaN,0.0,NaN,NaN,327.45,0.0,NaN,NaN
65966,3,141.03,1,141.03,NaN,141.03,141.03,141.03,NaN,0.0,NaN,NaN,141.03,0.0,NaN,NaN
66032,3,2739.92,1,2739.92,NaN,2739.92,2739.92,2739.92,NaN,0.0,NaN,NaN,2739.92,0.0,NaN,NaN
66331,1,658.85,1,658.85,NaN,658.85,658.85,658.85,NaN,0.0,NaN,NaN,658.85,0.0,NaN,NaN
66350,2,128.27,1,128.27,NaN,128.27,128.27,128.27,NaN,0.0,NaN,NaN,128.27,0.0,NaN,NaN
66621,1,553.92,1,553.92,NaN,553.92,553.92,553.92,NaN,0.0,NaN,NaN,553.92,0.0,NaN,NaN
67057,3,1180.12,1,1180.12,NaN,1180.12,1180.12,1180.12,NaN,0.0,NaN,NaN,1180.12,0.0,NaN,NaN
67067,2,373.4,1,373.4,NaN,373.4,373.4,373.4,NaN,0.0,NaN,NaN,373.4,0.0,NaN,NaN
67207,3,535.52,1,535.52,NaN,535.52,535.52,535.52,NaN,0.0,NaN,NaN,535.52,0.0,NaN,NaN
67503,2,259.79,1,259.79,NaN,259.79,259.79,259.79,NaN,0.0,NaN,NaN,259.79,0.0,NaN,NaN
67628,2,300.18,1,300.18,NaN,300.18,300.18,300.18,NaN,0.0,NaN,NaN,300.18,0.0,NaN,NaN
67801,2,227.92,1,227.92,NaN,227.92,227.92,227.92,NaN,0.0,NaN,NaN,227.92,0.0,NaN,NaN
68008,3,167.4,1,167.4,NaN,167.4,167.4,167.4,NaN,0.0,NaN,NaN,167.4,0.0,NaN,NaN
68030,1,214.62,1,214.62,NaN,214.62,214.62,214.62,NaN,0.0,NaN,NaN,214.62,0.0,NaN,NaN
68605,2,148.21,1,148.21,NaN,148.21,148.21,148.21,NaN,0.0,NaN,NaN,148.21,0.0,NaN,NaN
69609,2,256.88,1,256.88,NaN,256.88,256.88,256.88,NaN,0.0,NaN,NaN,256.88,0.0,NaN,NaN
70118,1,196.1,1,196.1,NaN,196.1,196.1,196.1,NaN,0.0,NaN,NaN,196.1,0.0,NaN,NaN
70714,2,356.64,1,356.64,NaN,356.64,356.64,356.64,NaN,0.0,NaN,NaN,356.64,0.0,NaN,NaN
70833,3,314.7,1,314.7,NaN,314.7,314.7,314.7,NaN,0.0,NaN,NaN,314.7,0.0,NaN,NaN
70978,3,174.83,1,174.83,NaN,174.83,174.83,174.83,NaN,0.0,NaN,NaN,174.83,0.0,NaN,NaN
70996,3,462.75,1,462.75,NaN,462.75,462.75,462.75,NaN,0.0,NaN,NaN,462.75,0.0,NaN,NaN
71602,2,224.28,1,224.28,NaN,224.28,224.28,224.28,NaN,0.0,NaN,NaN,224.28,0.0,NaN,NaN
71772,2,349.35,1,349.35,NaN,349.35,349.35,349.35,NaN,0.0,NaN,NaN,349.35,0.0,NaN,NaN
71856,2,132.7,1,132.7,NaN,132.7,132.7,132.7,NaN,0.0,NaN,NaN,132.7,0.0,NaN,NaN
71919,1,170.88,1,170.88,NaN,170.88,170.88,170.88,NaN,0.0,NaN,NaN,170.88,0.0,NaN,NaN
72226,3,309.05,1,309.05,NaN,309.05,309.05,309.05,NaN,0.0,NaN,NaN,309.05,0.0,NaN,NaN
72269,2,152.82,1,152.82,NaN,152.82,152.82,152.82,NaN,0.0,NaN,NaN,152.82,0.0,NaN,NaN
72434,1,613.77,1,613.77,NaN,613.77,613.77,613.77,NaN,0.0,NaN,NaN,613.77,0.0,NaN,NaN
72620,1,1244.44,1,1244.44,NaN,1244.44,1244.44,1244.44,NaN,0.0,NaN,NaN,1244.44,0.0,NaN,NaN
72857,2,63.79,1,63.79,NaN,63.79,63.79,63.79,NaN,0.0,NaN,NaN,63.79,0.0,NaN,NaN
72991,1,552.6,1,552.6,NaN,552.6,552.6,552.6,NaN,0.0,NaN,NaN,552.6,0.0,NaN,NaN
73050,2,351.9,1,351.9,NaN,351.9,351.9,351.9,NaN,0.0,NaN,NaN,351.9,0.0,NaN,NaN
73268,1,4117.4,1,4117.4,NaN,4117.4,4117.4,4117.4,NaN,0.0,NaN,NaN,4117.4,0.0,NaN,NaN
73280,2,798.46,1,798.46,NaN,798.46,798.46,798.46,NaN,0.0,NaN,NaN,798.46,0.0,NaN,NaN
73346,3,458.2,1,458.2,NaN,458.2,458.2,458.2,NaN,0.0,NaN,NaN,458.2,0.0,NaN,NaN
73405,1,134.17,1,134.17,NaN,134.17,134.17,134.17,NaN,0.0,NaN,NaN,134.17,0.0,NaN,NaN
