txn_id,lastReviewTime_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
67685,1,306.4,1,306.4,NaN,306.4,306.4,306.4,NaN,0.0,NaN,NaN,306.4,0.0,NaN,NaN
67700,15,109.01,1,109.01,NaN,109.01,109.01,109.01,NaN,0.0,NaN,NaN,109.01,0.0,NaN,NaN
67770,30,111.96,1,111.96,NaN,111.96,111.96,111.96,NaN,0.0,NaN,NaN,111.96,0.0,NaN,NaN
67872,24,109.45,1,109.45,NaN,109.45,109.45,109.45,NaN,0.0,NaN,NaN,109.45,0.0,NaN,NaN
68233,23,110.14,1,110.14,NaN,110.14,110.14,110.14,NaN,0.0,NaN,NaN,110.14,0.0,NaN,NaN
68324,19,566.84,1,566.84,NaN,566.84,566.84,566.84,NaN,0.0,NaN,NaN,566.84,0.0,NaN,NaN
68370,10,360.54,1,360.54,NaN,360.54,360.54,360.54,NaN,0.0,NaN,NaN,360.54,0.0,NaN,NaN
68468,13,513.3,1,513.3,NaN,513.3,513.3,513.3,NaN,0.0,NaN,NaN,513.3,0.0,NaN,NaN
68516,29,4345.1,1,4345.1,NaN,4345.1,4345.1,4345.1,NaN,0.0,NaN,NaN,4345.1,0.0,NaN,NaN
68691,28,244.8,1,244.8,NaN,244.8,244.8,244.8,NaN,0.0,NaN,NaN,244.8,0.0,NaN,NaN
68817,17,687.0,1,687.0,NaN,687.0,687.0,687.0,NaN,0.0,NaN,NaN,687.0,0.0,NaN,NaN
68848,9,919.61,1,919.61,NaN,919.61,919.61,919.61,NaN,0.0,NaN,NaN,919.61,0.0,NaN,NaN
68850,7,114.78,1,114.78,NaN,114.78,114.78,114.78,NaN,0.0,NaN,NaN,114.78,0.0,NaN,NaN
69306,16,142.5,1,142.5,NaN,142.5,142.5,142.5,NaN,0.0,NaN,NaN,142.5,0.0,NaN,NaN
70085,25,1964.85,1,1964.85,NaN,1964.85,1964.85,1964.85,NaN,0.0,NaN,NaN,1964.85,0.0,NaN,NaN
70337,2,739.43,1,739.43,NaN,739.43,739.43,739.43,NaN,0.0,NaN,NaN,739.43,0.0,NaN,NaN
70484,24,780.0,1,780.0,NaN,780.0,780.0,780.0,NaN,0.0,NaN,NaN,780.0,0.0,NaN,NaN
70827,23,184.0,1,184.0,NaN,184.0,184.0,184.0,NaN,0.0,NaN,NaN,184.0,0.0,NaN,NaN
71028,27,390.78,1,390.78,NaN,390.78,390.78,390.78,NaN,0.0,NaN,NaN,390.78,0.0,NaN,NaN
71136,2,252.11,1,252.11,NaN,252.11,252.11,252.11,NaN,0.0,NaN,NaN,252.11,0.0,NaN,NaN
71196,3,85.92,1,85.92,NaN,85.92,85.92,85.92,NaN,0.0,NaN,NaN,85.92,0.0,NaN,NaN
71351,27,690.15,1,690.15,NaN,690.15,690.15,690.15,NaN,0.0,NaN,NaN,690.15,0.0,NaN,NaN
71523,20,183.83,1,183.83,NaN,183.83,183.83,183.83,NaN,0.0,NaN,NaN,183.83,0.0,NaN,NaN
71555,16,312.49,1,312.49,NaN,312.49,312.49,312.49,NaN,0.0,NaN,NaN,312.49,0.0,NaN,NaN
71594,8,149.12,1,149.12,NaN,149.12,149.12,149.12,NaN,0.0,NaN,NaN,149.12,0.0,NaN,NaN
71595,11,656.46,1,656.46,NaN,656.46,656.46,656.46,NaN,0.0,NaN,NaN,656.46,0.0,NaN,NaN
71717,29,266.48,1,266.48,NaN,266.48,266.48,266.48,NaN,0.0,NaN,NaN,266.48,0.0,NaN,NaN
72043,18,175.04,1,175.04,NaN,175.04,175.04,175.04,NaN,0.0,NaN,NaN,175.04,0.0,NaN,NaN
72098,27,277.55,1,277.55,NaN,277.55,277.55,277.55,NaN,0.0,NaN,NaN,277.55,0.0,NaN,NaN
72130,6,1638.34,1,1638.34,NaN,1638.34,1638.34,1638.34,NaN,0.0,NaN,NaN,1638.34,0.0,NaN,NaN
72454,17,17.4,1,17.4,NaN,17.4,17.4,17.4,NaN,0.0,NaN,NaN,17.4,0.0,NaN,NaN
72528,28,298.96,1,298.96,NaN,298.96,298.96,298.96,NaN,0.0,NaN,NaN,298.96,0.0,NaN,NaN
72979,29,1004.4,1,1004.4,NaN,1004.4,1004.4,1004.4,NaN,0.0,NaN,NaN,1004.4,0.0,NaN,NaN
73014,5,279.8,1,279.8,NaN,279.8,279.8,279.8,NaN,0.0,NaN,NaN,279.8,0.0,NaN,NaN
73119,29,646.57,1,646.57,NaN,646.57,646.57,646.57,NaN,0.0,NaN,NaN,646.57,0.0,NaN,NaN
73265,12,538.69,1,538.69,NaN,538.69,538.69,538.69,NaN,0.0,NaN,NaN,538.69,0.0,NaN,NaN
73709,9,307.69,1,307.69,NaN,307.69,307.69,307.69,NaN,0.0,NaN,NaN,307.69,0.0,NaN,NaN
74323,19,341.36,1,341.36,NaN,341.36,341.36,341.36,NaN,0.0,NaN,NaN,341.36,0.0,NaN,NaN
75136,10,237.86,1,237.86,NaN,237.86,237.86,237.86,NaN,0.0,NaN,NaN,237.86,0.0,NaN,NaN
75280,6,241.74,1,241.74,NaN,241.74,241.74,241.74,NaN,0.0,NaN,NaN,241.74,0.0,NaN,NaN
75581,5,171.66,1,171.66,NaN,171.66,171.66,171.66,NaN,0.0,NaN,NaN,171.66,0.0,NaN,NaN
76633,29,765.21,1,765.21,NaN,765.21,765.21,765.21,NaN,0.0,NaN,NaN,765.21,0.0,NaN,NaN
76713,19,206.66,1,206.66,NaN,206.66,206.66,206.66,NaN,0.0,NaN,NaN,206.66,0.0,NaN,NaN
76957,27,722.4,1,722.4,NaN,722.4,722.4,722.4,NaN,0.0,NaN,NaN,722.4,0.0,NaN,NaN
77255,3,244.38,1,244.38,NaN,244.38,244.38,244.38,NaN,0.0,NaN,NaN,244.38,0.0,NaN,NaN
77278,9,95.78,1,95.78,NaN,95.78,95.78,95.78,NaN,0.0,NaN,NaN,95.78,0.0,NaN,NaN
77330,5,13.2,1,13.2,NaN,13.2,13.2,13.2,NaN,0.0,NaN,NaN,13.2,0.0,NaN,NaN
77440,3,256.4,1,256.4,NaN,256.4,256.4,256.4,NaN,0.0,NaN,NaN,256.4,0.0,NaN,NaN
77443,10,532.42,1,532.42,NaN,532.42,532.42,532.42,NaN,0.0,NaN,NaN,532.42,0.0,NaN,NaN
77448,2,99.44,1,99.44,NaN,99.44,99.44,99.44,NaN,0.0,NaN,NaN,99.44,0.0,NaN,NaN
77804,2,269.03,1,269.03,NaN,269.03,269.03,269.03,NaN,0.0,NaN,NaN,269.03,0.0,NaN,NaN
77956,14,1350.9,1,1350.9,NaN,1350.9,1350.9,1350.9,NaN,0.0,NaN,NaN,1350.9,0.0,NaN,NaN
78085,16,576.0,1,576.0,NaN,576.0,576.0,576.0,NaN,0.0,NaN,NaN,576.0,0.0,NaN,NaN
78930,30,210.95,1,210.95,NaN,210.95,210.95,210.95,NaN,0.0,NaN,NaN,210.95,0.0,NaN,NaN
78996,19,152.53,1,152.53,NaN,152.53,152.53,152.53,NaN,0.0,NaN,NaN,152.53,0.0,NaN,NaN
79207,15,48.79,1,48.79,NaN,48.79,48.79,48.79,NaN,0.0,NaN,NaN,48.79,0.0,NaN,NaN
79224,7,76.05,1,76.05,NaN,76.05,76.05,76.05,NaN,0.0,NaN,NaN,76.05,0.0,NaN,NaN
79314,13,415.18,1,415.18,NaN,415.18,415.18,415.18,NaN,0.0,NaN,NaN,415.18,0.0,NaN,NaN
79330,2,321.37,1,321.37,NaN,321.37,321.37,321.37,NaN,0.0,NaN,NaN,321.37,0.0,NaN,NaN
79857,29,179.67,1,179.67,NaN,179.67,179.67,179.67,NaN,0.0,NaN,NaN,179.67,0.0,NaN,NaN
79977,29,915.4,1,915.4,NaN,915.4,915.4,915.4,NaN,0.0,NaN,NaN,915.4,0.0,NaN,NaN
80018,9,889.46,1,889.46,NaN,889.46,889.46,889.46,NaN,0.0,NaN,NaN,889.46,0.0,NaN,NaN
80213,19,180.7,1,180.7,NaN,180.7,180.7,180.7,NaN,0.0,NaN,NaN,180.7,0.0,NaN,NaN
80302,9,282.45,1,282.45,NaN,282.45,282.45,282.45,NaN,0.0,NaN,NaN,282.45,0.0,NaN,NaN
80800,6,334.56,1,334.56,NaN,334.56,334.56,334.56,NaN,0.0,NaN,NaN,334.56,0.0,NaN,NaN
80892,27,197.74,1,197.74,NaN,197.74,197.74,197.74,NaN,0.0,NaN,NaN,197.74,0.0,NaN,NaN
80930,7,102.12,1,102.12,NaN,102.12,102.12,102.12,NaN,0.0,NaN,NaN,102.12,0.0,NaN,NaN
80965,21,882.86,1,882.86,NaN,882.86,882.86,882.86,NaN,0.0,NaN,NaN,882.86,0.0,NaN,NaN
81340,2,174.6,1,174.6,NaN,174.6,174.6,174.6,NaN,0.0,NaN,NaN,174.6,0.0,NaN,NaN
81625,9,102.0,1,102.0,NaN,102.0,102.0,102.0,NaN,0.0,NaN,NaN,102.0,0.0,NaN,NaN
81867,27,191.01,1,191.01,NaN,191.01,191.01,191.01,NaN,0.0,NaN,NaN,191.01,0.0,NaN,NaN
81880,11,534.73,1,534.73,NaN,534.73,534.73,534.73,NaN,0.0,NaN,NaN,534.73,0.0,NaN,NaN
81964,2,137.97,1,137.97,NaN,137.97,137.97,137.97,NaN,0.0,NaN,NaN,137.97,0.0,NaN,NaN
82464,17,306.36,1,306.36,NaN,306.36,306.36,306.36,NaN,0.0,NaN,NaN,306.36,0.0,NaN,NaN
82991,11,224.68,1,224.68,NaN,224.68,224.68,224.68,NaN,0.0,NaN,NaN,224.68,0.0,NaN,NaN
83003,7,164.68,1,164.68,NaN,164.68,164.68,164.68,NaN,0.0,NaN,NaN,164.68,0.0,NaN,NaN
83075,18,188.76,1,188.76,NaN,188.76,188.76,188.76,NaN,0.0,NaN,NaN,188.76,0.0,NaN,NaN
83080,27,25.2,1,25.2,NaN,25.2,25.2,25.2,NaN,0.0,NaN,NaN,25.2,0.0,NaN,NaN
83252,19,462.5,1,462.5,NaN,462.5,462.5,462.5,NaN,0.0,NaN,NaN,462.5,0.0,NaN,NaN
83419,29,252.25,1,252.25,NaN,252.25,252.25,252.25,NaN,0.0,NaN,NaN,252.25,0.0,NaN,NaN
83563,13,142.35,1,142.35,NaN,142.35,142.35,142.35,NaN,0.0,NaN,NaN,142.35,0.0,NaN,NaN
83922,27,628.48,1,628.48,NaN,628.48,628.48,628.48,NaN,0.0,NaN,NaN,628.48,0.0,NaN,NaN
84039,13,135.28,1,135.28,NaN,135.28,135.28,135.28,NaN,0.0,NaN,NaN,135.28,0.0,NaN,NaN
84195,26,1080.0,1,1080.0,NaN,1080.0,1080.0,1080.0,NaN,0.0,NaN,NaN,1080.0,0.0,NaN,NaN
84224,8,242.3,1,242.3,NaN,242.3,242.3,242.3,NaN,0.0,NaN,NaN,242.3,0.0,NaN,NaN
84363,24,7.95,1,7.95,NaN,7.95,7.95,7.95,NaN,0.0,NaN,NaN,7.95,0.0,NaN,NaN
84521,26,25.2,1,25.2,NaN,25.2,25.2,25.2,NaN,0.0,NaN,NaN,25.2,0.0,NaN,NaN
84771,11,25.25,1,25.25,NaN,25.25,25.25,25.25,NaN,0.0,NaN,NaN,25.25,0.0,NaN,NaN
85045,1,11.8,1,11.8,NaN,11.8,11.8,11.8,NaN,0.0,NaN,NaN,11.8,0.0,NaN,NaN
85216,6,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
85859,17,9.25,1,9.25,NaN,9.25,9.25,9.25,NaN,0.0,NaN,NaN,9.25,0.0,NaN,NaN
86063,19,14.65,1,14.65,NaN,14.65,14.65,14.65,NaN,0.0,NaN,NaN,14.65,0.0,NaN,NaN
86223,4,751.9,1,751.9,NaN,751.9,751.9,751.9,NaN,0.0,NaN,NaN,751.9,0.0,NaN,NaN
86383,6,250.0,1,250.0,NaN,250.0,250.0,250.0,NaN,0.0,NaN,NaN,250.0,0.0,NaN,NaN
86413,7,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
86480,10,12.85,1,12.85,NaN,12.85,12.85,12.85,NaN,0.0,NaN,NaN,12.85,0.0,NaN,NaN
86805,13,125.0,1,125.0,NaN,125.0,125.0,125.0,NaN,0.0,NaN,NaN,125.0,0.0,NaN,NaN
86913,15,29.7,1,29.7,NaN,29.7,29.7,29.7,NaN,0.0,NaN,NaN,29.7,0.0,NaN,NaN
87523,28,1155.0,1,1155.0,NaN,1155.0,1155.0,1155.0,NaN,0.0,NaN,NaN,1155.0,0.0,NaN,NaN
87589,4,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
87675,11,8.85,1,8.85,NaN,8.85,8.85,8.85,NaN,0.0,NaN,NaN,8.85,0.0,NaN,NaN
87696,27,8.65,1,8.65,NaN,8.65,8.65,8.65,NaN,0.0,NaN,NaN,8.65,0.0,NaN,NaN
87890,5,27.09,1,27.09,NaN,27.09,27.09,27.09,NaN,0.0,NaN,NaN,27.09,0.0,NaN,NaN
88030,4,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
88463,30,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
88551,15,10.5,1,10.5,NaN,10.5,10.5,10.5,NaN,0.0,NaN,NaN,10.5,0.0,NaN,NaN
88800,15,84.72,1,84.72,NaN,84.72,84.72,84.72,NaN,0.0,NaN,NaN,84.72,0.0,NaN,NaN
88840,10,11.44,1,11.44,NaN,11.44,11.44,11.44,NaN,0.0,NaN,NaN,11.44,0.0,NaN,NaN
88963,26,20.75,1,20.75,NaN,20.75,20.75,20.75,NaN,0.0,NaN,NaN,20.75,0.0,NaN,NaN
89040,20,16.59,1,16.59,NaN,16.59,16.59,16.59,NaN,0.0,NaN,NaN,16.59,0.0,NaN,NaN
89061,15,26.4,1,26.4,NaN,26.4,26.4,26.4,NaN,0.0,NaN,NaN,26.4,0.0,NaN,NaN
89127,22,35.4,1,35.4,NaN,35.4,35.4,35.4,NaN,0.0,NaN,NaN,35.4,0.0,NaN,NaN
89358,18,22.3,1,22.3,NaN,22.3,22.3,22.3,NaN,0.0,NaN,NaN,22.3,0.0,NaN,NaN
89432,27,50.98,1,50.98,NaN,50.98,50.98,50.98,NaN,0.0,NaN,NaN,50.98,0.0,NaN,NaN
89445,26,5.9,1,5.9,NaN,5.9,5.9,5.9,NaN,0.0,NaN,NaN,5.9,0.0,NaN,NaN
89600,29,7.5,1,7.5,NaN,7.5,7.5,7.5,NaN,0.0,NaN,NaN,7.5,0.0,NaN,NaN
89949,13,19.8,1,19.8,NaN,19.8,19.8,19.8,NaN,0.0,NaN,NaN,19.8,0.0,NaN,NaN
90001,13,1.64,1,1.64,NaN,1.64,1.64,1.64,NaN,0.0,NaN,NaN,1.64,0.0,NaN,NaN
90421,26,2.5,1,2.5,NaN,2.5,2.5,2.5,NaN,0.0,NaN,NaN,2.5,0.0,NaN,NaN
90452,6,7.45,1,7.45,NaN,7.45,7.45,7.45,NaN,0.0,NaN,NaN,7.45,0.0,NaN,NaN
90505,5,17.0,1,17.0,NaN,17.0,17.0,17.0,NaN,0.0,NaN,NaN,17.0,0.0,NaN,NaN
90511,15,4.0,1,4.0,NaN,4.0,4.0,4.0,NaN,0.0,NaN,NaN,4.0,0.0,NaN,NaN
90584,20,11.89,1,11.89,NaN,11.89,11.89,11.89,NaN,0.0,NaN,NaN,11.89,0.0,NaN,NaN
90721,22,32.0,1,32.0,NaN,32.0,32.0,32.0,NaN,0.0,NaN,NaN,32.0,0.0,NaN,NaN
90934,18,29.25,1,29.25,NaN,29.25,29.25,29.25,NaN,0.0,NaN,NaN,29.25,0.0,NaN,NaN
90997,4,381.95,1,381.95,NaN,381.95,381.95,381.95,NaN,0.0,NaN,NaN,381.95,0.0,NaN,NaN
50023,28,22.2,1,22.2,NaN,22.2,22.2,22.2,NaN,0.0,NaN,NaN,22.2,0.0,NaN,NaN
50310,8,127.08,1,127.08,NaN,127.08,127.08,127.08,NaN,0.0,NaN,NaN,127.08,0.0,NaN,NaN
50441,20,189.8,1,189.8,NaN,189.8,189.8,189.8,NaN,0.0,NaN,NaN,189.8,0.0,NaN,NaN
50540,6,230.25,1,230.25,NaN,230.25,230.25,230.25,NaN,0.0,NaN,NaN,230.25,0.0,NaN,NaN
50650,20,301.12,1,301.12,NaN,301.12,301.12,301.12,NaN,0.0,NaN,NaN,301.12,0.0,NaN,NaN
50859,6,122.7,1,122.7,NaN,122.7,122.7,122.7,NaN,0.0,NaN,NaN,122.7,0.0,NaN,NaN
51173,30,403.25,1,403.25,NaN,403.25,403.25,403.25,NaN,0.0,NaN,NaN,403.25,0.0,NaN,NaN
51232,15,71.4,1,71.4,NaN,71.4,71.4,71.4,NaN,0.0,NaN,NaN,71.4,0.0,NaN,NaN
51568,26,756.45,1,756.45,NaN,756.45,756.45,756.45,NaN,0.0,NaN,NaN,756.45,0.0,NaN,NaN
51688,24,347.71,1,347.71,NaN,347.71,347.71,347.71,NaN,0.0,NaN,NaN,347.71,0.0,NaN,NaN
51923,8,267.0,1,267.0,NaN,267.0,267.0,267.0,NaN,0.0,NaN,NaN,267.0,0.0,NaN,NaN
52145,5,16.15,1,16.15,NaN,16.15,16.15,16.15,NaN,0.0,NaN,NaN,16.15,0.0,NaN,NaN
52205,7,476.35,1,476.35,NaN,476.35,476.35,476.35,NaN,0.0,NaN,NaN,476.35,0.0,NaN,NaN
52456,30,239.4,1,239.4,NaN,239.4,239.4,239.4,NaN,0.0,NaN,NaN,239.4,0.0,NaN,NaN
52592,9,300.42,1,300.42,NaN,300.42,300.42,300.42,NaN,0.0,NaN,NaN,300.42,0.0,NaN,NaN
52632,6,388.72,1,388.72,NaN,388.72,388.72,388.72,NaN,0.0,NaN,NaN,388.72,0.0,NaN,NaN
52949,9,146.55,1,146.55,NaN,146.55,146.55,146.55,NaN,0.0,NaN,NaN,146.55,0.0,NaN,NaN
53004,18,557.07,1,557.07,NaN,557.07,557.07,557.07,NaN,0.0,NaN,NaN,557.07,0.0,NaN,NaN
53175,21,154.9,1,154.9,NaN,154.9,154.9,154.9,NaN,0.0,NaN,NaN,154.9,0.0,NaN,NaN
53191,7,445.6,1,445.6,NaN,445.6,445.6,445.6,NaN,0.0,NaN,NaN,445.6,0.0,NaN,NaN
53319,30,336.07,1,336.07,NaN,336.07,336.07,336.07,NaN,0.0,NaN,NaN,336.07,0.0,NaN,NaN
53364,1,332.64,1,332.64,NaN,332.64,332.64,332.64,NaN,0.0,NaN,NaN,332.64,0.0,NaN,NaN
53440,17,4.25,1,4.25,NaN,4.25,4.25,4.25,NaN,0.0,NaN,NaN,4.25,0.0,NaN,NaN
53501,9,375.15,1,375.15,NaN,375.15,375.15,375.15,NaN,0.0,NaN,NaN,375.15,0.0,NaN,NaN
53766,14,259.6,1,259.6,NaN,259.6,259.6,259.6,NaN,0.0,NaN,NaN,259.6,0.0,NaN,NaN
53954,6,303.8,1,303.8,NaN,303.8,303.8,303.8,NaN,0.0,NaN,NaN,303.8,0.0,NaN,NaN
54972,29,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
54979,25,103.1,1,103.1,NaN,103.1,103.1,103.1,NaN,0.0,NaN,NaN,103.1,0.0,NaN,NaN
55349,7,856.26,1,856.26,NaN,856.26,856.26,856.26,NaN,0.0,NaN,NaN,856.26,0.0,NaN,NaN
55392,30,424.85,1,424.85,NaN,424.85,424.85,424.85,NaN,0.0,NaN,NaN,424.85,0.0,NaN,NaN
55691,22,603.42,1,603.42,NaN,603.42,603.42,603.42,NaN,0.0,NaN,NaN,603.42,0.0,NaN,NaN
55760,3,79.2,1,79.2,NaN,79.2,79.2,79.2,NaN,0.0,NaN,NaN,79.2,0.0,NaN,NaN
56083,9,20.4,1,20.4,NaN,20.4,20.4,20.4,NaN,0.0,NaN,NaN,20.4,0.0,NaN,NaN
56164,14,14.95,1,14.95,NaN,14.95,14.95,14.95,NaN,0.0,NaN,NaN,14.95,0.0,NaN,NaN
56314,17,470.88,1,470.88,NaN,470.88,470.88,470.88,NaN,0.0,NaN,NaN,470.88,0.0,NaN,NaN
56665,18,147.23,1,147.23,NaN,147.23,147.23,147.23,NaN,0.0,NaN,NaN,147.23,0.0,NaN,NaN
56800,22,3678.03,1,3678.03,NaN,3678.03,3678.03,3678.03,NaN,0.0,NaN,NaN,3678.03,0.0,NaN,NaN
56815,21,678.76,1,678.76,NaN,678.76,678.76,678.76,NaN,0.0,NaN,NaN,678.76,0.0,NaN,NaN
56842,11,329.36,1,329.36,NaN,329.36,329.36,329.36,NaN,0.0,NaN,NaN,329.36,0.0,NaN,NaN
57024,26,99.95,1,99.95,NaN,99.95,99.95,99.95,NaN,0.0,NaN,NaN,99.95,0.0,NaN,NaN
57074,20,57.45,1,57.45,NaN,57.45,57.45,57.45,NaN,0.0,NaN,NaN,57.45,0.0,NaN,NaN
57108,24,157.65,1,157.65,NaN,157.65,157.65,157.65,NaN,0.0,NaN,NaN,157.65,0.0,NaN,NaN
57496,19,300.0,1,300.0,NaN,300.0,300.0,300.0,NaN,0.0,NaN,NaN,300.0,0.0,NaN,NaN
57500,28,251.52,1,251.52,NaN,251.52,251.52,251.52,NaN,0.0,NaN,NaN,251.52,0.0,NaN,NaN
57509,6,401.31,1,401.31,NaN,401.31,401.31,401.31,NaN,0.0,NaN,NaN,401.31,0.0,NaN,NaN
57540,13,309.4,1,309.4,NaN,309.4,309.4,309.4,NaN,0.0,NaN,NaN,309.4,0.0,NaN,NaN
57733,5,226.21,1,226.21,NaN,226.21,226.21,226.21,NaN,0.0,NaN,NaN,226.21,0.0,NaN,NaN
57820,14,131.26,1,131.26,NaN,131.26,131.26,131.26,NaN,0.0,NaN,NaN,131.26,0.0,NaN,NaN
57920,29,366.02,1,366.02,NaN,366.02,366.02,366.02,NaN,0.0,NaN,NaN,366.02,0.0,NaN,NaN
58027,2,95.76,1,95.76,NaN,95.76,95.76,95.76,NaN,0.0,NaN,NaN,95.76,0.0,NaN,NaN
58275,25,165.83,1,165.83,NaN,165.83,165.83,165.83,NaN,0.0,NaN,NaN,165.83,0.0,NaN,NaN
58405,3,300.75,1,300.75,NaN,300.75,300.75,300.75,NaN,0.0,NaN,NaN,300.75,0.0,NaN,NaN
58466,13,258.18,1,258.18,NaN,258.18,258.18,258.18,NaN,0.0,NaN,NaN,258.18,0.0,NaN,NaN
58490,7,266.2,1,266.2,NaN,266.2,266.2,266.2,NaN,0.0,NaN,NaN,266.2,0.0,NaN,NaN
59045,12,422.23,1,422.23,NaN,422.23,422.23,422.23,NaN,0.0,NaN,NaN,422.23,0.0,NaN,NaN
59338,28,304.33,1,304.33,NaN,304.33,304.33,304.33,NaN,0.0,NaN,NaN,304.33,0.0,NaN,NaN
59656,7,112.2,1,112.2,NaN,112.2,112.2,112.2,NaN,0.0,NaN,NaN,112.2,0.0,NaN,NaN
60114,23,169.47,1,169.47,NaN,169.47,169.47,169.47,NaN,0.0,NaN,NaN,169.47,0.0,NaN,NaN
60132,8,192.68,1,192.68,NaN,192.68,192.68,192.68,NaN,0.0,NaN,NaN,192.68,0.0,NaN,NaN
60160,25,408.0,1,408.0,NaN,408.0,408.0,408.0,NaN,0.0,NaN,NaN,408.0,0.0,NaN,NaN
60886,28,692.84,1,692.84,NaN,692.84,692.84,692.84,NaN,0.0,NaN,NaN,692.84,0.0,NaN,NaN
61108,30,311.3,1,311.3,NaN,311.3,311.3,311.3,NaN,0.0,NaN,NaN,311.3,0.0,NaN,NaN
61786,3,39.6,1,39.6,NaN,39.6,39.6,39.6,NaN,0.0,NaN,NaN,39.6,0.0,NaN,NaN
61788,7,519.6,1,519.6,NaN,519.6,519.6,519.6,NaN,0.0,NaN,NaN,519.6,0.0,NaN,NaN
61918,13,340.34,1,340.34,NaN,340.34,340.34,340.34,NaN,0.0,NaN,NaN,340.34,0.0,NaN,NaN
62041,17,557.72,1,557.72,NaN,557.72,557.72,557.72,NaN,0.0,NaN,NaN,557.72,0.0,NaN,NaN
62061,19,304.58,1,304.58,NaN,304.58,304.58,304.58,NaN,0.0,NaN,NaN,304.58,0.0,NaN,NaN
62107,8,558.94,1,558.94,NaN,558.94,558.94,558.94,NaN,0.0,NaN,NaN,558.94,0.0,NaN,NaN
62157,11,18.9,1,18.9,NaN,18.9,18.9,18.9,NaN,0.0,NaN,NaN,18.9,0.0,NaN,NaN
62554,28,380.91,1,380.91,NaN,380.91,380.91,380.91,NaN,0.0,NaN,NaN,380.91,0.0,NaN,NaN
62675,8,24.96,1,24.96,NaN,24.96,24.96,24.96,NaN,0.0,NaN,NaN,24.96,0.0,NaN,NaN
62843,10,504.0,1,504.0,NaN,504.0,504.0,504.0,NaN,0.0,NaN,NaN,504.0,0.0,NaN,NaN
63037,29,92.92,1,92.92,NaN,92.92,92.92,92.92,NaN,0.0,NaN,NaN,92.92,0.0,NaN,NaN
63203,22,593.25,1,593.25,NaN,593.25,593.25,593.25,NaN,0.0,NaN,NaN,593.25,0.0,NaN,NaN
63409,8,215.52,1,215.52,NaN,215.52,215.52,215.52,NaN,0.0,NaN,NaN,215.52,0.0,NaN,NaN
63870,29,393.59,1,393.59,NaN,393.59,393.59,393.59,NaN,0.0,NaN,NaN,393.59,0.0,NaN,NaN
64031,26,462.53,1,462.53,NaN,462.53,462.53,462.53,NaN,0.0,NaN,NaN,462.53,0.0,NaN,NaN
64164,22,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
64536,22,352.91,1,352.91,NaN,352.91,352.91,352.91,NaN,0.0,NaN,NaN,352.91,0.0,NaN,NaN
64639,24,124.15,1,124.15,NaN,124.15,124.15,124.15,NaN,0.0,NaN,NaN,124.15,0.0,NaN,NaN
64708,18,363.7,1,363.7,NaN,363.7,363.7,363.7,NaN,0.0,NaN,NaN,363.7,0.0,NaN,NaN
64797,17,310.48,1,310.48,NaN,310.48,310.48,310.48,NaN,0.0,NaN,NaN,310.48,0.0,NaN,NaN
64904,22,143.4,1,143.4,NaN,143.4,143.4,143.4,NaN,0.0,NaN,NaN,143.4,0.0,NaN,NaN
65120,1,633.55,1,633.55,NaN,633.55,633.55,633.55,NaN,0.0,NaN,NaN,633.55,0.0,NaN,NaN
65225,10,964.77,1,964.77,NaN,964.77,964.77,964.77,NaN,0.0,NaN,NaN,964.77,0.0,NaN,NaN
65354,10,132.95,1,132.95,NaN,132.95,132.95,132.95,NaN,0.0,NaN,NaN,132.95,0.0,NaN,NaN
65359,18,234.6,1,234.6,NaN,234.6,234.6,234.6,NaN,0.0,NaN,NaN,234.6,0.0,NaN,NaN
65728,22,6.9,1,6.9,NaN,6.9,6.9,6.9,NaN,0.0,NaN,NaN,6.9,0.0,NaN,NaN
65827,2,438.8,1,438.8,NaN,438.8,438.8,438.8,NaN,0.0,NaN,NaN,438.8,0.0,NaN,NaN
66068,9,107.5,1,107.5,NaN,107.5,107.5,107.5,NaN,0.0,NaN,NaN,107.5,0.0,NaN,NaN
66089,6,550.57,1,550.57,NaN,550.57,550.57,550.57,NaN,0.0,NaN,NaN,550.57,0.0,NaN,NaN
