txn_id,txn_timestamp_weekday,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
53827,1,469.18,1,469.18,NaN,469.18,469.18,469.18,NaN,0.0,NaN,NaN,469.18,0.0,NaN,NaN
54086,4,92.7,1,92.7,NaN,92.7,92.7,92.7,NaN,0.0,NaN,NaN,92.7,0.0,NaN,NaN
54130,5,490.88,1,490.88,NaN,490.88,490.88,490.88,NaN,0.0,NaN,NaN,490.88,0.0,NaN,NaN
54454,3,450.06,1,450.06,NaN,450.06,450.06,450.06,NaN,0.0,NaN,NaN,450.06,0.0,NaN,NaN
54757,6,625.33,1,625.33,NaN,625.33,625.33,625.33,NaN,0.0,NaN,NaN,625.33,0.0,NaN,NaN
54840,1,108.07,1,108.07,NaN,108.07,108.07,108.07,NaN,0.0,NaN,NaN,108.07,0.0,NaN,NaN
54844,2,137.65,1,137.65,NaN,137.65,137.65,137.65,NaN,0.0,NaN,NaN,137.65,0.0,NaN,NaN
55138,6,494.51,1,494.51,NaN,494.51,494.51,494.51,NaN,0.0,NaN,NaN,494.51,0.0,NaN,NaN
55331,3,127.95,1,127.95,NaN,127.95,127.95,127.95,NaN,0.0,NaN,NaN,127.95,0.0,NaN,NaN
55369,4,175.5,1,175.5,NaN,175.5,175.5,175.5,NaN,0.0,NaN,NaN,175.5,0.0,NaN,NaN
55394,4,698.26,1,698.26,NaN,698.26,698.26,698.26,NaN,0.0,NaN,NaN,698.26,0.0,NaN,NaN
55718,2,1159.47,1,1159.47,NaN,1159.47,1159.47,1159.47,NaN,0.0,NaN,NaN,1159.47,0.0,NaN,NaN
55720,2,146.8,1,146.8,NaN,146.8,146.8,146.8,NaN,0.0,NaN,NaN,146.8,0.0,NaN,NaN
56127,1,524.95,1,524.95,NaN,524.95,524.95,524.95,NaN,0.0,NaN,NaN,524.95,0.0,NaN,NaN
56188,2,319.9,1,319.9,NaN,319.9,319.9,319.9,NaN,0.0,NaN,NaN,319.9,0.0,NaN,NaN
56320,3,323.16,1,323.16,NaN,323.16,323.16,323.16,NaN,0.0,NaN,NaN,323.16,0.0,NaN,NaN
57129,6,156.6,1,156.6,NaN,156.6,156.6,156.6,NaN,0.0,NaN,NaN,156.6,0.0,NaN,NaN
57187,2,3840.88,1,3840.88,NaN,3840.88,3840.88,3840.88,NaN,0.0,NaN,NaN,3840.88,0.0,NaN,NaN
57244,2,571.06,1,571.06,NaN,571.06,571.06,571.06,NaN,0.0,NaN,NaN,571.06,0.0,NaN,NaN
57334,3,565.54,1,565.54,NaN,565.54,565.54,565.54,NaN,0.0,NaN,NaN,565.54,0.0,NaN,NaN
57408,4,147.71,1,147.71,NaN,147.71,147.71,147.71,NaN,0.0,NaN,NaN,147.71,0.0,NaN,NaN
57837,3,346.7,1,346.7,NaN,346.7,346.7,346.7,NaN,0.0,NaN,NaN,346.7,0.0,NaN,NaN
57870,3,512.13,1,512.13,NaN,512.13,512.13,512.13,NaN,0.0,NaN,NaN,512.13,0.0,NaN,NaN
57957,4,285.58,1,285.58,NaN,285.58,285.58,285.58,NaN,0.0,NaN,NaN,285.58,0.0,NaN,NaN
58064,5,401.3,1,401.3,NaN,401.3,401.3,401.3,NaN,0.0,NaN,NaN,401.3,0.0,NaN,NaN
58207,6,76.2,1,76.2,NaN,76.2,76.2,76.2,NaN,0.0,NaN,NaN,76.2,0.0,NaN,NaN
58459,3,371.83,1,371.83,NaN,371.83,371.83,371.83,NaN,0.0,NaN,NaN,371.83,0.0,NaN,NaN
58661,5,1622.41,1,1622.41,NaN,1622.41,1622.41,1622.41,NaN,0.0,NaN,NaN,1622.41,0.0,NaN,NaN
58666,5,204.78,1,204.78,NaN,204.78,204.78,204.78,NaN,0.0,NaN,NaN,204.78,0.0,NaN,NaN
58727,6,297.12,1,297.12,NaN,297.12,297.12,297.12,NaN,0.0,NaN,NaN,297.12,0.0,NaN,NaN
58949,2,556.77,1,556.77,NaN,556.77,556.77,556.77,NaN,0.0,NaN,NaN,556.77,0.0,NaN,NaN
59589,3,1015.14,1,1015.14,NaN,1015.14,1015.14,1015.14,NaN,0.0,NaN,NaN,1015.14,0.0,NaN,NaN
59599,3,96.0,1,96.0,NaN,96.0,96.0,96.0,NaN,0.0,NaN,NaN,96.0,0.0,NaN,NaN
59614,3,362.26,1,362.26,NaN,362.26,362.26,362.26,NaN,0.0,NaN,NaN,362.26,0.0,NaN,NaN
59848,5,205.8,1,205.8,NaN,205.8,205.8,205.8,NaN,0.0,NaN,NaN,205.8,0.0,NaN,NaN
60042,1,229.59,1,229.59,NaN,229.59,229.59,229.59,NaN,0.0,NaN,NaN,229.59,0.0,NaN,NaN
60167,2,379.56,1,379.56,NaN,379.56,379.56,379.56,NaN,0.0,NaN,NaN,379.56,0.0,NaN,NaN
60257,3,314.51,1,314.51,NaN,314.51,314.51,314.51,NaN,0.0,NaN,NaN,314.51,0.0,NaN,NaN
60401,5,110.7,1,110.7,NaN,110.7,110.7,110.7,NaN,0.0,NaN,NaN,110.7,0.0,NaN,NaN
60546,3,326.4,1,326.4,NaN,326.4,326.4,326.4,NaN,0.0,NaN,NaN,326.4,0.0,NaN,NaN
60734,4,304.16,1,304.16,NaN,304.16,304.16,304.16,NaN,0.0,NaN,NaN,304.16,0.0,NaN,NaN
60973,3,494.85,1,494.85,NaN,494.85,494.85,494.85,NaN,0.0,NaN,NaN,494.85,0.0,NaN,NaN
61020,4,756.73,1,756.73,NaN,756.73,756.73,756.73,NaN,0.0,NaN,NaN,756.73,0.0,NaN,NaN
61086,4,230.03,1,230.03,NaN,230.03,230.03,230.03,NaN,0.0,NaN,NaN,230.03,0.0,NaN,NaN
61526,2,362.9,1,362.9,NaN,362.9,362.9,362.9,NaN,0.0,NaN,NaN,362.9,0.0,NaN,NaN
61542,2,816.0,1,816.0,NaN,816.0,816.0,816.0,NaN,0.0,NaN,NaN,816.0,0.0,NaN,NaN
61640,3,14.95,1,14.95,NaN,14.95,14.95,14.95,NaN,0.0,NaN,NaN,14.95,0.0,NaN,NaN
62020,5,416.32,1,416.32,NaN,416.32,416.32,416.32,NaN,0.0,NaN,NaN,416.32,0.0,NaN,NaN
62312,2,8895.66,1,8895.66,NaN,8895.66,8895.66,8895.66,NaN,0.0,NaN,NaN,8895.66,0.0,NaN,NaN
62415,3,135.35,1,135.35,NaN,135.35,135.35,135.35,NaN,0.0,NaN,NaN,135.35,0.0,NaN,NaN
62873,6,477.86,1,477.86,NaN,477.86,477.86,477.86,NaN,0.0,NaN,NaN,477.86,0.0,NaN,NaN
63068,2,183.26,1,183.26,NaN,183.26,183.26,183.26,NaN,0.0,NaN,NaN,183.26,0.0,NaN,NaN
63149,3,1541.16,1,1541.16,NaN,1541.16,1541.16,1541.16,NaN,0.0,NaN,NaN,1541.16,0.0,NaN,NaN
63412,5,316.8,1,316.8,NaN,316.8,316.8,316.8,NaN,0.0,NaN,NaN,316.8,0.0,NaN,NaN
63589,1,55.2,1,55.2,NaN,55.2,55.2,55.2,NaN,0.0,NaN,NaN,55.2,0.0,NaN,NaN
63630,3,350.12,1,350.12,NaN,350.12,350.12,350.12,NaN,0.0,NaN,NaN,350.12,0.0,NaN,NaN
63880,6,228.63,1,228.63,NaN,228.63,228.63,228.63,NaN,0.0,NaN,NaN,228.63,0.0,NaN,NaN
64557,5,105.0,1,105.0,NaN,105.0,105.0,105.0,NaN,0.0,NaN,NaN,105.0,0.0,NaN,NaN
65380,2,880.85,1,880.85,NaN,880.85,880.85,880.85,NaN,0.0,NaN,NaN,880.85,0.0,NaN,NaN
65438,2,1965.74,1,1965.74,NaN,1965.74,1965.74,1965.74,NaN,0.0,NaN,NaN,1965.74,0.0,NaN,NaN
65661,4,52.5,1,52.5,NaN,52.5,52.5,52.5,NaN,0.0,NaN,NaN,52.5,0.0,NaN,NaN
65785,5,144.56,1,144.56,NaN,144.56,144.56,144.56,NaN,0.0,NaN,NaN,144.56,0.0,NaN,NaN
65998,2,453.69,1,453.69,NaN,453.69,453.69,453.69,NaN,0.0,NaN,NaN,453.69,0.0,NaN,NaN
66270,5,301.06,1,301.06,NaN,301.06,301.06,301.06,NaN,0.0,NaN,NaN,301.06,0.0,NaN,NaN
66389,1,223.92,1,223.92,NaN,223.92,223.92,223.92,NaN,0.0,NaN,NaN,223.92,0.0,NaN,NaN
66647,4,594.0,1,594.0,NaN,594.0,594.0,594.0,NaN,0.0,NaN,NaN,594.0,0.0,NaN,NaN
67252,4,35.6,1,35.6,NaN,35.6,35.6,35.6,NaN,0.0,NaN,NaN,35.6,0.0,NaN,NaN
67375,5,135.62,1,135.62,NaN,135.62,135.62,135.62,NaN,0.0,NaN,NaN,135.62,0.0,NaN,NaN
67947,5,877.36,1,877.36,NaN,877.36,877.36,877.36,NaN,0.0,NaN,NaN,877.36,0.0,NaN,NaN
67955,5,301.03,1,301.03,NaN,301.03,301.03,301.03,NaN,0.0,NaN,NaN,301.03,0.0,NaN,NaN
68290,3,87.96,1,87.96,NaN,87.96,87.96,87.96,NaN,0.0,NaN,NaN,87.96,0.0,NaN,NaN
68294,3,1648.73,1,1648.73,NaN,1648.73,1648.73,1648.73,NaN,0.0,NaN,NaN,1648.73,0.0,NaN,NaN
68304,3,295.64,1,295.64,NaN,295.64,295.64,295.64,NaN,0.0,NaN,NaN,295.64,0.0,NaN,NaN
68307,3,154.21,1,154.21,NaN,154.21,154.21,154.21,NaN,0.0,NaN,NaN,154.21,0.0,NaN,NaN
68738,1,494.27,1,494.27,NaN,494.27,494.27,494.27,NaN,0.0,NaN,NaN,494.27,0.0,NaN,NaN
68995,4,611.24,1,611.24,NaN,611.24,611.24,611.24,NaN,0.0,NaN,NaN,611.24,0.0,NaN,NaN
69052,5,199.74,1,199.74,NaN,199.74,199.74,199.74,NaN,0.0,NaN,NaN,199.74,0.0,NaN,NaN
69062,5,5162.74,1,5162.74,NaN,5162.74,5162.74,5162.74,NaN,0.0,NaN,NaN,5162.74,0.0,NaN,NaN
69202,6,340.06,1,340.06,NaN,340.06,340.06,340.06,NaN,0.0,NaN,NaN,340.06,0.0,NaN,NaN
69321,2,416.65,1,416.65,NaN,416.65,416.65,416.65,NaN,0.0,NaN,NaN,416.65,0.0,NaN,NaN
69571,5,363.33,1,363.33,NaN,363.33,363.33,363.33,NaN,0.0,NaN,NaN,363.33,0.0,NaN,NaN
69697,6,210.05,1,210.05,NaN,210.05,210.05,210.05,NaN,0.0,NaN,NaN,210.05,0.0,NaN,NaN
69834,2,247.35,1,247.35,NaN,247.35,247.35,247.35,NaN,0.0,NaN,NaN,247.35,0.0,NaN,NaN
70520,3,241.09,1,241.09,NaN,241.09,241.09,241.09,NaN,0.0,NaN,NaN,241.09,0.0,NaN,NaN
70652,4,189.6,1,189.6,NaN,189.6,189.6,189.6,NaN,0.0,NaN,NaN,189.6,0.0,NaN,NaN
70734,5,678.88,1,678.88,NaN,678.88,678.88,678.88,NaN,0.0,NaN,NaN,678.88,0.0,NaN,NaN
70812,5,106.03,1,106.03,NaN,106.03,106.03,106.03,NaN,0.0,NaN,NaN,106.03,0.0,NaN,NaN
70882,6,551.03,1,551.03,NaN,551.03,551.03,551.03,NaN,0.0,NaN,NaN,551.03,0.0,NaN,NaN
71283,6,642.28,1,642.28,NaN,642.28,642.28,642.28,NaN,0.0,NaN,NaN,642.28,0.0,NaN,NaN
71418,1,244.27,1,244.27,NaN,244.27,244.27,244.27,NaN,0.0,NaN,NaN,244.27,0.0,NaN,NaN
72229,2,620.4,1,620.4,NaN,620.4,620.4,620.4,NaN,0.0,NaN,NaN,620.4,0.0,NaN,NaN
72686,6,2582.78,1,2582.78,NaN,2582.78,2582.78,2582.78,NaN,0.0,NaN,NaN,2582.78,0.0,NaN,NaN
72805,1,954.51,1,954.51,NaN,954.51,954.51,954.51,NaN,0.0,NaN,NaN,954.51,0.0,NaN,NaN
72848,2,329.88,1,329.88,NaN,329.88,329.88,329.88,NaN,0.0,NaN,NaN,329.88,0.0,NaN,NaN
72869,2,1043.1,1,1043.1,NaN,1043.1,1043.1,1043.1,NaN,0.0,NaN,NaN,1043.1,0.0,NaN,NaN
72875,2,197.55,1,197.55,NaN,197.55,197.55,197.55,NaN,0.0,NaN,NaN,197.55,0.0,NaN,NaN
73098,4,381.22,1,381.22,NaN,381.22,381.22,381.22,NaN,0.0,NaN,NaN,381.22,0.0,NaN,NaN
73109,4,507.84,1,507.84,NaN,507.84,507.84,507.84,NaN,0.0,NaN,NaN,507.84,0.0,NaN,NaN
73178,4,117.12,1,117.12,NaN,117.12,117.12,117.12,NaN,0.0,NaN,NaN,117.12,0.0,NaN,NaN
73225,5,886.63,1,886.63,NaN,886.63,886.63,886.63,NaN,0.0,NaN,NaN,886.63,0.0,NaN,NaN
73685,2,488.98,1,488.98,NaN,488.98,488.98,488.98,NaN,0.0,NaN,NaN,488.98,0.0,NaN,NaN
73994,4,530.77,1,530.77,NaN,530.77,530.77,530.77,NaN,0.0,NaN,NaN,530.77,0.0,NaN,NaN
74290,6,720.0,1,720.0,NaN,720.0,720.0,720.0,NaN,0.0,NaN,NaN,720.0,0.0,NaN,NaN
74724,4,409.08,1,409.08,NaN,409.08,409.08,409.08,NaN,0.0,NaN,NaN,409.08,0.0,NaN,NaN
74992,5,54.6,1,54.6,NaN,54.6,54.6,54.6,NaN,0.0,NaN,NaN,54.6,0.0,NaN,NaN
75056,5,157.0,1,157.0,NaN,157.0,157.0,157.0,NaN,0.0,NaN,NaN,157.0,0.0,NaN,NaN
75146,6,148.66,1,148.66,NaN,148.66,148.66,148.66,NaN,0.0,NaN,NaN,148.66,0.0,NaN,NaN
76071,1,490.2,1,490.2,NaN,490.2,490.2,490.2,NaN,0.0,NaN,NaN,490.2,0.0,NaN,NaN
76207,2,493.05,1,493.05,NaN,493.05,493.05,493.05,NaN,0.0,NaN,NaN,493.05,0.0,NaN,NaN
76758,6,731.69,1,731.69,NaN,731.69,731.69,731.69,NaN,0.0,NaN,NaN,731.69,0.0,NaN,NaN
77015,2,3472.42,1,3472.42,NaN,3472.42,3472.42,3472.42,NaN,0.0,NaN,NaN,3472.42,0.0,NaN,NaN
77634,1,179.0,1,179.0,NaN,179.0,179.0,179.0,NaN,0.0,NaN,NaN,179.0,0.0,NaN,NaN
77796,1,118.8,1,118.8,NaN,118.8,118.8,118.8,NaN,0.0,NaN,NaN,118.8,0.0,NaN,NaN
78552,6,161.29,1,161.29,NaN,161.29,161.29,161.29,NaN,0.0,NaN,NaN,161.29,0.0,NaN,NaN
78908,2,151.81,1,151.81,NaN,151.81,151.81,151.81,NaN,0.0,NaN,NaN,151.81,0.0,NaN,NaN
79019,3,150.04,1,150.04,NaN,150.04,150.04,150.04,NaN,0.0,NaN,NaN,150.04,0.0,NaN,NaN
79027,3,320.34,1,320.34,NaN,320.34,320.34,320.34,NaN,0.0,NaN,NaN,320.34,0.0,NaN,NaN
79441,5,356.18,1,356.18,NaN,356.18,356.18,356.18,NaN,0.0,NaN,NaN,356.18,0.0,NaN,NaN
79457,5,1855.99,1,1855.99,NaN,1855.99,1855.99,1855.99,NaN,0.0,NaN,NaN,1855.99,0.0,NaN,NaN
79462,5,543.36,1,543.36,NaN,543.36,543.36,543.36,NaN,0.0,NaN,NaN,543.36,0.0,NaN,NaN
79605,6,486.96,1,486.96,NaN,486.96,486.96,486.96,NaN,0.0,NaN,NaN,486.96,0.0,NaN,NaN
79745,1,273.51,1,273.51,NaN,273.51,273.51,273.51,NaN,0.0,NaN,NaN,273.51,0.0,NaN,NaN
80353,4,1497.52,1,1497.52,NaN,1497.52,1497.52,1497.52,NaN,0.0,NaN,NaN,1497.52,0.0,NaN,NaN
80486,4,285.3,1,285.3,NaN,285.3,285.3,285.3,NaN,0.0,NaN,NaN,285.3,0.0,NaN,NaN
80504,4,389.13,1,389.13,NaN,389.13,389.13,389.13,NaN,0.0,NaN,NaN,389.13,0.0,NaN,NaN
81267,2,689.52,1,689.52,NaN,689.52,689.52,689.52,NaN,0.0,NaN,NaN,689.52,0.0,NaN,NaN
81290,2,543.28,1,543.28,NaN,543.28,543.28,543.28,NaN,0.0,NaN,NaN,543.28,0.0,NaN,NaN
81377,3,357.88,1,357.88,NaN,357.88,357.88,357.88,NaN,0.0,NaN,NaN,357.88,0.0,NaN,NaN
81394,3,322.08,1,322.08,NaN,322.08,322.08,322.08,NaN,0.0,NaN,NaN,322.08,0.0,NaN,NaN
81480,3,616.0,1,616.0,NaN,616.0,616.0,616.0,NaN,0.0,NaN,NaN,616.0,0.0,NaN,NaN
81557,4,385.06,1,385.06,NaN,385.06,385.06,385.06,NaN,0.0,NaN,NaN,385.06,0.0,NaN,NaN
81609,4,315.71,1,315.71,NaN,315.71,315.71,315.71,NaN,0.0,NaN,NaN,315.71,0.0,NaN,NaN
81730,4,398.7,1,398.7,NaN,398.7,398.7,398.7,NaN,0.0,NaN,NaN,398.7,0.0,NaN,NaN
81875,5,316.5,1,316.5,NaN,316.5,316.5,316.5,NaN,0.0,NaN,NaN,316.5,0.0,NaN,NaN
81959,5,427.08,1,427.08,NaN,427.08,427.08,427.08,NaN,0.0,NaN,NaN,427.08,0.0,NaN,NaN
82214,1,263.21,1,263.21,NaN,263.21,263.21,263.21,NaN,0.0,NaN,NaN,263.21,0.0,NaN,NaN
82672,4,302.56,1,302.56,NaN,302.56,302.56,302.56,NaN,0.0,NaN,NaN,302.56,0.0,NaN,NaN
82688,4,329.85,1,329.85,NaN,329.85,329.85,329.85,NaN,0.0,NaN,NaN,329.85,0.0,NaN,NaN
82761,4,1897.04,1,1897.04,NaN,1897.04,1897.04,1897.04,NaN,0.0,NaN,NaN,1897.04,0.0,NaN,NaN
83540,2,378.36,1,378.36,NaN,378.36,378.36,378.36,NaN,0.0,NaN,NaN,378.36,0.0,NaN,NaN
83743,3,330.28,1,330.28,NaN,330.28,330.28,330.28,NaN,0.0,NaN,NaN,330.28,0.0,NaN,NaN
83929,4,51.0,1,51.0,NaN,51.0,51.0,51.0,NaN,0.0,NaN,NaN,51.0,0.0,NaN,NaN
83963,4,321.72,1,321.72,NaN,321.72,321.72,321.72,NaN,0.0,NaN,NaN,321.72,0.0,NaN,NaN
84097,5,266.64,1,266.64,NaN,266.64,266.64,266.64,NaN,0.0,NaN,NaN,266.64,0.0,NaN,NaN
84131,5,435.24,1,435.24,NaN,435.24,435.24,435.24,NaN,0.0,NaN,NaN,435.24,0.0,NaN,NaN
84464,5,238.2,1,238.2,NaN,238.2,238.2,238.2,NaN,0.0,NaN,NaN,238.2,0.0,NaN,NaN
84611,3,1.45,1,1.45,NaN,1.45,1.45,1.45,NaN,0.0,NaN,NaN,1.45,0.0,NaN,NaN
85063,1,39.6,1,39.6,NaN,39.6,39.6,39.6,NaN,0.0,NaN,NaN,39.6,0.0,NaN,NaN
85120,6,62.25,1,62.25,NaN,62.25,62.25,62.25,NaN,0.0,NaN,NaN,62.25,0.0,NaN,NaN
85776,5,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
85881,4,17.7,1,17.7,NaN,17.7,17.7,17.7,NaN,0.0,NaN,NaN,17.7,0.0,NaN,NaN
86268,6,22.5,1,22.5,NaN,22.5,22.5,22.5,NaN,0.0,NaN,NaN,22.5,0.0,NaN,NaN
86339,4,5.46,1,5.46,NaN,5.46,5.46,5.46,NaN,0.0,NaN,NaN,5.46,0.0,NaN,NaN
86681,5,415.0,1,415.0,NaN,415.0,415.0,415.0,NaN,0.0,NaN,NaN,415.0,0.0,NaN,NaN
86943,3,6.3,1,6.3,NaN,6.3,6.3,6.3,NaN,0.0,NaN,NaN,6.3,0.0,NaN,NaN
86997,5,12.6,1,12.6,NaN,12.6,12.6,12.6,NaN,0.0,NaN,NaN,12.6,0.0,NaN,NaN
87111,3,16.95,1,16.95,NaN,16.95,16.95,16.95,NaN,0.0,NaN,NaN,16.95,0.0,NaN,NaN
87298,5,0.83,1,0.83,NaN,0.83,0.83,0.83,NaN,0.0,NaN,NaN,0.83,0.0,NaN,NaN
88102,3,22.65,1,22.65,NaN,22.65,22.65,22.65,NaN,0.0,NaN,NaN,22.65,0.0,NaN,NaN
88344,4,179.0,1,179.0,NaN,179.0,179.0,179.0,NaN,0.0,NaN,NaN,179.0,0.0,NaN,NaN
88382,2,6.76,1,6.76,NaN,6.76,6.76,6.76,NaN,0.0,NaN,NaN,6.76,0.0,NaN,NaN
88588,6,5.0,1,5.0,NaN,5.0,5.0,5.0,NaN,0.0,NaN,NaN,5.0,0.0,NaN,NaN
88679,5,220.47,1,220.47,NaN,220.47,220.47,220.47,NaN,0.0,NaN,NaN,220.47,0.0,NaN,NaN
88767,4,39.8,1,39.8,NaN,39.8,39.8,39.8,NaN,0.0,NaN,NaN,39.8,0.0,NaN,NaN
89357,6,6.17,1,6.17,NaN,6.17,6.17,6.17,NaN,0.0,NaN,NaN,6.17,0.0,NaN,NaN
89413,3,7.5,1,7.5,NaN,7.5,7.5,7.5,NaN,0.0,NaN,NaN,7.5,0.0,NaN,NaN
89826,6,134.8,1,134.8,NaN,134.8,134.8,134.8,NaN,0.0,NaN,NaN,134.8,0.0,NaN,NaN
90108,6,50.74,1,50.74,NaN,50.74,50.74,50.74,NaN,0.0,NaN,NaN,50.74,0.0,NaN,NaN
90162,2,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
90168,2,15.9,1,15.9,NaN,15.9,15.9,15.9,NaN,0.0,NaN,NaN,15.9,0.0,NaN,NaN
90197,3,35.4,1,35.4,NaN,35.4,35.4,35.4,NaN,0.0,NaN,NaN,35.4,0.0,NaN,NaN
90460,5,73.87,1,73.87,NaN,73.87,73.87,73.87,NaN,0.0,NaN,NaN,73.87,0.0,NaN,NaN
90651,4,26.33,1,26.33,NaN,26.33,26.33,26.33,NaN,0.0,NaN,NaN,26.33,0.0,NaN,NaN
90866,5,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
50653,1,547.1,1,547.1,NaN,547.1,547.1,547.1,NaN,0.0,NaN,NaN,547.1,0.0,NaN,NaN
50679,1,75.64,1,75.64,NaN,75.64,75.64,75.64,NaN,0.0,NaN,NaN,75.64,0.0,NaN,NaN
50700,1,411.42,1,411.42,NaN,411.42,411.42,411.42,NaN,0.0,NaN,NaN,411.42,0.0,NaN,NaN
50733,1,358.56,1,358.56,NaN,358.56,358.56,358.56,NaN,0.0,NaN,NaN,358.56,0.0,NaN,NaN
50747,1,1415.97,1,1415.97,NaN,1415.97,1415.97,1415.97,NaN,0.0,NaN,NaN,1415.97,0.0,NaN,NaN
50757,2,17.4,1,17.4,NaN,17.4,17.4,17.4,NaN,0.0,NaN,NaN,17.4,0.0,NaN,NaN
50938,3,178.4,1,178.4,NaN,178.4,178.4,178.4,NaN,0.0,NaN,NaN,178.4,0.0,NaN,NaN
51026,3,713.88,1,713.88,NaN,713.88,713.88,713.88,NaN,0.0,NaN,NaN,713.88,0.0,NaN,NaN
51768,2,38.1,1,38.1,NaN,38.1,38.1,38.1,NaN,0.0,NaN,NaN,38.1,0.0,NaN,NaN
52227,5,136.25,1,136.25,NaN,136.25,136.25,136.25,NaN,0.0,NaN,NaN,136.25,0.0,NaN,NaN
52385,1,279.88,1,279.88,NaN,279.88,279.88,279.88,NaN,0.0,NaN,NaN,279.88,0.0,NaN,NaN
52427,2,756.12,1,756.12,NaN,756.12,756.12,756.12,NaN,0.0,NaN,NaN,756.12,0.0,NaN,NaN
52470,2,751.0,1,751.0,NaN,751.0,751.0,751.0,NaN,0.0,NaN,NaN,751.0,0.0,NaN,NaN
52593,5,300.42,1,300.42,NaN,300.42,300.42,300.42,NaN,0.0,NaN,NaN,300.42,0.0,NaN,NaN
52778,5,186.0,1,186.0,NaN,186.0,186.0,186.0,NaN,0.0,NaN,NaN,186.0,0.0,NaN,NaN
53587,3,681.05,1,681.05,NaN,681.05,681.05,681.05,NaN,0.0,NaN,NaN,681.05,0.0,NaN,NaN
53820,1,244.3,1,244.3,NaN,244.3,244.3,244.3,NaN,0.0,NaN,NaN,244.3,0.0,NaN,NaN
53832,1,514.5,1,514.5,NaN,514.5,514.5,514.5,NaN,0.0,NaN,NaN,514.5,0.0,NaN,NaN
53843,2,165.0,1,165.0,NaN,165.0,165.0,165.0,NaN,0.0,NaN,NaN,165.0,0.0,NaN,NaN
54107,4,452.85,1,452.85,NaN,452.85,452.85,452.85,NaN,0.0,NaN,NaN,452.85,0.0,NaN,NaN
54345,2,132.35,1,132.35,NaN,132.35,132.35,132.35,NaN,0.0,NaN,NaN,132.35,0.0,NaN,NaN
54514,3,289.24,1,289.24,NaN,289.24,289.24,289.24,NaN,0.0,NaN,NaN,289.24,0.0,NaN,NaN
54519,3,409.7,1,409.7,NaN,409.7,409.7,409.7,NaN,0.0,NaN,NaN,409.7,0.0,NaN,NaN
54573,4,162.1,1,162.1,NaN,162.1,162.1,162.1,NaN,0.0,NaN,NaN,162.1,0.0,NaN,NaN
54823,1,145.5,1,145.5,NaN,145.5,145.5,145.5,NaN,0.0,NaN,NaN,145.5,0.0,NaN,NaN
55035,5,1592.61,1,1592.61,NaN,1592.61,1592.61,1592.61,NaN,0.0,NaN,NaN,1592.61,0.0,NaN,NaN
55039,5,198.8,1,198.8,NaN,198.8,198.8,198.8,NaN,0.0,NaN,NaN,198.8,0.0,NaN,NaN
55399,4,112.45,1,112.45,NaN,112.45,112.45,112.45,NaN,0.0,NaN,NaN,112.45,0.0,NaN,NaN
55401,4,184.18,1,184.18,NaN,184.18,184.18,184.18,NaN,0.0,NaN,NaN,184.18,0.0,NaN,NaN
55472,4,149.46,1,149.46,NaN,149.46,149.46,149.46,NaN,0.0,NaN,NaN,149.46,0.0,NaN,NaN
55621,6,177.9,1,177.9,NaN,177.9,177.9,177.9,NaN,0.0,NaN,NaN,177.9,0.0,NaN,NaN
55772,3,307.25,1,307.25,NaN,307.25,307.25,307.25,NaN,0.0,NaN,NaN,307.25,0.0,NaN,NaN
56216,2,251.9,1,251.9,NaN,251.9,251.9,251.9,NaN,0.0,NaN,NaN,251.9,0.0,NaN,NaN
56703,2,431.28,1,431.28,NaN,431.28,431.28,431.28,NaN,0.0,NaN,NaN,431.28,0.0,NaN,NaN
56814,3,122.61,1,122.61,NaN,122.61,122.61,122.61,NaN,0.0,NaN,NaN,122.61,0.0,NaN,NaN
56899,4,208.41,1,208.41,NaN,208.41,208.41,208.41,NaN,0.0,NaN,NaN,208.41,0.0,NaN,NaN
56907,4,1711.06,1,1711.06,NaN,1711.06,1711.06,1711.06,NaN,0.0,NaN,NaN,1711.06,0.0,NaN,NaN
56921,4,382.86,1,382.86,NaN,382.86,382.86,382.86,NaN,0.0,NaN,NaN,382.86,0.0,NaN,NaN
56989,5,199.2,1,199.2,NaN,199.2,199.2,199.2,NaN,0.0,NaN,NaN,199.2,0.0,NaN,NaN
56994,5,124.95,1,124.95,NaN,124.95,124.95,124.95,NaN,0.0,NaN,NaN,124.95,0.0,NaN,NaN
57062,6,310.0,1,310.0,NaN,310.0,310.0,310.0,NaN,0.0,NaN,NaN,310.0,0.0,NaN,NaN
57161,1,263.59,1,263.59,NaN,263.59,263.59,263.59,NaN,0.0,NaN,NaN,263.59,0.0,NaN,NaN
