txn_id,lastReviewTime_weekday,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
70224,3,1708.68,1,1708.68,NaN,1708.68,1708.68,1708.68,NaN,0.0,NaN,NaN,1708.68,0.0,NaN,NaN
70294,4,206.69,1,206.69,NaN,206.69,206.69,206.69,NaN,0.0,NaN,NaN,206.69,0.0,NaN,NaN
70379,4,303.8,1,303.8,NaN,303.8,303.8,303.8,NaN,0.0,NaN,NaN,303.8,0.0,NaN,NaN
70434,5,3875.88,1,3875.88,NaN,3875.88,3875.88,3875.88,NaN,0.0,NaN,NaN,3875.88,0.0,NaN,NaN
70792,2,284.55,1,284.55,NaN,284.55,284.55,284.55,NaN,0.0,NaN,NaN,284.55,0.0,NaN,NaN
71259,1,301.2,1,301.2,NaN,301.2,301.2,301.2,NaN,0.0,NaN,NaN,301.2,0.0,NaN,NaN
71355,3,852.8,1,852.8,NaN,852.8,852.8,852.8,NaN,0.0,NaN,NaN,852.8,0.0,NaN,NaN
71560,1,301.32,1,301.32,NaN,301.32,301.32,301.32,NaN,0.0,NaN,NaN,301.32,0.0,NaN,NaN
72286,4,776.63,1,776.63,NaN,776.63,776.63,776.63,NaN,0.0,NaN,NaN,776.63,0.0,NaN,NaN
72543,7,74.56,1,74.56,NaN,74.56,74.56,74.56,NaN,0.0,NaN,NaN,74.56,0.0,NaN,NaN
72834,3,86.9,1,86.9,NaN,86.9,86.9,86.9,NaN,0.0,NaN,NaN,86.9,0.0,NaN,NaN
72860,7,764.59,1,764.59,NaN,764.59,764.59,764.59,NaN,0.0,NaN,NaN,764.59,0.0,NaN,NaN
73130,2,498.62,1,498.62,NaN,498.62,498.62,498.62,NaN,0.0,NaN,NaN,498.62,0.0,NaN,NaN
73357,6,137.75,1,137.75,NaN,137.75,137.75,137.75,NaN,0.0,NaN,NaN,137.75,0.0,NaN,NaN
73457,5,342.92,1,342.92,NaN,342.92,342.92,342.92,NaN,0.0,NaN,NaN,342.92,0.0,NaN,NaN
73697,7,250.38,1,250.38,NaN,250.38,250.38,250.38,NaN,0.0,NaN,NaN,250.38,0.0,NaN,NaN
73922,2,644.75,1,644.75,NaN,644.75,644.75,644.75,NaN,0.0,NaN,NaN,644.75,0.0,NaN,NaN
73965,5,394.14,1,394.14,NaN,394.14,394.14,394.14,NaN,0.0,NaN,NaN,394.14,0.0,NaN,NaN
73991,2,638.66,1,638.66,NaN,638.66,638.66,638.66,NaN,0.0,NaN,NaN,638.66,0.0,NaN,NaN
74069,5,337.7,1,337.7,NaN,337.7,337.7,337.7,NaN,0.0,NaN,NaN,337.7,0.0,NaN,NaN
74187,3,311.3,1,311.3,NaN,311.3,311.3,311.3,NaN,0.0,NaN,NaN,311.3,0.0,NaN,NaN
74326,7,1568.4,1,1568.4,NaN,1568.4,1568.4,1568.4,NaN,0.0,NaN,NaN,1568.4,0.0,NaN,NaN
74361,1,166.33,1,166.33,NaN,166.33,166.33,166.33,NaN,0.0,NaN,NaN,166.33,0.0,NaN,NaN
74384,6,201.99,1,201.99,NaN,201.99,201.99,201.99,NaN,0.0,NaN,NaN,201.99,0.0,NaN,NaN
74493,6,1441.2,1,1441.2,NaN,1441.2,1441.2,1441.2,NaN,0.0,NaN,NaN,1441.2,0.0,NaN,NaN
74652,7,683.59,1,683.59,NaN,683.59,683.59,683.59,NaN,0.0,NaN,NaN,683.59,0.0,NaN,NaN
74697,6,369.41,1,369.41,NaN,369.41,369.41,369.41,NaN,0.0,NaN,NaN,369.41,0.0,NaN,NaN
74775,1,228.96,1,228.96,NaN,228.96,228.96,228.96,NaN,0.0,NaN,NaN,228.96,0.0,NaN,NaN
74844,5,265.51,1,265.51,NaN,265.51,265.51,265.51,NaN,0.0,NaN,NaN,265.51,0.0,NaN,NaN
75151,6,291.26,1,291.26,NaN,291.26,291.26,291.26,NaN,0.0,NaN,NaN,291.26,0.0,NaN,NaN
75640,3,1001.32,1,1001.32,NaN,1001.32,1001.32,1001.32,NaN,0.0,NaN,NaN,1001.32,0.0,NaN,NaN
75692,2,397.29,1,397.29,NaN,397.29,397.29,397.29,NaN,0.0,NaN,NaN,397.29,0.0,NaN,NaN
75704,5,223.92,1,223.92,NaN,223.92,223.92,223.92,NaN,0.0,NaN,NaN,223.92,0.0,NaN,NaN
76005,4,1835.6,1,1835.6,NaN,1835.6,1835.6,1835.6,NaN,0.0,NaN,NaN,1835.6,0.0,NaN,NaN
76012,1,142.04,1,142.04,NaN,142.04,142.04,142.04,NaN,0.0,NaN,NaN,142.04,0.0,NaN,NaN
76025,1,306.0,1,306.0,NaN,306.0,306.0,306.0,NaN,0.0,NaN,NaN,306.0,0.0,NaN,NaN
76145,7,546.81,1,546.81,NaN,546.81,546.81,546.81,NaN,0.0,NaN,NaN,546.81,0.0,NaN,NaN
76300,2,208.75,1,208.75,NaN,208.75,208.75,208.75,NaN,0.0,NaN,NaN,208.75,0.0,NaN,NaN
76379,2,47.1,1,47.1,NaN,47.1,47.1,47.1,NaN,0.0,NaN,NaN,47.1,0.0,NaN,NaN
76765,1,155.11,1,155.11,NaN,155.11,155.11,155.11,NaN,0.0,NaN,NaN,155.11,0.0,NaN,NaN
77080,1,479.4,1,479.4,NaN,479.4,479.4,479.4,NaN,0.0,NaN,NaN,479.4,0.0,NaN,NaN
77218,1,106.14,1,106.14,NaN,106.14,106.14,106.14,NaN,0.0,NaN,NaN,106.14,0.0,NaN,NaN
77647,1,529.91,1,529.91,NaN,529.91,529.91,529.91,NaN,0.0,NaN,NaN,529.91,0.0,NaN,NaN
77665,3,542.73,1,542.73,NaN,542.73,542.73,542.73,NaN,0.0,NaN,NaN,542.73,0.0,NaN,NaN
77700,5,178.44,1,178.44,NaN,178.44,178.44,178.44,NaN,0.0,NaN,NaN,178.44,0.0,NaN,NaN
77806,4,245.32,1,245.32,NaN,245.32,245.32,245.32,NaN,0.0,NaN,NaN,245.32,0.0,NaN,NaN
77811,3,427.93,1,427.93,NaN,427.93,427.93,427.93,NaN,0.0,NaN,NaN,427.93,0.0,NaN,NaN
77823,3,160.55,1,160.55,NaN,160.55,160.55,160.55,NaN,0.0,NaN,NaN,160.55,0.0,NaN,NaN
77854,6,79.2,1,79.2,NaN,79.2,79.2,79.2,NaN,0.0,NaN,NaN,79.2,0.0,NaN,NaN
77954,3,786.98,1,786.98,NaN,786.98,786.98,786.98,NaN,0.0,NaN,NaN,786.98,0.0,NaN,NaN
78173,7,3949.66,1,3949.66,NaN,3949.66,3949.66,3949.66,NaN,0.0,NaN,NaN,3949.66,0.0,NaN,NaN
78234,3,147.35,1,147.35,NaN,147.35,147.35,147.35,NaN,0.0,NaN,NaN,147.35,0.0,NaN,NaN
78515,4,155.25,1,155.25,NaN,155.25,155.25,155.25,NaN,0.0,NaN,NaN,155.25,0.0,NaN,NaN
78964,6,125.92,1,125.92,NaN,125.92,125.92,125.92,NaN,0.0,NaN,NaN,125.92,0.0,NaN,NaN
79116,6,33.0,1,33.0,NaN,33.0,33.0,33.0,NaN,0.0,NaN,NaN,33.0,0.0,NaN,NaN
79381,3,245.4,1,245.4,NaN,245.4,245.4,245.4,NaN,0.0,NaN,NaN,245.4,0.0,NaN,NaN
79424,5,303.85,1,303.85,NaN,303.85,303.85,303.85,NaN,0.0,NaN,NaN,303.85,0.0,NaN,NaN
79582,2,379.58,1,379.58,NaN,379.58,379.58,379.58,NaN,0.0,NaN,NaN,379.58,0.0,NaN,NaN
79666,7,152.64,1,152.64,NaN,152.64,152.64,152.64,NaN,0.0,NaN,NaN,152.64,0.0,NaN,NaN
79980,3,703.37,1,703.37,NaN,703.37,703.37,703.37,NaN,0.0,NaN,NaN,703.37,0.0,NaN,NaN
80385,7,356.1,1,356.1,NaN,356.1,356.1,356.1,NaN,0.0,NaN,NaN,356.1,0.0,NaN,NaN
80534,3,285.88,1,285.88,NaN,285.88,285.88,285.88,NaN,0.0,NaN,NaN,285.88,0.0,NaN,NaN
81241,5,368.6,1,368.6,NaN,368.6,368.6,368.6,NaN,0.0,NaN,NaN,368.6,0.0,NaN,NaN
82039,3,345.9,1,345.9,NaN,345.9,345.9,345.9,NaN,0.0,NaN,NaN,345.9,0.0,NaN,NaN
82373,6,264.53,1,264.53,NaN,264.53,264.53,264.53,NaN,0.0,NaN,NaN,264.53,0.0,NaN,NaN
82829,3,991.2,1,991.2,NaN,991.2,991.2,991.2,NaN,0.0,NaN,NaN,991.2,0.0,NaN,NaN
82971,1,150.9,1,150.9,NaN,150.9,150.9,150.9,NaN,0.0,NaN,NaN,150.9,0.0,NaN,NaN
83351,4,499.99,1,499.99,NaN,499.99,499.99,499.99,NaN,0.0,NaN,NaN,499.99,0.0,NaN,NaN
83357,7,389.84,1,389.84,NaN,389.84,389.84,389.84,NaN,0.0,NaN,NaN,389.84,0.0,NaN,NaN
83562,7,401.64,1,401.64,NaN,401.64,401.64,401.64,NaN,0.0,NaN,NaN,401.64,0.0,NaN,NaN
83575,1,240.32,1,240.32,NaN,240.32,240.32,240.32,NaN,0.0,NaN,NaN,240.32,0.0,NaN,NaN
83576,3,240.32,1,240.32,NaN,240.32,240.32,240.32,NaN,0.0,NaN,NaN,240.32,0.0,NaN,NaN
83582,2,541.33,1,541.33,NaN,541.33,541.33,541.33,NaN,0.0,NaN,NaN,541.33,0.0,NaN,NaN
83682,2,179.5,1,179.5,NaN,179.5,179.5,179.5,NaN,0.0,NaN,NaN,179.5,0.0,NaN,NaN
83915,6,864.94,1,864.94,NaN,864.94,864.94,864.94,NaN,0.0,NaN,NaN,864.94,0.0,NaN,NaN
84020,1,111.83,1,111.83,NaN,111.83,111.83,111.83,NaN,0.0,NaN,NaN,111.83,0.0,NaN,NaN
84086,2,344.17,1,344.17,NaN,344.17,344.17,344.17,NaN,0.0,NaN,NaN,344.17,0.0,NaN,NaN
84534,3,11.6,1,11.6,NaN,11.6,11.6,11.6,NaN,0.0,NaN,NaN,11.6,0.0,NaN,NaN
84746,7,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
84810,6,20.27,1,20.27,NaN,20.27,20.27,20.27,NaN,0.0,NaN,NaN,20.27,0.0,NaN,NaN
84855,2,69.75,1,69.75,NaN,69.75,69.75,69.75,NaN,0.0,NaN,NaN,69.75,0.0,NaN,NaN
84998,1,60.0,1,60.0,NaN,60.0,60.0,60.0,NaN,0.0,NaN,NaN,60.0,0.0,NaN,NaN
85154,3,14.95,1,14.95,NaN,14.95,14.95,14.95,NaN,0.0,NaN,NaN,14.95,0.0,NaN,NaN
85308,7,19.9,1,19.9,NaN,19.9,19.9,19.9,NaN,0.0,NaN,NaN,19.9,0.0,NaN,NaN
85311,7,419.4,1,419.4,NaN,419.4,419.4,419.4,NaN,0.0,NaN,NaN,419.4,0.0,NaN,NaN
85492,6,34.85,1,34.85,NaN,34.85,34.85,34.85,NaN,0.0,NaN,NaN,34.85,0.0,NaN,NaN
85625,4,11.25,1,11.25,NaN,11.25,11.25,11.25,NaN,0.0,NaN,NaN,11.25,0.0,NaN,NaN
85653,3,1.95,1,1.95,NaN,1.95,1.95,1.95,NaN,0.0,NaN,NaN,1.95,0.0,NaN,NaN
85791,6,10.95,1,10.95,NaN,10.95,10.95,10.95,NaN,0.0,NaN,NaN,10.95,0.0,NaN,NaN
85989,2,11.05,1,11.05,NaN,11.05,11.05,11.05,NaN,0.0,NaN,NaN,11.05,0.0,NaN,NaN
86178,4,45.9,1,45.9,NaN,45.9,45.9,45.9,NaN,0.0,NaN,NaN,45.9,0.0,NaN,NaN
86270,7,57.51,1,57.51,NaN,57.51,57.51,57.51,NaN,0.0,NaN,NaN,57.51,0.0,NaN,NaN
86560,3,53.1,1,53.1,NaN,53.1,53.1,53.1,NaN,0.0,NaN,NaN,53.1,0.0,NaN,NaN
86647,2,13.5,1,13.5,NaN,13.5,13.5,13.5,NaN,0.0,NaN,NaN,13.5,0.0,NaN,NaN
87212,7,477.55,1,477.55,NaN,477.55,477.55,477.55,NaN,0.0,NaN,NaN,477.55,0.0,NaN,NaN
87340,7,430.98,1,430.98,NaN,430.98,430.98,430.98,NaN,0.0,NaN,NaN,430.98,0.0,NaN,NaN
87864,3,37.96,1,37.96,NaN,37.96,37.96,37.96,NaN,0.0,NaN,NaN,37.96,0.0,NaN,NaN
88215,2,6.7,1,6.7,NaN,6.7,6.7,6.7,NaN,0.0,NaN,NaN,6.7,0.0,NaN,NaN
88292,3,4.25,1,4.25,NaN,4.25,4.25,4.25,NaN,0.0,NaN,NaN,4.25,0.0,NaN,NaN
88433,6,4.6,1,4.6,NaN,4.6,4.6,4.6,NaN,0.0,NaN,NaN,4.6,0.0,NaN,NaN
88613,7,38.65,1,38.65,NaN,38.65,38.65,38.65,NaN,0.0,NaN,NaN,38.65,0.0,NaN,NaN
88639,5,7.33,1,7.33,NaN,7.33,7.33,7.33,NaN,0.0,NaN,NaN,7.33,0.0,NaN,NaN
88676,3,11.52,1,11.52,NaN,11.52,11.52,11.52,NaN,0.0,NaN,NaN,11.52,0.0,NaN,NaN
88747,3,22.85,1,22.85,NaN,22.85,22.85,22.85,NaN,0.0,NaN,NaN,22.85,0.0,NaN,NaN
88870,1,6.65,1,6.65,NaN,6.65,6.65,6.65,NaN,0.0,NaN,NaN,6.65,0.0,NaN,NaN
89277,7,19.32,1,19.32,NaN,19.32,19.32,19.32,NaN,0.0,NaN,NaN,19.32,0.0,NaN,NaN
89288,1,2.5,1,2.5,NaN,2.5,2.5,2.5,NaN,0.0,NaN,NaN,2.5,0.0,NaN,NaN
89367,4,84.2,1,84.2,NaN,84.2,84.2,84.2,NaN,0.0,NaN,NaN,84.2,0.0,NaN,NaN
89611,2,36.85,1,36.85,NaN,36.85,36.85,36.85,NaN,0.0,NaN,NaN,36.85,0.0,NaN,NaN
89816,7,10.7,1,10.7,NaN,10.7,10.7,10.7,NaN,0.0,NaN,NaN,10.7,0.0,NaN,NaN
89825,6,134.8,1,134.8,NaN,134.8,134.8,134.8,NaN,0.0,NaN,NaN,134.8,0.0,NaN,NaN
90304,6,1.69,1,1.69,NaN,1.69,1.69,1.69,NaN,0.0,NaN,NaN,1.69,0.0,NaN,NaN
90475,6,12.6,1,12.6,NaN,12.6,12.6,12.6,NaN,0.0,NaN,NaN,12.6,0.0,NaN,NaN
90847,1,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
90961,6,70.8,1,70.8,NaN,70.8,70.8,70.8,NaN,0.0,NaN,NaN,70.8,0.0,NaN,NaN
50496,5,303.4,1,303.4,NaN,303.4,303.4,303.4,NaN,0.0,NaN,NaN,303.4,0.0,NaN,NaN
50533,6,534.0,1,534.0,NaN,534.0,534.0,534.0,NaN,0.0,NaN,NaN,534.0,0.0,NaN,NaN
50798,7,611.51,1,611.51,NaN,611.51,611.51,611.51,NaN,0.0,NaN,NaN,611.51,0.0,NaN,NaN
50993,3,631.65,1,631.65,NaN,631.65,631.65,631.65,NaN,0.0,NaN,NaN,631.65,0.0,NaN,NaN
51001,6,322.3,1,322.3,NaN,322.3,322.3,322.3,NaN,0.0,NaN,NaN,322.3,0.0,NaN,NaN
51014,5,97.8,1,97.8,NaN,97.8,97.8,97.8,NaN,0.0,NaN,NaN,97.8,0.0,NaN,NaN
51214,6,106.77,1,106.77,NaN,106.77,106.77,106.77,NaN,0.0,NaN,NaN,106.77,0.0,NaN,NaN
51263,4,307.25,1,307.25,NaN,307.25,307.25,307.25,NaN,0.0,NaN,NaN,307.25,0.0,NaN,NaN
51366,3,316.82,1,316.82,NaN,316.82,316.82,316.82,NaN,0.0,NaN,NaN,316.82,0.0,NaN,NaN
51919,3,304.9,1,304.9,NaN,304.9,304.9,304.9,NaN,0.0,NaN,NaN,304.9,0.0,NaN,NaN
52207,4,131.4,1,131.4,NaN,131.4,131.4,131.4,NaN,0.0,NaN,NaN,131.4,0.0,NaN,NaN
52251,6,312.98,1,312.98,NaN,312.98,312.98,312.98,NaN,0.0,NaN,NaN,312.98,0.0,NaN,NaN
52261,3,292.5,1,292.5,NaN,292.5,292.5,292.5,NaN,0.0,NaN,NaN,292.5,0.0,NaN,NaN
52426,2,756.12,1,756.12,NaN,756.12,756.12,756.12,NaN,0.0,NaN,NaN,756.12,0.0,NaN,NaN
52651,6,547.56,1,547.56,NaN,547.56,547.56,547.56,NaN,0.0,NaN,NaN,547.56,0.0,NaN,NaN
52664,3,201.94,1,201.94,NaN,201.94,201.94,201.94,NaN,0.0,NaN,NaN,201.94,0.0,NaN,NaN
53218,3,220.33,1,220.33,NaN,220.33,220.33,220.33,NaN,0.0,NaN,NaN,220.33,0.0,NaN,NaN
53416,7,487.9,1,487.9,NaN,487.9,487.9,487.9,NaN,0.0,NaN,NaN,487.9,0.0,NaN,NaN
53444,6,362.0,1,362.0,NaN,362.0,362.0,362.0,NaN,0.0,NaN,NaN,362.0,0.0,NaN,NaN
53678,4,935.13,1,935.13,NaN,935.13,935.13,935.13,NaN,0.0,NaN,NaN,935.13,0.0,NaN,NaN
53724,3,1761.18,1,1761.18,NaN,1761.18,1761.18,1761.18,NaN,0.0,NaN,NaN,1761.18,0.0,NaN,NaN
54066,2,113.7,1,113.7,NaN,113.7,113.7,113.7,NaN,0.0,NaN,NaN,113.7,0.0,NaN,NaN
54150,6,149.49,1,149.49,NaN,149.49,149.49,149.49,NaN,0.0,NaN,NaN,149.49,0.0,NaN,NaN
54167,2,318.6,1,318.6,NaN,318.6,318.6,318.6,NaN,0.0,NaN,NaN,318.6,0.0,NaN,NaN
54298,6,310.61,1,310.61,NaN,310.61,310.61,310.61,NaN,0.0,NaN,NaN,310.61,0.0,NaN,NaN
54460,5,336.91,1,336.91,NaN,336.91,336.91,336.91,NaN,0.0,NaN,NaN,336.91,0.0,NaN,NaN
54487,5,252.66,1,252.66,NaN,252.66,252.66,252.66,NaN,0.0,NaN,NaN,252.66,0.0,NaN,NaN
54660,4,427.94,1,427.94,NaN,427.94,427.94,427.94,NaN,0.0,NaN,NaN,427.94,0.0,NaN,NaN
54685,3,244.22,1,244.22,NaN,244.22,244.22,244.22,NaN,0.0,NaN,NaN,244.22,0.0,NaN,NaN
54867,6,205.1,1,205.1,NaN,205.1,205.1,205.1,NaN,0.0,NaN,NaN,205.1,0.0,NaN,NaN
54906,3,143.1,1,143.1,NaN,143.1,143.1,143.1,NaN,0.0,NaN,NaN,143.1,0.0,NaN,NaN
55027,7,1045.44,1,1045.44,NaN,1045.44,1045.44,1045.44,NaN,0.0,NaN,NaN,1045.44,0.0,NaN,NaN
55070,3,264.03,1,264.03,NaN,264.03,264.03,264.03,NaN,0.0,NaN,NaN,264.03,0.0,NaN,NaN
55223,1,160.2,1,160.2,NaN,160.2,160.2,160.2,NaN,0.0,NaN,NaN,160.2,0.0,NaN,NaN
55809,3,574.02,1,574.02,NaN,574.02,574.02,574.02,NaN,0.0,NaN,NaN,574.02,0.0,NaN,NaN
55815,5,664.45,1,664.45,NaN,664.45,664.45,664.45,NaN,0.0,NaN,NaN,664.45,0.0,NaN,NaN
56092,6,302.86,1,302.86,NaN,302.86,302.86,302.86,NaN,0.0,NaN,NaN,302.86,0.0,NaN,NaN
56171,3,412.55,1,412.55,NaN,412.55,412.55,412.55,NaN,0.0,NaN,NaN,412.55,0.0,NaN,NaN
56453,1,151.07,1,151.07,NaN,151.07,151.07,151.07,NaN,0.0,NaN,NaN,151.07,0.0,NaN,NaN
56491,4,38.4,1,38.4,NaN,38.4,38.4,38.4,NaN,0.0,NaN,NaN,38.4,0.0,NaN,NaN
56509,2,222.3,1,222.3,NaN,222.3,222.3,222.3,NaN,0.0,NaN,NaN,222.3,0.0,NaN,NaN
56826,1,896.71,1,896.71,NaN,896.71,896.71,896.71,NaN,0.0,NaN,NaN,896.71,0.0,NaN,NaN
57072,1,141.45,1,141.45,NaN,141.45,141.45,141.45,NaN,0.0,NaN,NaN,141.45,0.0,NaN,NaN
57532,2,248.29,1,248.29,NaN,248.29,248.29,248.29,NaN,0.0,NaN,NaN,248.29,0.0,NaN,NaN
57601,2,683.42,1,683.42,NaN,683.42,683.42,683.42,NaN,0.0,NaN,NaN,683.42,0.0,NaN,NaN
57609,4,118.75,1,118.75,NaN,118.75,118.75,118.75,NaN,0.0,NaN,NaN,118.75,0.0,NaN,NaN
57739,2,332.6,1,332.6,NaN,332.6,332.6,332.6,NaN,0.0,NaN,NaN,332.6,0.0,NaN,NaN
57752,6,1005.1,1,1005.1,NaN,1005.1,1005.1,1005.1,NaN,0.0,NaN,NaN,1005.1,0.0,NaN,NaN
57757,5,305.52,1,305.52,NaN,305.52,305.52,305.52,NaN,0.0,NaN,NaN,305.52,0.0,NaN,NaN
57770,1,169.73,1,169.73,NaN,169.73,169.73,169.73,NaN,0.0,NaN,NaN,169.73,0.0,NaN,NaN
58015,6,775.85,1,775.85,NaN,775.85,775.85,775.85,NaN,0.0,NaN,NaN,775.85,0.0,NaN,NaN
58043,6,197.9,1,197.9,NaN,197.9,197.9,197.9,NaN,0.0,NaN,NaN,197.9,0.0,NaN,NaN
58212,6,960.0,1,960.0,NaN,960.0,960.0,960.0,NaN,0.0,NaN,NaN,960.0,0.0,NaN,NaN
58294,7,453.98,1,453.98,NaN,453.98,453.98,453.98,NaN,0.0,NaN,NaN,453.98,0.0,NaN,NaN
58538,3,238.8,1,238.8,NaN,238.8,238.8,238.8,NaN,0.0,NaN,NaN,238.8,0.0,NaN,NaN
58559,6,331.8,1,331.8,NaN,331.8,331.8,331.8,NaN,0.0,NaN,NaN,331.8,0.0,NaN,NaN
59224,5,102.12,1,102.12,NaN,102.12,102.12,102.12,NaN,0.0,NaN,NaN,102.12,0.0,NaN,NaN
59316,1,350.76,1,350.76,NaN,350.76,350.76,350.76,NaN,0.0,NaN,NaN,350.76,0.0,NaN,NaN
59463,7,134.8,1,134.8,NaN,134.8,134.8,134.8,NaN,0.0,NaN,NaN,134.8,0.0,NaN,NaN
59681,2,1357.63,1,1357.63,NaN,1357.63,1357.63,1357.63,NaN,0.0,NaN,NaN,1357.63,0.0,NaN,NaN
59799,6,193.96,1,193.96,NaN,193.96,193.96,193.96,NaN,0.0,NaN,NaN,193.96,0.0,NaN,NaN
60036,3,303.49,1,303.49,NaN,303.49,303.49,303.49,NaN,0.0,NaN,NaN,303.49,0.0,NaN,NaN
60196,1,35.4,1,35.4,NaN,35.4,35.4,35.4,NaN,0.0,NaN,NaN,35.4,0.0,NaN,NaN
60286,2,417.6,1,417.6,NaN,417.6,417.6,417.6,NaN,0.0,NaN,NaN,417.6,0.0,NaN,NaN
60322,6,103.3,1,103.3,NaN,103.3,103.3,103.3,NaN,0.0,NaN,NaN,103.3,0.0,NaN,NaN
61200,1,250.47,1,250.47,NaN,250.47,250.47,250.47,NaN,0.0,NaN,NaN,250.47,0.0,NaN,NaN
61242,1,214.56,1,214.56,NaN,214.56,214.56,214.56,NaN,0.0,NaN,NaN,214.56,0.0,NaN,NaN
61951,1,311.86,1,311.86,NaN,311.86,311.86,311.86,NaN,0.0,NaN,NaN,311.86,0.0,NaN,NaN
62175,2,205.74,1,205.74,NaN,205.74,205.74,205.74,NaN,0.0,NaN,NaN,205.74,0.0,NaN,NaN
62246,3,205.88,1,205.88,NaN,205.88,205.88,205.88,NaN,0.0,NaN,NaN,205.88,0.0,NaN,NaN
62424,4,75.8,1,75.8,NaN,75.8,75.8,75.8,NaN,0.0,NaN,NaN,75.8,0.0,NaN,NaN
62539,3,645.5,1,645.5,NaN,645.5,645.5,645.5,NaN,0.0,NaN,NaN,645.5,0.0,NaN,NaN
62808,5,380.32,1,380.32,NaN,380.32,380.32,380.32,NaN,0.0,NaN,NaN,380.32,0.0,NaN,NaN
62846,3,131.7,1,131.7,NaN,131.7,131.7,131.7,NaN,0.0,NaN,NaN,131.7,0.0,NaN,NaN
63023,5,860.12,1,860.12,NaN,860.12,860.12,860.12,NaN,0.0,NaN,NaN,860.12,0.0,NaN,NaN
63192,2,211.5,1,211.5,NaN,211.5,211.5,211.5,NaN,0.0,NaN,NaN,211.5,0.0,NaN,NaN
63237,4,94.8,1,94.8,NaN,94.8,94.8,94.8,NaN,0.0,NaN,NaN,94.8,0.0,NaN,NaN
63246,5,468.01,1,468.01,NaN,468.01,468.01,468.01,NaN,0.0,NaN,NaN,468.01,0.0,NaN,NaN
63326,4,615.36,1,615.36,NaN,615.36,615.36,615.36,NaN,0.0,NaN,NaN,615.36,0.0,NaN,NaN
63632,3,158.1,1,158.1,NaN,158.1,158.1,158.1,NaN,0.0,NaN,NaN,158.1,0.0,NaN,NaN
64264,6,298.89,1,298.89,NaN,298.89,298.89,298.89,NaN,0.0,NaN,NaN,298.89,0.0,NaN,NaN
64291,3,1008.61,1,1008.61,NaN,1008.61,1008.61,1008.61,NaN,0.0,NaN,NaN,1008.61,0.0,NaN,NaN
64371,2,52.8,1,52.8,NaN,52.8,52.8,52.8,NaN,0.0,NaN,NaN,52.8,0.0,NaN,NaN
65360,1,139.77,1,139.77,NaN,139.77,139.77,139.77,NaN,0.0,NaN,NaN,139.77,0.0,NaN,NaN
65763,6,114.88,1,114.88,NaN,114.88,114.88,114.88,NaN,0.0,NaN,NaN,114.88,0.0,NaN,NaN
66063,7,307.99,1,307.99,NaN,307.99,307.99,307.99,NaN,0.0,NaN,NaN,307.99,0.0,NaN,NaN
66098,6,282.23,1,282.23,NaN,282.23,282.23,282.23,NaN,0.0,NaN,NaN,282.23,0.0,NaN,NaN
66120,3,60.66,1,60.66,NaN,60.66,60.66,60.66,NaN,0.0,NaN,NaN,60.66,0.0,NaN,NaN
66593,6,19.92,1,19.92,NaN,19.92,19.92,19.92,NaN,0.0,NaN,NaN,19.92,0.0,NaN,NaN
66815,5,203.46,1,203.46,NaN,203.46,203.46,203.46,NaN,0.0,NaN,NaN,203.46,0.0,NaN,NaN
67134,3,267.04,1,267.04,NaN,267.04,267.04,267.04,NaN,0.0,NaN,NaN,267.04,0.0,NaN,NaN
67502,3,259.79,1,259.79,NaN,259.79,259.79,259.79,NaN,0.0,NaN,NaN,259.79,0.0,NaN,NaN
67625,1,21.72,1,21.72,NaN,21.72,21.72,21.72,NaN,0.0,NaN,NaN,21.72,0.0,NaN,NaN
67851,7,310.82,1,310.82,NaN,310.82,310.82,310.82,NaN,0.0,NaN,NaN,310.82,0.0,NaN,NaN
67910,5,287.83,1,287.83,NaN,287.83,287.83,287.83,NaN,0.0,NaN,NaN,287.83,0.0,NaN,NaN
68453,5,39.2,1,39.2,NaN,39.2,39.2,39.2,NaN,0.0,NaN,NaN,39.2,0.0,NaN,NaN
69282,6,606.41,1,606.41,NaN,606.41,606.41,606.41,NaN,0.0,NaN,NaN,606.41,0.0,NaN,NaN
69436,5,60.0,1,60.0,NaN,60.0,60.0,60.0,NaN,0.0,NaN,NaN,60.0,0.0,NaN,NaN
69794,1,630.42,1,630.42,NaN,630.42,630.42,630.42,NaN,0.0,NaN,NaN,630.42,0.0,NaN,NaN
70194,2,1394.58,1,1394.58,NaN,1394.58,1394.58,1394.58,NaN,0.0,NaN,NaN,1394.58,0.0,NaN,NaN
70543,5,851.06,1,851.06,NaN,851.06,851.06,851.06,NaN,0.0,NaN,NaN,851.06,0.0,NaN,NaN
