txn_id,txn_timestamp_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
90875,1,9.49,1,9.49,NaN,9.49,9.49,9.49,NaN,0.0,NaN,NaN,9.49,0.0,NaN,NaN
91015,7,27.15,1,27.15,NaN,27.15,27.15,27.15,NaN,0.0,NaN,NaN,27.15,0.0,NaN,NaN
91037,8,19.2,1,19.2,NaN,19.2,19.2,19.2,NaN,0.0,NaN,NaN,19.2,0.0,NaN,NaN
50045,1,318.14,1,318.14,NaN,318.14,318.14,318.14,NaN,0.0,NaN,NaN,318.14,0.0,NaN,NaN
50635,5,179.64,1,179.64,NaN,179.64,179.64,179.64,NaN,0.0,NaN,NaN,179.64,0.0,NaN,NaN
51086,8,204.87,1,204.87,NaN,204.87,204.87,204.87,NaN,0.0,NaN,NaN,204.87,0.0,NaN,NaN
51222,8,305.45,1,305.45,NaN,305.45,305.45,305.45,NaN,0.0,NaN,NaN,305.45,0.0,NaN,NaN
51700,13,166.22,1,166.22,NaN,166.22,166.22,166.22,NaN,0.0,NaN,NaN,166.22,0.0,NaN,NaN
51770,13,1695.12,1,1695.12,NaN,1695.12,1695.12,1695.12,NaN,0.0,NaN,NaN,1695.12,0.0,NaN,NaN
52051,15,195.89,1,195.89,NaN,195.89,195.89,195.89,NaN,0.0,NaN,NaN,195.89,0.0,NaN,NaN
52498,21,842.9,1,842.9,NaN,842.9,842.9,842.9,NaN,0.0,NaN,NaN,842.9,0.0,NaN,NaN
52563,22,135.34,1,135.34,NaN,135.34,135.34,135.34,NaN,0.0,NaN,NaN,135.34,0.0,NaN,NaN
53446,16,282.6,1,282.6,NaN,282.6,282.6,282.6,NaN,0.0,NaN,NaN,282.6,0.0,NaN,NaN
53757,21,7544.91,1,7544.91,NaN,7544.91,7544.91,7544.91,NaN,0.0,NaN,NaN,7544.91,0.0,NaN,NaN
54029,26,326.4,1,326.4,NaN,326.4,326.4,326.4,NaN,0.0,NaN,NaN,326.4,0.0,NaN,NaN
54070,26,825.36,1,825.36,NaN,825.36,825.36,825.36,NaN,0.0,NaN,NaN,825.36,0.0,NaN,NaN
54404,1,218.52,1,218.52,NaN,218.52,218.52,218.52,NaN,0.0,NaN,NaN,218.52,0.0,NaN,NaN
54719,4,78.0,1,78.0,NaN,78.0,78.0,78.0,NaN,0.0,NaN,NaN,78.0,0.0,NaN,NaN
54834,7,319.4,1,319.4,NaN,319.4,319.4,319.4,NaN,0.0,NaN,NaN,319.4,0.0,NaN,NaN
55102,12,790.8,1,790.8,NaN,790.8,790.8,790.8,NaN,0.0,NaN,NaN,790.8,0.0,NaN,NaN
55223,15,160.2,1,160.2,NaN,160.2,160.2,160.2,NaN,0.0,NaN,NaN,160.2,0.0,NaN,NaN
55268,16,281.8,1,281.8,NaN,281.8,281.8,281.8,NaN,0.0,NaN,NaN,281.8,0.0,NaN,NaN
55536,18,161.95,1,161.95,NaN,161.95,161.95,161.95,NaN,0.0,NaN,NaN,161.95,0.0,NaN,NaN
55584,19,311.55,1,311.55,NaN,311.55,311.55,311.55,NaN,0.0,NaN,NaN,311.55,0.0,NaN,NaN
55616,19,518.2,1,518.2,NaN,518.2,518.2,518.2,NaN,0.0,NaN,NaN,518.2,0.0,NaN,NaN
55738,22,250.24,1,250.24,NaN,250.24,250.24,250.24,NaN,0.0,NaN,NaN,250.24,0.0,NaN,NaN
55789,23,402.66,1,402.66,NaN,402.66,402.66,402.66,NaN,0.0,NaN,NaN,402.66,0.0,NaN,NaN
56280,30,200.1,1,200.1,NaN,200.1,200.1,200.1,NaN,0.0,NaN,NaN,200.1,0.0,NaN,NaN
56403,31,828.84,1,828.84,NaN,828.84,828.84,828.84,NaN,0.0,NaN,NaN,828.84,0.0,NaN,NaN
56638,4,253.79,1,253.79,NaN,253.79,253.79,253.79,NaN,0.0,NaN,NaN,253.79,0.0,NaN,NaN
56644,4,126.02,1,126.02,NaN,126.02,126.02,126.02,NaN,0.0,NaN,NaN,126.02,0.0,NaN,NaN
56693,5,608.45,1,608.45,NaN,608.45,608.45,608.45,NaN,0.0,NaN,NaN,608.45,0.0,NaN,NaN
56793,6,181.44,1,181.44,NaN,181.44,181.44,181.44,NaN,0.0,NaN,NaN,181.44,0.0,NaN,NaN
57777,19,95.8,1,95.8,NaN,95.8,95.8,95.8,NaN,0.0,NaN,NaN,95.8,0.0,NaN,NaN
57794,19,313.55,1,313.55,NaN,313.55,313.55,313.55,NaN,0.0,NaN,NaN,313.55,0.0,NaN,NaN
57991,21,335.72,1,335.72,NaN,335.72,335.72,335.72,NaN,0.0,NaN,NaN,335.72,0.0,NaN,NaN
58387,26,817.5,1,817.5,NaN,817.5,817.5,817.5,NaN,0.0,NaN,NaN,817.5,0.0,NaN,NaN
58488,28,475.69,1,475.69,NaN,475.69,475.69,475.69,NaN,0.0,NaN,NaN,475.69,0.0,NaN,NaN
59101,5,465.32,1,465.32,NaN,465.32,465.32,465.32,NaN,0.0,NaN,NaN,465.32,0.0,NaN,NaN
59116,5,75.9,1,75.9,NaN,75.9,75.9,75.9,NaN,0.0,NaN,NaN,75.9,0.0,NaN,NaN
59461,10,148.0,1,148.0,NaN,148.0,148.0,148.0,NaN,0.0,NaN,NaN,148.0,0.0,NaN,NaN
59622,11,294.66,1,294.66,NaN,294.66,294.66,294.66,NaN,0.0,NaN,NaN,294.66,0.0,NaN,NaN
59682,12,1357.63,1,1357.63,NaN,1357.63,1357.63,1357.63,NaN,0.0,NaN,NaN,1357.63,0.0,NaN,NaN
59816,13,278.5,1,278.5,NaN,278.5,278.5,278.5,NaN,0.0,NaN,NaN,278.5,0.0,NaN,NaN
59999,16,899.58,1,899.58,NaN,899.58,899.58,899.58,NaN,0.0,NaN,NaN,899.58,0.0,NaN,NaN
60608,25,134.4,1,134.4,NaN,134.4,134.4,134.4,NaN,0.0,NaN,NaN,134.4,0.0,NaN,NaN
60725,26,154.66,1,154.66,NaN,154.66,154.66,154.66,NaN,0.0,NaN,NaN,154.66,0.0,NaN,NaN
61269,4,186.9,1,186.9,NaN,186.9,186.9,186.9,NaN,0.0,NaN,NaN,186.9,0.0,NaN,NaN
61659,8,319.51,1,319.51,NaN,319.51,319.51,319.51,NaN,0.0,NaN,NaN,319.51,0.0,NaN,NaN
61895,9,27.31,1,27.31,NaN,27.31,27.31,27.31,NaN,0.0,NaN,NaN,27.31,0.0,NaN,NaN
62031,10,392.55,1,392.55,NaN,392.55,392.55,392.55,NaN,0.0,NaN,NaN,392.55,0.0,NaN,NaN
62035,10,56.2,1,56.2,NaN,56.2,56.2,56.2,NaN,0.0,NaN,NaN,56.2,0.0,NaN,NaN
62090,11,149.34,1,149.34,NaN,149.34,149.34,149.34,NaN,0.0,NaN,NaN,149.34,0.0,NaN,NaN
62099,11,311.3,1,311.3,NaN,311.3,311.3,311.3,NaN,0.0,NaN,NaN,311.3,0.0,NaN,NaN
62101,11,51.4,1,51.4,NaN,51.4,51.4,51.4,NaN,0.0,NaN,NaN,51.4,0.0,NaN,NaN
62373,15,130.0,1,130.0,NaN,130.0,130.0,130.0,NaN,0.0,NaN,NaN,130.0,0.0,NaN,NaN
63313,23,52.9,1,52.9,NaN,52.9,52.9,52.9,NaN,0.0,NaN,NaN,52.9,0.0,NaN,NaN
63458,24,783.67,1,783.67,NaN,783.67,783.67,783.67,NaN,0.0,NaN,NaN,783.67,0.0,NaN,NaN
63577,25,1100.55,1,1100.55,NaN,1100.55,1100.55,1100.55,NaN,0.0,NaN,NaN,1100.55,0.0,NaN,NaN
63629,29,350.12,1,350.12,NaN,350.12,350.12,350.12,NaN,0.0,NaN,NaN,350.12,0.0,NaN,NaN
63678,29,177.6,1,177.6,NaN,177.6,177.6,177.6,NaN,0.0,NaN,NaN,177.6,0.0,NaN,NaN
64215,5,14.85,1,14.85,NaN,14.85,14.85,14.85,NaN,0.0,NaN,NaN,14.85,0.0,NaN,NaN
64220,5,430.98,1,430.98,NaN,430.98,430.98,430.98,NaN,0.0,NaN,NaN,430.98,0.0,NaN,NaN
64311,6,286.34,1,286.34,NaN,286.34,286.34,286.34,NaN,0.0,NaN,NaN,286.34,0.0,NaN,NaN
65053,14,299.04,1,299.04,NaN,299.04,299.04,299.04,NaN,0.0,NaN,NaN,299.04,0.0,NaN,NaN
65373,17,223.74,1,223.74,NaN,223.74,223.74,223.74,NaN,0.0,NaN,NaN,223.74,0.0,NaN,NaN
65794,21,269.91,1,269.91,NaN,269.91,269.91,269.91,NaN,0.0,NaN,NaN,269.91,0.0,NaN,NaN
66331,29,658.85,1,658.85,NaN,658.85,658.85,658.85,NaN,0.0,NaN,NaN,658.85,0.0,NaN,NaN
66608,3,1278.1,1,1278.1,NaN,1278.1,1278.1,1278.1,NaN,0.0,NaN,NaN,1278.1,0.0,NaN,NaN
66800,5,177.21,1,177.21,NaN,177.21,177.21,177.21,NaN,0.0,NaN,NaN,177.21,0.0,NaN,NaN
66909,6,454.28,1,454.28,NaN,454.28,454.28,454.28,NaN,0.0,NaN,NaN,454.28,0.0,NaN,NaN
67367,12,449.2,1,449.2,NaN,449.2,449.2,449.2,NaN,0.0,NaN,NaN,449.2,0.0,NaN,NaN
67385,12,95.4,1,95.4,NaN,95.4,95.4,95.4,NaN,0.0,NaN,NaN,95.4,0.0,NaN,NaN
67688,17,60.65,1,60.65,NaN,60.65,60.65,60.65,NaN,0.0,NaN,NaN,60.65,0.0,NaN,NaN
67693,17,232.05,1,232.05,NaN,232.05,232.05,232.05,NaN,0.0,NaN,NaN,232.05,0.0,NaN,NaN
67770,18,111.96,1,111.96,NaN,111.96,111.96,111.96,NaN,0.0,NaN,NaN,111.96,0.0,NaN,NaN
67952,19,1021.92,1,1021.92,NaN,1021.92,1021.92,1021.92,NaN,0.0,NaN,NaN,1021.92,0.0,NaN,NaN
68003,20,438.5,1,438.5,NaN,438.5,438.5,438.5,NaN,0.0,NaN,NaN,438.5,0.0,NaN,NaN
68080,22,301.39,1,301.39,NaN,301.39,301.39,301.39,NaN,0.0,NaN,NaN,301.39,0.0,NaN,NaN
68148,22,402.08,1,402.08,NaN,402.08,402.08,402.08,NaN,0.0,NaN,NaN,402.08,0.0,NaN,NaN
68153,22,386.6,1,386.6,NaN,386.6,386.6,386.6,NaN,0.0,NaN,NaN,386.6,0.0,NaN,NaN
68347,25,196.86,1,196.86,NaN,196.86,196.86,196.86,NaN,0.0,NaN,NaN,196.86,0.0,NaN,NaN
68497,26,425.32,1,425.32,NaN,425.32,425.32,425.32,NaN,0.0,NaN,NaN,425.32,0.0,NaN,NaN
68700,29,1056.11,1,1056.11,NaN,1056.11,1056.11,1056.11,NaN,0.0,NaN,NaN,1056.11,0.0,NaN,NaN
68756,29,298.38,1,298.38,NaN,298.38,298.38,298.38,NaN,0.0,NaN,NaN,298.38,0.0,NaN,NaN
68876,31,168.05,1,168.05,NaN,168.05,168.05,168.05,NaN,0.0,NaN,NaN,168.05,0.0,NaN,NaN
69300,5,46.56,1,46.56,NaN,46.56,46.56,46.56,NaN,0.0,NaN,NaN,46.56,0.0,NaN,NaN
69762,12,169.8,1,169.8,NaN,169.8,169.8,169.8,NaN,0.0,NaN,NaN,169.8,0.0,NaN,NaN
69890,14,300.1,1,300.1,NaN,300.1,300.1,300.1,NaN,0.0,NaN,NaN,300.1,0.0,NaN,NaN
70247,17,430.35,1,430.35,NaN,430.35,430.35,430.35,NaN,0.0,NaN,NaN,430.35,0.0,NaN,NaN
70261,17,138.68,1,138.68,NaN,138.68,138.68,138.68,NaN,0.0,NaN,NaN,138.68,0.0,NaN,NaN
70358,20,908.74,1,908.74,NaN,908.74,908.74,908.74,NaN,0.0,NaN,NaN,908.74,0.0,NaN,NaN
70543,21,851.06,1,851.06,NaN,851.06,851.06,851.06,NaN,0.0,NaN,NaN,851.06,0.0,NaN,NaN
70644,22,172.2,1,172.2,NaN,172.2,172.2,172.2,NaN,0.0,NaN,NaN,172.2,0.0,NaN,NaN
71406,3,161.82,1,161.82,NaN,161.82,161.82,161.82,NaN,0.0,NaN,NaN,161.82,0.0,NaN,NaN
71457,3,582.9,1,582.9,NaN,582.9,582.9,582.9,NaN,0.0,NaN,NaN,582.9,0.0,NaN,NaN
71490,4,859.32,1,859.32,NaN,859.32,859.32,859.32,NaN,0.0,NaN,NaN,859.32,0.0,NaN,NaN
71763,6,155.8,1,155.8,NaN,155.8,155.8,155.8,NaN,0.0,NaN,NaN,155.8,0.0,NaN,NaN
71802,7,310.2,1,310.2,NaN,310.2,310.2,310.2,NaN,0.0,NaN,NaN,310.2,0.0,NaN,NaN
71942,8,584.4,1,584.4,NaN,584.4,584.4,584.4,NaN,0.0,NaN,NaN,584.4,0.0,NaN,NaN
72091,10,2027.94,1,2027.94,NaN,2027.94,2027.94,2027.94,NaN,0.0,NaN,NaN,2027.94,0.0,NaN,NaN
72264,11,705.74,1,705.74,NaN,705.74,705.74,705.74,NaN,0.0,NaN,NaN,705.74,0.0,NaN,NaN
72339,12,8281.12,1,8281.12,NaN,8281.12,8281.12,8281.12,NaN,0.0,NaN,NaN,8281.12,0.0,NaN,NaN
72410,12,652.4,1,652.4,NaN,652.4,652.4,652.4,NaN,0.0,NaN,NaN,652.4,0.0,NaN,NaN
72528,13,298.96,1,298.96,NaN,298.96,298.96,298.96,NaN,0.0,NaN,NaN,298.96,0.0,NaN,NaN
72609,14,354.45,1,354.45,NaN,354.45,354.45,354.45,NaN,0.0,NaN,NaN,354.45,0.0,NaN,NaN
72884,18,4366.78,1,4366.78,NaN,4366.78,4366.78,4366.78,NaN,0.0,NaN,NaN,4366.78,0.0,NaN,NaN
73185,21,478.88,1,478.88,NaN,478.88,478.88,478.88,NaN,0.0,NaN,NaN,478.88,0.0,NaN,NaN
73430,22,522.49,1,522.49,NaN,522.49,522.49,522.49,NaN,0.0,NaN,NaN,522.49,0.0,NaN,NaN
73493,24,553.39,1,553.39,NaN,553.39,553.39,553.39,NaN,0.0,NaN,NaN,553.39,0.0,NaN,NaN
73507,24,587.46,1,587.46,NaN,587.46,587.46,587.46,NaN,0.0,NaN,NaN,587.46,0.0,NaN,NaN
73881,26,237.93,1,237.93,NaN,237.93,237.93,237.93,NaN,0.0,NaN,NaN,237.93,0.0,NaN,NaN
73883,26,366.1,1,366.1,NaN,366.1,366.1,366.1,NaN,0.0,NaN,NaN,366.1,0.0,NaN,NaN
73893,27,815.04,1,815.04,NaN,815.04,815.04,815.04,NaN,0.0,NaN,NaN,815.04,0.0,NaN,NaN
74327,29,634.03,1,634.03,NaN,634.03,634.03,634.03,NaN,0.0,NaN,NaN,634.03,0.0,NaN,NaN
74411,31,543.75,1,543.75,NaN,543.75,543.75,543.75,NaN,0.0,NaN,NaN,543.75,0.0,NaN,NaN
74499,1,14.85,1,14.85,NaN,14.85,14.85,14.85,NaN,0.0,NaN,NaN,14.85,0.0,NaN,NaN
74646,2,580.73,1,580.73,NaN,580.73,580.73,580.73,NaN,0.0,NaN,NaN,580.73,0.0,NaN,NaN
74813,3,251.69,1,251.69,NaN,251.69,251.69,251.69,NaN,0.0,NaN,NaN,251.69,0.0,NaN,NaN
74895,4,421.3,1,421.3,NaN,421.3,421.3,421.3,NaN,0.0,NaN,NaN,421.3,0.0,NaN,NaN
75011,4,502.9,1,502.9,NaN,502.9,502.9,502.9,NaN,0.0,NaN,NaN,502.9,0.0,NaN,NaN
75109,5,247.76,1,247.76,NaN,247.76,247.76,247.76,NaN,0.0,NaN,NaN,247.76,0.0,NaN,NaN
75399,8,421.05,1,421.05,NaN,421.05,421.05,421.05,NaN,0.0,NaN,NaN,421.05,0.0,NaN,NaN
75804,11,1491.59,1,1491.59,NaN,1491.59,1491.59,1491.59,NaN,0.0,NaN,NaN,1491.59,0.0,NaN,NaN
75902,12,313.48,1,313.48,NaN,313.48,313.48,313.48,NaN,0.0,NaN,NaN,313.48,0.0,NaN,NaN
76271,16,808.15,1,808.15,NaN,808.15,808.15,808.15,NaN,0.0,NaN,NaN,808.15,0.0,NaN,NaN
76376,16,948.16,1,948.16,NaN,948.16,948.16,948.16,NaN,0.0,NaN,NaN,948.16,0.0,NaN,NaN
76394,16,202.68,1,202.68,NaN,202.68,202.68,202.68,NaN,0.0,NaN,NaN,202.68,0.0,NaN,NaN
76497,17,298.4,1,298.4,NaN,298.4,298.4,298.4,NaN,0.0,NaN,NaN,298.4,0.0,NaN,NaN
76577,18,749.1,1,749.1,NaN,749.1,749.1,749.1,NaN,0.0,NaN,NaN,749.1,0.0,NaN,NaN
76615,18,456.77,1,456.77,NaN,456.77,456.77,456.77,NaN,0.0,NaN,NaN,456.77,0.0,NaN,NaN
76641,18,399.4,1,399.4,NaN,399.4,399.4,399.4,NaN,0.0,NaN,NaN,399.4,0.0,NaN,NaN
76680,18,143.4,1,143.4,NaN,143.4,143.4,143.4,NaN,0.0,NaN,NaN,143.4,0.0,NaN,NaN
76712,19,107.46,1,107.46,NaN,107.46,107.46,107.46,NaN,0.0,NaN,NaN,107.46,0.0,NaN,NaN
76788,19,82.5,1,82.5,NaN,82.5,82.5,82.5,NaN,0.0,NaN,NaN,82.5,0.0,NaN,NaN
77051,23,734.85,1,734.85,NaN,734.85,734.85,734.85,NaN,0.0,NaN,NaN,734.85,0.0,NaN,NaN
77211,24,476.1,1,476.1,NaN,476.1,476.1,476.1,NaN,0.0,NaN,NaN,476.1,0.0,NaN,NaN
77564,26,60.0,1,60.0,NaN,60.0,60.0,60.0,NaN,0.0,NaN,NaN,60.0,0.0,NaN,NaN
77933,30,78.75,1,78.75,NaN,78.75,78.75,78.75,NaN,0.0,NaN,NaN,78.75,0.0,NaN,NaN
78118,31,310.8,1,310.8,NaN,310.8,310.8,310.8,NaN,0.0,NaN,NaN,310.8,0.0,NaN,NaN
78185,31,443.14,1,443.14,NaN,443.14,443.14,443.14,NaN,0.0,NaN,NaN,443.14,0.0,NaN,NaN
78400,2,466.84,1,466.84,NaN,466.84,466.84,466.84,NaN,0.0,NaN,NaN,466.84,0.0,NaN,NaN
78416,2,537.6,1,537.6,NaN,537.6,537.6,537.6,NaN,0.0,NaN,NaN,537.6,0.0,NaN,NaN
78735,4,113.4,1,113.4,NaN,113.4,113.4,113.4,NaN,0.0,NaN,NaN,113.4,0.0,NaN,NaN
78802,5,114.75,1,114.75,NaN,114.75,114.75,114.75,NaN,0.0,NaN,NaN,114.75,0.0,NaN,NaN
79612,9,328.43,1,328.43,NaN,328.43,328.43,328.43,NaN,0.0,NaN,NaN,328.43,0.0,NaN,NaN
79689,9,220.7,1,220.7,NaN,220.7,220.7,220.7,NaN,0.0,NaN,NaN,220.7,0.0,NaN,NaN
79765,11,433.04,1,433.04,NaN,433.04,433.04,433.04,NaN,0.0,NaN,NaN,433.04,0.0,NaN,NaN
79793,11,228.97,1,228.97,NaN,228.97,228.97,228.97,NaN,0.0,NaN,NaN,228.97,0.0,NaN,NaN
80524,15,743.43,1,743.43,NaN,743.43,743.43,743.43,NaN,0.0,NaN,NaN,743.43,0.0,NaN,NaN
80909,16,188.7,1,188.7,NaN,188.7,188.7,188.7,NaN,0.0,NaN,NaN,188.7,0.0,NaN,NaN
81018,18,287.81,1,287.81,NaN,287.81,287.81,287.81,NaN,0.0,NaN,NaN,287.81,0.0,NaN,NaN
81715,21,904.52,1,904.52,NaN,904.52,904.52,904.52,NaN,0.0,NaN,NaN,904.52,0.0,NaN,NaN
81807,22,184.2,1,184.2,NaN,184.2,184.2,184.2,NaN,0.0,NaN,NaN,184.2,0.0,NaN,NaN
81991,23,35.4,1,35.4,NaN,35.4,35.4,35.4,NaN,0.0,NaN,NaN,35.4,0.0,NaN,NaN
82174,25,555.99,1,555.99,NaN,555.99,555.99,555.99,NaN,0.0,NaN,NaN,555.99,0.0,NaN,NaN
82321,26,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
82602,27,321.9,1,321.9,NaN,321.9,321.9,321.9,NaN,0.0,NaN,NaN,321.9,0.0,NaN,NaN
82804,28,448.45,1,448.45,NaN,448.45,448.45,448.45,NaN,0.0,NaN,NaN,448.45,0.0,NaN,NaN
82856,1,333.05,1,333.05,NaN,333.05,333.05,333.05,NaN,0.0,NaN,NaN,333.05,0.0,NaN,NaN
83165,2,370.94,1,370.94,NaN,370.94,370.94,370.94,NaN,0.0,NaN,NaN,370.94,0.0,NaN,NaN
83245,2,584.52,1,584.52,NaN,584.52,584.52,584.52,NaN,0.0,NaN,NaN,584.52,0.0,NaN,NaN
83326,4,240.67,1,240.67,NaN,240.67,240.67,240.67,NaN,0.0,NaN,NaN,240.67,0.0,NaN,NaN
83413,5,52.02,1,52.02,NaN,52.02,52.02,52.02,NaN,0.0,NaN,NaN,52.02,0.0,NaN,NaN
83905,7,752.39,1,752.39,NaN,752.39,752.39,752.39,NaN,0.0,NaN,NaN,752.39,0.0,NaN,NaN
83915,7,864.94,1,864.94,NaN,864.94,864.94,864.94,NaN,0.0,NaN,NaN,864.94,0.0,NaN,NaN
84479,9,20.4,1,20.4,NaN,20.4,20.4,20.4,NaN,0.0,NaN,NaN,20.4,0.0,NaN,NaN
84548,13,15.7,1,15.7,NaN,15.7,15.7,15.7,NaN,0.0,NaN,NaN,15.7,0.0,NaN,NaN
84654,14,92.65,1,92.65,NaN,92.65,92.65,92.65,NaN,0.0,NaN,NaN,92.65,0.0,NaN,NaN
85171,25,23.73,1,23.73,NaN,23.73,23.73,23.73,NaN,0.0,NaN,NaN,23.73,0.0,NaN,NaN
85379,8,14.4,1,14.4,NaN,14.4,14.4,14.4,NaN,0.0,NaN,NaN,14.4,0.0,NaN,NaN
85531,12,41.4,1,41.4,NaN,41.4,41.4,41.4,NaN,0.0,NaN,NaN,41.4,0.0,NaN,NaN
85802,4,2.5,1,2.5,NaN,2.5,2.5,2.5,NaN,0.0,NaN,NaN,2.5,0.0,NaN,NaN
86030,15,65.3,1,65.3,NaN,65.3,65.3,65.3,NaN,0.0,NaN,NaN,65.3,0.0,NaN,NaN
86232,29,283.21,1,283.21,NaN,283.21,283.21,283.21,NaN,0.0,NaN,NaN,283.21,0.0,NaN,NaN
86367,7,10.2,1,10.2,NaN,10.2,10.2,10.2,NaN,0.0,NaN,NaN,10.2,0.0,NaN,NaN
86454,12,155.52,1,155.52,NaN,155.52,155.52,155.52,NaN,0.0,NaN,NaN,155.52,0.0,NaN,NaN
86791,4,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
86794,6,2.6,1,2.6,NaN,2.6,2.6,2.6,NaN,0.0,NaN,NaN,2.6,0.0,NaN,NaN
87114,22,6.25,1,6.25,NaN,6.25,6.25,6.25,NaN,0.0,NaN,NaN,6.25,0.0,NaN,NaN
87275,31,11.7,1,11.7,NaN,11.7,11.7,11.7,NaN,0.0,NaN,NaN,11.7,0.0,NaN,NaN
87859,3,139.8,1,139.8,NaN,139.8,139.8,139.8,NaN,0.0,NaN,NaN,139.8,0.0,NaN,NaN
88122,18,990.0,1,990.0,NaN,990.0,990.0,990.0,NaN,0.0,NaN,NaN,990.0,0.0,NaN,NaN
88245,26,12.6,1,12.6,NaN,12.6,12.6,12.6,NaN,0.0,NaN,NaN,12.6,0.0,NaN,NaN
88455,8,18.75,1,18.75,NaN,18.75,18.75,18.75,NaN,0.0,NaN,NaN,18.75,0.0,NaN,NaN
88612,21,38.65,1,38.65,NaN,38.65,38.65,38.65,NaN,0.0,NaN,NaN,38.65,0.0,NaN,NaN
88635,22,13.25,1,13.25,NaN,13.25,13.25,13.25,NaN,0.0,NaN,NaN,13.25,0.0,NaN,NaN
88849,5,16.15,1,16.15,NaN,16.15,16.15,16.15,NaN,0.0,NaN,NaN,16.15,0.0,NaN,NaN
88928,11,9.9,1,9.9,NaN,9.9,9.9,9.9,NaN,0.0,NaN,NaN,9.9,0.0,NaN,NaN
89039,14,16.59,1,16.59,NaN,16.59,16.59,16.59,NaN,0.0,NaN,NaN,16.59,0.0,NaN,NaN
89093,18,4.25,1,4.25,NaN,4.25,4.25,4.25,NaN,0.0,NaN,NaN,4.25,0.0,NaN,NaN
89198,22,42.5,1,42.5,NaN,42.5,42.5,42.5,NaN,0.0,NaN,NaN,42.5,0.0,NaN,NaN
89403,2,39.8,1,39.8,NaN,39.8,39.8,39.8,NaN,0.0,NaN,NaN,39.8,0.0,NaN,NaN
89552,5,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
89761,17,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
89819,18,54.9,1,54.9,NaN,54.9,54.9,54.9,NaN,0.0,NaN,NaN,54.9,0.0,NaN,NaN
89988,29,76.3,1,76.3,NaN,76.3,76.3,76.3,NaN,0.0,NaN,NaN,76.3,0.0,NaN,NaN
90064,1,64.11,1,64.11,NaN,64.11,64.11,64.11,NaN,0.0,NaN,NaN,64.11,0.0,NaN,NaN
90095,2,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
90115,2,2.5,1,2.5,NaN,2.5,2.5,2.5,NaN,0.0,NaN,NaN,2.5,0.0,NaN,NaN
90242,7,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
90268,8,7.5,1,7.5,NaN,7.5,7.5,7.5,NaN,0.0,NaN,NaN,7.5,0.0,NaN,NaN
90410,13,7.62,1,7.62,NaN,7.62,7.62,7.62,NaN,0.0,NaN,NaN,7.62,0.0,NaN,NaN
90989,6,78.0,1,78.0,NaN,78.0,78.0,78.0,NaN,0.0,NaN,NaN,78.0,0.0,NaN,NaN
50744,5,133.48,1,133.48,NaN,133.48,133.48,133.48,NaN,0.0,NaN,NaN,133.48,0.0,NaN,NaN
51638,12,168.15,1,168.15,NaN,168.15,168.15,168.15,NaN,0.0,NaN,NaN,168.15,0.0,NaN,NaN
51704,13,230.1,1,230.1,NaN,230.1,230.1,230.1,NaN,0.0,NaN,NaN,230.1,0.0,NaN,NaN
51837,14,632.52,1,632.52,NaN,632.52,632.52,632.52,NaN,0.0,NaN,NaN,632.52,0.0,NaN,NaN
51853,14,301.2,1,301.2,NaN,301.2,301.2,301.2,NaN,0.0,NaN,NaN,301.2,0.0,NaN,NaN
51864,14,413.79,1,413.79,NaN,413.79,413.79,413.79,NaN,0.0,NaN,NaN,413.79,0.0,NaN,NaN
51918,14,476.7,1,476.7,NaN,476.7,476.7,476.7,NaN,0.0,NaN,NaN,476.7,0.0,NaN,NaN
51980,15,101.2,1,101.2,NaN,101.2,101.2,101.2,NaN,0.0,NaN,NaN,101.2,0.0,NaN,NaN
51983,15,1185.86,1,1185.86,NaN,1185.86,1185.86,1185.86,NaN,0.0,NaN,NaN,1185.86,0.0,NaN,NaN
52076,16,190.35,1,190.35,NaN,190.35,190.35,190.35,NaN,0.0,NaN,NaN,190.35,0.0,NaN,NaN
52120,16,270.19,1,270.19,NaN,270.19,270.19,270.19,NaN,0.0,NaN,NaN,270.19,0.0,NaN,NaN
52150,16,114.0,1,114.0,NaN,114.0,114.0,114.0,NaN,0.0,NaN,NaN,114.0,0.0,NaN,NaN
