txn_id,txn_timestamp_quarter,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
77183,1,326.24,1,326.24,NaN,326.24,326.24,326.24,NaN,0.0,NaN,NaN,326.24,0.0,NaN,NaN
77234,1,185.11,1,185.11,NaN,185.11,185.11,185.11,NaN,0.0,NaN,NaN,185.11,0.0,NaN,NaN
77289,1,124.2,1,124.2,NaN,124.2,124.2,124.2,NaN,0.0,NaN,NaN,124.2,0.0,NaN,NaN
77348,1,490.19,1,490.19,NaN,490.19,490.19,490.19,NaN,0.0,NaN,NaN,490.19,0.0,NaN,NaN
77359,1,53.64,1,53.64,NaN,53.64,53.64,53.64,NaN,0.0,NaN,NaN,53.64,0.0,NaN,NaN
77410,1,179.14,1,179.14,NaN,179.14,179.14,179.14,NaN,0.0,NaN,NaN,179.14,0.0,NaN,NaN
77789,1,396.33,1,396.33,NaN,396.33,396.33,396.33,NaN,0.0,NaN,NaN,396.33,0.0,NaN,NaN
77983,1,460.4,1,460.4,NaN,460.4,460.4,460.4,NaN,0.0,NaN,NaN,460.4,0.0,NaN,NaN
78178,1,87.97,1,87.97,NaN,87.97,87.97,87.97,NaN,0.0,NaN,NaN,87.97,0.0,NaN,NaN
78197,1,281.21,1,281.21,NaN,281.21,281.21,281.21,NaN,0.0,NaN,NaN,281.21,0.0,NaN,NaN
78335,1,125.5,1,125.5,NaN,125.5,125.5,125.5,NaN,0.0,NaN,NaN,125.5,0.0,NaN,NaN
78470,1,601.44,1,601.44,NaN,601.44,601.44,601.44,NaN,0.0,NaN,NaN,601.44,0.0,NaN,NaN
78739,1,400.93,1,400.93,NaN,400.93,400.93,400.93,NaN,0.0,NaN,NaN,400.93,0.0,NaN,NaN
78847,1,204.0,1,204.0,NaN,204.0,204.0,204.0,NaN,0.0,NaN,NaN,204.0,0.0,NaN,NaN
78866,1,167.01,1,167.01,NaN,167.01,167.01,167.01,NaN,0.0,NaN,NaN,167.01,0.0,NaN,NaN
79092,1,243.47,1,243.47,NaN,243.47,243.47,243.47,NaN,0.0,NaN,NaN,243.47,0.0,NaN,NaN
79159,1,237.6,1,237.6,NaN,237.6,237.6,237.6,NaN,0.0,NaN,NaN,237.6,0.0,NaN,NaN
79243,1,1049.66,1,1049.66,NaN,1049.66,1049.66,1049.66,NaN,0.0,NaN,NaN,1049.66,0.0,NaN,NaN
79248,1,599.95,1,599.95,NaN,599.95,599.95,599.95,NaN,0.0,NaN,NaN,599.95,0.0,NaN,NaN
79413,1,126.14,1,126.14,NaN,126.14,126.14,126.14,NaN,0.0,NaN,NaN,126.14,0.0,NaN,NaN
79534,1,30.12,1,30.12,NaN,30.12,30.12,30.12,NaN,0.0,NaN,NaN,30.12,0.0,NaN,NaN
79589,1,130.49,1,130.49,NaN,130.49,130.49,130.49,NaN,0.0,NaN,NaN,130.49,0.0,NaN,NaN
79675,1,424.2,1,424.2,NaN,424.2,424.2,424.2,NaN,0.0,NaN,NaN,424.2,0.0,NaN,NaN
79704,1,166.42,1,166.42,NaN,166.42,166.42,166.42,NaN,0.0,NaN,NaN,166.42,0.0,NaN,NaN
80665,1,599.16,1,599.16,NaN,599.16,599.16,599.16,NaN,0.0,NaN,NaN,599.16,0.0,NaN,NaN
81321,1,308.74,1,308.74,NaN,308.74,308.74,308.74,NaN,0.0,NaN,NaN,308.74,0.0,NaN,NaN
81388,1,302.22,1,302.22,NaN,302.22,302.22,302.22,NaN,0.0,NaN,NaN,302.22,0.0,NaN,NaN
81466,1,346.14,1,346.14,NaN,346.14,346.14,346.14,NaN,0.0,NaN,NaN,346.14,0.0,NaN,NaN
82162,1,316.14,1,316.14,NaN,316.14,316.14,316.14,NaN,0.0,NaN,NaN,316.14,0.0,NaN,NaN
82304,1,348.32,1,348.32,NaN,348.32,348.32,348.32,NaN,0.0,NaN,NaN,348.32,0.0,NaN,NaN
82635,1,327.48,1,327.48,NaN,327.48,327.48,327.48,NaN,0.0,NaN,NaN,327.48,0.0,NaN,NaN
82664,1,34.12,1,34.12,NaN,34.12,34.12,34.12,NaN,0.0,NaN,NaN,34.12,0.0,NaN,NaN
83261,1,411.32,1,411.32,NaN,411.32,411.32,411.32,NaN,0.0,NaN,NaN,411.32,0.0,NaN,NaN
83399,1,96.3,1,96.3,NaN,96.3,96.3,96.3,NaN,0.0,NaN,NaN,96.3,0.0,NaN,NaN
83499,1,215.25,1,215.25,NaN,215.25,215.25,215.25,NaN,0.0,NaN,NaN,215.25,0.0,NaN,NaN
83750,1,218.0,1,218.0,NaN,218.0,218.0,218.0,NaN,0.0,NaN,NaN,218.0,0.0,NaN,NaN
83771,1,445.27,1,445.27,NaN,445.27,445.27,445.27,NaN,0.0,NaN,NaN,445.27,0.0,NaN,NaN
83806,1,178.7,1,178.7,NaN,178.7,178.7,178.7,NaN,0.0,NaN,NaN,178.7,0.0,NaN,NaN
83852,1,4949.24,1,4949.24,NaN,4949.24,4949.24,4949.24,NaN,0.0,NaN,NaN,4949.24,0.0,NaN,NaN
84620,1,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
85750,2,13.4,1,13.4,NaN,13.4,13.4,13.4,NaN,0.0,NaN,NaN,13.4,0.0,NaN,NaN
85783,2,85.0,1,85.0,NaN,85.0,85.0,85.0,NaN,0.0,NaN,NaN,85.0,0.0,NaN,NaN
85845,2,17.7,1,17.7,NaN,17.7,17.7,17.7,NaN,0.0,NaN,NaN,17.7,0.0,NaN,NaN
86144,2,4.2,1,4.2,NaN,4.2,4.2,4.2,NaN,0.0,NaN,NaN,4.2,0.0,NaN,NaN
86456,3,94.8,1,94.8,NaN,94.8,94.8,94.8,NaN,0.0,NaN,NaN,94.8,0.0,NaN,NaN
86633,3,6.95,1,6.95,NaN,6.95,6.95,6.95,NaN,0.0,NaN,NaN,6.95,0.0,NaN,NaN
86924,3,22.35,1,22.35,NaN,22.35,22.35,22.35,NaN,0.0,NaN,NaN,22.35,0.0,NaN,NaN
86946,3,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
87238,3,25.0,1,25.0,NaN,25.0,25.0,25.0,NaN,0.0,NaN,NaN,25.0,0.0,NaN,NaN
87379,3,4.98,1,4.98,NaN,4.98,4.98,4.98,NaN,0.0,NaN,NaN,4.98,0.0,NaN,NaN
87400,3,6.6,1,6.6,NaN,6.6,6.6,6.6,NaN,0.0,NaN,NaN,6.6,0.0,NaN,NaN
87658,3,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
88102,4,22.65,1,22.65,NaN,22.65,22.65,22.65,NaN,0.0,NaN,NaN,22.65,0.0,NaN,NaN
88166,4,3.15,1,3.15,NaN,3.15,3.15,3.15,NaN,0.0,NaN,NaN,3.15,0.0,NaN,NaN
88201,4,45.6,1,45.6,NaN,45.6,45.6,45.6,NaN,0.0,NaN,NaN,45.6,0.0,NaN,NaN
88382,4,6.76,1,6.76,NaN,6.76,6.76,6.76,NaN,0.0,NaN,NaN,6.76,0.0,NaN,NaN
88504,4,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
88888,4,44.15,1,44.15,NaN,44.15,44.15,44.15,NaN,0.0,NaN,NaN,44.15,0.0,NaN,NaN
88896,4,11.75,1,11.75,NaN,11.75,11.75,11.75,NaN,0.0,NaN,NaN,11.75,0.0,NaN,NaN
89075,4,29.25,1,29.25,NaN,29.25,29.25,29.25,NaN,0.0,NaN,NaN,29.25,0.0,NaN,NaN
89312,4,11.85,1,11.85,NaN,11.85,11.85,11.85,NaN,0.0,NaN,NaN,11.85,0.0,NaN,NaN
89425,1,145.95,1,145.95,NaN,145.95,145.95,145.95,NaN,0.0,NaN,NaN,145.95,0.0,NaN,NaN
89934,1,24.75,1,24.75,NaN,24.75,24.75,24.75,NaN,0.0,NaN,NaN,24.75,0.0,NaN,NaN
90144,1,76.5,1,76.5,NaN,76.5,76.5,76.5,NaN,0.0,NaN,NaN,76.5,0.0,NaN,NaN
90341,1,20.8,1,20.8,NaN,20.8,20.8,20.8,NaN,0.0,NaN,NaN,20.8,0.0,NaN,NaN
90342,1,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
90358,1,30.0,1,30.0,NaN,30.0,30.0,30.0,NaN,0.0,NaN,NaN,30.0,0.0,NaN,NaN
90675,1,177.6,1,177.6,NaN,177.6,177.6,177.6,NaN,0.0,NaN,NaN,177.6,0.0,NaN,NaN
90946,1,1100.44,1,1100.44,NaN,1100.44,1100.44,1100.44,NaN,0.0,NaN,NaN,1100.44,0.0,NaN,NaN
91060,1,36.15,1,36.15,NaN,36.15,36.15,36.15,NaN,0.0,NaN,NaN,36.15,0.0,NaN,NaN
91066,1,168469.6,1,168469.6,NaN,168469.6,168469.6,168469.6,NaN,0.0,NaN,NaN,168469.6,0.0,NaN,NaN
50077,1,243.28,1,243.28,NaN,243.28,243.28,243.28,NaN,0.0,NaN,NaN,243.28,0.0,NaN,NaN
50275,1,22.2,1,22.2,NaN,22.2,22.2,22.2,NaN,0.0,NaN,NaN,22.2,0.0,NaN,NaN
50640,1,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
50825,1,76.32,1,76.32,NaN,76.32,76.32,76.32,NaN,0.0,NaN,NaN,76.32,0.0,NaN,NaN
50995,1,156.19,1,156.19,NaN,156.19,156.19,156.19,NaN,0.0,NaN,NaN,156.19,0.0,NaN,NaN
51274,1,956.5,1,956.5,NaN,956.5,956.5,956.5,NaN,0.0,NaN,NaN,956.5,0.0,NaN,NaN
51774,1,1.9,1,1.9,NaN,1.9,1.9,1.9,NaN,0.0,NaN,NaN,1.9,0.0,NaN,NaN
52193,1,253.5,1,253.5,NaN,253.5,253.5,253.5,NaN,0.0,NaN,NaN,253.5,0.0,NaN,NaN
52196,1,29.7,1,29.7,NaN,29.7,29.7,29.7,NaN,0.0,NaN,NaN,29.7,0.0,NaN,NaN
52267,1,126.9,1,126.9,NaN,126.9,126.9,126.9,NaN,0.0,NaN,NaN,126.9,0.0,NaN,NaN
52281,1,144.0,1,144.0,NaN,144.0,144.0,144.0,NaN,0.0,NaN,NaN,144.0,0.0,NaN,NaN
52415,1,286.95,1,286.95,NaN,286.95,286.95,286.95,NaN,0.0,NaN,NaN,286.95,0.0,NaN,NaN
52655,2,385.8,1,385.8,NaN,385.8,385.8,385.8,NaN,0.0,NaN,NaN,385.8,0.0,NaN,NaN
52833,2,303.36,1,303.36,NaN,303.36,303.36,303.36,NaN,0.0,NaN,NaN,303.36,0.0,NaN,NaN
52849,2,557.56,1,557.56,NaN,557.56,557.56,557.56,NaN,0.0,NaN,NaN,557.56,0.0,NaN,NaN
53127,2,3417.12,1,3417.12,NaN,3417.12,3417.12,3417.12,NaN,0.0,NaN,NaN,3417.12,0.0,NaN,NaN
53303,2,898.5,1,898.5,NaN,898.5,898.5,898.5,NaN,0.0,NaN,NaN,898.5,0.0,NaN,NaN
53395,2,416.54,1,416.54,NaN,416.54,416.54,416.54,NaN,0.0,NaN,NaN,416.54,0.0,NaN,NaN
53450,2,297.66,1,297.66,NaN,297.66,297.66,297.66,NaN,0.0,NaN,NaN,297.66,0.0,NaN,NaN
53517,2,7.8,1,7.8,NaN,7.8,7.8,7.8,NaN,0.0,NaN,NaN,7.8,0.0,NaN,NaN
53577,2,290.8,1,290.8,NaN,290.8,290.8,290.8,NaN,0.0,NaN,NaN,290.8,0.0,NaN,NaN
53841,2,2375.42,1,2375.42,NaN,2375.42,2375.42,2375.42,NaN,0.0,NaN,NaN,2375.42,0.0,NaN,NaN
53891,2,1716.62,1,1716.62,NaN,1716.62,1716.62,1716.62,NaN,0.0,NaN,NaN,1716.62,0.0,NaN,NaN
53924,2,585.0,1,585.0,NaN,585.0,585.0,585.0,NaN,0.0,NaN,NaN,585.0,0.0,NaN,NaN
54182,2,177.35,1,177.35,NaN,177.35,177.35,177.35,NaN,0.0,NaN,NaN,177.35,0.0,NaN,NaN
54502,2,241.2,1,241.2,NaN,241.2,241.2,241.2,NaN,0.0,NaN,NaN,241.2,0.0,NaN,NaN
54571,2,1063.0,1,1063.0,NaN,1063.0,1063.0,1063.0,NaN,0.0,NaN,NaN,1063.0,0.0,NaN,NaN
55204,2,928.05,1,928.05,NaN,928.05,928.05,928.05,NaN,0.0,NaN,NaN,928.05,0.0,NaN,NaN
55238,2,317.12,1,317.12,NaN,317.12,317.12,317.12,NaN,0.0,NaN,NaN,317.12,0.0,NaN,NaN
55240,2,889.24,1,889.24,NaN,889.24,889.24,889.24,NaN,0.0,NaN,NaN,889.24,0.0,NaN,NaN
55468,2,328.4,1,328.4,NaN,328.4,328.4,328.4,NaN,0.0,NaN,NaN,328.4,0.0,NaN,NaN
55491,2,105.5,1,105.5,NaN,105.5,105.5,105.5,NaN,0.0,NaN,NaN,105.5,0.0,NaN,NaN
55544,2,347.1,1,347.1,NaN,347.1,347.1,347.1,NaN,0.0,NaN,NaN,347.1,0.0,NaN,NaN
55565,2,145.2,1,145.2,NaN,145.2,145.2,145.2,NaN,0.0,NaN,NaN,145.2,0.0,NaN,NaN
56108,2,69.0,1,69.0,NaN,69.0,69.0,69.0,NaN,0.0,NaN,NaN,69.0,0.0,NaN,NaN
56245,2,239.13,1,239.13,NaN,239.13,239.13,239.13,NaN,0.0,NaN,NaN,239.13,0.0,NaN,NaN
56461,2,96.75,1,96.75,NaN,96.75,96.75,96.75,NaN,0.0,NaN,NaN,96.75,0.0,NaN,NaN
56734,2,16.05,1,16.05,NaN,16.05,16.05,16.05,NaN,0.0,NaN,NaN,16.05,0.0,NaN,NaN
57383,2,370.48,1,370.48,NaN,370.48,370.48,370.48,NaN,0.0,NaN,NaN,370.48,0.0,NaN,NaN
57783,2,131.5,1,131.5,NaN,131.5,131.5,131.5,NaN,0.0,NaN,NaN,131.5,0.0,NaN,NaN
57801,2,154.4,1,154.4,NaN,154.4,154.4,154.4,NaN,0.0,NaN,NaN,154.4,0.0,NaN,NaN
57886,2,292.47,1,292.47,NaN,292.47,292.47,292.47,NaN,0.0,NaN,NaN,292.47,0.0,NaN,NaN
57928,2,265.02,1,265.02,NaN,265.02,265.02,265.02,NaN,0.0,NaN,NaN,265.02,0.0,NaN,NaN
58241,2,121.95,1,121.95,NaN,121.95,121.95,121.95,NaN,0.0,NaN,NaN,121.95,0.0,NaN,NaN
58417,2,357.25,1,357.25,NaN,357.25,357.25,357.25,NaN,0.0,NaN,NaN,357.25,0.0,NaN,NaN
58635,2,125.65,1,125.65,NaN,125.65,125.65,125.65,NaN,0.0,NaN,NaN,125.65,0.0,NaN,NaN
58707,2,244.79,1,244.79,NaN,244.79,244.79,244.79,NaN,0.0,NaN,NaN,244.79,0.0,NaN,NaN
58945,3,328.2,1,328.2,NaN,328.2,328.2,328.2,NaN,0.0,NaN,NaN,328.2,0.0,NaN,NaN
59090,3,554.38,1,554.38,NaN,554.38,554.38,554.38,NaN,0.0,NaN,NaN,554.38,0.0,NaN,NaN
59504,3,331.58,1,331.58,NaN,331.58,331.58,331.58,NaN,0.0,NaN,NaN,331.58,0.0,NaN,NaN
59571,3,611.91,1,611.91,NaN,611.91,611.91,611.91,NaN,0.0,NaN,NaN,611.91,0.0,NaN,NaN
59677,3,408.0,1,408.0,NaN,408.0,408.0,408.0,NaN,0.0,NaN,NaN,408.0,0.0,NaN,NaN
60258,3,314.51,1,314.51,NaN,314.51,314.51,314.51,NaN,0.0,NaN,NaN,314.51,0.0,NaN,NaN
60463,3,207.0,1,207.0,NaN,207.0,207.0,207.0,NaN,0.0,NaN,NaN,207.0,0.0,NaN,NaN
60616,3,938.92,1,938.92,NaN,938.92,938.92,938.92,NaN,0.0,NaN,NaN,938.92,0.0,NaN,NaN
60796,3,1537.2,1,1537.2,NaN,1537.2,1537.2,1537.2,NaN,0.0,NaN,NaN,1537.2,0.0,NaN,NaN
61236,3,108.0,1,108.0,NaN,108.0,108.0,108.0,NaN,0.0,NaN,NaN,108.0,0.0,NaN,NaN
61467,3,173.12,1,173.12,NaN,173.12,173.12,173.12,NaN,0.0,NaN,NaN,173.12,0.0,NaN,NaN
61557,3,109.05,1,109.05,NaN,109.05,109.05,109.05,NaN,0.0,NaN,NaN,109.05,0.0,NaN,NaN
61623,3,147.15,1,147.15,NaN,147.15,147.15,147.15,NaN,0.0,NaN,NaN,147.15,0.0,NaN,NaN
61636,3,314.6,1,314.6,NaN,314.6,314.6,314.6,NaN,0.0,NaN,NaN,314.6,0.0,NaN,NaN
61991,3,381.6,1,381.6,NaN,381.6,381.6,381.6,NaN,0.0,NaN,NaN,381.6,0.0,NaN,NaN
62075,3,16.5,1,16.5,NaN,16.5,16.5,16.5,NaN,0.0,NaN,NaN,16.5,0.0,NaN,NaN
62222,3,217.19,1,217.19,NaN,217.19,217.19,217.19,NaN,0.0,NaN,NaN,217.19,0.0,NaN,NaN
62316,3,245.88,1,245.88,NaN,245.88,245.88,245.88,NaN,0.0,NaN,NaN,245.88,0.0,NaN,NaN
62486,3,591.65,1,591.65,NaN,591.65,591.65,591.65,NaN,0.0,NaN,NaN,591.65,0.0,NaN,NaN
62627,3,305.36,1,305.36,NaN,305.36,305.36,305.36,NaN,0.0,NaN,NaN,305.36,0.0,NaN,NaN
62845,3,8.25,1,8.25,NaN,8.25,8.25,8.25,NaN,0.0,NaN,NaN,8.25,0.0,NaN,NaN
62921,3,86.5,1,86.5,NaN,86.5,86.5,86.5,NaN,0.0,NaN,NaN,86.5,0.0,NaN,NaN
63081,3,326.4,1,326.4,NaN,326.4,326.4,326.4,NaN,0.0,NaN,NaN,326.4,0.0,NaN,NaN
63270,3,424.0,1,424.0,NaN,424.0,424.0,424.0,NaN,0.0,NaN,NaN,424.0,0.0,NaN,NaN
63451,3,282.86,1,282.86,NaN,282.86,282.86,282.86,NaN,0.0,NaN,NaN,282.86,0.0,NaN,NaN
63635,3,1093.44,1,1093.44,NaN,1093.44,1093.44,1093.44,NaN,0.0,NaN,NaN,1093.44,0.0,NaN,NaN
63897,3,264.4,1,264.4,NaN,264.4,264.4,264.4,NaN,0.0,NaN,NaN,264.4,0.0,NaN,NaN
64444,3,307.9,1,307.9,NaN,307.9,307.9,307.9,NaN,0.0,NaN,NaN,307.9,0.0,NaN,NaN
64994,3,306.1,1,306.1,NaN,306.1,306.1,306.1,NaN,0.0,NaN,NaN,306.1,0.0,NaN,NaN
65235,3,323.28,1,323.28,NaN,323.28,323.28,323.28,NaN,0.0,NaN,NaN,323.28,0.0,NaN,NaN
65709,3,338.84,1,338.84,NaN,338.84,338.84,338.84,NaN,0.0,NaN,NaN,338.84,0.0,NaN,NaN
66200,3,1466.32,1,1466.32,NaN,1466.32,1466.32,1466.32,NaN,0.0,NaN,NaN,1466.32,0.0,NaN,NaN
66717,4,345.65,1,345.65,NaN,345.65,345.65,345.65,NaN,0.0,NaN,NaN,345.65,0.0,NaN,NaN
67809,4,26.02,1,26.02,NaN,26.02,26.02,26.02,NaN,0.0,NaN,NaN,26.02,0.0,NaN,NaN
68010,4,83.7,1,83.7,NaN,83.7,83.7,83.7,NaN,0.0,NaN,NaN,83.7,0.0,NaN,NaN
68080,4,301.39,1,301.39,NaN,301.39,301.39,301.39,NaN,0.0,NaN,NaN,301.39,0.0,NaN,NaN
68554,4,112.56,1,112.56,NaN,112.56,112.56,112.56,NaN,0.0,NaN,NaN,112.56,0.0,NaN,NaN
68595,4,111.17,1,111.17,NaN,111.17,111.17,111.17,NaN,0.0,NaN,NaN,111.17,0.0,NaN,NaN
68656,4,362.0,1,362.0,NaN,362.0,362.0,362.0,NaN,0.0,NaN,NaN,362.0,0.0,NaN,NaN
69052,4,199.74,1,199.74,NaN,199.74,199.74,199.74,NaN,0.0,NaN,NaN,199.74,0.0,NaN,NaN
69514,4,340.9,1,340.9,NaN,340.9,340.9,340.9,NaN,0.0,NaN,NaN,340.9,0.0,NaN,NaN
69898,4,335.2,1,335.2,NaN,335.2,335.2,335.2,NaN,0.0,NaN,NaN,335.2,0.0,NaN,NaN
70084,4,702.88,1,702.88,NaN,702.88,702.88,702.88,NaN,0.0,NaN,NaN,702.88,0.0,NaN,NaN
70131,4,307.49,1,307.49,NaN,307.49,307.49,307.49,NaN,0.0,NaN,NaN,307.49,0.0,NaN,NaN
70187,4,298.6,1,298.6,NaN,298.6,298.6,298.6,NaN,0.0,NaN,NaN,298.6,0.0,NaN,NaN
70233,4,109.45,1,109.45,NaN,109.45,109.45,109.45,NaN,0.0,NaN,NaN,109.45,0.0,NaN,NaN
70340,4,110.96,1,110.96,NaN,110.96,110.96,110.96,NaN,0.0,NaN,NaN,110.96,0.0,NaN,NaN
70380,4,303.8,1,303.8,NaN,303.8,303.8,303.8,NaN,0.0,NaN,NaN,303.8,0.0,NaN,NaN
70524,4,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
70700,4,305.63,1,305.63,NaN,305.63,305.63,305.63,NaN,0.0,NaN,NaN,305.63,0.0,NaN,NaN
71115,4,75.3,1,75.3,NaN,75.3,75.3,75.3,NaN,0.0,NaN,NaN,75.3,0.0,NaN,NaN
71150,4,476.76,1,476.76,NaN,476.76,476.76,476.76,NaN,0.0,NaN,NaN,476.76,0.0,NaN,NaN
71503,4,307.03,1,307.03,NaN,307.03,307.03,307.03,NaN,0.0,NaN,NaN,307.03,0.0,NaN,NaN
71557,4,447.62,1,447.62,NaN,447.62,447.62,447.62,NaN,0.0,NaN,NaN,447.62,0.0,NaN,NaN
71722,4,174.71,1,174.71,NaN,174.71,174.71,174.71,NaN,0.0,NaN,NaN,174.71,0.0,NaN,NaN
71811,4,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
71991,4,165.2,1,165.2,NaN,165.2,165.2,165.2,NaN,0.0,NaN,NaN,165.2,0.0,NaN,NaN
72071,4,316.6,1,316.6,NaN,316.6,316.6,316.6,NaN,0.0,NaN,NaN,316.6,0.0,NaN,NaN
72107,4,292.24,1,292.24,NaN,292.24,292.24,292.24,NaN,0.0,NaN,NaN,292.24,0.0,NaN,NaN
72456,4,345.03,1,345.03,NaN,345.03,345.03,345.03,NaN,0.0,NaN,NaN,345.03,0.0,NaN,NaN
73484,4,524.9,1,524.9,NaN,524.9,524.9,524.9,NaN,0.0,NaN,NaN,524.9,0.0,NaN,NaN
73563,4,105.06,1,105.06,NaN,105.06,105.06,105.06,NaN,0.0,NaN,NaN,105.06,0.0,NaN,NaN
73765,4,164.28,1,164.28,NaN,164.28,164.28,164.28,NaN,0.0,NaN,NaN,164.28,0.0,NaN,NaN
73778,4,68.0,1,68.0,NaN,68.0,68.0,68.0,NaN,0.0,NaN,NaN,68.0,0.0,NaN,NaN
73826,4,109.2,1,109.2,NaN,109.2,109.2,109.2,NaN,0.0,NaN,NaN,109.2,0.0,NaN,NaN
73985,4,469.02,1,469.02,NaN,469.02,469.02,469.02,NaN,0.0,NaN,NaN,469.02,0.0,NaN,NaN
74438,1,480.2,1,480.2,NaN,480.2,480.2,480.2,NaN,0.0,NaN,NaN,480.2,0.0,NaN,NaN
74795,1,435.41,1,435.41,NaN,435.41,435.41,435.41,NaN,0.0,NaN,NaN,435.41,0.0,NaN,NaN
74857,1,223.22,1,223.22,NaN,223.22,223.22,223.22,NaN,0.0,NaN,NaN,223.22,0.0,NaN,NaN
74863,1,788.16,1,788.16,NaN,788.16,788.16,788.16,NaN,0.0,NaN,NaN,788.16,0.0,NaN,NaN
75011,1,502.9,1,502.9,NaN,502.9,502.9,502.9,NaN,0.0,NaN,NaN,502.9,0.0,NaN,NaN
75092,1,439.56,1,439.56,NaN,439.56,439.56,439.56,NaN,0.0,NaN,NaN,439.56,0.0,NaN,NaN
75262,1,69.65,1,69.65,NaN,69.65,69.65,69.65,NaN,0.0,NaN,NaN,69.65,0.0,NaN,NaN
75537,1,199.47,1,199.47,NaN,199.47,199.47,199.47,NaN,0.0,NaN,NaN,199.47,0.0,NaN,NaN
75849,1,2.49,1,2.49,NaN,2.49,2.49,2.49,NaN,0.0,NaN,NaN,2.49,0.0,NaN,NaN
76185,1,546.23,1,546.23,NaN,546.23,546.23,546.23,NaN,0.0,NaN,NaN,546.23,0.0,NaN,NaN
76355,1,551.68,1,551.68,NaN,551.68,551.68,551.68,NaN,0.0,NaN,NaN,551.68,0.0,NaN,NaN
76688,1,200.83,1,200.83,NaN,200.83,200.83,200.83,NaN,0.0,NaN,NaN,200.83,0.0,NaN,NaN
76739,1,211.78,1,211.78,NaN,211.78,211.78,211.78,NaN,0.0,NaN,NaN,211.78,0.0,NaN,NaN
76787,1,82.5,1,82.5,NaN,82.5,82.5,82.5,NaN,0.0,NaN,NaN,82.5,0.0,NaN,NaN
76798,1,657.23,1,657.23,NaN,657.23,657.23,657.23,NaN,0.0,NaN,NaN,657.23,0.0,NaN,NaN
76997,1,504.67,1,504.67,NaN,504.67,504.67,504.67,NaN,0.0,NaN,NaN,504.67,0.0,NaN,NaN
77651,1,150.21,1,150.21,NaN,150.21,150.21,150.21,NaN,0.0,NaN,NaN,150.21,0.0,NaN,NaN
77829,1,214.06,1,214.06,NaN,214.06,214.06,214.06,NaN,0.0,NaN,NaN,214.06,0.0,NaN,NaN
77979,1,342.59,1,342.59,NaN,342.59,342.59,342.59,NaN,0.0,NaN,NaN,342.59,0.0,NaN,NaN
78059,1,229.8,1,229.8,NaN,229.8,229.8,229.8,NaN,0.0,NaN,NaN,229.8,0.0,NaN,NaN
78274,1,105.78,1,105.78,NaN,105.78,105.78,105.78,NaN,0.0,NaN,NaN,105.78,0.0,NaN,NaN
78278,1,436.06,1,436.06,NaN,436.06,436.06,436.06,NaN,0.0,NaN,NaN,436.06,0.0,NaN,NaN
78300,1,440.23,1,440.23,NaN,440.23,440.23,440.23,NaN,0.0,NaN,NaN,440.23,0.0,NaN,NaN
78429,1,223.71,1,223.71,NaN,223.71,223.71,223.71,NaN,0.0,NaN,NaN,223.71,0.0,NaN,NaN
79274,1,613.68,1,613.68,NaN,613.68,613.68,613.68,NaN,0.0,NaN,NaN,613.68,0.0,NaN,NaN
79587,1,224.43,1,224.43,NaN,224.43,224.43,224.43,NaN,0.0,NaN,NaN,224.43,0.0,NaN,NaN
79666,1,152.64,1,152.64,NaN,152.64,152.64,152.64,NaN,0.0,NaN,NaN,152.64,0.0,NaN,NaN
79890,1,581.07,1,581.07,NaN,581.07,581.07,581.07,NaN,0.0,NaN,NaN,581.07,0.0,NaN,NaN
80014,1,390.93,1,390.93,NaN,390.93,390.93,390.93,NaN,0.0,NaN,NaN,390.93,0.0,NaN,NaN
80103,1,135.86,1,135.86,NaN,135.86,135.86,135.86,NaN,0.0,NaN,NaN,135.86,0.0,NaN,NaN
80303,1,121.32,1,121.32,NaN,121.32,121.32,121.32,NaN,0.0,NaN,NaN,121.32,0.0,NaN,NaN
80704,1,444.82,1,444.82,NaN,444.82,444.82,444.82,NaN,0.0,NaN,NaN,444.82,0.0,NaN,NaN
