counterparty_acct_id,txn_timestamp_quarter,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
3834,4,161.8,2,302.25,-1.9999999999999993,21.35,302.25,21.35,0.0,140.45,198.62629483530117,198.62629483530117,323.6,19726.202499999996,39452.40499999999,39452.40499999999
3716,4,596.98,1,596.98,NaN,596.98,596.98,596.98,NaN,0.0,NaN,NaN,596.98,0.0,NaN,NaN
4512,4,112.1,1,112.1,NaN,112.1,112.1,112.1,NaN,0.0,NaN,NaN,112.1,0.0,NaN,NaN
2036,4,178.7,1,178.7,NaN,178.7,178.7,178.7,NaN,0.0,NaN,NaN,178.7,0.0,NaN,NaN
1878,4,401.4,1,401.4,NaN,401.4,401.4,401.4,NaN,0.0,NaN,NaN,401.4,0.0,NaN,NaN
1277,4,259.89,2,404.31,-1.9999999999999987,115.47,404.31,115.47,0.0,144.42000000000002,204.2407226779224,204.2407226779224,519.78,20857.136400000003,41714.272800000006,41714.272800000006
1721,4,1319.42,2,1783.24,-2.0,855.6,1783.24,855.6,0.0,463.82,655.9405344998889,655.9405344998889,2638.84,215128.9924,430257.9848,430257.9848
1756,4,378.64,1,378.64,NaN,378.64,378.64,378.64,NaN,0.0,NaN,NaN,378.64,0.0,NaN,NaN
5699,4,129.63,1,129.63,NaN,129.63,129.63,129.63,NaN,0.0,NaN,NaN,129.63,0.0,NaN,NaN
6758,4,417.7,1,417.7,NaN,417.7,417.7,417.7,NaN,0.0,NaN,NaN,417.7,0.0,NaN,NaN
4680,4,155.055,2,302.2,-1.9999999999999984,7.91,302.2,7.91,5.846468280255246E-16,147.14499999999998,208.09445463538904,208.09445463538904,310.11,21651.651024999996,43303.30204999999,43303.30204999999
2299,4,306.78,1,306.78,NaN,306.78,306.78,306.78,NaN,0.0,NaN,NaN,306.78,0.0,NaN,NaN
3136,1,336.96,1,336.96,NaN,336.96,336.96,336.96,NaN,0.0,NaN,NaN,336.96,0.0,NaN,NaN
1714,1,157.86666666666667,3,89.85,-1.4999999999999998,197.28,197.28,89.85,-0.6806315883937875,48.29709607097397,59.151620716032234,59.151620716032234,473.6,2332.6094888888892,3498.914233333334,3498.914233333334
6513,1,437.5,1,437.5,NaN,437.5,437.5,437.5,NaN,0.0,NaN,NaN,437.5,0.0,NaN,NaN
4847,1,352.11750000000006,4,417.36,-1.0615970470684535,3.4,662.7,3.4,-0.23139409684047063,236.144439101898,272.676110966228,272.676110966228,1408.4700000000003,55764.19611875001,74352.26149166668,74352.26149166668
2535,1,104.715,2,196.68,-2.0000000000000013,12.75,196.68,12.75,0.0,91.965,130.0581502636417,130.0581502636417,209.43,8457.561225000001,16915.122450000003,16915.122450000003
4146,1,603.75,1,603.75,NaN,603.75,603.75,603.75,NaN,0.0,NaN,NaN,603.75,0.0,NaN,NaN
6340,1,179.956,5,349.83,-1.4457521917411849,48.61,349.83,48.61,0.39659783980077296,112.44281028149376,125.71488368526616,125.71488368526616,899.78,12643.385584,15804.231979999999,15804.231979999999
6521,1,164.155,2,202.31,-1.9999999999999998,126.0,202.31,126.0,0.0,38.155,53.959318472345444,53.959318472345444,328.31,1455.8040250000001,2911.6080500000003,2911.6080500000003
3239,1,161.64,1,161.64,NaN,161.64,161.64,161.64,NaN,0.0,NaN,NaN,161.64,0.0,NaN,NaN
6561,1,278.4,1,278.4,NaN,278.4,278.4,278.4,NaN,0.0,NaN,NaN,278.4,0.0,NaN,NaN
6637,1,99.475,2,196.0,-1.999999999999998,2.95,196.0,2.95,5.177864766729247E-16,96.525,136.50696410806302,136.50696410806302,198.95,9317.075625000001,18634.151250000003,18634.151250000003
5885,1,354.08454545454543,11,380.46,-0.46901640286944524,3.8,1129.84,3.8,0.9964168636308912,377.90748969853445,396.3527189855933,396.3527189855933,3894.93,142814.07077024793,157095.4778472727,157095.4778472727
5805,1,477.4044444444445,9,326.0,-0.3353381575667225,41.0,1315.38,1.45,0.8747861891622013,408.37278421971024,433.14474746068174,433.14474746068174,4296.64,166768.33089135803,187614.37225277777,187614.37225277777
1480,1,119.14363636363638,22,45.12,0.608404019396914,36.0,309.82,36.0,1.1619849205934347,74.5068000890129,76.26014115515608,76.26014115515608,2621.1600000000003,5551.263259504132,5815.609129004329,5815.609129004329
5594,1,330.41749999999996,4,336.24,-1.0205958951693546,111.83,823.8,49.8,0.7781435535679124,304.13272977229855,351.1822268068246,351.1822268068246,1321.6699999999998,92496.71731874999,123328.95642499998,123328.95642499998
3786,1,358.115,2,166.74,-2.0,549.49,549.49,166.74,0.0,191.375,270.64512049915106,270.64512049915106,716.23,36624.390625,73248.78125,73248.78125
2551,1,685.4625,4,1050.35,-0.9744136960719239,41.5,1050.35,41.5,-0.8139972098815741,393.8506344653389,454.7795396581366,454.7795396581366,2741.85,155118.32226875,206824.42969166665,206824.42969166665
4609,1,918.8833333333333,6,1188.0,-0.470289573332451,238.0,2646.3,15.0,0.8706954200059509,901.2052308190157,987.2208677224496,987.2208677224496,5513.3,812170.8680555554,974605.0416666664,974605.0416666664
4056,1,285.9316666666667,6,404.82,-0.39344739383507443,295.0,404.82,168.55,0.01774466142037188,70.75006158222682,77.50280934693055,77.50280934693055,1715.59,5005.5712138888875,6006.685456666664,6006.685456666664
1583,2,219.345,4,323.87,-1.0875562345662528,23.4,323.87,23.4,-0.7368401659324023,122.03898280877303,140.91847915254644,140.91847915254644,877.38,14893.513325,19858.017766666668,19858.017766666668
5782,2,1058.69,2,1910.4,-2.0000000000000004,206.98,1910.4,206.98,0.0,851.71,1204.499833208789,1204.499833208789,2117.38,725409.9241000001,1450819.8482000001,1450819.8482000001
4525,2,716.11,1,716.11,NaN,716.11,716.11,716.11,NaN,0.0,NaN,NaN,716.11,0.0,NaN,NaN
6299,2,206.86,2,404.12,-1.9999999999999991,9.6,404.12,9.6,0.0,197.26,278.9677673137167,278.9677673137167,413.72,38911.5076,77823.0152,77823.0152
5996,2,351.5933333333333,6,613.22,-1.5980960720419009,15.9,625.33,15.9,-0.13983378494063367,236.67918269721622,259.2690545103034,259.2690545103034,2109.56,56017.03552222225,67220.4426266667,67220.4426266667
5895,2,142.56333333333333,3,17.2,-1.5000000000000018,9.95,400.54,9.95,0.7062693879123669,182.44106086319738,223.44375362344175,223.44375362344175,427.69,33284.740688888895,49927.11103333334,49927.11103333334
1454,2,431.63,1,431.63,NaN,431.63,431.63,431.63,NaN,0.0,NaN,NaN,431.63,0.0,NaN,NaN
6121,2,759.64,3,1116.9,-1.500000000000001,1001.82,1116.9,160.2,-0.6686853446355876,426.4638216777597,522.3093784338934,522.3093784338934,2278.92,181871.39120000004,272807.08680000005,272807.08680000005
2699,2,208.92499999999998,2,407.95,-2.0000000000000004,9.9,407.95,9.9,0.0,199.025,281.46385425130524,281.46385425130524,417.84999999999997,39610.950625000005,79221.90125000001,79221.90125000001
4589,2,176.66,1,176.66,NaN,176.66,176.66,176.66,NaN,0.0,NaN,NaN,176.66,0.0,NaN,NaN
1226,2,831.7466666666666,3,642.29,-1.5000000000000002,960.0,960.0,642.29,-0.5817329726207675,136.73404119758266,167.4643157013856,167.4643157013856,2495.24,18696.19802222223,28044.297033333343,28044.297033333343
2239,2,152.55,1,152.55,NaN,152.55,152.55,152.55,NaN,0.0,NaN,NaN,152.55,0.0,NaN,NaN
2813,2,108.2,1,108.2,NaN,108.2,108.2,108.2,NaN,0.0,NaN,NaN,108.2,0.0,NaN,NaN
4368,3,39.95,1,39.95,NaN,39.95,39.95,39.95,NaN,0.0,NaN,NaN,39.95,0.0,NaN,NaN
2375,3,810.48,2,79.8,-2.0000000000000013,1541.16,1541.16,79.8,0.0,730.6800000000001,1033.3375657547733,1033.3375657547733,1620.96,533893.2624000001,1067786.5248000002,1067786.5248000002
2428,3,82.28249999999998,4,309.52,-0.6700921380889162,13.78,309.52,0.83,1.150332121638152,131.2788715626014,151.58778367115647,151.58778367115647,329.12999999999994,17234.14211875,22978.856158333332,22978.856158333332
2197,3,357.65,1,357.65,NaN,357.65,357.65,357.65,NaN,0.0,NaN,NaN,357.65,0.0,NaN,NaN
5791,3,341.675,6,142.52,0.6600756291614926,179.54,1113.6,101.76,1.5294971519089031,358.58570466719203,392.8109584902132,392.8109584902132,2050.05,128583.70759166665,154300.44911,154300.44911
5617,3,239.11749999999998,4,467.7,-1.1205193018866129,17.55,467.7,17.55,0.06094389080155211,161.7473660334226,186.76977064021895,186.76977064021895,956.4699999999999,26162.210418749994,34882.94722499999,34882.94722499999
2110,3,166.27,5,263.24,-1.2872289852301526,3.95,386.5,3.95,0.4506679715398469,139.55572607385196,156.0280450752364,156.0280450752364,831.35,19475.80068,24344.75085,24344.75085
2946,3,370.8,1,370.8,NaN,370.8,370.8,370.8,NaN,0.0,NaN,NaN,370.8,0.0,NaN,NaN
1955,3,104.38,3,305.24,-1.5,1.65,305.24,1.65,0.7065506241255117,142.0418827904878,173.96506747045512,173.96506747045512,313.14,20175.89646666667,30263.8447,30263.8447
1230,3,967.2,1,967.2,NaN,967.2,967.2,967.2,NaN,0.0,NaN,NaN,967.2,0.0,NaN,NaN
4606,3,243.75,1,243.75,NaN,243.75,243.75,243.75,NaN,0.0,NaN,NaN,243.75,0.0,NaN,NaN
1440,3,815.15,1,815.15,NaN,815.15,815.15,815.15,NaN,0.0,NaN,NaN,815.15,0.0,NaN,NaN
3890,3,354.45,1,354.45,NaN,354.45,354.45,354.45,NaN,0.0,NaN,NaN,354.45,0.0,NaN,NaN
6066,3,486.44,3,76.5,-1.5,1175.32,1175.32,76.5,0.6693963690156929,490.03876771809246,600.172467545788,600.172467545788,1459.32,240137.9938666666,360206.9907999999,360206.9907999999
3962,3,198.77,1,198.77,NaN,198.77,198.77,198.77,NaN,0.0,NaN,NaN,198.77,0.0,NaN,NaN
6713,3,227.7,1,227.7,NaN,227.7,227.7,227.7,NaN,0.0,NaN,NaN,227.7,0.0,NaN,NaN
5494,4,246.31,2,433.22,-2.000000000000002,59.4,433.22,59.4,-5.705090117907041E-16,186.91000000000003,264.33065694315525,264.33065694315525,492.62,34935.34810000001,69870.69620000002,69870.69620000002
4902,4,91.906,10,114.95,-1.7249837702978676,13.55,182.9,3.75,-0.24151957713170835,71.31619720652525,75.17387241145246,75.17387241145246,919.0600000000001,5085.999984,5651.111093333334,5651.111093333334
2001,4,141.15,1,141.15,NaN,141.15,141.15,141.15,NaN,0.0,NaN,NaN,141.15,0.0,NaN,NaN
5853,4,165.89,6,178.5,-0.8416974974008498,257.79,423.3,14.95,0.6314366638175204,143.1104550105733,156.76964884823846,156.76964884823846,995.3399999999999,20480.60233333333,24576.722799999996,24576.722799999996
4033,4,169.56,2,299.52,-2.0000000000000004,39.6,299.52,39.6,0.0,129.95999999999998,183.7911945660074,183.7911945660074,339.12,16889.601599999995,33779.20319999999,33779.20319999999
2968,4,630.42,1,630.42,NaN,630.42,630.42,630.42,NaN,0.0,NaN,NaN,630.42,0.0,NaN,NaN
6767,4,228.5275,4,450.05,-1.9852331390361986,32.4,450.05,2.95,-0.0034550527276370167,211.24420469861417,243.9237968949866,243.9237968949866,914.11,44624.114018750006,59498.818691666675,59498.818691666675
4124,4,205.77499999999998,2,291.53,-2.0,120.02,291.53,120.02,0.0,85.755,121.27588404130476,121.27588404130476,411.54999999999995,7353.920024999999,14707.840049999999,14707.840049999999
5381,4,116.56,1,116.56,NaN,116.56,116.56,116.56,NaN,0.0,NaN,NaN,116.56,0.0,NaN,NaN
1111,4,309.45,1,309.45,NaN,309.45,309.45,309.45,NaN,0.0,NaN,NaN,309.45,0.0,NaN,NaN
2010,4,142.9,1,142.9,NaN,142.9,142.9,142.9,NaN,0.0,NaN,NaN,142.9,0.0,NaN,NaN
5081,4,788.1,1,788.1,NaN,788.1,788.1,788.1,NaN,0.0,NaN,NaN,788.1,0.0,NaN,NaN
4491,1,250.85,5,381.07,-1.786526340361916,2.95,464.77,2.95,-0.3421482836399099,199.38151137956595,222.91530645067868,222.91530645067868,1254.25,39752.98707999999,49691.23384999999,49691.23384999999
5392,1,224.53,1,224.53,NaN,224.53,224.53,224.53,NaN,0.0,NaN,NaN,224.53,0.0,NaN,NaN
4327,1,384.06,1,384.06,NaN,384.06,384.06,384.06,NaN,0.0,NaN,NaN,384.06,0.0,NaN,NaN
4877,1,130.01,1,130.01,NaN,130.01,130.01,130.01,NaN,0.0,NaN,NaN,130.01,0.0,NaN,NaN
4298,1,1181.52,1,1181.52,NaN,1181.52,1181.52,1181.52,NaN,0.0,NaN,NaN,1181.52,0.0,NaN,NaN
5441,1,349.03,2,327.93,-2.0000000000000004,370.13,370.13,327.93,0.0,21.099999999999994,29.839906166072296,29.839906166072296,698.06,445.20999999999975,890.4199999999995,890.4199999999995
2533,1,321.92,1,321.92,NaN,321.92,321.92,321.92,NaN,0.0,NaN,NaN,321.92,0.0,NaN,NaN
2739,1,278.3,1,278.3,NaN,278.3,278.3,278.3,NaN,0.0,NaN,NaN,278.3,0.0,NaN,NaN
2787,1,49.724999999999994,2,76.05,-2.0000000000000044,23.4,76.05,23.4,-7.976548616338692E-16,26.325,37.22917202947173,37.22917202947173,99.44999999999999,693.005625,1386.01125,1386.01125
4580,1,454.46750000000003,4,904.6,-0.7853375293213816,391.02,904.6,250.26,1.021731541665893,265.3505200084409,306.4003883129611,306.4003883129611,1817.8700000000001,70410.89846875002,93881.19795833336,93881.19795833336
5569,1,273.52,1,273.52,NaN,273.52,273.52,273.52,NaN,0.0,NaN,NaN,273.52,0.0,NaN,NaN
1080,1,133.4,1,133.4,NaN,133.4,133.4,133.4,NaN,0.0,NaN,NaN,133.4,0.0,NaN,NaN
2527,1,173.595,2,345.4,-1.9999999999999993,1.79,345.4,1.79,3.673015230575231E-16,171.80499999999998,242.96896108350956,242.96896108350956,347.19,29516.958024999993,59033.916049999985,59033.916049999985
2124,1,90.02,1,90.02,NaN,90.02,90.02,90.02,NaN,0.0,NaN,NaN,90.02,0.0,NaN,NaN
6745,1,264.91,1,264.91,NaN,264.91,264.91,264.91,NaN,0.0,NaN,NaN,264.91,0.0,NaN,NaN
1931,2,14.4,1,14.4,NaN,14.4,14.4,14.4,NaN,0.0,NaN,NaN,14.4,0.0,NaN,NaN
1265,3,34.8,1,34.8,NaN,34.8,34.8,34.8,NaN,0.0,NaN,NaN,34.8,0.0,NaN,NaN
1844,3,29.85,1,29.85,NaN,29.85,29.85,29.85,NaN,0.0,NaN,NaN,29.85,0.0,NaN,NaN
6374,3,262.8,1,262.8,NaN,262.8,262.8,262.8,NaN,0.0,NaN,NaN,262.8,0.0,NaN,NaN
6756,1,97.58,1,97.58,NaN,97.58,97.58,97.58,NaN,0.0,NaN,NaN,97.58,0.0,NaN,NaN
4731,1,70.8,1,70.8,NaN,70.8,70.8,70.8,NaN,0.0,NaN,NaN,70.8,0.0,NaN,NaN
5909,1,223.33333333333337,9,44.4,0.5759908387896431,11.7,917.34,1.65,1.3713852144749055,296.85817721224686,314.86564523618637,314.86564523618637,2010.0000000000002,88124.77737777776,99140.37454999998,99140.37454999998
5585,1,202.52,4,393.42,-0.857295884883249,78.72,393.42,78.72,0.7921984212568715,116.25982775662452,134.24528570245337,134.24528570245337,810.08,13516.34755,18021.796733333333,18021.796733333333
6317,1,146.24666666666667,3,309.54,-1.4999999999999987,9.95,309.54,9.95,0.31675939819233206,123.78787510181368,151.60856517140888,151.60856517140888,438.74,15323.438022222224,22985.157033333337,22985.157033333337
3857,1,603.715,2,535.6,-1.9999999999999993,671.83,671.83,535.6,-3.683679695206951E-16,68.11500000000001,96.32915680104338,96.32915680104338,1207.43,4639.653225000001,9279.306450000002,9279.306450000002
4932,1,697.53,4,251.25,-1.1675844033431773,763.72,1305.6,251.25,0.503169580041259,395.37038324841683,456.5343943961579,456.5343943961579,2790.12,156317.73995,208423.65326666666,208423.65326666666
4627,1,377.71444444444444,9,353.0,-0.9091223562618973,415.6,615.4,124.3,-0.3127906959720122,155.62418086253754,165.06437040675306,165.06437040675306,3399.43,24218.885669135798,27246.246377777774,27246.246377777774
2669,1,392.6355555555555,9,511.56,-0.9840924683758421,374.9,740.64,159.38,0.6807788525787839,196.08546753965965,207.98004568414197,207.98004568414197,3533.72,38449.51058024692,43255.699402777784,43255.699402777784
5525,1,412.29333333333335,6,300.46,0.9517193733426366,18.75,1497.52,18.75,1.6389175408829006,494.46000228082715,541.6537940665298,541.6537940665298,2473.76,244490.69385555558,293388.8326266667,293388.8326266667
3340,1,475.87000000000006,3,468.07,-1.5,178.4,781.14,178.4,0.04750414811444301,246.12937912136104,301.445694777683,301.445694777683,1427.6100000000001,60579.67126666667,90869.50690000001,90869.50690000001
5758,2,395.70000000000005,4,653.86,-1.2273903149167475,458.9,653.86,141.3,0.02650658937854111,186.97849288086582,215.90416639487682,215.90416639487682,1582.8000000000002,34960.95679999999,46614.60906666666,46614.60906666666
1144,2,125.04750000000001,4,102.95,-1.7159457319179077,138.75,143.4,102.95,-0.16306031222421155,16.673512489874472,19.252913848731225,19.252913848731225,500.19000000000005,278.00601875,370.67469166666666,370.67469166666666
2182,2,129.95,1,129.95,NaN,129.95,129.95,129.95,NaN,0.0,NaN,NaN,129.95,0.0,NaN,NaN
6479,2,417.31,1,417.31,NaN,417.31,417.31,417.31,NaN,0.0,NaN,NaN,417.31,0.0,NaN,NaN
6857,2,88.95,2,163.5,-2.0000000000000004,14.4,163.5,14.4,-5.61949378696091E-16,74.55,105.42962107491422,105.42962107491422,177.9,5557.702499999999,11115.404999999999,11115.404999999999
4264,2,122.17666666666666,3,213.03,-1.5000000000000002,76.75,213.03,76.75,0.7071067811865474,64.2430080934018,78.6812946851622,78.6812946851622,366.53,4127.164088888889,6190.746133333333,6190.746133333333
3082,2,164.225,2,312.9,-1.9999999999999998,15.55,312.9,15.55,0.0,148.67499999999998,210.2582013858199,210.2582013858199,328.45,22104.255624999994,44208.51124999999,44208.51124999999
3383,2,83.85,4,270.2,-0.6667477026015582,21.25,270.2,21.25,1.1545958119766617,107.5908511445095,124.23521374124702,124.23521374124702,335.4,11575.79125,15434.388333333334,15434.388333333334
6249,2,168.73333333333332,3,21.64,-1.4999999999999993,419.4,419.4,21.64,0.6755849844997709,178.13633530404616,218.17156307212298,218.17156307212298,506.2,31732.55395555556,47598.83093333334,47598.83093333334
2381,2,282.10333333333335,3,418.18,-1.4999999999999987,9.95,418.18,9.95,-0.7071067811865477,192.44146752252286,235.6917003912809,235.6917003912809,846.3100000000001,37033.71842222222,55550.57763333333,55550.57763333333
2038,3,127.84,1,127.84,NaN,127.84,127.84,127.84,NaN,0.0,NaN,NaN,127.84,0.0,NaN,NaN
4227,3,203.2128571428571,7,148.74,-0.39422726738644176,3.25,519.6,3.25,0.8388018796069899,160.71157080881494,173.5883362742906,173.5883362742906,1422.4899999999998,25828.20899183674,30132.910490476195,30132.910490476195
1918,3,180.4,1,180.4,NaN,180.4,180.4,180.4,NaN,0.0,NaN,NaN,180.4,0.0,NaN,NaN
1581,3,903.67,1,903.67,NaN,903.67,903.67,903.67,NaN,0.0,NaN,NaN,903.67,0.0,NaN,NaN
2213,3,624.2660000000001,5,99.63,-1.7604289112072848,913.36,1100.55,99.63,-0.3071445760082913,422.1977876114464,472.0314765246064,472.0314765246064,3121.3300000000004,178250.97186400002,222813.71483,222813.71483
4946,3,107.25000000000001,6,371.29,0.43053523386371984,25.2,371.29,6.0,1.3786179804083918,125.21261198457606,137.16354413618802,137.16354413618802,643.5000000000001,15678.1982,18813.83784,18813.83784
6005,3,299.742,5,342.78,-1.5141185930939827,16.9,513.93,16.9,-0.2949111915621247,192.4992989493728,215.2207590359257,215.2207590359257,1498.71,37055.980096,46319.97512,46319.97512
2387,3,1637.43,1,1637.43,NaN,1637.43,1637.43,1637.43,NaN,0.0,NaN,NaN,1637.43,0.0,NaN,NaN
1896,3,1384.25,1,1384.25,NaN,1384.25,1384.25,1384.25,NaN,0.0,NaN,NaN,1384.25,0.0,NaN,NaN
1207,3,110.13,2,202.26,-2.000000000000001,18.0,202.26,18.0,0.0,92.13,130.29149550143325,130.29149550143325,220.26,8487.936899999999,16975.873799999998,16975.873799999998
5324,3,918.7466666666666,3,2044.84,-1.5000000000000016,453.72,2044.84,257.68,0.6754159452720833,800.2801871566954,980.1390548964638,980.1390548964638,2756.24,640448.3779555555,960672.5669333332,960672.5669333332
2981,3,146.85,3,387.05,-1.5000000000000013,8.5,387.05,8.5,0.6828798064444411,170.49944770194028,208.8183241480498,208.8183241480498,440.55,29070.061666666672,43605.092500000006,43605.092500000006
5014,3,136.5,1,136.5,NaN,136.5,136.5,136.5,NaN,0.0,NaN,NaN,136.5,0.0,NaN,NaN
4640,3,52.8,1,52.8,NaN,52.8,52.8,52.8,NaN,0.0,NaN,NaN,52.8,0.0,NaN,NaN
4966,3,131.98,1,131.98,NaN,131.98,131.98,131.98,NaN,0.0,NaN,NaN,131.98,0.0,NaN,NaN
4446,3,528.45,1,528.45,NaN,528.45,528.45,528.45,NaN,0.0,NaN,NaN,528.45,0.0,NaN,NaN
4101,3,1382.88,1,1382.88,NaN,1382.88,1382.88,1382.88,NaN,0.0,NaN,NaN,1382.88,0.0,NaN,NaN
6061,4,277.07599999999996,5,381.17,-1.0811888627239217,14.1,658.38,14.1,0.45926891535566405,232.53696795133456,259.98423381043705,259.98423381043705,1385.3799999999999,54073.441463999996,67591.80183,67591.80183
5644,4,637.07,3,45.6,-1.5000000000000018,1468.8,1468.8,45.6,0.5328224536752425,605.3473992675611,741.3961226631819,741.3961226631819,1911.21,366445.4738,549668.2106999999,549668.2106999999
2398,4,492.6666666666667,3,1353.1,-1.5000000000000002,13.0,1353.1,13.0,0.6931806319292566,609.7564778025913,746.7961189865231,746.7961189865231,1478.0,371802.96222222206,557704.4433333331,557704.4433333331
1325,4,3949.32,1,3949.32,NaN,3949.32,3949.32,3949.32,NaN,0.0,NaN,NaN,3949.32,0.0,NaN,NaN
6859,4,183.11,2,361.22,-2.000000000000001,5.0,361.22,5.0,0.0,178.11,251.88557759427198,251.88557759427198,366.22,31723.172100000003,63446.34420000001,63446.34420000001
2252,4,29.725,2,41.6,-2.0,17.85,41.6,17.85,0.0,11.875,16.793786053180504,16.793786053180504,59.45,141.015625,282.03125,282.03125
5875,4,154.65333333333334,6,521.44,0.01963612025587569,16.6,521.44,9.9,1.1599854210244183,180.6218161118849,197.86128612405884,197.86128612405884,927.9200000000001,32624.240455555566,39149.08854666668,39149.08854666668
4857,4,52.54,1,52.54,NaN,52.54,52.54,52.54,NaN,0.0,NaN,NaN,52.54,0.0,NaN,NaN
1301,4,1114.52,1,1114.52,NaN,1114.52,1114.52,1114.52,NaN,0.0,NaN,NaN,1114.52,0.0,NaN,NaN
2240,4,224.67,1,224.67,NaN,224.67,224.67,224.67,NaN,0.0,NaN,NaN,224.67,0.0,NaN,NaN
5557,1,865.2566666666665,3,1077.74,-1.4999999999999993,298.78,1219.25,298.78,-0.6428196152211554,404.7041144946378,495.6592886583821,495.6592886583821,2595.7699999999995,163785.42028888888,245678.1304333333,245678.1304333333
5779,1,306.45666666666665,6,381.95,-1.3406626869858982,99.6,534.73,12.5,-0.43211561351077055,189.1834889436414,207.24012880392317,207.24012880392317,1838.74,35790.392488888894,42948.47098666667,42948.47098666667
6615,1,542.82,1,542.82,NaN,542.82,542.82,542.82,NaN,0.0,NaN,NaN,542.82,0.0,NaN,NaN
3522,1,320.885,2,340.48,-1.9999999999999982,301.29,340.48,301.29,4.835310430342458E-16,19.595,27.711514754700794,27.711514754700794,641.77,383.96402499999994,767.9280499999999,767.9280499999999
4296,1,262.68,1,262.68,NaN,262.68,262.68,262.68,NaN,0.0,NaN,NaN,262.68,0.0,NaN,NaN
5336,1,592.56,1,592.56,NaN,592.56,592.56,592.56,NaN,0.0,NaN,NaN,592.56,0.0,NaN,NaN
3413,1,309.65,1,309.65,NaN,309.65,309.65,309.65,NaN,0.0,NaN,NaN,309.65,0.0,NaN,NaN
1710,1,234.88,1,234.88,NaN,234.88,234.88,234.88,NaN,0.0,NaN,NaN,234.88,0.0,NaN,NaN
1989,1,126.2825,4,272.65,-1.8706735384576971,7.5,272.65,7.5,0.09628877545766469,118.05669154584167,136.3201252872566,136.3201252872566,505.13,13937.382418750003,18583.176558333336,18583.176558333336
