customer_id,txn_timestamp_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
70184,8,140.28333333333333,3,301.0,-1.4999999999999987,15.9,301.0,15.9,0.4289159102545052,119.19336064656548,145.98145715580912,145.98145715580912,420.84999999999997,14207.057222222224,21310.585833333334,21310.585833333334
70309,10,576.46,2,303.94,-2.0,848.98,848.98,303.94,0.0,272.52,385.40148001791584,385.40148001791584,1152.92,74267.15039999998,148534.30079999997,148534.30079999997
69801,10,220.07,1,220.07,NaN,220.07,220.07,220.07,NaN,0.0,NaN,NaN,220.07,0.0,NaN,NaN
69757,11,343.8,1,343.8,NaN,343.8,343.8,343.8,NaN,0.0,NaN,NaN,343.8,0.0,NaN,NaN
16098,12,293.14,1,293.14,NaN,293.14,293.14,293.14,NaN,0.0,NaN,NaN,293.14,0.0,NaN,NaN
12621,18,358.59999999999997,3,402.7,-1.5000000000000004,10.2,662.9,10.2,-0.2421272019150401,268.28210276995117,328.5771294536489,328.5771294536489,1075.8,71975.28666666665,107962.92999999998,107962.92999999998
70183,24,455.17,1,455.17,NaN,455.17,455.17,455.17,NaN,0.0,NaN,NaN,455.17,0.0,NaN,NaN
70223,26,68.0,1,68.0,NaN,68.0,68.0,68.0,NaN,0.0,NaN,NaN,68.0,0.0,NaN,NaN
16266,26,100.77,1,100.77,NaN,100.77,100.77,100.77,NaN,0.0,NaN,NaN,100.77,0.0,NaN,NaN
16205,1,323.15,1,323.15,NaN,323.15,323.15,323.15,NaN,0.0,NaN,NaN,323.15,0.0,NaN,NaN
70108,1,541.03,1,541.03,NaN,541.03,541.03,541.03,NaN,0.0,NaN,NaN,541.03,0.0,NaN,NaN
70010,2,608.5266666666666,3,971.46,-1.500000000000002,435.0,971.46,419.12,0.7050780194422999,256.7144937257904,314.4097596025501,314.4097596025501,1825.58,65902.33128888889,98853.49693333334,98853.49693333334
15181,2,254.48,1,254.48,NaN,254.48,254.48,254.48,NaN,0.0,NaN,NaN,254.48,0.0,NaN,NaN
17754,3,374.5,1,374.5,NaN,374.5,374.5,374.5,NaN,0.0,NaN,NaN,374.5,0.0,NaN,NaN
12394,5,891.4,1,891.4,NaN,891.4,891.4,891.4,NaN,0.0,NaN,NaN,891.4,0.0,NaN,NaN
70282,5,600.39,1,600.39,NaN,600.39,600.39,600.39,NaN,0.0,NaN,NaN,600.39,0.0,NaN,NaN
70197,9,4063.1400000000003,2,7810.56,-1.9999999999999996,315.72,7810.56,315.72,0.0,3747.42,5299.652187908184,5299.652187908184,8126.280000000001,1.40431566564E7,2.80863133128E7,2.80863133128E7
70093,16,184.64,1,184.64,NaN,184.64,184.64,184.64,NaN,0.0,NaN,NaN,184.64,0.0,NaN,NaN
70052,21,111.5,1,111.5,NaN,111.5,111.5,111.5,NaN,0.0,NaN,NaN,111.5,0.0,NaN,NaN
15993,24,642.74,2,863.89,-1.9999999999999982,421.59,863.89,421.59,3.444286665409807E-16,221.15,312.75332931880996,312.75332931880996,1285.48,48907.3225,97814.645,97814.645
12944,2,317.56,1,317.56,NaN,317.56,317.56,317.56,NaN,0.0,NaN,NaN,317.56,0.0,NaN,NaN
13426,11,342.95,1,342.95,NaN,342.95,342.95,342.95,NaN,0.0,NaN,NaN,342.95,0.0,NaN,NaN
70241,15,2209.74,1,2209.74,NaN,2209.74,2209.74,2209.74,NaN,0.0,NaN,NaN,2209.74,0.0,NaN,NaN
12795,19,430.48,1,430.48,NaN,430.48,430.48,430.48,NaN,0.0,NaN,NaN,430.48,0.0,NaN,NaN
16242,19,534.2,1,534.2,NaN,534.2,534.2,534.2,NaN,0.0,NaN,NaN,534.2,0.0,NaN,NaN
13268,20,162.13000000000002,2,302.22,-2.0,22.04,302.22,22.04,0.0,140.09,198.11717795284687,198.11717795284687,324.26000000000005,19625.2081,39250.4162,39250.4162
69907,25,217.01,2,426.37,-2.000000000000002,7.65,426.37,7.65,-4.0595602606404613E-16,209.36,296.0797514184312,296.0797514184312,434.02,43831.6096,87663.2192,87663.2192
16764,28,87.07499999999999,2,169.2,-2.0,4.95,169.2,4.95,0.0,82.125,116.14228880989043,116.14228880989043,174.14999999999998,6744.515625,13489.03125,13489.03125
15033,5,167.8,1,167.8,NaN,167.8,167.8,167.8,NaN,0.0,NaN,NaN,167.8,0.0,NaN,NaN
69942,5,353.78,1,353.78,NaN,353.78,353.78,353.78,NaN,0.0,NaN,NaN,353.78,0.0,NaN,NaN
70025,2,14.25,2,20.85,-2.0000000000000027,7.65,20.85,7.65,-3.954379807775274E-16,6.6000000000000005,9.333809511662428,9.333809511662428,28.5,43.56000000000001,87.12000000000002,87.12000000000002
14213,3,1192.2,1,1192.2,NaN,1192.2,1192.2,1192.2,NaN,0.0,NaN,NaN,1192.2,0.0,NaN,NaN
69729,10,265.5,1,265.5,NaN,265.5,265.5,265.5,NaN,0.0,NaN,NaN,265.5,0.0,NaN,NaN
12931,11,82.0,1,82.0,NaN,82.0,82.0,82.0,NaN,0.0,NaN,NaN,82.0,0.0,NaN,NaN
17035,12,45.2,1,45.2,NaN,45.2,45.2,45.2,NaN,0.0,NaN,NaN,45.2,0.0,NaN,NaN
18225,27,17.275,2,22.7,-2.0000000000000027,11.85,22.7,11.85,-7.120507674978665E-16,5.425,7.672108575874041,7.672108575874041,34.55,29.430625,58.86125,58.86125
13769,6,2.85,2,2.95,-2.0000000000000018,2.75,2.95,2.75,-4.336808689942007E-16,0.10000000000000009,0.14142135623730964,0.14142135623730964,5.7,0.010000000000000018,0.020000000000000035,0.020000000000000035
70246,7,14.85,1,14.85,NaN,14.85,14.85,14.85,NaN,0.0,NaN,NaN,14.85,0.0,NaN,NaN
18178,12,7.5,1,7.5,NaN,7.5,7.5,7.5,NaN,0.0,NaN,NaN,7.5,0.0,NaN,NaN
70556,2,32.55,1,32.55,NaN,32.55,32.55,32.55,NaN,0.0,NaN,NaN,32.55,0.0,NaN,NaN
17166,25,16.85,1,16.85,NaN,16.85,16.85,16.85,NaN,0.0,NaN,NaN,16.85,0.0,NaN,NaN
70299,14,35.72,2,63.94,-2.0000000000000013,7.5,63.94,7.5,0.0,28.22,39.909106730168745,39.909106730168745,71.44,796.3684,1592.7368,1592.7368
69720,29,10.85,1,10.85,NaN,10.85,10.85,10.85,NaN,0.0,NaN,NaN,10.85,0.0,NaN,NaN
12679,15,3.18,1,3.18,NaN,3.18,3.18,3.18,NaN,0.0,NaN,NaN,3.18,0.0,NaN,NaN
12454,15,3528.34,1,3528.34,NaN,3528.34,3528.34,3528.34,NaN,0.0,NaN,NaN,3528.34,0.0,NaN,NaN
69585,12,13.9,1,13.9,NaN,13.9,13.9,13.9,NaN,0.0,NaN,NaN,13.9,0.0,NaN,NaN
12967,6,436.2,1,436.2,NaN,436.2,436.2,436.2,NaN,0.0,NaN,NaN,436.2,0.0,NaN,NaN
69486,6,381.95,1,381.95,NaN,381.95,381.95,381.95,NaN,0.0,NaN,NaN,381.95,0.0,NaN,NaN
69968,2,555.4833333333333,3,1095.12,-1.4999999999999993,107.7,1095.12,107.7,0.3260541058197096,408.3114336168193,500.07733425274665,500.07733425274665,1666.45,166718.2268222222,250077.3402333333,250077.3402333333
69651,5,502.895,2,552.24,-2.0,453.55,552.24,453.55,0.0,49.345,69.78436823530038,69.78436823530038,1005.79,2434.929025,4869.85805,4869.85805
12748,6,123.69300000000001,10,133.07,-0.8326421842177316,242.6,269.9,5.76,0.30949971639212837,83.18062719768348,87.68007971534291,87.68007971534291,1236.93,6919.0167409999995,7687.796378888888,7687.796378888888
14606,8,95.33714285714284,7,215.88,-0.7234177394462264,2.55,215.88,0.39,0.05714360979352089,69.29820956546851,74.8506211762881,74.8506211762881,667.3599999999999,4802.241848979591,5602.61549047619,5602.61549047619
70406,9,213.3,1,213.3,NaN,213.3,213.3,213.3,NaN,0.0,NaN,NaN,213.3,0.0,NaN,NaN
14298,14,991.0200000000001,3,2594.76,-1.4999999999999993,146.46,2594.76,146.46,0.7041045809353005,1134.5509910092187,1389.5355075707855,1389.5355075707855,2973.0600000000004,1287205.9512000002,1930808.9268000002,1930808.9268000002
17857,16,62.166666666666664,3,5.5,-1.5000000000000002,72.5,108.5,5.5,-0.34897797587255547,42.679685513784605,52.271725945613596,52.271725945613596,186.5,1821.5555555555557,2732.3333333333335,2732.3333333333335
16271,16,133.22,1,133.22,NaN,133.22,133.22,133.22,NaN,0.0,NaN,NaN,133.22,0.0,NaN,NaN
69959,5,595.7800000000001,3,1263.72,-1.5000000000000022,208.62,1263.72,208.62,0.6805214618339419,474.2974163960837,580.8933282453845,580.8933282453845,1787.3400000000001,224958.0392,337437.0588,337437.0588
69920,9,981.35,2,1933.2,-1.9999999999999998,29.5,1933.2,29.5,0.0,951.85,1346.1191793448304,1346.1191793448304,1962.7,906018.4225,1812036.845,1812036.845
14527,10,167.6,1,167.6,NaN,167.6,167.6,167.6,NaN,0.0,NaN,NaN,167.6,0.0,NaN,NaN
17091,19,594.7,1,594.7,NaN,594.7,594.7,594.7,NaN,0.0,NaN,NaN,594.7,0.0,NaN,NaN
69405,23,224.75,1,224.75,NaN,224.75,224.75,224.75,NaN,0.0,NaN,NaN,224.75,0.0,NaN,NaN
70101,24,565.9333333333333,3,215.78,-1.5000000000000007,152.66,1329.36,152.66,0.6998794942497536,540.4388587887522,661.8997206022475,661.8997206022475,1697.8,292074.16008888884,438111.24013333325,438111.24013333325
69984,28,208.61,1,208.61,NaN,208.61,208.61,208.61,NaN,0.0,NaN,NaN,208.61,0.0,NaN,NaN
70169,4,147.99,2,168.45,-2.0000000000000004,127.53,168.45,127.53,0.0,20.459999999999994,28.934809486153515,28.934809486153515,295.98,418.6115999999997,837.2231999999995,837.2231999999995
12754,5,27.753333333333334,3,21.64,-1.4999999999999991,16.05,45.57,16.05,0.6073611716062084,12.803312939322472,15.68079185925677,15.68079185925677,83.26,163.92482222222225,245.88723333333337,245.88723333333337
69832,11,398.05,2,209.25,-1.999999999999997,586.85,586.85,209.25,-5.535465540372483E-16,188.8,267.00352057604033,267.00352057604033,796.1,35645.44,71290.88,71290.88
70144,12,1252.2,1,1252.2,NaN,1252.2,1252.2,1252.2,NaN,0.0,NaN,NaN,1252.2,0.0,NaN,NaN
70404,12,377.48,1,377.48,NaN,377.48,377.48,377.48,NaN,0.0,NaN,NaN,377.48,0.0,NaN,NaN
69855,15,1316.8,3,3376.08,-1.5000000000000016,25.0,3376.08,25.0,0.6403969838944713,1471.7797512762115,1802.5547021935286,1802.5547021935286,3950.4,2166135.636266667,3249203.4544,3249203.4544
70319,19,301.85,1,301.85,NaN,301.85,301.85,301.85,NaN,0.0,NaN,NaN,301.85,0.0,NaN,NaN
70147,19,267.41333333333336,3,256.0,-1.5000000000000007,25.5,520.74,25.5,0.08442980554927773,202.34189306440942,247.81719579830076,247.81719579830076,802.24,40942.24168888889,61413.36253333333,61413.36253333333
70272,22,192.975,2,192.31,-2.000000000000001,193.64,193.64,192.31,0.0,0.664999999999992,0.9404520189780969,0.9404520189780969,385.95,0.44222499999998943,0.8844499999999789,0.8844499999999789
17526,23,634.2,1,634.2,NaN,634.2,634.2,634.2,NaN,0.0,NaN,NaN,634.2,0.0,NaN,NaN
14470,26,230.595,2,297.64,-2.0000000000000013,163.55,297.64,163.55,0.0,67.04499999999999,94.81594828930415,94.81594828930415,461.19,4495.032024999999,8990.064049999997,8990.064049999997
69644,26,221.43,2,430.26,-1.9999999999999976,12.6,430.26,12.6,4.0905476493200235E-16,208.82999999999998,295.3302182303734,295.3302182303734,442.86,43609.96889999999,87219.93779999999,87219.93779999999
12464,29,149.95,1,149.95,NaN,149.95,149.95,149.95,NaN,0.0,NaN,NaN,149.95,0.0,NaN,NaN
12753,31,29.345,2,15.3,-1.9999999999999993,43.39,43.39,15.3,0.0,14.045,19.86262948353012,19.86262948353012,58.69,197.262025,394.52405,394.52405
15053,1,222.65,1,222.65,NaN,222.65,222.65,222.65,NaN,0.0,NaN,NaN,222.65,0.0,NaN,NaN
15393,1,124.1,1,124.1,NaN,124.1,124.1,124.1,NaN,0.0,NaN,NaN,124.1,0.0,NaN,NaN
70229,4,267.77,2,253.79,-2.000000000000001,281.75,281.75,253.79,0.0,13.980000000000004,19.770705601975877,19.770705601975877,535.54,195.44040000000012,390.88080000000025,390.88080000000025
69692,8,673.51,2,576.1,-1.999999999999997,770.92,770.92,576.1,-5.038015558715267E-16,97.40999999999997,137.75854311076316,137.75854311076316,1347.02,9488.708099999994,18977.41619999999,18977.41619999999
69425,15,248.29,1,248.29,NaN,248.29,248.29,248.29,NaN,0.0,NaN,NaN,248.29,0.0,NaN,NaN
14071,18,283.32,2,225.4,-2.0,341.24,341.24,225.4,0.0,57.92,81.91124953264966,81.91124953264966,566.64,3354.7264,6709.4528,6709.4528
70206,21,155.6225,4,345.92,-1.3052982417253935,9.56,345.92,9.56,0.3947896238975015,127.83918616273338,147.61597708807358,147.61597708807358,622.49,16342.857518750001,21790.476691666667,21790.476691666667
17698,22,154.95,1,154.95,NaN,154.95,154.95,154.95,NaN,0.0,NaN,NaN,154.95,0.0,NaN,NaN
70116,23,366.18,1,366.18,NaN,366.18,366.18,366.18,NaN,0.0,NaN,NaN,366.18,0.0,NaN,NaN
70020,23,409.5,1,409.5,NaN,409.5,409.5,409.5,NaN,0.0,NaN,NaN,409.5,0.0,NaN,NaN
13883,29,980.41,1,980.41,NaN,980.41,980.41,980.41,NaN,0.0,NaN,NaN,980.41,0.0,NaN,NaN
17956,3,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
70143,11,180.09,3,180.43,-1.5,79.9,279.94,79.9,-0.0062448506314554736,81.66634190411617,100.0204334123783,100.0204334123783,540.27,6669.3914,10004.0871,10004.0871
15985,16,899.58,1,899.58,NaN,899.58,899.58,899.58,NaN,0.0,NaN,NaN,899.58,0.0,NaN,NaN
70042,20,174.15,1,174.15,NaN,174.15,174.15,174.15,NaN,0.0,NaN,NaN,174.15,0.0,NaN,NaN
69860,25,604.73,1,604.73,NaN,604.73,604.73,604.73,NaN,0.0,NaN,NaN,604.73,0.0,NaN,NaN
70155,26,414.12,1,414.12,NaN,414.12,414.12,414.12,NaN,0.0,NaN,NaN,414.12,0.0,NaN,NaN
16637,27,303.62,1,303.62,NaN,303.62,303.62,303.62,NaN,0.0,NaN,NaN,303.62,0.0,NaN,NaN
12643,1,270.36,2,202.48,-2.000000000000001,338.24,338.24,202.48,0.0,67.88000000000001,95.9968166138857,95.9968166138857,540.72,4607.694400000001,9215.388800000002,9215.388800000002
12593,3,236.0,1,236.0,NaN,236.0,236.0,236.0,NaN,0.0,NaN,NaN,236.0,0.0,NaN,NaN
14591,8,250.22,1,250.22,NaN,250.22,250.22,250.22,NaN,0.0,NaN,NaN,250.22,0.0,NaN,NaN
12372,9,515.7,1,515.7,NaN,515.7,515.7,515.7,NaN,0.0,NaN,NaN,515.7,0.0,NaN,NaN
12684,14,30.0,1,30.0,NaN,30.0,30.0,30.0,NaN,0.0,NaN,NaN,30.0,0.0,NaN,NaN
70174,15,210.35,1,210.35,NaN,210.35,210.35,210.35,NaN,0.0,NaN,NaN,210.35,0.0,NaN,NaN
13094,16,179.19,2,205.74,-1.9999999999999996,152.64,205.74,152.64,0.0,26.55000000000001,37.54737008100569,37.54737008100569,358.38,704.9025000000006,1409.8050000000012,1409.8050000000012
70594,20,403.23,1,403.23,NaN,403.23,403.23,403.23,NaN,0.0,NaN,NaN,403.23,0.0,NaN,NaN
17659,22,595.29,1,595.29,NaN,595.29,595.29,595.29,NaN,0.0,NaN,NaN,595.29,0.0,NaN,NaN
70325,22,283.72,3,320.48,-1.5000000000000004,223.18,320.48,223.18,-0.6593882260851186,43.134972663335105,52.829336547036064,52.829336547036064,851.1600000000001,1860.625866666667,2790.9388000000004,2790.9388000000004
69857,23,124.25,1,124.25,NaN,124.25,124.25,124.25,NaN,0.0,NaN,NaN,124.25,0.0,NaN,NaN
69855,31,405.615,2,235.23,-1.9999999999999978,576.0,576.0,235.23,-3.7656161676648095E-16,170.385,240.96077782493978,240.96077782493978,811.23,29031.048225,58062.09645,58062.09645
69896,1,150.13,2,269.88,-2.0,30.38,269.88,30.38,0.0,119.75,169.35207409417814,169.35207409417814,300.26,14340.0625,28680.125,28680.125
12516,10,583.2,1,583.2,NaN,583.2,583.2,583.2,NaN,0.0,NaN,NaN,583.2,0.0,NaN,NaN
69898,12,1083.125,2,2145.0,-2.0,21.25,2145.0,21.25,0.0,1061.875,1501.7180265449304,1501.7180265449304,2166.25,1127578.515625,2255157.03125,2255157.03125
14194,18,479.45,1,479.45,NaN,479.45,479.45,479.45,NaN,0.0,NaN,NaN,479.45,0.0,NaN,NaN
15384,21,338.84,1,338.84,NaN,338.84,338.84,338.84,NaN,0.0,NaN,NaN,338.84,0.0,NaN,NaN
69804,3,157.4,1,157.4,NaN,157.4,157.4,157.4,NaN,0.0,NaN,NaN,157.4,0.0,NaN,NaN
12839,3,330.6,1,330.6,NaN,330.6,330.6,330.6,NaN,0.0,NaN,NaN,330.6,0.0,NaN,NaN
70307,8,269.32666666666665,3,391.52,-1.5000000000000038,244.93,391.52,171.53,0.38116891059318825,91.4523483690945,112.00579464176543,112.00579464176543,807.98,8363.53202222222,12545.298033333329,12545.298033333329
12464,11,45.6,1,45.6,NaN,45.6,45.6,45.6,NaN,0.0,NaN,NaN,45.6,0.0,NaN,NaN
14907,13,971.13,1,971.13,NaN,971.13,971.13,971.13,NaN,0.0,NaN,NaN,971.13,0.0,NaN,NaN
13549,18,132.95,1,132.95,NaN,132.95,132.95,132.95,NaN,0.0,NaN,NaN,132.95,0.0,NaN,NaN
16750,24,156.89,2,199.04,-2.0000000000000018,114.74,199.04,114.74,-3.8864887496672385E-16,42.15,59.609101654025956,59.609101654025956,313.78,1776.6225,3553.245,3553.245
15311,26,341.0566666666666,3,112.56,-1.500000000000001,284.09,626.52,112.56,0.3809890271700507,213.6548949955408,261.6727368934971,261.6727368934971,1023.1699999999998,45648.41415555556,68472.62123333334,68472.62123333334
69408,1,1221.56,1,1221.56,NaN,1221.56,1221.56,1221.56,NaN,0.0,NaN,NaN,1221.56,0.0,NaN,NaN
69654,2,118.8,1,118.8,NaN,118.8,118.8,118.8,NaN,0.0,NaN,NaN,118.8,0.0,NaN,NaN
12877,5,100.4,1,100.4,NaN,100.4,100.4,100.4,NaN,0.0,NaN,NaN,100.4,0.0,NaN,NaN
17669,7,368.5,1,368.5,NaN,368.5,368.5,368.5,NaN,0.0,NaN,NaN,368.5,0.0,NaN,NaN
16053,7,1124.19,1,1124.19,NaN,1124.19,1124.19,1124.19,NaN,0.0,NaN,NaN,1124.19,0.0,NaN,NaN
69610,10,1268.74,1,1268.74,NaN,1268.74,1268.74,1268.74,NaN,0.0,NaN,NaN,1268.74,0.0,NaN,NaN
13873,10,159.2,1,159.2,NaN,159.2,159.2,159.2,NaN,0.0,NaN,NaN,159.2,0.0,NaN,NaN
15249,10,196.525,2,384.6,-2.0000000000000036,8.45,384.6,8.45,-5.599727713039169E-16,188.07500000000002,265.9782157433199,265.9782157433199,393.05,35372.20562500001,70744.41125000002,70744.41125000002
13617,16,234.59,1,234.59,NaN,234.59,234.59,234.59,NaN,0.0,NaN,NaN,234.59,0.0,NaN,NaN
69578,22,442.89,1,442.89,NaN,442.89,442.89,442.89,NaN,0.0,NaN,NaN,442.89,0.0,NaN,NaN
14262,22,309.5,1,309.5,NaN,309.5,309.5,309.5,NaN,0.0,NaN,NaN,309.5,0.0,NaN,NaN
70233,24,278.74,1,278.74,NaN,278.74,278.74,278.74,NaN,0.0,NaN,NaN,278.74,0.0,NaN,NaN
69917,1,203.475,2,402.0,-2.0000000000000018,4.95,402.0,4.95,0.0,198.525,280.7567474701187,280.7567474701187,406.95,39412.175625,78824.35125,78824.35125
15453,7,227.79,1,227.79,NaN,227.79,227.79,227.79,NaN,0.0,NaN,NaN,227.79,0.0,NaN,NaN
70368,10,430.22,1,430.22,NaN,430.22,430.22,430.22,NaN,0.0,NaN,NaN,430.22,0.0,NaN,NaN
69426,11,1255.22,1,1255.22,NaN,1255.22,1255.22,1255.22,NaN,0.0,NaN,NaN,1255.22,0.0,NaN,NaN
17677,14,164.59,2,320.68,-2.0000000000000018,8.5,320.68,8.5,-4.897843272509446E-16,156.09,220.7445949508164,220.7445949508164,329.18,24364.0881,48728.1762,48728.1762
69967,14,586.95,1,586.95,NaN,586.95,586.95,586.95,NaN,0.0,NaN,NaN,586.95,0.0,NaN,NaN
69663,15,683.28,1,683.28,NaN,683.28,683.28,683.28,NaN,0.0,NaN,NaN,683.28,0.0,NaN,NaN
70104,20,300.12,1,300.12,NaN,300.12,300.12,300.12,NaN,0.0,NaN,NaN,300.12,0.0,NaN,NaN
70012,25,377.18,2,418.22,-1.9999999999999976,336.14,418.22,336.14,4.210445938500502E-16,41.04000000000002,58.03932459979185,58.03932459979185,754.36,1684.2816000000016,3368.5632000000032,3368.5632000000032
70237,28,957.97,1,957.97,NaN,957.97,957.97,957.97,NaN,0.0,NaN,NaN,957.97,0.0,NaN,NaN
17837,3,250.95,1,250.95,NaN,250.95,250.95,250.95,NaN,0.0,NaN,NaN,250.95,0.0,NaN,NaN
70150,5,198.44,2,340.84,-2.000000000000001,56.04,340.84,56.04,0.0,142.39999999999998,201.3840112819287,201.3840112819287,396.88,20277.759999999995,40555.51999999999,40555.51999999999
69762,8,120.3,1,120.3,NaN,120.3,120.3,120.3,NaN,0.0,NaN,NaN,120.3,0.0,NaN,NaN
71122,8,200.14,1,200.14,NaN,200.14,200.14,200.14,NaN,0.0,NaN,NaN,200.14,0.0,NaN,NaN
69668,11,27.0,1,27.0,NaN,27.0,27.0,27.0,NaN,0.0,NaN,NaN,27.0,0.0,NaN,NaN
70637,15,109.36,1,109.36,NaN,109.36,109.36,109.36,NaN,0.0,NaN,NaN,109.36,0.0,NaN,NaN
70179,21,314.6,1,314.6,NaN,314.6,314.6,314.6,NaN,0.0,NaN,NaN,314.6,0.0,NaN,NaN
70576,24,1820.89,1,1820.89,NaN,1820.89,1820.89,1820.89,NaN,0.0,NaN,NaN,1820.89,0.0,NaN,NaN
12827,24,217.75,1,217.75,NaN,217.75,217.75,217.75,NaN,0.0,NaN,NaN,217.75,0.0,NaN,NaN
14159,28,518.55,1,518.55,NaN,518.55,518.55,518.55,NaN,0.0,NaN,NaN,518.55,0.0,NaN,NaN
70164,5,269.1,1,269.1,NaN,269.1,269.1,269.1,NaN,0.0,NaN,NaN,269.1,0.0,NaN,NaN
69593,7,271.36,1,271.36,NaN,271.36,271.36,271.36,NaN,0.0,NaN,NaN,271.36,0.0,NaN,NaN
17011,7,270.9,1,270.9,NaN,270.9,270.9,270.9,NaN,0.0,NaN,NaN,270.9,0.0,NaN,NaN
17857,7,2640.0,1,2640.0,NaN,2640.0,2640.0,2640.0,NaN,0.0,NaN,NaN,2640.0,0.0,NaN,NaN
15555,7,312.12,1,312.12,NaN,312.12,312.12,312.12,NaN,0.0,NaN,NaN,312.12,0.0,NaN,NaN
70217,8,129.6,1,129.6,NaN,129.6,129.6,129.6,NaN,0.0,NaN,NaN,129.6,0.0,NaN,NaN
14882,11,341.8,1,341.8,NaN,341.8,341.8,341.8,NaN,0.0,NaN,NaN,341.8,0.0,NaN,NaN
70061,15,349.2,1,349.2,NaN,349.2,349.2,349.2,NaN,0.0,NaN,NaN,349.2,0.0,NaN,NaN
14332,15,280.97,1,280.97,NaN,280.97,280.97,280.97,NaN,0.0,NaN,NaN,280.97,0.0,NaN,NaN
13160,15,91.8,1,91.8,NaN,91.8,91.8,91.8,NaN,0.0,NaN,NaN,91.8,0.0,NaN,NaN
70310,15,460.8,1,460.8,NaN,460.8,460.8,460.8,NaN,0.0,NaN,NaN,460.8,0.0,NaN,NaN
16784,18,107.6,1,107.6,NaN,107.6,107.6,107.6,NaN,0.0,NaN,NaN,107.6,0.0,NaN,NaN
69931,20,667.84,1,667.84,NaN,667.84,667.84,667.84,NaN,0.0,NaN,NaN,667.84,0.0,NaN,NaN
70261,22,195.0,1,195.0,NaN,195.0,195.0,195.0,NaN,0.0,NaN,NaN,195.0,0.0,NaN,NaN
70353,26,491.12,1,491.12,NaN,491.12,491.12,491.12,NaN,0.0,NaN,NaN,491.12,0.0,NaN,NaN
15197,27,306.36,1,306.36,NaN,306.36,306.36,306.36,NaN,0.0,NaN,NaN,306.36,0.0,NaN,NaN
69737,1,374.04,2,114.7,-1.9999999999999982,633.38,633.38,114.7,-4.271511673232904E-16,259.34,366.76214526583846,366.76214526583846,748.08,67257.23559999999,134514.47119999997,134514.47119999997
12952,4,297.73,1,297.73,NaN,297.73,297.73,297.73,NaN,0.0,NaN,NaN,297.73,0.0,NaN,NaN
13098,4,342.10999999999996,2,587.92,-1.9999999999999978,96.3,587.92,96.3,5.016392116521803E-16,245.80999999999997,347.62783576693045,347.62783576693045,684.2199999999999,60422.55609999999,120845.11219999997,120845.11219999997
70232,6,82.04,1,82.04,NaN,82.04,82.04,82.04,NaN,0.0,NaN,NaN,82.04,0.0,NaN,NaN
69821,6,3895.86,1,3895.86,NaN,3895.86,3895.86,3895.86,NaN,0.0,NaN,NaN,3895.86,0.0,NaN,NaN
13408,8,228.545,2,445.84,-2.0,11.25,445.84,11.25,0.0,217.295,307.30153603586166,307.30153603586166,457.09,47217.11702499999,94434.23404999998,94434.23404999998
15426,6,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
15468,14,1.25,1,1.25,NaN,1.25,1.25,1.25,NaN,0.0,NaN,NaN,1.25,0.0,NaN,NaN
18093,19,23.1,1,23.1,NaN,23.1,23.1,23.1,NaN,0.0,NaN,NaN,23.1,0.0,NaN,NaN
70121,5,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
17672,5,25.5,1,25.5,NaN,25.5,25.5,25.5,NaN,0.0,NaN,NaN,25.5,0.0,NaN,NaN
69512,3,18.35,1,18.35,NaN,18.35,18.35,18.35,NaN,0.0,NaN,NaN,18.35,0.0,NaN,NaN
13458,4,18.8,1,18.8,NaN,18.8,18.8,18.8,NaN,0.0,NaN,NaN,18.8,0.0,NaN,NaN
13115,7,9.9,1,9.9,NaN,9.9,9.9,9.9,NaN,0.0,NaN,NaN,9.9,0.0,NaN,NaN
17115,11,20.65,1,20.65,NaN,20.65,20.65,20.65,NaN,0.0,NaN,NaN,20.65,0.0,NaN,NaN
16672,14,6.75,1,6.75,NaN,6.75,6.75,6.75,NaN,0.0,NaN,NaN,6.75,0.0,NaN,NaN
12955,25,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
70220,26,16.8,1,16.8,NaN,16.8,16.8,16.8,NaN,0.0,NaN,NaN,16.8,0.0,NaN,NaN
15106,24,6.84,1,6.84,NaN,6.84,6.84,6.84,NaN,0.0,NaN,NaN,6.84,0.0,NaN,NaN
70159,11,2.08,1,2.08,NaN,2.08,2.08,2.08,NaN,0.0,NaN,NaN,2.08,0.0,NaN,NaN
70460,18,4.15,1,4.15,NaN,4.15,4.15,4.15,NaN,0.0,NaN,NaN,4.15,0.0,NaN,NaN
