customer_acct_id,txn_timestamp_quarter,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
5889,1,348.59352941176473,17,365.8,-0.6714941813160276,52.5,825.29,4.95,0.2272979173871372,244.52471574683946,252.0503077745883,252.0503077745883,5926.09,59792.33661107264,63529.35764926468,63529.35764926468
2865,1,439.1,5,686.16,-1.4477186449811337,31.1,950.44,31.1,0.20526748305122916,347.02707075961666,387.9880601255662,387.9880601255662,2195.5,120427.78784,150534.7348,150534.7348
6304,1,381.1725,8,951.24,0.2801608858577027,415.25,951.24,64.32,0.8634971025427366,262.82312335247445,280.9697374019385,280.9697374019385,3049.38,69075.99416875001,78943.9933357143,78943.9933357143
5943,1,617.382,5,269.31,-1.6334775913985426,1147.2,1436.91,40.2,0.4346372342904979,563.2904150933158,629.7778296113638,629.7778296113638,3086.91,317296.09173600003,396620.11467000004,396620.11467000004
2699,1,242.775,4,314.1,-0.6667996048742291,312.0,314.1,33.0,-1.1545266839224482,121.11668702123585,139.85350371013234,139.85350371013234,971.1,14669.251875,19559.0025,19559.0025
1026,1,1001.52,1,1001.52,NaN,1001.52,1001.52,1001.52,NaN,0.0,NaN,NaN,1001.52,0.0,NaN,NaN
2716,2,336.99,2,203.1,-2.0000000000000004,470.88,470.88,203.1,0.0,133.89,189.3490538661337,189.3490538661337,673.98,17926.532099999997,35853.06419999999,35853.06419999999
4158,2,304.9,2,479.0,-2.000000000000001,130.8,479.0,130.8,-3.529667632255399E-16,174.1,246.21458120915585,246.21458120915585,609.8,30310.809999999998,60621.619999999995,60621.619999999995
5833,2,360.0833333333333,6,185.97,0.105694016288572,963.01,963.01,146.85,1.3003128710172318,292.91292071573463,320.8700281214602,320.8700281214602,2160.5,85797.97912222224,102957.57494666669,102957.57494666669
6184,2,545.48,2,753.45,-2.0,337.51,753.45,337.51,0.0,207.97000000000003,294.11399456673263,294.11399456673263,1090.96,43251.52090000001,86503.04180000002,86503.04180000002
6337,2,210.685,2,119.15,-2.000000000000003,302.22,302.22,119.15,6.071675836985435E-16,91.53500000000001,129.45003843182127,129.45003843182127,421.37,8378.656225000002,16757.312450000005,16757.312450000005
4829,2,411.02,1,411.02,NaN,411.02,411.02,411.02,NaN,0.0,NaN,NaN,411.02,0.0,NaN,NaN
5636,2,1223.83,2,341.2,-2.000000000000003,2106.46,2106.46,341.2,3.467400769051857E-16,882.63,1248.227316557365,1248.227316557365,2447.66,779035.7169,1558071.4338,1558071.4338
4035,2,342.58,1,342.58,NaN,342.58,342.58,342.58,NaN,0.0,NaN,NaN,342.58,0.0,NaN,NaN
4437,2,265.63,1,265.63,NaN,265.63,265.63,265.63,NaN,0.0,NaN,NaN,265.63,0.0,NaN,NaN
4824,2,154.95,1,154.95,NaN,154.95,154.95,154.95,NaN,0.0,NaN,NaN,154.95,0.0,NaN,NaN
1945,2,148.8,1,148.8,NaN,148.8,148.8,148.8,NaN,0.0,NaN,NaN,148.8,0.0,NaN,NaN
4785,3,278.835,4,583.87,-1.895180504384617,7.95,583.87,7.95,0.059511830303180656,253.53341047088844,292.75516556786266,292.75516556786266,1115.34,64279.190225,85705.58696666667,85705.58696666667
4416,3,56.55999999999999,5,130.2,-0.09180485618843104,45.5,130.2,15.9,1.1436411218712037,38.571160210706644,43.12386810108759,43.12386810108759,282.79999999999995,1487.7343999999996,1859.6679999999994,1859.6679999999994
4613,3,385.925,2,260.55,-2.0,511.3,511.3,260.55,0.0,125.375,177.3070253825268,177.3070253825268,771.85,15718.890625,31437.78125,31437.78125
3077,3,262.19,3,229.3,-1.4999999999999996,370.77,370.77,186.5,0.5536720657299579,78.74080814080249,96.43740093967692,96.43740093967692,786.5699999999999,6200.114866666666,9300.172299999998,9300.172299999998
4751,3,116.01,1,116.01,NaN,116.01,116.01,116.01,NaN,0.0,NaN,NaN,116.01,0.0,NaN,NaN
6278,3,391.00749999999994,4,539.81,-1.0172536034210957,624.12,624.12,13.05,-0.74035655002687,234.1746972214334,270.40164895638736,270.40164895638736,1564.0299999999997,54837.78881875001,73117.05175833334,73117.05175833334
5619,3,191.65200000000002,5,425.68,-1.737557467612667,5.0,512.7,5.0,0.45233894443375633,228.27528174552762,255.2195237829583,255.2195237829583,958.2600000000001,52109.60425600002,65137.005320000026,65137.005320000026
5157,3,437.68,2,423.36,-1.9999999999999993,452.0,452.0,423.36,0.0,14.319999999999993,20.251538213182712,20.251538213182712,875.36,205.0623999999998,410.1247999999996,410.1247999999996
6024,3,283.9122222222223,9,495.24,0.4998489379202842,3.3,870.3,3.3,1.0985753714097612,254.84727844023578,270.3063581280404,270.3063581280404,2555.2100000000005,64947.13532839506,73065.52724444444,73065.52724444444
6111,3,134.4625,8,354.72,-0.8671749629880119,6.25,354.72,6.25,0.6252588892811219,118.65774424263256,126.8504643552512,126.8504643552512,1075.7,14079.66026875,16091.040307142857,16091.040307142857
6416,3,36.24,1,36.24,NaN,36.24,36.24,36.24,NaN,0.0,NaN,NaN,36.24,0.0,NaN,NaN
5949,3,5009.146000000001,5,423.3,0.23633590705997554,22998.4,22998.4,6.2,1.4900798466706608,9006.724167823948,10069.823746922288,10069.823746922288,25045.730000000003,8.1121080235264E7,1.0140135029408E8,1.0140135029408E8
1798,3,830.865,2,1440.9,-2.0000000000000018,220.83,1440.9,220.83,-5.251046222964036E-16,610.0350000000001,862.7197705222711,862.7197705222711,1661.73,372142.7012250001,744285.4024500002,744285.4024500002
3428,3,243.97500000000002,2,446.6,-2.0,41.35,446.6,41.35,0.0,202.625,286.5550230758484,286.5550230758484,487.95000000000005,41056.890625,82113.78125,82113.78125
4452,3,160.465,2,308.68,-2.000000000000001,12.25,308.68,12.25,0.0,148.215,209.60766314712828,209.60766314712828,320.93,21967.686225,43935.37245,43935.37245
2147,3,195.94,2,376.58,-2.0000000000000044,15.3,376.58,15.3,-6.320018472523942E-16,180.64,255.46353790707587,255.46353790707587,391.88,32630.809599999997,65261.619199999994,65261.619199999994
6807,3,133.07,1,133.07,NaN,133.07,133.07,133.07,NaN,0.0,NaN,NaN,133.07,0.0,NaN,NaN
3833,3,142.5,1,142.5,NaN,142.5,142.5,142.5,NaN,0.0,NaN,NaN,142.5,0.0,NaN,NaN
1600,4,206.498,5,223.92,-0.9145366370754009,40.95,505.25,14.85,0.5535962909005911,176.28056289903319,197.0876608770828,197.0876608770828,1032.49,31074.836855999998,38843.54607,38843.54607
5739,4,657.3000000000001,9,487.02,-1.0399554008495286,1079.47,1611.0,106.45,0.7612080789161537,522.0391956761697,553.706182961686,553.706182961686,5915.700000000001,272524.92182222224,306590.53705000004,306590.53705000004
5991,4,596.685,8,632.44,-0.24220252160293843,39.2,1778.5,39.2,0.9422212804879433,565.8254698668133,604.8928711291422,604.8928711291422,4773.48,320158.46235,365895.3855428571,365895.3855428571
3022,4,228.12,2,419.91,-1.999999999999996,36.33,419.91,36.33,5.280587507489942E-16,191.79000000000002,271.2320191275359,271.2320191275359,456.24,36783.40410000001,73566.80820000001,73566.80820000001
6078,4,179.4933333333333,9,243.22,-0.4408154874862449,4.95,569.34,4.95,0.8714820062033535,185.59904070633317,196.8575103977494,196.8575103977494,1615.4399999999998,34447.00391111112,38752.879400000005,38752.879400000005
4250,4,111.23,1,111.23,NaN,111.23,111.23,111.23,NaN,0.0,NaN,NaN,111.23,0.0,NaN,NaN
2586,4,326.4,1,326.4,NaN,326.4,326.4,326.4,NaN,0.0,NaN,NaN,326.4,0.0,NaN,NaN
6342,4,326.4,1,326.4,NaN,326.4,326.4,326.4,NaN,0.0,NaN,NaN,326.4,0.0,NaN,NaN
2107,4,234.4025,4,129.5,-0.8346065060190075,181.6,414.82,129.5,0.8989645184911514,108.23466458926178,124.97862547251829,124.97862547251829,937.61,11714.742618749999,15619.656824999998,15619.656824999998
5471,4,946.75,1,946.75,NaN,946.75,946.75,946.75,NaN,0.0,NaN,NaN,946.75,0.0,NaN,NaN
3378,4,48.0,1,48.0,NaN,48.0,48.0,48.0,NaN,0.0,NaN,NaN,48.0,0.0,NaN,NaN
1322,4,506.52,2,975.54,-1.9999999999999958,37.5,975.54,37.5,5.777048545987386E-16,469.02,663.294445024229,663.294445024229,1013.04,219979.76039999997,439959.52079999994,439959.52079999994
2844,4,106.925,2,165.2,-1.999999999999999,48.65,165.2,48.65,5.882518430146631E-16,58.27499999999999,82.4132953472921,82.4132953472921,213.85,3395.975624999999,6791.951249999998,6791.951249999998
3607,4,819.3399999999999,2,1468.58,-2.000000000000003,170.1,1468.58,170.1,-4.3560644076155216E-16,649.24,918.1640132351082,918.1640132351082,1638.6799999999998,421512.5776,843025.1552,843025.1552
5444,4,971.65,1,971.65,NaN,971.65,971.65,971.65,NaN,0.0,NaN,NaN,971.65,0.0,NaN,NaN
5546,4,306.26,1,306.26,NaN,306.26,306.26,306.26,NaN,0.0,NaN,NaN,306.26,0.0,NaN,NaN
6725,4,349.7,1,349.7,NaN,349.7,349.7,349.7,NaN,0.0,NaN,NaN,349.7,0.0,NaN,NaN
3852,4,75.0,2,75.0,NaN,75.0,75.0,75.0,NaN,0.0,0.0,0.0,150.0,0.0,0.0,0.0
2136,4,679.03,1,679.03,NaN,679.03,679.03,679.03,NaN,0.0,NaN,NaN,679.03,0.0,NaN,NaN
5069,4,300.02,1,300.02,NaN,300.02,300.02,300.02,NaN,0.0,NaN,NaN,300.02,0.0,NaN,NaN
6701,4,143.94,2,257.98,-2.000000000000002,29.9,257.98,29.9,-6.279549730677789E-16,114.04,161.27691465302777,161.27691465302777,287.88,13005.121600000002,26010.243200000004,26010.243200000004
3757,1,172.99,1,172.99,NaN,172.99,172.99,172.99,NaN,0.0,NaN,NaN,172.99,0.0,NaN,NaN
6455,1,289.724,5,416.69,-1.5418733952204469,532.17,532.17,59.7,-0.04423970787662811,178.93412425806318,200.0544326677117,200.0544326677117,1448.62,32017.420823999993,40021.77602999999,40021.77602999999
5468,1,182.80666666666664,3,65.52,-1.5000000000000002,8.5,474.4,8.5,0.6672699575716403,207.49750863296862,254.13150952476028,254.13150952476028,548.42,43055.21608888888,64582.82413333333,64582.82413333333
2362,1,161.46,1,161.46,NaN,161.46,161.46,161.46,NaN,0.0,NaN,NaN,161.46,0.0,NaN,NaN
6822,1,65.52499999999999,2,121.1,-2.000000000000003,9.95,121.1,9.95,-3.3911088737780484E-16,55.574999999999996,78.59491872888475,78.59491872888475,131.04999999999998,3088.5806249999996,6177.161249999999,6177.161249999999
5160,1,303.6,1,303.6,NaN,303.6,303.6,303.6,NaN,0.0,NaN,NaN,303.6,0.0,NaN,NaN
4447,1,251.8,1,251.8,NaN,251.8,251.8,251.8,NaN,0.0,NaN,NaN,251.8,0.0,NaN,NaN
2796,1,305.22,1,305.22,NaN,305.22,305.22,305.22,NaN,0.0,NaN,NaN,305.22,0.0,NaN,NaN
4915,1,120.4,2,126.66,-2.000000000000001,114.14,126.66,114.14,0.0,6.259999999999998,8.852976900455571,8.852976900455571,240.8,39.187599999999975,78.37519999999995,78.37519999999995
4843,1,37.35,1,37.35,NaN,37.35,37.35,37.35,NaN,0.0,NaN,NaN,37.35,0.0,NaN,NaN
5636,1,1249.1066666666666,6,97.2,0.7689860575751615,106.9,5375.28,97.2,1.5827604044334234,1900.988025752807,2082.428046504048,2082.428046504048,7494.639999999999,3613755.4740555547,4336506.5688666655,4336506.5688666655
2213,1,996.21625,8,1714.25,-1.4477914020004043,1416.0,2068.09,1.95,0.028022634782027253,708.3564247421192,757.2648711728942,757.2648711728942,7969.73,501768.8244734376,573450.0851125001,573450.0851125001
6834,1,123.52000000000001,2,37.2,-1.9999999999999993,209.84,209.84,37.2,0.0,86.32,122.07491470404555,122.07491470404555,247.04000000000002,7451.142399999999,14902.284799999998,14902.284799999998
5859,1,325.79615384615386,13,460.6,2.090344802875018,183.6,1000.0,8.1,1.4203900970628187,240.8576677222291,250.69260880403786,250.69260880403786,4235.35,58012.41610059172,62846.78410897436,62846.78410897436
1411,1,378.53,1,378.53,NaN,378.53,378.53,378.53,NaN,0.0,NaN,NaN,378.53,0.0,NaN,NaN
4856,1,397.355,2,360.06,-2.0000000000000013,434.65,434.65,360.06,5.610458022185548E-16,37.29499999999999,52.74309480870456,52.74309480870456,794.71,1390.917024999999,2781.834049999998,2781.834049999998
6032,1,374.39421052631576,19,15.0,4.819878504550545,43.25,1459.76,15.0,1.9791509289698053,314.2435859968604,322.85459364370536,322.85459364370536,7113.49,98749.03134016621,104235.08863684212,104235.08863684212
6083,1,268.96555555555557,9,31.62,-0.870844489304635,402.96,588.96,31.62,0.27293434606243283,172.39954692587483,182.85733305716175,182.85733305716175,2420.69,29721.603780246915,33436.80425277778,33436.80425277778
6138,1,387.1014285714286,7,290.51,0.46275245465850023,19.36,918.16,19.36,0.870378816240348,252.23723739077585,272.447355002061,272.447355002061,2709.71,63623.62392653061,74227.56124761904,74227.56124761904
1832,1,179.875,2,193.15,-1.9999999999999996,166.6,193.15,166.6,0.0,13.275000000000006,18.773685040502844,18.773685040502844,359.75,176.22562500000015,352.4512500000003,352.4512500000003
1193,1,1262.85,1,1262.85,NaN,1262.85,1262.85,1262.85,NaN,0.0,NaN,NaN,1262.85,0.0,NaN,NaN
3702,2,72.0,1,72.0,NaN,72.0,72.0,72.0,NaN,0.0,NaN,NaN,72.0,0.0,NaN,NaN
5862,2,343.65000000000003,3,686.48,-1.4999999999999993,44.52,686.48,44.52,0.24385373645654343,263.89445857514073,323.2033847285638,323.2033847285638,1030.95,69640.28526666667,104460.42790000001,104460.42790000001
6855,2,177.71666666666667,3,425.1,-1.4999999999999996,91.65,425.1,16.4,0.6130978739828379,177.6035394417077,217.51902407222533,217.51902407222533,533.15,31543.017222222228,47314.52583333334,47314.52583333334
5624,2,302.205,2,174.15,-2.0000000000000018,430.26,430.26,174.15,4.435172427076401E-16,128.055,181.09711772968672,181.09711772968672,604.41,16398.083025000004,32796.16605000001,32796.16605000001
5995,2,845.7049999999999,6,326.4,1.1489121237070545,6.15,4400.28,6.15,1.7607633481429381,1595.29658495163,1747.5598509779284,1747.5598509779284,5074.23,2544971.1939583328,3053965.432749999,3053965.432749999
6430,2,271.075,2,343.55,-2.0000000000000036,198.6,343.55,198.6,-6.11611252012368E-16,72.47500000000001,102.49512793299007,102.49512793299007,542.15,5252.6256250000015,10505.251250000003,10505.251250000003
3471,2,83.35,1,83.35,NaN,83.35,83.35,83.35,NaN,0.0,NaN,NaN,83.35,0.0,NaN,NaN
1206,2,156.23000000000002,2,201.86,-2.0000000000000004,110.6,201.86,110.6,0.0,45.63000000000001,64.53056485108434,64.53056485108434,312.46000000000004,2082.096900000001,4164.193800000002,4164.193800000002
3013,2,423.86,2,834.22,-2.0000000000000018,13.5,834.22,13.5,-4.312757558341847E-16,410.36,580.3366774554232,580.3366774554232,847.72,168395.3296,336790.6592,336790.6592
6635,2,298.85,2,291.0,-1.9999999999999998,306.7,306.7,291.0,0.0,7.849999999999994,11.101576464628788,11.101576464628788,597.7,61.62249999999991,123.24499999999982,123.24499999999982
6297,2,185.075,2,99.75,-2.0000000000000013,270.4,270.4,99.75,3.748100677249663E-16,85.32499999999999,120.66777220948433,120.66777220948433,370.15,7280.355624999998,14560.711249999997,14560.711249999997
2914,2,108.98,1,108.98,NaN,108.98,108.98,108.98,NaN,0.0,NaN,NaN,108.98,0.0,NaN,NaN
4323,2,251.52,1,251.52,NaN,251.52,251.52,251.52,NaN,0.0,NaN,NaN,251.52,0.0,NaN,NaN
1431,2,138.68,1,138.68,NaN,138.68,138.68,138.68,NaN,0.0,NaN,NaN,138.68,0.0,NaN,NaN
5865,2,131.3,1,131.3,NaN,131.3,131.3,131.3,NaN,0.0,NaN,NaN,131.3,0.0,NaN,NaN
2185,2,631.06,1,631.06,NaN,631.06,631.06,631.06,NaN,0.0,NaN,NaN,631.06,0.0,NaN,NaN
5872,3,118.14999999999999,6,178.4,-1.5001481062702657,21.5,199.73,21.5,-0.4357064763539412,70.78636968607256,77.54258288192365,77.54258288192365,708.9,5010.710133333333,6012.8521599999995,6012.8521599999995
3567,3,136.735,2,160.12,-1.9999999999999976,113.35,160.12,113.35,5.689551563252042E-16,23.385000000000005,33.07138415609484,33.07138415609484,273.47,546.8582250000003,1093.7164500000006,1093.7164500000006
4186,3,386.91333333333324,6,480.34,0.6643825354183139,65.97,500.09,65.97,-1.4996765522496056,149.31483981469785,163.56621187356103,163.56621187356103,2321.4799999999996,22294.92138888888,26753.90566666666,26753.90566666666
6159,3,180.81000000000003,7,128.25,-1.4945917465800753,5.88,360.04,5.88,0.05713171331994169,138.9218966593408,150.05279826336684,150.05279826336684,1265.6700000000003,19299.29337142857,22515.842266666663,22515.842266666663
5558,3,244.70000000000002,2,439.6,-1.9999999999999998,49.8,439.6,49.8,0.0,194.9,275.63022330651626,275.63022330651626,489.40000000000003,37986.01,75972.02,75972.02
6392,3,546.2333333333332,3,77.52,-1.4999999999999998,484.06,1077.12,77.52,0.22374040050100102,410.446247015232,502.69193601383074,502.69193601383074,1638.6999999999998,168466.12168888884,252699.18253333328,252699.18253333328
5808,3,387.42,1,387.42,NaN,387.42,387.42,387.42,NaN,0.0,NaN,NaN,387.42,0.0,NaN,NaN
6335,4,747.226,5,998.42,-1.447595190458128,1101.2,1101.2,119.05,-0.5616767090667044,400.30923624618003,447.55933213374067,447.55933213374067,3736.13,160247.48462399998,200309.35577999998,200309.35577999998
1253,4,1430.75,1,1430.75,NaN,1430.75,1430.75,1430.75,NaN,0.0,NaN,NaN,1430.75,0.0,NaN,NaN
6518,4,288.3066666666666,3,287.83,-1.5000000000000007,14.55,562.54,14.55,0.003196003353657788,223.71623459691568,273.9953109696101,273.9953109696101,864.9199999999998,50048.953622222216,75073.43043333333,75073.43043333333
5808,4,254.435,4,20.8,-0.9901476277541477,634.85,634.85,20.8,0.7605084259154168,234.61326587599433,270.9080644179251,270.9080644179251,1017.74,55043.38452500001,73391.17936666668,73391.17936666668
6005,4,470.985,4,273.8,-1.3986691787966208,973.84,973.84,15.0,0.14876220795420905,361.33848213966917,417.2377398638175,417.2377398638175,1883.94,130565.498675,174087.33156666666,174087.33156666666
2385,4,231.35,1,231.35,NaN,231.35,231.35,231.35,NaN,0.0,NaN,NaN,231.35,0.0,NaN,NaN
1943,4,252.1,1,252.1,NaN,252.1,252.1,252.1,NaN,0.0,NaN,NaN,252.1,0.0,NaN,NaN
5636,4,734.3133333333334,3,509.34,-1.5000000000000007,1290.7,1290.7,402.9,0.6689498091101249,395.8172646843771,484.77516493043805,484.77516493043805,2202.94,156671.30702222226,235006.9605333334,235006.9605333334
6173,4,288.805,4,291.24,-1.004322726395249,250.0,598.38,15.6,0.25847054005831444,207.3580296853729,239.43642851496094,239.43642851496094,1155.22,42997.35247499999,57329.80329999999,57329.80329999999
6408,4,465.68,1,465.68,NaN,465.68,465.68,465.68,NaN,0.0,NaN,NaN,465.68,0.0,NaN,NaN
3330,4,344.88,1,344.88,NaN,344.88,344.88,344.88,NaN,0.0,NaN,NaN,344.88,0.0,NaN,NaN
6434,4,175.9,1,175.9,NaN,175.9,175.9,175.9,NaN,0.0,NaN,NaN,175.9,0.0,NaN,NaN
2157,4,144.35,1,144.35,NaN,144.35,144.35,144.35,NaN,0.0,NaN,NaN,144.35,0.0,NaN,NaN
3502,1,254.18,1,254.18,NaN,254.18,254.18,254.18,NaN,0.0,NaN,NaN,254.18,0.0,NaN,NaN
5259,1,181.09,1,181.09,NaN,181.09,181.09,181.09,NaN,0.0,NaN,NaN,181.09,0.0,NaN,NaN
4467,1,204.67999999999998,4,24.9,-0.6669702433203435,16.54,760.74,16.54,1.1543100817373488,321.05953155139315,370.7276139341839,370.7276139341839,818.7199999999999,103079.2228,137438.96373333334,137438.96373333334
2142,1,127.34,1,127.34,NaN,127.34,127.34,127.34,NaN,0.0,NaN,NaN,127.34,0.0,NaN,NaN
2025,1,151.7,1,151.7,NaN,151.7,151.7,151.7,NaN,0.0,NaN,NaN,151.7,0.0,NaN,NaN
3065,1,494.91,1,494.91,NaN,494.91,494.91,494.91,NaN,0.0,NaN,NaN,494.91,0.0,NaN,NaN
2900,1,502.09,1,502.09,NaN,502.09,502.09,502.09,NaN,0.0,NaN,NaN,502.09,0.0,NaN,NaN
3166,1,427.93,1,427.93,NaN,427.93,427.93,427.93,NaN,0.0,NaN,NaN,427.93,0.0,NaN,NaN
5155,1,324.8,1,324.8,NaN,324.8,324.8,324.8,NaN,0.0,NaN,NaN,324.8,0.0,NaN,NaN
3989,1,777.6,1,777.6,NaN,777.6,777.6,777.6,NaN,0.0,NaN,NaN,777.6,0.0,NaN,NaN
6526,1,197.64,1,197.64,NaN,197.64,197.64,197.64,NaN,0.0,NaN,NaN,197.64,0.0,NaN,NaN
4825,1,431.33,2,852.81,-2.0000000000000036,9.85,852.81,9.85,-3.98033104794194E-16,421.47999999999996,596.062732269012,596.062732269012,862.66,177645.39039999997,355290.78079999995,355290.78079999995
4987,1,136.0,1,136.0,NaN,136.0,136.0,136.0,NaN,0.0,NaN,NaN,136.0,0.0,NaN,NaN
5632,1,641.1725,4,331.26,-0.6849911706958034,265.83,1794.05,173.55,1.130253766901502,667.9680161645091,771.3030278852793,771.3030278852793,2564.69,446181.27061874996,594908.360825,594908.360825
5979,1,239.579,10,181.12,0.4372682638660459,4.95,722.14,4.95,1.1976415489542476,205.69562904690025,216.8222308430982,216.8222308430982,2395.79,42310.69180899999,47011.87978777776,47011.87978777776
5325,1,397.6,1,397.6,NaN,397.6,397.6,397.6,NaN,0.0,NaN,NaN,397.6,0.0,NaN,NaN
2854,1,363.53,1,363.53,NaN,363.53,363.53,363.53,NaN,0.0,NaN,NaN,363.53,0.0,NaN,NaN
5811,2,270.68,2,212.0,-2.000000000000001,329.36,329.36,212.0,0.0,58.68000000000001,82.98605184005322,82.98605184005322,541.36,3443.342400000001,6886.684800000002,6886.684800000002
3279,2,129.06000000000003,5,364.91,-1.3948123900814537,11.7,364.91,2.95,0.6061549319848607,147.71734982729686,165.1530178349763,165.1530178349763,645.3000000000002,21820.41544,27275.5193,27275.5193
6278,2,700.31,1,700.31,NaN,700.31,700.31,700.31,NaN,0.0,NaN,NaN,700.31,0.0,NaN,NaN
6393,2,309.36,2,8.52,-1.9999999999999998,610.2,610.2,8.52,0.0,300.84000000000003,425.452008104322,425.452008104322,618.72,90504.70560000002,181009.41120000003,181009.41120000003
6099,2,212.58000000000004,4,347.04,-1.4632180095973837,22.7,347.04,22.7,-0.3855013629949999,129.95704136367527,150.0614656288105,150.0614656288105,850.3200000000002,16888.832600000005,22518.443466666675,22518.443466666675
6399,2,91.8,1,91.8,NaN,91.8,91.8,91.8,NaN,0.0,NaN,NaN,91.8,0.0,NaN,NaN
1614,2,420.615,2,632.18,-1.9999999999999998,209.05,632.18,209.05,0.0,211.56499999999997,299.1980923234638,299.1980923234638,841.23,44759.749224999985,89519.49844999997,89519.49844999997
1301,2,968.3,1,968.3,NaN,968.3,968.3,968.3,NaN,0.0,NaN,NaN,968.3,0.0,NaN,NaN
3299,2,127.86,1,127.86,NaN,127.86,127.86,127.86,NaN,0.0,NaN,NaN,127.86,0.0,NaN,NaN
3784,2,110.4,2,183.0,-2.0000000000000027,37.8,183.0,37.8,-6.08457539167826E-16,72.6,102.6719046282867,102.6719046282867,220.8,5270.759999999999,10541.519999999999,10541.519999999999
