counterparty_acct_id,acct_last_updated_ts_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
6328,9,61.2,1,61.2,NaN,61.2,61.2,61.2,NaN,0.0,NaN,NaN,61.2,0.0,NaN,NaN
2759,19,228.99,1,228.99,NaN,228.99,228.99,228.99,NaN,0.0,NaN,NaN,228.99,0.0,NaN,NaN
6081,5,212.92,1,212.92,NaN,212.92,212.92,212.92,NaN,0.0,NaN,NaN,212.92,0.0,NaN,NaN
6334,28,141.48,1,141.48,NaN,141.48,141.48,141.48,NaN,0.0,NaN,NaN,141.48,0.0,NaN,NaN
5923,14,569.92,1,569.92,NaN,569.92,569.92,569.92,NaN,0.0,NaN,NaN,569.92,0.0,NaN,NaN
2786,10,213.72,1,213.72,NaN,213.72,213.72,213.72,NaN,0.0,NaN,NaN,213.72,0.0,NaN,NaN
5794,8,351.64,1,351.64,NaN,351.64,351.64,351.64,NaN,0.0,NaN,NaN,351.64,0.0,NaN,NaN
1683,16,22.04,1,22.04,NaN,22.04,22.04,22.04,NaN,0.0,NaN,NaN,22.04,0.0,NaN,NaN
5255,5,16.5,1,16.5,NaN,16.5,16.5,16.5,NaN,0.0,NaN,NaN,16.5,0.0,NaN,NaN
3637,16,315.71,1,315.71,NaN,315.71,315.71,315.71,NaN,0.0,NaN,NaN,315.71,0.0,NaN,NaN
6080,30,2016.78,1,2016.78,NaN,2016.78,2016.78,2016.78,NaN,0.0,NaN,NaN,2016.78,0.0,NaN,NaN
5201,4,320.04,1,320.04,NaN,320.04,320.04,320.04,NaN,0.0,NaN,NaN,320.04,0.0,NaN,NaN
1710,7,234.88,1,234.88,NaN,234.88,234.88,234.88,NaN,0.0,NaN,NaN,234.88,0.0,NaN,NaN
6000,7,484.1,1,484.1,NaN,484.1,484.1,484.1,NaN,0.0,NaN,NaN,484.1,0.0,NaN,NaN
5839,13,82.8,1,82.8,NaN,82.8,82.8,82.8,NaN,0.0,NaN,NaN,82.8,0.0,NaN,NaN
4663,27,172.4,1,172.4,NaN,172.4,172.4,172.4,NaN,0.0,NaN,NaN,172.4,0.0,NaN,NaN
4825,31,9.85,1,9.85,NaN,9.85,9.85,9.85,NaN,0.0,NaN,NaN,9.85,0.0,NaN,NaN
5679,14,31.8,1,31.8,NaN,31.8,31.8,31.8,NaN,0.0,NaN,NaN,31.8,0.0,NaN,NaN
4310,5,25.0,1,25.0,NaN,25.0,25.0,25.0,NaN,0.0,NaN,NaN,25.0,0.0,NaN,NaN
2784,7,45.0,1,45.0,NaN,45.0,45.0,45.0,NaN,0.0,NaN,NaN,45.0,0.0,NaN,NaN
1361,13,14.85,1,14.85,NaN,14.85,14.85,14.85,NaN,0.0,NaN,NaN,14.85,0.0,NaN,NaN
4091,26,34.65,1,34.65,NaN,34.65,34.65,34.65,NaN,0.0,NaN,NaN,34.65,0.0,NaN,NaN
5691,13,0.72,1,0.72,NaN,0.72,0.72,0.72,NaN,0.0,NaN,NaN,0.72,0.0,NaN,NaN
4021,31,5.95,1,5.95,NaN,5.95,5.95,5.95,NaN,0.0,NaN,NaN,5.95,0.0,NaN,NaN
2548,3,8.7,1,8.7,NaN,8.7,8.7,8.7,NaN,0.0,NaN,NaN,8.7,0.0,NaN,NaN
5288,23,25.8,1,25.8,NaN,25.8,25.8,25.8,NaN,0.0,NaN,NaN,25.8,0.0,NaN,NaN
6161,29,5.95,1,5.95,NaN,5.95,5.95,5.95,NaN,0.0,NaN,NaN,5.95,0.0,NaN,NaN
4472,23,74.1,1,74.1,NaN,74.1,74.1,74.1,NaN,0.0,NaN,NaN,74.1,0.0,NaN,NaN
2190,29,4.25,1,4.25,NaN,4.25,4.25,4.25,NaN,0.0,NaN,NaN,4.25,0.0,NaN,NaN
6204,31,22.35,1,22.35,NaN,22.35,22.35,22.35,NaN,0.0,NaN,NaN,22.35,0.0,NaN,NaN
5502,3,2.08,1,2.08,NaN,2.08,2.08,2.08,NaN,0.0,NaN,NaN,2.08,0.0,NaN,NaN
1931,26,7.7,1,7.7,NaN,7.7,7.7,7.7,NaN,0.0,NaN,NaN,7.7,0.0,NaN,NaN
5989,2,3.16,1,3.16,NaN,3.16,3.16,3.16,NaN,0.0,NaN,NaN,3.16,0.0,NaN,NaN
2324,13,6.37,1,6.37,NaN,6.37,6.37,6.37,NaN,0.0,NaN,NaN,6.37,0.0,NaN,NaN
4230,22,95.2,1,95.2,NaN,95.2,95.2,95.2,NaN,0.0,NaN,NaN,95.2,0.0,NaN,NaN
6294,6,15.8,1,15.8,NaN,15.8,15.8,15.8,NaN,0.0,NaN,NaN,15.8,0.0,NaN,NaN
5853,23,14.95,1,14.95,NaN,14.95,14.95,14.95,NaN,0.0,NaN,NaN,14.95,0.0,NaN,NaN
5649,5,3.95,1,3.95,NaN,3.95,3.95,3.95,NaN,0.0,NaN,NaN,3.95,0.0,NaN,NaN
5933,29,7.95,1,7.95,NaN,7.95,7.95,7.95,NaN,0.0,NaN,NaN,7.95,0.0,NaN,NaN
6710,3,20.25,1,20.25,NaN,20.25,20.25,20.25,NaN,0.0,NaN,NaN,20.25,0.0,NaN,NaN
4663,25,6.25,1,6.25,NaN,6.25,6.25,6.25,NaN,0.0,NaN,NaN,6.25,0.0,NaN,NaN
5638,31,5.34,1,5.34,NaN,5.34,5.34,5.34,NaN,0.0,NaN,NaN,5.34,0.0,NaN,NaN
4413,24,7.68,1,7.68,NaN,7.68,7.68,7.68,NaN,0.0,NaN,NaN,7.68,0.0,NaN,NaN
4225,3,81.75,1,81.75,NaN,81.75,81.75,81.75,NaN,0.0,NaN,NaN,81.75,0.0,NaN,NaN
2952,6,106.2,1,106.2,NaN,106.2,106.2,106.2,NaN,0.0,NaN,NaN,106.2,0.0,NaN,NaN
5805,23,326.82666666666665,3,326.0,-1.5000000000000007,507.08,507.08,147.4,0.00844439234384903,146.83990859284663,179.84142496469863,179.84142496469863,980.48,21561.95875555555,32342.93813333333,32342.93813333333
5663,29,135.33,1,135.33,NaN,135.33,135.33,135.33,NaN,0.0,NaN,NaN,135.33,0.0,NaN,NaN
5656,22,555.84,1,555.84,NaN,555.84,555.84,555.84,NaN,0.0,NaN,NaN,555.84,0.0,NaN,NaN
1560,21,113.43,2,223.68,-2.0,3.18,223.68,3.18,0.0,110.25,155.91704525163374,155.91704525163374,226.86,12155.0625,24310.125,24310.125
6021,27,105.72,1,105.72,NaN,105.72,105.72,105.72,NaN,0.0,NaN,NaN,105.72,0.0,NaN,NaN
5596,2,441.45,2,356.4,-2.0,526.5,526.5,356.4,0.0,85.05000000000001,120.27886347983176,120.27886347983176,882.9,7233.502500000002,14467.005000000005,14467.005000000005
6071,22,111.75,1,111.75,NaN,111.75,111.75,111.75,NaN,0.0,NaN,NaN,111.75,0.0,NaN,NaN
5408,26,686.16,1,686.16,NaN,686.16,686.16,686.16,NaN,0.0,NaN,NaN,686.16,0.0,NaN,NaN
6304,24,667.26,2,951.24,-1.9999999999999996,383.28,951.24,383.28,0.0,283.98,401.60836744271154,401.60836744271154,1334.52,80644.6404,161289.2808,161289.2808
5851,1,164.11499999999998,2,316.58,-2.0000000000000018,11.65,316.58,11.65,-5.255567900741419E-16,152.465,215.61807078721395,215.61807078721395,328.22999999999996,23245.576225,46491.15245,46491.15245
6000,4,326.82,1,326.82,NaN,326.82,326.82,326.82,NaN,0.0,NaN,NaN,326.82,0.0,NaN,NaN
5961,15,2656.3075,4,7722.04,-1.029613964242769,148.32,7722.04,14.95,0.7885753441926473,3119.9121604091274,3602.5642513203934,3602.5642513203934,10625.23,9733851.88866875,1.2978469184891665E7,1.2978469184891665E7
2580,18,163.04,1,163.04,NaN,163.04,163.04,163.04,NaN,0.0,NaN,NaN,163.04,0.0,NaN,NaN
5645,7,257.67,2,174.6,-2.0000000000000004,340.74,340.74,174.6,0.0,83.07000000000001,117.47872062633301,117.47872062633301,515.34,6900.624900000002,13801.249800000003,13801.249800000003
4355,6,191.55,1,191.55,NaN,191.55,191.55,191.55,NaN,0.0,NaN,NaN,191.55,0.0,NaN,NaN
3051,22,211.94,1,211.94,NaN,211.94,211.94,211.94,NaN,0.0,NaN,NaN,211.94,0.0,NaN,NaN
6245,11,518.285,2,436.18,-2.000000000000001,600.39,600.39,436.18,0.0,82.10499999999999,116.11400453864296,116.11400453864296,1036.57,6741.231024999998,13482.462049999996,13482.462049999996
5926,5,1696.4,1,1696.4,NaN,1696.4,1696.4,1696.4,NaN,0.0,NaN,NaN,1696.4,0.0,NaN,NaN
6037,10,433.0,1,433.0,NaN,433.0,433.0,433.0,NaN,0.0,NaN,NaN,433.0,0.0,NaN,NaN
3523,14,180.68,1,180.68,NaN,180.68,180.68,180.68,NaN,0.0,NaN,NaN,180.68,0.0,NaN,NaN
5941,4,162.04999999999998,2,264.7,-1.9999999999999998,59.4,264.7,59.4,0.0,102.64999999999999,145.1690221775982,145.1690221775982,324.09999999999997,10537.0225,21074.045,21074.045
6160,6,240.6,1,240.6,NaN,240.6,240.6,240.6,NaN,0.0,NaN,NaN,240.6,0.0,NaN,NaN
3430,27,103.65,1,103.65,NaN,103.65,103.65,103.65,NaN,0.0,NaN,NaN,103.65,0.0,NaN,NaN
2252,21,14.4,1,14.4,NaN,14.4,14.4,14.4,NaN,0.0,NaN,NaN,14.4,0.0,NaN,NaN
4176,29,183.25,1,183.25,NaN,183.25,183.25,183.25,NaN,0.0,NaN,NaN,183.25,0.0,NaN,NaN
6128,7,261.68,1,261.68,NaN,261.68,261.68,261.68,NaN,0.0,NaN,NaN,261.68,0.0,NaN,NaN
1049,27,686.4499999999999,3,762.89,-1.500000000000002,642.28,762.89,642.28,0.6816924214955523,54.269129960472625,66.46583859397248,66.46583859397248,2059.35,2945.1384666666677,4417.707700000002,4417.707700000002
5834,16,197.94,1,197.94,NaN,197.94,197.94,197.94,NaN,0.0,NaN,NaN,197.94,0.0,NaN,NaN
6107,2,173.8,2,292.85,-1.9999999999999987,54.75,292.85,54.75,0.0,119.05000000000001,168.36212460051698,168.36212460051698,347.6,14172.902500000002,28345.805000000004,28345.805000000004
4737,5,47.7,1,47.7,NaN,47.7,47.7,47.7,NaN,0.0,NaN,NaN,47.7,0.0,NaN,NaN
6061,27,330.0133333333333,3,505.2,-1.5,345.99,505.2,138.85,-0.15857101444782942,149.98782402433724,183.69681824499122,183.69681824499122,990.04,22496.347355555557,33744.52103333334,33744.52103333334
5831,27,189.12,1,189.12,NaN,189.12,189.12,189.12,NaN,0.0,NaN,NaN,189.12,0.0,NaN,NaN
1566,10,329.1,1,329.1,NaN,329.1,329.1,329.1,NaN,0.0,NaN,NaN,329.1,0.0,NaN,NaN
5662,26,364.5,2,429.9,-2.0,299.1,429.9,299.1,0.0,65.39999999999998,92.48956697920039,92.48956697920039,729.0,4277.159999999997,8554.319999999994,8554.319999999994
2982,29,484.95,1,484.95,NaN,484.95,484.95,484.95,NaN,0.0,NaN,NaN,484.95,0.0,NaN,NaN
5837,17,269.95,1,269.95,NaN,269.95,269.95,269.95,NaN,0.0,NaN,NaN,269.95,0.0,NaN,NaN
5764,28,787.84,1,787.84,NaN,787.84,787.84,787.84,NaN,0.0,NaN,NaN,787.84,0.0,NaN,NaN
2531,13,238.1,1,238.1,NaN,238.1,238.1,238.1,NaN,0.0,NaN,NaN,238.1,0.0,NaN,NaN
6465,25,306.2,1,306.2,NaN,306.2,306.2,306.2,NaN,0.0,NaN,NaN,306.2,0.0,NaN,NaN
5263,18,721.55,1,721.55,NaN,721.55,721.55,721.55,NaN,0.0,NaN,NaN,721.55,0.0,NaN,NaN
5771,2,287.08000000000004,2,365.36,-2.0000000000000013,208.8,365.36,208.8,0.0,78.28,110.70463766256589,110.70463766256589,574.1600000000001,6127.758400000001,12255.516800000001,12255.516800000001
2031,23,202.88,1,202.88,NaN,202.88,202.88,202.88,NaN,0.0,NaN,NaN,202.88,0.0,NaN,NaN
6222,21,177.06,2,347.17,-2.0000000000000018,6.95,347.17,6.95,-3.7839082035900717E-16,170.11,240.5718690952872,240.5718690952872,354.12,28937.412100000005,57874.82420000001,57874.82420000001
4381,1,1137.45,2,1701.5,-2.0000000000000013,573.4,1701.5,573.4,0.0,564.05,797.6871598565442,797.6871598565442,2274.9,318152.40249999997,636304.8049999999,636304.8049999999
2718,8,116.19,2,110.1,-1.9999999999999996,122.28,122.28,110.1,0.0,6.090000000000003,8.612560594852154,8.612560594852154,232.38,37.08810000000004,74.17620000000008,74.17620000000008
1650,30,100.8,1,100.8,NaN,100.8,100.8,100.8,NaN,0.0,NaN,NaN,100.8,0.0,NaN,NaN
3357,1,771.475,2,1537.2,-1.999999999999999,5.75,1537.2,5.75,0.0,765.725,1082.8986800481382,1082.8986800481382,1542.95,586334.775625,1172669.55125,1172669.55125
5911,4,249.88,2,353.06,-1.9999999999999996,146.7,353.06,146.7,0.0,103.18,145.91855536565595,145.91855536565595,499.76,10646.112400000002,21292.224800000004,21292.224800000004
3709,27,287.89,1,287.89,NaN,287.89,287.89,287.89,NaN,0.0,NaN,NaN,287.89,0.0,NaN,NaN
5850,27,2032.95,2,321.9,-2.000000000000003,3744.0,3744.0,321.9,3.807518135365738E-16,1711.05,2419.790115898484,2419.790115898484,4065.9,2927692.1025,5855384.205,5855384.205
5999,28,249.3,1,249.3,NaN,249.3,249.3,249.3,NaN,0.0,NaN,NaN,249.3,0.0,NaN,NaN
1682,8,9.96,1,9.96,NaN,9.96,9.96,9.96,NaN,0.0,NaN,NaN,9.96,0.0,NaN,NaN
4229,10,366.56,1,366.56,NaN,366.56,366.56,366.56,NaN,0.0,NaN,NaN,366.56,0.0,NaN,NaN
5970,25,906.4,1,906.4,NaN,906.4,906.4,906.4,NaN,0.0,NaN,NaN,906.4,0.0,NaN,NaN
3043,29,229.26,1,229.26,NaN,229.26,229.26,229.26,NaN,0.0,NaN,NaN,229.26,0.0,NaN,NaN
4094,18,39.12,1,39.12,NaN,39.12,39.12,39.12,NaN,0.0,NaN,NaN,39.12,0.0,NaN,NaN
1099,12,508.95,1,508.95,NaN,508.95,508.95,508.95,NaN,0.0,NaN,NaN,508.95,0.0,NaN,NaN
3959,29,34.0,1,34.0,NaN,34.0,34.0,34.0,NaN,0.0,NaN,NaN,34.0,0.0,NaN,NaN
6130,26,226.715,2,298.48,-2.0000000000000004,154.95,298.48,154.95,0.0,71.76500000000001,101.49103630370519,101.49103630370519,453.43,5150.215225000002,10300.430450000003,10300.430450000003
5716,15,491.38,1,491.38,NaN,491.38,491.38,491.38,NaN,0.0,NaN,NaN,491.38,0.0,NaN,NaN
3644,25,358.0,1,358.0,NaN,358.0,358.0,358.0,NaN,0.0,NaN,NaN,358.0,0.0,NaN,NaN
6055,15,321.3,1,321.3,NaN,321.3,321.3,321.3,NaN,0.0,NaN,NaN,321.3,0.0,NaN,NaN
6104,4,3.9,1,3.9,NaN,3.9,3.9,3.9,NaN,0.0,NaN,NaN,3.9,0.0,NaN,NaN
3494,14,507.07,1,507.07,NaN,507.07,507.07,507.07,NaN,0.0,NaN,NaN,507.07,0.0,NaN,NaN
3001,18,330.11,1,330.11,NaN,330.11,330.11,330.11,NaN,0.0,NaN,NaN,330.11,0.0,NaN,NaN
5833,1,54.33,2,88.62,-2.0000000000000018,20.04,88.62,20.04,0.0,34.290000000000006,48.49338305377344,48.49338305377344,108.66,1175.8041000000005,2351.608200000001,2351.608200000001
2381,3,342.84,2,679.88,-1.999999999999999,5.8,679.88,5.8,3.892026372320701E-16,337.04,476.646539062228,476.646539062228,685.68,113595.96160000001,227191.92320000002,227191.92320000002
1205,9,298.64,1,298.64,NaN,298.64,298.64,298.64,NaN,0.0,NaN,NaN,298.64,0.0,NaN,NaN
6858,7,224.84,1,224.84,NaN,224.84,224.84,224.84,NaN,0.0,NaN,NaN,224.84,0.0,NaN,NaN
1777,29,546.8199999999999,3,515.3,-1.5000000000000004,20.85,1104.31,20.85,0.10639483826062206,442.8818696522433,542.4172984889033,542.4172984889033,1640.4599999999998,196144.35046666666,294216.5257,294216.5257
2544,14,608.46,1,608.46,NaN,608.46,608.46,608.46,NaN,0.0,NaN,NaN,608.46,0.0,NaN,NaN
6276,10,155.3,1,155.3,NaN,155.3,155.3,155.3,NaN,0.0,NaN,NaN,155.3,0.0,NaN,NaN
2305,17,337.43,1,337.43,NaN,337.43,337.43,337.43,NaN,0.0,NaN,NaN,337.43,0.0,NaN,NaN
2717,1,378.16,1,378.16,NaN,378.16,378.16,378.16,NaN,0.0,NaN,NaN,378.16,0.0,NaN,NaN
4139,14,374.28,1,374.28,NaN,374.28,374.28,374.28,NaN,0.0,NaN,NaN,374.28,0.0,NaN,NaN
5968,8,325.44,1,325.44,NaN,325.44,325.44,325.44,NaN,0.0,NaN,NaN,325.44,0.0,NaN,NaN
6241,25,7138.12,1,7138.12,NaN,7138.12,7138.12,7138.12,NaN,0.0,NaN,NaN,7138.12,0.0,NaN,NaN
4210,4,188.54,1,188.54,NaN,188.54,188.54,188.54,NaN,0.0,NaN,NaN,188.54,0.0,NaN,NaN
1765,15,55.8,1,55.8,NaN,55.8,55.8,55.8,NaN,0.0,NaN,NaN,55.8,0.0,NaN,NaN
5414,1,339.26,1,339.26,NaN,339.26,339.26,339.26,NaN,0.0,NaN,NaN,339.26,0.0,NaN,NaN
6847,27,450.05,1,450.05,NaN,450.05,450.05,450.05,NaN,0.0,NaN,NaN,450.05,0.0,NaN,NaN
5510,13,1982.63,2,3209.15,-1.9999999999999998,756.11,3209.15,756.11,0.0,1226.52,1734.5612185218486,1734.5612185218486,3965.26,1504351.3103999998,3008702.6207999997,3008702.6207999997
5826,12,644.96,1,644.96,NaN,644.96,644.96,644.96,NaN,0.0,NaN,NaN,644.96,0.0,NaN,NaN
4857,22,52.54,1,52.54,NaN,52.54,52.54,52.54,NaN,0.0,NaN,NaN,52.54,0.0,NaN,NaN
3710,7,300.42,1,300.42,NaN,300.42,300.42,300.42,NaN,0.0,NaN,NaN,300.42,0.0,NaN,NaN
2958,1,162.8,2,306.1,-2.0000000000000004,19.5,306.1,19.5,0.0,143.3,202.65680348806453,202.65680348806453,325.6,20534.890000000003,41069.780000000006,41069.780000000006
2852,3,1103.15,1,1103.15,NaN,1103.15,1103.15,1103.15,NaN,0.0,NaN,NaN,1103.15,0.0,NaN,NaN
6309,8,302.5,1,302.5,NaN,302.5,302.5,302.5,NaN,0.0,NaN,NaN,302.5,0.0,NaN,NaN
6411,21,177.55,2,49.5,-1.9999999999999978,305.6,305.6,49.5,-4.435691991185415E-16,128.05,181.09004666187482,181.09004666187482,355.1,16396.8025,32793.605,32793.605
1756,23,378.64,1,378.64,NaN,378.64,378.64,378.64,NaN,0.0,NaN,NaN,378.64,0.0,NaN,NaN
2181,2,382.48,1,382.48,NaN,382.48,382.48,382.48,NaN,0.0,NaN,NaN,382.48,0.0,NaN,NaN
4057,20,1319.78,1,1319.78,NaN,1319.78,1319.78,1319.78,NaN,0.0,NaN,NaN,1319.78,0.0,NaN,NaN
5600,13,357.32,1,357.32,NaN,357.32,357.32,357.32,NaN,0.0,NaN,NaN,357.32,0.0,NaN,NaN
6236,22,51.0,1,51.0,NaN,51.0,51.0,51.0,NaN,0.0,NaN,NaN,51.0,0.0,NaN,NaN
6085,12,37.5,1,37.5,NaN,37.5,37.5,37.5,NaN,0.0,NaN,NaN,37.5,0.0,NaN,NaN
6103,13,157.535,2,305.12,-1.9999999999999993,9.95,305.12,9.95,0.0,147.585,208.71670860283325,208.71670860283325,315.07,21781.332225000002,43562.664450000004,43562.664450000004
6008,23,219.03,1,219.03,NaN,219.03,219.03,219.03,NaN,0.0,NaN,NaN,219.03,0.0,NaN,NaN
6037,23,167.375,2,329.75,-2.0,5.0,329.75,5.0,0.0,162.375,229.63292719033132,229.63292719033132,334.75,26365.640625,52731.28125,52731.28125
6160,1,669.6,1,669.6,NaN,669.6,669.6,669.6,NaN,0.0,NaN,NaN,669.6,0.0,NaN,NaN
1760,20,299.53,1,299.53,NaN,299.53,299.53,299.53,NaN,0.0,NaN,NaN,299.53,0.0,NaN,NaN
5115,6,163.56,1,163.56,NaN,163.56,163.56,163.56,NaN,0.0,NaN,NaN,163.56,0.0,NaN,NaN
5696,1,480.43,1,480.43,NaN,480.43,480.43,480.43,NaN,0.0,NaN,NaN,480.43,0.0,NaN,NaN
3880,11,459.79,1,459.79,NaN,459.79,459.79,459.79,NaN,0.0,NaN,NaN,459.79,0.0,NaN,NaN
5580,28,225.9,1,225.9,NaN,225.9,225.9,225.9,NaN,0.0,NaN,NaN,225.9,0.0,NaN,NaN
2809,29,3930.94,1,3930.94,NaN,3930.94,3930.94,3930.94,NaN,0.0,NaN,NaN,3930.94,0.0,NaN,NaN
4301,13,294.22,1,294.22,NaN,294.22,294.22,294.22,NaN,0.0,NaN,NaN,294.22,0.0,NaN,NaN
5706,5,450.86,1,450.86,NaN,450.86,450.86,450.86,NaN,0.0,NaN,NaN,450.86,0.0,NaN,NaN
2948,3,893.59,1,893.59,NaN,893.59,893.59,893.59,NaN,0.0,NaN,NaN,893.59,0.0,NaN,NaN
4581,26,877.71,1,877.71,NaN,877.71,877.71,877.71,NaN,0.0,NaN,NaN,877.71,0.0,NaN,NaN
2524,8,547.66,1,547.66,NaN,547.66,547.66,547.66,NaN,0.0,NaN,NaN,547.66,0.0,NaN,NaN
5020,29,135.55,1,135.55,NaN,135.55,135.55,135.55,NaN,0.0,NaN,NaN,135.55,0.0,NaN,NaN
6513,19,437.5,1,437.5,NaN,437.5,437.5,437.5,NaN,0.0,NaN,NaN,437.5,0.0,NaN,NaN
5585,11,173.71,1,173.71,NaN,173.71,173.71,173.71,NaN,0.0,NaN,NaN,173.71,0.0,NaN,NaN
6078,26,133.91,1,133.91,NaN,133.91,133.91,133.91,NaN,0.0,NaN,NaN,133.91,0.0,NaN,NaN
6836,13,8.9,1,8.9,NaN,8.9,8.9,8.9,NaN,0.0,NaN,NaN,8.9,0.0,NaN,NaN
5710,5,4961.2,1,4961.2,NaN,4961.2,4961.2,4961.2,NaN,0.0,NaN,NaN,4961.2,0.0,NaN,NaN
4941,8,224.67,1,224.67,NaN,224.67,224.67,224.67,NaN,0.0,NaN,NaN,224.67,0.0,NaN,NaN
2189,19,76.8,1,76.8,NaN,76.8,76.8,76.8,NaN,0.0,NaN,NaN,76.8,0.0,NaN,NaN
5832,30,116.01,1,116.01,NaN,116.01,116.01,116.01,NaN,0.0,NaN,NaN,116.01,0.0,NaN,NaN
2583,22,902.53,1,902.53,NaN,902.53,902.53,902.53,NaN,0.0,NaN,NaN,902.53,0.0,NaN,NaN
5794,23,238.92,1,238.92,NaN,238.92,238.92,238.92,NaN,0.0,NaN,NaN,238.92,0.0,NaN,NaN
5915,23,126.0,1,126.0,NaN,126.0,126.0,126.0,NaN,0.0,NaN,NaN,126.0,0.0,NaN,NaN
4509,9,178.26,1,178.26,NaN,178.26,178.26,178.26,NaN,0.0,NaN,NaN,178.26,0.0,NaN,NaN
6105,25,371.74,1,371.74,NaN,371.74,371.74,371.74,NaN,0.0,NaN,NaN,371.74,0.0,NaN,NaN
5943,30,1147.2,1,1147.2,NaN,1147.2,1147.2,1147.2,NaN,0.0,NaN,NaN,1147.2,0.0,NaN,NaN
6504,31,218.94,1,218.94,NaN,218.94,218.94,218.94,NaN,0.0,NaN,NaN,218.94,0.0,NaN,NaN
6201,9,164.68,1,164.68,NaN,164.68,164.68,164.68,NaN,0.0,NaN,NaN,164.68,0.0,NaN,NaN
6106,15,209.52,1,209.52,NaN,209.52,209.52,209.52,NaN,0.0,NaN,NaN,209.52,0.0,NaN,NaN
6463,22,52.09,1,52.09,NaN,52.09,52.09,52.09,NaN,0.0,NaN,NaN,52.09,0.0,NaN,NaN
5850,25,425.69,1,425.69,NaN,425.69,425.69,425.69,NaN,0.0,NaN,NaN,425.69,0.0,NaN,NaN
1488,8,485.0,1,485.0,NaN,485.0,485.0,485.0,NaN,0.0,NaN,NaN,485.0,0.0,NaN,NaN
2833,9,6.3,1,6.3,NaN,6.3,6.3,6.3,NaN,0.0,NaN,NaN,6.3,0.0,NaN,NaN
2741,25,20.4,1,20.4,NaN,20.4,20.4,20.4,NaN,0.0,NaN,NaN,20.4,0.0,NaN,NaN
6270,11,11.6,1,11.6,NaN,11.6,11.6,11.6,NaN,0.0,NaN,NaN,11.6,0.0,NaN,NaN
5212,20,59.5,1,59.5,NaN,59.5,59.5,59.5,NaN,0.0,NaN,NaN,59.5,0.0,NaN,NaN
4753,5,555.9,1,555.9,NaN,555.9,555.9,555.9,NaN,0.0,NaN,NaN,555.9,0.0,NaN,NaN
2872,21,11.55,1,11.55,NaN,11.55,11.55,11.55,NaN,0.0,NaN,NaN,11.55,0.0,NaN,NaN
6293,28,23.28,1,23.28,NaN,23.28,23.28,23.28,NaN,0.0,NaN,NaN,23.28,0.0,NaN,NaN
1388,11,5.9,1,5.9,NaN,5.9,5.9,5.9,NaN,0.0,NaN,NaN,5.9,0.0,NaN,NaN
2398,20,20.8,1,20.8,NaN,20.8,20.8,20.8,NaN,0.0,NaN,NaN,20.8,0.0,NaN,NaN
5665,18,16.85,1,16.85,NaN,16.85,16.85,16.85,NaN,0.0,NaN,NaN,16.85,0.0,NaN,NaN
4658,7,27.91,1,27.91,NaN,27.91,27.91,27.91,NaN,0.0,NaN,NaN,27.91,0.0,NaN,NaN
1129,12,46.75,1,46.75,NaN,46.75,46.75,46.75,NaN,0.0,NaN,NaN,46.75,0.0,NaN,NaN
2899,19,6.25,1,6.25,NaN,6.25,6.25,6.25,NaN,0.0,NaN,NaN,6.25,0.0,NaN,NaN
3362,8,4.6,1,4.6,NaN,4.6,4.6,4.6,NaN,0.0,NaN,NaN,4.6,0.0,NaN,NaN
1531,3,10.85,1,10.85,NaN,10.85,10.85,10.85,NaN,0.0,NaN,NaN,10.85,0.0,NaN,NaN
6248,7,8.67,1,8.67,NaN,8.67,8.67,8.67,NaN,0.0,NaN,NaN,8.67,0.0,NaN,NaN
6510,1,9.55,1,9.55,NaN,9.55,9.55,9.55,NaN,0.0,NaN,NaN,9.55,0.0,NaN,NaN
3856,19,25.0,1,25.0,NaN,25.0,25.0,25.0,NaN,0.0,NaN,NaN,25.0,0.0,NaN,NaN
6254,20,30.8,1,30.8,NaN,30.8,30.8,30.8,NaN,0.0,NaN,NaN,30.8,0.0,NaN,NaN
6002,27,130.0,1,130.0,NaN,130.0,130.0,130.0,NaN,0.0,NaN,NaN,130.0,0.0,NaN,NaN
5992,30,12.5,1,12.5,NaN,12.5,12.5,12.5,NaN,0.0,NaN,NaN,12.5,0.0,NaN,NaN
6001,12,32.65,1,32.65,NaN,32.65,32.65,32.65,NaN,0.0,NaN,NaN,32.65,0.0,NaN,NaN
4075,22,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
2798,28,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
4757,25,5.75,1,5.75,NaN,5.75,5.75,5.75,NaN,0.0,NaN,NaN,5.75,0.0,NaN,NaN
4849,22,303.97,1,303.97,NaN,303.97,303.97,303.97,NaN,0.0,NaN,NaN,303.97,0.0,NaN,NaN
