"cust_acct_mapping_id","acct_id","cust_id","cust_acct_role","src_sys","data_dump_dt"
5427,6426,70469,"Primary","1",2018-04-17T16:18:22.696603Z
5428,6427,70470,"Primary","1",2018-04-17T16:18:22.696603Z
5429,6428,70471,"Primary","1",2018-04-17T16:18:22.696603Z
5430,6429,70472,"Primary","1",2018-04-17T16:18:22.696603Z
5431,6430,70473,"Primary","1",2018-04-17T16:18:22.696603Z
5432,6431,70474,"Primary","1",2018-04-17T16:18:22.696603Z
5433,6432,70475,"Primary","1",2018-04-17T16:18:22.696603Z
5434,6433,70476,"Primary","1",2018-04-17T16:18:22.696603Z
5435,6434,70477,"Primary","1",2018-04-17T16:18:22.696603Z
5436,6435,70478,"Primary","1",2018-04-17T16:18:22.696603Z
5437,6436,70479,"Primary","1",2018-04-17T16:18:22.696603Z
5438,6437,70480,"Primary","1",2018-04-17T16:18:22.696603Z
5439,6438,70481,"Primary","1",2018-04-17T16:18:22.696603Z
5440,6439,70482,"Primary","1",2018-04-17T16:18:22.696603Z
5441,6440,70483,"Primary","1",2018-04-17T16:18:22.696603Z
5442,6441,70485,"Primary","1",2018-04-17T16:18:22.696603Z
5443,6442,70486,"Primary","1",2018-04-17T16:18:22.696603Z
5444,6443,70487,"Primary","1",2018-04-17T16:18:22.696603Z
5445,6444,70488,"Primary","1",2018-04-17T16:18:22.696603Z
5446,6445,70489,"Primary","1",2018-04-17T16:18:22.696603Z
5447,6446,70490,"Primary","1",2018-04-17T16:18:22.696603Z
5448,6447,70491,"Primary","1",2018-04-17T16:18:22.696603Z
5449,6448,70492,"Primary","1",2018-04-17T16:18:22.696603Z
5450,6449,70493,"Primary","1",2018-04-17T16:18:22.696603Z
5451,6450,70494,"Primary","1",2018-04-17T16:18:22.696603Z
5452,6451,70495,"Primary","1",2018-04-17T16:18:22.696603Z
5453,6452,70496,"Primary","1",2018-04-17T16:18:22.696603Z
5454,6453,70497,"Primary","1",2018-04-17T16:18:22.696603Z
5455,6454,70498,"Primary","1",2018-04-17T16:18:22.696603Z
5456,6455,70499,"Primary","1",2018-04-17T16:18:22.696603Z
5457,6456,70500,"Primary","1",2018-04-17T16:18:22.696603Z
5458,6457,70501,"Primary","1",2018-04-17T16:18:22.696603Z
5459,6458,70502,"Primary","1",2018-04-17T16:18:22.696603Z
5460,6459,70503,"Primary","1",2018-04-17T16:18:22.696603Z
5461,6460,70504,"Primary","1",2018-04-17T16:18:22.696603Z
5462,6461,70505,"Primary","1",2018-04-17T16:18:22.696603Z
5463,6462,70506,"Primary","1",2018-04-17T16:18:22.696603Z
5464,6463,70507,"Primary","1",2018-04-17T16:18:22.696603Z
5465,6464,70508,"Primary","1",2018-04-17T16:18:22.696603Z
5466,6465,70509,"Primary","1",2018-04-17T16:18:22.696603Z
5467,6466,70510,"Primary","1",2018-04-17T16:18:22.696603Z
5468,6467,70511,"Primary","1",2018-04-17T16:18:22.696603Z
5469,6468,70512,"Primary","1",2018-04-17T16:18:22.696603Z
5470,6469,70513,"Primary","1",2018-04-17T16:18:22.696603Z
5471,6470,70514,"Primary","1",2018-04-17T16:18:22.696603Z
5472,6471,70515,"Primary","1",2018-04-17T16:18:22.696603Z
5473,6472,70516,"Primary","1",2018-04-17T16:18:22.696603Z
5474,6473,70517,"Primary","1",2018-04-17T16:18:22.696603Z
5475,6474,70518,"Primary","1",2018-04-17T16:18:22.696603Z
5476,6475,70519,"Primary","1",2018-04-17T16:18:22.696603Z
5477,6476,70520,"Primary","1",2018-04-17T16:18:22.696603Z
5478,6477,70521,"Primary","1",2018-04-17T16:18:22.696603Z
5479,6478,70522,"Primary","1",2018-04-17T16:18:22.696603Z
5480,6479,70523,"Primary","1",2018-04-17T16:18:22.696603Z
5481,6480,70525,"Primary","1",2018-04-17T16:18:22.696603Z
5482,6481,70526,"Primary","1",2018-04-17T16:18:22.696603Z
5483,6482,70527,"Primary","1",2018-04-17T16:18:22.696603Z
5484,6483,70528,"Primary","1",2018-04-17T16:18:22.696603Z
5485,6484,70529,"Primary","1",2018-04-17T16:18:22.696603Z
5486,6485,70530,"Primary","1",2018-04-17T16:18:22.696603Z
5487,6486,70531,"Primary","1",2018-04-17T16:18:22.696603Z
5488,6487,70532,"Primary","1",2018-04-17T16:18:22.696603Z
5489,6488,70534,"Primary","1",2018-04-17T16:18:22.696603Z
5490,6489,70535,"Primary","1",2018-04-17T16:18:22.696603Z
5491,6490,70536,"Primary","1",2018-04-17T16:18:22.696603Z
5492,6491,70537,"Primary","1",2018-04-17T16:18:22.696603Z
5493,6492,70538,"Primary","1",2018-04-17T16:18:22.696603Z
5494,6493,70539,"Primary","1",2018-04-17T16:18:22.696603Z
5495,6494,70540,"Primary","1",2018-04-17T16:18:22.696603Z
5496,6495,70541,"Primary","1",2018-04-17T16:18:22.696603Z
5497,6496,70542,"Primary","1",2018-04-17T16:18:22.696603Z
5498,6497,70543,"Primary","1",2018-04-17T16:18:22.696603Z
5499,6498,70544,"Primary","1",2018-04-17T16:18:22.696603Z
5500,6499,70545,"Primary","1",2018-04-17T16:18:22.696603Z
5501,6500,70546,"Primary","1",2018-04-17T16:18:22.696603Z
5502,6501,70547,"Primary","1",2018-04-17T16:18:22.696603Z
5503,6502,70549,"Primary","1",2018-04-17T16:18:22.696603Z
5504,6503,70550,"Primary","1",2018-04-17T16:18:22.696603Z
5505,6504,70551,"Primary","1",2018-04-17T16:18:22.696603Z
5506,6505,70552,"Primary","1",2018-04-17T16:18:22.696603Z
5507,6506,70555,"Primary","1",2018-04-17T16:18:22.696603Z
5508,6507,70556,"Primary","1",2018-04-17T16:18:22.696603Z
5509,6508,70557,"Primary","1",2018-04-17T16:18:22.696603Z
5510,6509,70558,"Primary","1",2018-04-17T16:18:22.696603Z
5511,6510,70559,"Primary","1",2018-04-17T16:18:22.696603Z
5512,6511,70560,"Primary","1",2018-04-17T16:18:22.696603Z
5513,6512,70562,"Primary","1",2018-04-17T16:18:22.696603Z
5514,6513,70563,"Primary","1",2018-04-17T16:18:22.696603Z
5515,6514,70565,"Primary","1",2018-04-17T16:18:22.696603Z
5516,6515,70566,"Primary","1",2018-04-17T16:18:22.696603Z
5517,6516,70567,"Primary","1",2018-04-17T16:18:22.696603Z
5518,6517,70569,"Primary","1",2018-04-17T16:18:22.696603Z
5519,6518,70570,"Primary","1",2018-04-17T16:18:22.696603Z
5520,6519,70571,"Primary","1",2018-04-17T16:18:22.696603Z
5521,6520,70572,"Primary","1",2018-04-17T16:18:22.696603Z
5522,6521,70573,"Primary","1",2018-04-17T16:18:22.696603Z
5523,6522,70574,"Primary","1",2018-04-17T16:18:22.696603Z
5524,6523,70575,"Primary","1",2018-04-17T16:18:22.696603Z
5525,6524,70576,"Primary","1",2018-04-17T16:18:22.696603Z
5526,6525,70577,"Primary","1",2018-04-17T16:18:22.696603Z
5527,6526,70578,"Primary","1",2018-04-17T16:18:22.696603Z
5528,6527,70579,"Primary","1",2018-04-17T16:18:22.696603Z
5529,6528,70581,"Primary","1",2018-04-17T16:18:22.696603Z
5530,6529,70582,"Primary","1",2018-04-17T16:18:22.696603Z
5531,6530,70583,"Primary","1",2018-04-17T16:18:22.696603Z
5532,6531,70584,"Primary","1",2018-04-17T16:18:22.696603Z
5533,6532,70585,"Primary","1",2018-04-17T16:18:22.696603Z
5534,6533,70586,"Primary","1",2018-04-17T16:18:22.696603Z
5535,6534,70587,"Primary","1",2018-04-17T16:18:22.696603Z
5536,6535,70588,"Primary","1",2018-04-17T16:18:22.696603Z
5537,6536,70589,"Primary","1",2018-04-17T16:18:22.696603Z
5538,6537,70590,"Primary","1",2018-04-17T16:18:22.696603Z
5539,6538,70591,"Primary","1",2018-04-17T16:18:22.696603Z
5540,6539,70592,"Primary","1",2018-04-17T16:18:22.696603Z
5541,6540,70593,"Primary","1",2018-04-17T16:18:22.696603Z
5542,6541,70595,"Primary","1",2018-04-17T16:18:22.696603Z
5543,6542,70596,"Primary","1",2018-04-17T16:18:22.696603Z
5544,6543,70597,"Primary","1",2018-04-17T16:18:22.696603Z
5545,6544,70598,"Primary","1",2018-04-17T16:18:22.696603Z
5546,6545,70599,"Primary","1",2018-04-17T16:18:22.696603Z
5547,6546,70600,"Primary","1",2018-04-17T16:18:22.696603Z
5548,6547,70602,"Primary","1",2018-04-17T16:18:22.696603Z
5549,6548,70603,"Primary","1",2018-04-17T16:18:22.696603Z
5550,6549,70604,"Primary","1",2018-04-17T16:18:22.696603Z
5551,6550,70605,"Primary","1",2018-04-17T16:18:22.696603Z
5552,6551,70606,"Primary","1",2018-04-17T16:18:22.696603Z
5553,6552,70607,"Primary","1",2018-04-17T16:18:22.696603Z
5554,6553,70608,"Primary","1",2018-04-17T16:18:22.696603Z
5555,6554,70609,"Primary","1",2018-04-17T16:18:22.696603Z
5556,6555,70610,"Primary","1",2018-04-17T16:18:22.696603Z
5557,6556,70611,"Primary","1",2018-04-17T16:18:22.696603Z
5558,6557,70613,"Primary","1",2018-04-17T16:18:22.696603Z
5559,6558,70614,"Primary","1",2018-04-17T16:18:22.696603Z
5560,6559,70615,"Primary","1",2018-04-17T16:18:22.696603Z
5561,6560,70616,"Primary","1",2018-04-17T16:18:22.696603Z
5562,6561,70617,"Primary","1",2018-04-17T16:18:22.696603Z
5563,6562,70618,"Primary","1",2018-04-17T16:18:22.696603Z
5564,6563,70619,"Primary","1",2018-04-17T16:18:22.696603Z
5565,6564,70620,"Primary","1",2018-04-17T16:18:22.696603Z
5566,6565,70621,"Primary","1",2018-04-17T16:18:22.696603Z
5567,6566,70622,"Primary","1",2018-04-17T16:18:22.696603Z
5568,6567,70624,"Primary","1",2018-04-17T16:18:22.696603Z
5569,6568,70625,"Primary","1",2018-04-17T16:18:22.696603Z
5570,6569,70626,"Primary","1",2018-04-17T16:18:22.696603Z
5571,6570,70627,"Primary","1",2018-04-17T16:18:22.696603Z
5572,6571,70628,"Primary","1",2018-04-17T16:18:22.696603Z
5573,6572,70629,"Primary","1",2018-04-17T16:18:22.696603Z
5574,6573,70630,"Primary","1",2018-04-17T16:18:22.696603Z
5575,6574,70631,"Primary","1",2018-04-17T16:18:22.696603Z
5576,6575,70632,"Primary","1",2018-04-17T16:18:22.696603Z
5577,6576,70633,"Primary","1",2018-04-17T16:18:22.696603Z
5578,6577,70634,"Primary","1",2018-04-17T16:18:22.696603Z
5579,6578,70635,"Primary","1",2018-04-17T16:18:22.696603Z
5580,6579,70636,"Primary","1",2018-04-17T16:18:22.696603Z
5581,6580,70637,"Primary","1",2018-04-17T16:18:22.696603Z
5582,6581,70638,"Primary","1",2018-04-17T16:18:22.696603Z
5583,6582,70639,"Primary","1",2018-04-17T16:18:22.696603Z
5584,6583,70642,"Primary","1",2018-04-17T16:18:22.696603Z
5585,6584,70643,"Primary","1",2018-04-17T16:18:22.696603Z
5586,6585,70645,"Primary","1",2018-04-17T16:18:22.696603Z
5587,6586,70646,"Primary","1",2018-04-17T16:18:22.696603Z
5588,6587,70647,"Primary","1",2018-04-17T16:18:22.696603Z
5589,6588,70648,"Primary","1",2018-04-17T16:18:22.696603Z
5590,6589,70649,"Primary","1",2018-04-17T16:18:22.696603Z
5591,6590,70650,"Primary","1",2018-04-17T16:18:22.696603Z
5592,6591,70651,"Primary","1",2018-04-17T16:18:22.696603Z
5593,6592,70652,"Primary","1",2018-04-17T16:18:22.696603Z
5594,6593,70653,"Primary","1",2018-04-17T16:18:22.696603Z
5595,6594,70654,"Primary","1",2018-04-17T16:18:22.696603Z
5596,6595,70655,"Primary","1",2018-04-17T16:18:22.696603Z
5597,6596,70656,"Primary","1",2018-04-17T16:18:22.696603Z
5598,6597,70657,"Primary","1",2018-04-17T16:18:22.696603Z
5599,6598,70658,"Primary","1",2018-04-17T16:18:22.696603Z
5600,6599,70659,"Primary","1",2018-04-17T16:18:22.696603Z
5601,6600,70660,"Primary","1",2018-04-17T16:18:22.696603Z
5602,6601,70661,"Primary","1",2018-04-17T16:18:22.696603Z
5603,6602,70662,"Primary","1",2018-04-17T16:18:22.696603Z
5604,6603,70663,"Primary","1",2018-04-17T16:18:22.696603Z
5605,6604,70664,"Primary","1",2018-04-17T16:18:22.696603Z
5606,6605,70665,"Primary","1",2018-04-17T16:18:22.696603Z
5607,6606,70667,"Primary","1",2018-04-17T16:18:22.696603Z
5608,6607,70669,"Primary","1",2018-04-17T16:18:22.696603Z
5609,6608,70671,"Primary","1",2018-04-17T16:18:22.696603Z
5610,6609,70672,"Primary","1",2018-04-17T16:18:22.696603Z
5611,6610,70673,"Primary","1",2018-04-17T16:18:22.696603Z
5612,6611,70675,"Primary","1",2018-04-17T16:18:22.696603Z
5613,6612,70676,"Primary","1",2018-04-17T16:18:22.696603Z
5614,6613,70677,"Primary","1",2018-04-17T16:18:22.696603Z
5615,6614,70678,"Primary","1",2018-04-17T16:18:22.696603Z
5616,6615,70679,"Primary","1",2018-04-17T16:18:22.696603Z
5617,6616,70680,"Primary","1",2018-04-17T16:18:22.696603Z
5618,6617,70681,"Primary","1",2018-04-17T16:18:22.696603Z
5619,6618,70682,"Primary","1",2018-04-17T16:18:22.696603Z
5620,6619,70683,"Primary","1",2018-04-17T16:18:22.696603Z
5621,6620,70684,"Primary","1",2018-04-17T16:18:22.696603Z
5622,6621,70686,"Primary","1",2018-04-17T16:18:22.696603Z
5623,6622,70687,"Primary","1",2018-04-17T16:18:22.696603Z
5624,6623,70690,"Primary","1",2018-04-17T16:18:22.696603Z
5625,6624,70691,"Primary","1",2018-04-17T16:18:22.696603Z
5626,6625,70693,"Primary","1",2018-04-17T16:18:22.696603Z
5627,6626,70695,"Primary","1",2018-04-17T16:18:22.696603Z
5628,6627,70696,"Primary","1",2018-04-17T16:18:22.696603Z
5629,6628,70697,"Primary","1",2018-04-17T16:18:22.696603Z
5630,6629,70698,"Primary","1",2018-04-17T16:18:22.696603Z
5631,6630,70699,"Primary","1",2018-04-17T16:18:22.696603Z
5632,6631,70701,"Primary","1",2018-04-17T16:18:22.696603Z
5633,6632,70703,"Primary","1",2018-04-17T16:18:22.696603Z
5634,6633,70706,"Primary","1",2018-04-17T16:18:22.696603Z
5635,6634,70710,"Primary","1",2018-04-17T16:18:22.696603Z
5636,6635,70711,"Primary","1",2018-04-17T16:18:22.696603Z
5637,6636,70712,"Primary","1",2018-04-17T16:18:22.696603Z
5638,6637,70714,"Primary","1",2018-04-17T16:18:22.696603Z
5639,6638,70718,"Primary","1",2018-04-17T16:18:22.696603Z
5640,6639,70719,"Primary","1",2018-04-17T16:18:22.696603Z
5641,6640,70721,"Primary","1",2018-04-17T16:18:22.696603Z
5642,6641,70722,"Primary","1",2018-04-17T16:18:22.696603Z
5643,6642,70726,"Primary","1",2018-04-17T16:18:22.696603Z
5644,6643,70727,"Primary","1",2018-04-17T16:18:22.696603Z
5645,6644,70728,"Primary","1",2018-04-17T16:18:22.696603Z
5646,6645,70729,"Primary","1",2018-04-17T16:18:22.696603Z
5647,6646,70730,"Primary","1",2018-04-17T16:18:22.696603Z
5648,6647,70733,"Primary","1",2018-04-17T16:18:22.696603Z
5649,6648,70735,"Primary","1",2018-04-17T16:18:22.696603Z
5650,6649,70736,"Primary","1",2018-04-17T16:18:22.696603Z
5651,6650,70737,"Primary","1",2018-04-17T16:18:22.696603Z
5652,6651,70738,"Primary","1",2018-04-17T16:18:22.696603Z
5653,6652,70739,"Primary","1",2018-04-17T16:18:22.696603Z
5654,6653,70741,"Primary","1",2018-04-17T16:18:22.696603Z
5655,6654,70742,"Primary","1",2018-04-17T16:18:22.696603Z
5656,6655,70743,"Primary","1",2018-04-17T16:18:22.696603Z
5657,6656,70748,"Primary","1",2018-04-17T16:18:22.696603Z
5658,6657,70749,"Primary","1",2018-04-17T16:18:22.696603Z
5659,6658,70750,"Primary","1",2018-04-17T16:18:22.696603Z
5660,6659,70754,"Primary","1",2018-04-17T16:18:22.696603Z
5661,6660,70755,"Primary","1",2018-04-17T16:18:22.696603Z
5662,6661,70757,"Primary","1",2018-04-17T16:18:22.696603Z
5663,6662,70759,"Primary","1",2018-04-17T16:18:22.696603Z
5664,6663,70760,"Primary","1",2018-04-17T16:18:22.696603Z
5665,6664,70764,"Primary","1",2018-04-17T16:18:22.696603Z
5666,6665,70770,"Primary","1",2018-04-17T16:18:22.696603Z
5667,6666,70780,"Primary","1",2018-04-17T16:18:22.696603Z
5668,6667,70782,"Primary","1",2018-04-17T16:18:22.696603Z
5669,6668,70783,"Primary","1",2018-04-17T16:18:22.696603Z
5670,6669,70784,"Primary","1",2018-04-17T16:18:22.696603Z
5671,6670,70785,"Primary","1",2018-04-17T16:18:22.696603Z
5672,6671,70787,"Primary","1",2018-04-17T16:18:22.696603Z
5673,6672,70790,"Primary","1",2018-04-17T16:18:22.696603Z
5674,6673,70791,"Primary","1",2018-04-17T16:18:22.696603Z
5675,6674,70795,"Primary","1",2018-04-17T16:18:22.696603Z
5676,6675,70797,"Primary","1",2018-04-17T16:18:22.696603Z
5677,6676,70799,"Primary","1",2018-04-17T16:18:22.696603Z
5678,6677,70806,"Primary","1",2018-04-17T16:18:22.696603Z
5679,6678,70808,"Primary","1",2018-04-17T16:18:22.696603Z
5680,6679,70812,"Primary","1",2018-04-17T16:18:22.696603Z
5681,6680,70816,"Primary","1",2018-04-17T16:18:22.696603Z
5682,6681,70833,"Primary","1",2018-04-17T16:18:22.696603Z
5683,6682,70835,"Primary","1",2018-04-17T16:18:22.696603Z
5684,6683,70836,"Primary","1",2018-04-17T16:18:22.696603Z
5685,6684,70873,"Primary","1",2018-04-17T16:18:22.696603Z
5686,6685,70879,"Primary","1",2018-04-17T16:18:22.696603Z
5687,6686,70880,"Primary","1",2018-04-17T16:18:22.696603Z
5688,6687,70881,"Primary","1",2018-04-17T16:18:22.696603Z
5689,6688,70883,"Primary","1",2018-04-17T16:18:22.696603Z
5690,6689,70896,"Primary","1",2018-04-17T16:18:22.696603Z
5691,6690,70913,"Primary","1",2018-04-17T16:18:22.696603Z
5692,6691,70919,"Primary","1",2018-04-17T16:18:22.696603Z
5693,6692,70959,"Primary","1",2018-04-17T16:18:22.696603Z
5694,6693,71090,"Primary","1",2018-04-17T16:18:22.696603Z
5695,6694,71105,"Primary","1",2018-04-17T16:18:22.696603Z
5696,6695,71136,"Primary","1",2018-04-17T16:18:22.696603Z
5697,6696,12641,"Primary","1",2018-04-17T16:18:22.696603Z
5698,6697,12717,"Primary","1",2018-04-17T16:18:22.696603Z
5699,6698,12732,"Primary","1",2018-04-17T16:18:22.696603Z
5700,6699,12798,"Primary","1",2018-04-17T16:18:22.696603Z
5701,6700,12809,"Primary","1",2018-04-17T16:18:22.696603Z
5702,6701,12822,"Primary","1",2018-04-17T16:18:22.696603Z
5703,6702,12938,"Primary","1",2018-04-17T16:18:22.696603Z
5704,6703,12989,"Primary","1",2018-04-17T16:18:22.696603Z
5705,6704,12990,"Primary","1",2018-04-17T16:18:22.696603Z
5706,6705,12999,"Primary","1",2018-04-17T16:18:22.696603Z
5707,6706,13003,"Primary","1",2018-04-17T16:18:22.696603Z
5708,6707,13004,"Primary","1",2018-04-17T16:18:22.696603Z
5709,6708,13060,"Primary","1",2018-04-17T16:18:22.696603Z
5710,6709,13132,"Primary","1",2018-04-17T16:18:22.696603Z
5711,6710,13136,"Primary","1",2018-04-17T16:18:22.696603Z
5712,6711,13153,"Primary","1",2018-04-17T16:18:22.696603Z
5713,6712,13189,"Primary","1",2018-04-17T16:18:22.696603Z
5714,6713,13238,"Primary","1",2018-04-17T16:18:22.696603Z
5715,6714,13258,"Primary","1",2018-04-17T16:18:22.696603Z
5716,6715,13276,"Primary","1",2018-04-17T16:18:22.696603Z
5717,6716,13278,"Primary","1",2018-04-17T16:18:22.696603Z
5718,6717,13298,"Primary","1",2018-04-17T16:18:22.696603Z
5719,6718,13317,"Primary","1",2018-04-17T16:18:22.696603Z
5720,6719,13318,"Primary","1",2018-04-17T16:18:22.696603Z
5721,6720,13356,"Primary","1",2018-04-17T16:18:22.696603Z
5722,6721,13394,"Primary","1",2018-04-17T16:18:22.696603Z
5723,6722,13520,"Primary","1",2018-04-17T16:18:22.696603Z
5724,6723,13573,"Primary","1",2018-04-17T16:18:22.696603Z
5725,6724,13584,"Primary","1",2018-04-17T16:18:22.696603Z
5726,6725,13670,"Primary","1",2018-04-17T16:18:22.696603Z
5727,6726,13692,"Primary","1",2018-04-17T16:18:22.696603Z
5728,6727,13741,"Primary","1",2018-04-17T16:18:22.696603Z
5729,6728,13809,"Primary","1",2018-04-17T16:18:22.696603Z
5730,6729,13810,"Primary","1",2018-04-17T16:18:22.696603Z
5731,6730,13819,"Primary","1",2018-04-17T16:18:22.696603Z
5732,6731,13822,"Primary","1",2018-04-17T16:18:22.696603Z
5733,6732,14000,"Primary","1",2018-04-17T16:18:22.696603Z
5734,6733,14001,"Primary","1",2018-04-17T16:18:22.696603Z
5735,6734,14050,"Primary","1",2018-04-17T16:18:22.696603Z
5736,6735,14051,"Primary","1",2018-04-17T16:18:22.696603Z
5737,6736,14092,"Primary","1",2018-04-17T16:18:22.696603Z
5738,6737,14093,"Primary","1",2018-04-17T16:18:22.696603Z
5739,6738,14129,"Primary","1",2018-04-17T16:18:22.696603Z
5740,6739,14224,"Primary","1",2018-04-17T16:18:22.696603Z
5741,6740,14226,"Primary","1",2018-04-17T16:18:22.696603Z
5742,6741,14336,"Primary","1",2018-04-17T16:18:22.696603Z
5743,6742,14403,"Primary","1",2018-04-17T16:18:22.696603Z
5744,6743,14453,"Primary","1",2018-04-17T16:18:22.696603Z
5745,6744,14570,"Primary","1",2018-04-17T16:18:22.696603Z
5746,6745,14583,"Primary","1",2018-04-17T16:18:22.696603Z
5747,6746,14645,"Primary","1",2018-04-17T16:18:22.696603Z
5748,6747,14819,"Primary","1",2018-04-17T16:18:22.696603Z
5749,6748,14870,"Primary","1",2018-04-17T16:18:22.696603Z
5750,6749,14873,"Primary","1",2018-04-17T16:18:22.696603Z
5751,6750,15022,"Primary","1",2018-04-17T16:18:22.696603Z
5752,6751,15167,"Primary","1",2018-04-17T16:18:22.696603Z
5753,6752,15192,"Primary","1",2018-04-17T16:18:22.696603Z
5754,6753,15247,"Primary","1",2018-04-17T16:18:22.696603Z
5755,6754,15267,"Primary","1",2018-04-17T16:18:22.696603Z
5756,6755,15314,"Primary","1",2018-04-17T16:18:22.696603Z
5757,6756,15321,"Primary","1",2018-04-17T16:18:22.696603Z
5758,6757,15335,"Primary","1",2018-04-17T16:18:22.696603Z
5759,6758,15394,"Primary","1",2018-04-17T16:18:22.696603Z
5760,6759,15489,"Primary","1",2018-04-17T16:18:22.696603Z
5761,6760,15503,"Primary","1",2018-04-17T16:18:22.696603Z
5762,6761,15508,"Primary","1",2018-04-17T16:18:22.696603Z
5763,6762,15552,"Primary","1",2018-04-17T16:18:22.696603Z
5764,6763,15561,"Primary","1",2018-04-17T16:18:22.696603Z
5765,6764,15636,"Primary","1",2018-04-17T16:18:22.696603Z
5766,6765,15645,"Primary","1",2018-04-17T16:18:22.696603Z
5767,6766,15705,"Primary","1",2018-04-17T16:18:22.696603Z
5768,6767,15706,"Primary","1",2018-04-17T16:18:22.696603Z
5769,6768,15713,"Primary","1",2018-04-17T16:18:22.696603Z
5770,6769,15789,"Primary","1",2018-04-17T16:18:22.696603Z
5771,6770,15858,"Primary","1",2018-04-17T16:18:22.696603Z
5772,6771,15963,"Primary","1",2018-04-17T16:18:22.696603Z
5773,6772,15977,"Primary","1",2018-04-17T16:18:22.696603Z
5774,6773,15988,"Primary","1",2018-04-17T16:18:22.696603Z
5775,6774,16098,"Primary","1",2018-04-17T16:18:22.696603Z
5776,6775,16113,"Primary","1",2018-04-17T16:18:22.696603Z
5777,6776,16123,"Primary","1",2018-04-17T16:18:22.696603Z
5778,6777,16146,"Primary","1",2018-04-17T16:18:22.696603Z
5779,6778,16178,"Primary","1",2018-04-17T16:18:22.696603Z
