"alert_id","src_sys","src_id","cust_id","acct_id","start_ts","end_ts","priority","susptype1","susptype2","susptype3","alert_score","peer_group","disposition","desc_1","desc_2","desc_3","creater_id","create_ts","review_state","review_ts","review_oper","status","closed_ts","disposition_oper","fp_tp_tag"
2912,"1",2912,15877,3543,"2019-03-08T13:53:03Z",,"low","CR-H","4",,87.6783245359547,,"Waived",,,,"Prime","2019-03-08T13:53:03Z",,,,"Closed",,,"FP"
2913,"1",2913,17457,4649,"2018-11-03T13:48:03Z",,"medium","CR-T","3",,61.2942033214495,,"Waived",,,,"Prime","2018-11-03T13:48:03Z",,,,"Closed",,,"FP"
2914,"1",2914,15230,3074,"2018-07-13T15:39:03Z",,"high","CR-C","4",,65.7724764663726,,"Waived",,,,"Prime","2018-07-13T15:39:03Z",,,,"Closed",,,"FP"
2915,"1",2915,15468,3247,"2019-01-25T14:34:03Z",,"medium","CR-T","2",,94.0130102797411,,"Waived",,,,"Prime","2019-01-25T14:34:03Z",,,,"Closed",,,"FP"
2916,"1",2916,14288,2394,"2018-08-08T14:22:03Z",,"low","CR-S","1",,88.1919952458702,,"Waived",,,,"Prime","2018-08-08T14:22:03Z",,,,"Closed",,,"FP"
2917,"1",2917,15785,3474,"2019-02-05T13:33:03Z",,"medium","CR-S","2",,62.8591390326619,,"Waived",,,,"Prime","2019-02-05T13:33:03Z",,,,"Closed",,,"FP"
2918,"1",2918,15257,3095,"2018-05-30T14:58:03Z",,"medium","CR-T","3",,75.1217169803567,,"Waived",,,,"Prime","2018-05-30T14:58:03Z",,,,"Closed",,,"FP"
2919,"1",2919,13394,6721,"2019-01-31T13:36:03Z",,"medium","CR-T","2",,95.1591275399551,,"Waived",,,,"Prime","2019-01-31T13:36:03Z",,,,"Closed",,,"FP"
2920,"1",2920,13394,6721,"2018-12-21T17:20:03Z",,"medium","CR-C","4",,52.1374127012678,,"Waived",,,,"Prime","2018-12-21T17:20:03Z",,,,"Closed",,,"FP"
2921,"1",2921,17920,4980,"2019-03-05T16:29:03Z",,"low","CR-H","3",,71.9902320764959,,"Waived",,,,"Prime","2019-03-05T16:29:03Z",,,,"Closed",,,"FP"
2922,"1",2922,17920,4980,"2018-10-20T11:52:03Z",,"medium","CR-C","3",,63.6791295139119,,"Waived",,,,"Prime","2018-10-20T11:52:03Z",,,,"Closed",,,"FP"
2923,"1",2923,17920,4980,"2018-07-16T11:27:03Z",,"medium","CR-S","4",,69.5488736499101,,"Waived",,,,"Prime","2018-07-16T11:27:03Z",,,,"Closed",,,"FP"
2924,"1",2924,13166,1612,"2018-05-30T17:16:03Z",,"medium","CR-T","1",,92.5208554603159,,"Waived",,,,"Prime","2018-05-30T17:16:03Z",,,,"Closed",,,"FP"
2925,"1",2925,16283,3831,"2018-10-08T13:17:03Z",,"medium","CR-H","1",,68.1750013842247,,"Waived",,,,"Prime","2018-10-08T13:17:03Z",,,,"Closed",,,"FP"
2926,"1",2926,16570,4033,"2019-03-01T10:56:03Z",,"high","CR-T","3",,98.7418918055482,,"Waived",,,,"Prime","2019-03-01T10:56:03Z",,,,"Closed",,,"FP"
2927,"1",2927,16570,4033,"2019-02-22T19:02:03Z",,"medium","CR-C","1",,52.4071911466308,,"Waived",,,,"Prime","2019-02-22T19:02:03Z",,,,"Closed",,,"FP"
2928,"1",2928,14587,2612,"2018-06-09T16:15:03Z",,"high","CR-H","2",,51.973453105893,,"Waived",,,,"Prime","2018-06-09T16:15:03Z",,,,"Closed",,,"FP"
2929,"1",2929,16498,3984,"2018-09-29T16:06:03Z",,"high","CR-S","3",,68.3946192730218,,"Waived",,,,"Prime","2018-09-29T16:06:03Z",,,,"Closed",,,"FP"
2930,"1",2930,15301,3127,"2018-06-15T11:52:03Z",,"low","CR-S","4",,53.41517329216,,"Waived",,,,"Prime","2018-06-15T11:52:03Z",,,,"Closed",,,"FP"
2931,"1",2931,18177,5160,"2018-07-20T11:00:03Z",,"low","CR-H","3",,88.2893312373199,,"Waived",,,,"Prime","2018-07-20T11:00:03Z",,,,"Closed",,,"FP"
2932,"1",2932,12980,1484,"2018-10-05T12:42:03Z",,"low","CR-T","4",,58.1112963263877,,"Waived",,,,"Prime","2018-10-05T12:42:03Z",,,,"Closed",,,"FP"
2933,"1",2933,12980,1484,"2018-03-23T14:55:03Z",,"low","CR-T","4",,81.5450264140964,,"Waived",,,,"Prime","2018-03-23T14:55:03Z",,,,"Closed",,,"FP"
2934,"1",2934,12980,1484,"2018-08-11T12:58:03Z",,"low","CR-T","4",,90.6394395395182,,"Waived",,,,"Prime","2018-08-11T12:58:03Z",,,,"Closed",,,"FP"
2935,"1",2935,12980,1484,"2018-03-16T13:36:03Z",,"medium","CR-S","2",,93.7316488358192,,"Waived",,,,"Prime","2018-03-16T13:36:03Z",,,,"Closed",,,"FP"
2936,"1",2936,16985,4329,"2018-08-10T10:09:03Z",,"low","CR-S","1",,89.7151076816954,,"Waived",,,,"Prime","2018-08-10T10:09:03Z",,,,"Closed",,,"FP"
2937,"1",2937,12647,1247,"2018-10-05T14:54:03Z",,"high","CR-T","3",,89.714985108003,,"Waived",,,,"Prime","2018-10-05T14:54:03Z",,,,"Closed",,,"FP"
2938,"1",2938,12646,1246,"2019-03-05T12:14:03Z",,"low","CR-C","4",,57.6703889062628,,"Waived",,,,"Prime","2019-03-05T12:14:03Z",,,,"Closed",,,"FP"
2939,"1",2939,12879,1417,"2018-12-08T13:11:03Z",,"high","CR-S","2",,90.6499373959377,,"Waived",,,,"Prime","2018-12-08T13:11:03Z",,,,"Closed",,,"FP"
2940,"1",2940,15128,2999,"2018-08-02T13:32:03Z",,"high","CR-S","2",,79.0763058816083,,"Waived",,,,"Prime","2018-08-02T13:32:03Z",,,,"Closed",,,"FP"
2941,"1",2941,14823,2780,"2018-09-10T14:12:03Z",,"medium","CR-S","2",,83.7549689109437,,"Waived",,,,"Prime","2018-09-10T14:12:03Z",,,,"Closed",,,"FP"
2942,"1",2942,14823,2780,"2018-08-27T15:03:03Z",,"high","CR-C","1",,94.6672825957648,,"Waived",,,,"Prime","2018-08-27T15:03:03Z",,,,"Closed",,,"FP"
2943,"1",2943,17135,4431,"2019-01-31T11:33:03Z",,"high","CR-S","4",,91.2138686515391,,"Waived",,,,"Prime","2019-01-31T11:33:03Z",,,,"Closed",,,"FP"
2944,"1",2944,17602,4752,"2019-02-12T15:15:03Z",,"high","CR-S","4",,87.1339364908636,,"Waived",,,,"Prime","2019-02-12T15:15:03Z",,,,"Closed",,,"FP"
2945,"1",2945,12427,1065,"2019-02-26T12:48:03Z",,"high","CR-T","3",,65.5690515763126,,"Waived",,,,"Prime","2019-02-26T12:48:03Z",,,,"Closed",,,"FP"
2946,"1",2946,15108,2981,"2018-07-25T11:54:03Z",,"medium","CR-S","4",,55.7019327767193,,"Waived",,,,"Prime","2018-07-25T11:54:03Z",,,,"Closed",,,"FP"
2947,"1",2947,16791,4193,"2019-01-08T17:03:03Z",,"medium","CR-T","3",,64.3521468038671,,"Waived",,,,"Prime","2019-01-08T17:03:03Z",,,,"Closed",,,"FP"
2948,"1",2948,14639,2646,"2019-01-16T16:06:03Z",,"high","CR-C","4",,95.1708998763934,,"Waived",,,,"Prime","2019-01-16T16:06:03Z",,,,"Closed",,,"FP"
2949,"1",2949,13576,1898,"2018-10-22T11:30:03Z",,"high","CR-C","3",,85.9506501699798,,"Waived",,,,"Prime","2018-10-22T11:30:03Z",,,,"Closed",,,"FP"
2950,"1",2950,13576,1898,"2018-09-03T12:21:03Z",,"medium","CR-C","4",,76.0854231077246,,"Waived",,,,"Prime","2018-09-03T12:21:03Z",,,,"Closed",,,"FP"
2951,"1",2951,13576,1898,"2018-07-19T10:01:03Z",,"medium","CR-T","3",,54.6062762150541,,"Waived",,,,"Prime","2018-07-19T10:01:03Z",,,,"Closed",,,"FP"
2952,"1",2952,17191,4466,"2018-03-06T16:43:03Z",,"medium","CR-C","2",,91.9609254109673,,"Waived",,,,"Prime","2018-03-06T16:43:03Z",,,,"Closed",,,"FP"
2953,"1",2953,17975,5021,"2018-11-15T11:59:03Z",,"medium","CR-T","2",,91.6207590722479,,"Waived",,,,"Prime","2018-11-15T11:59:03Z",,,,"Closed",,,"FP"
2954,"1",2954,17975,5021,"2018-07-25T12:09:03Z",,"medium","CR-C","4",,68.1208212743513,,"Waived",,,,"Prime","2018-07-25T12:09:03Z",,,,"Closed",,,"FP"
2955,"1",2955,17975,5021,"2018-04-04T15:50:03Z",,"low","CR-S","3",,90.0062894565053,,"Waived",,,,"Prime","2018-04-04T15:50:03Z",,,,"Closed",,,"FP"
2956,"1",2956,17975,5021,"2018-03-14T13:12:03Z",,"high","CR-H","2",,82.1006421931088,,"Waived",,,,"Prime","2018-03-14T13:12:03Z",,,,"Closed",,,"FP"
2957,"1",2957,14101,2262,"2018-08-24T11:15:03Z",,"low","CR-S","3",,95.3685276210308,,"Waived",,,,"Prime","2018-08-24T11:15:03Z",,,,"Closed",,,"FP"
2958,"1",2958,14101,2262,"2018-06-18T11:37:03Z",,"high","CR-C","1",,75.3732380573638,,"Waived",,,,"Prime","2018-06-18T11:37:03Z",,,,"Closed",,,"FP"
2959,"1",2959,14407,2473,"2018-10-27T09:48:03Z",,"low","CR-S","1",,52.7521220967174,,"Waived",,,,"Prime","2018-10-27T09:48:03Z",,,,"Closed",,,"FP"
2960,"1",2960,13804,2052,"2019-02-07T14:32:03Z",,"high","CR-H","3",,60.3859646129422,,"Waived",,,,"Prime","2019-02-07T14:32:03Z",,,,"Closed",,,"FP"
2961,"1",2961,16554,4021,"2018-04-12T14:40:03Z",,"high","CR-T","4",,71.8077825149521,,"Waived",,,,"Prime","2018-04-12T14:40:03Z",,,,"Closed",,,"FP"
2962,"1",2962,13722,1996,"2018-11-09T16:26:03Z",,"low","CR-C","3",,59.9487084662542,,"Waived",,,,"Prime","2018-11-09T16:26:03Z",,,,"Closed",,,"FP"
2963,"1",2963,14709,2699,"2018-12-06T13:21:03Z",,"high","CR-C","1",,83.2228700630367,,"Waived",,,,"Prime","2018-12-06T13:21:03Z",,,,"Closed",,,"FP"
2964,"1",2964,16493,3979,"2018-12-20T12:10:03Z",,"high","CR-T","3",,65.5246772570536,,"Waived",,,,"Prime","2018-12-20T12:10:03Z",,,,"Closed",,,"FP"
2965,"1",2965,16493,3979,"2018-04-14T10:16:03Z",,"medium","CR-S","2",,92.8430500091054,,"Waived",,,,"Prime","2018-04-14T10:16:03Z",,,,"Closed",,,"FP"
2966,"1",2966,14723,2710,"2019-01-28T16:13:03Z",,"low","CR-H","1",,84.8124374868348,,"Waived",,,,"Prime","2019-01-28T16:13:03Z",,,,"Closed",,,"FP"
2967,"1",2967,14723,2710,"2018-03-03T16:26:03Z",,"medium","CR-H","3",,66.4535366347991,,"Waived",,,,"Prime","2018-03-03T16:26:03Z",,,,"Closed",,,"FP"
2968,"1",2968,13771,2032,"2019-01-04T15:18:03Z",,"high","CR-S","1",,51.7581845168024,,"Waived",,,,"Prime","2019-01-04T15:18:03Z",,,,"Closed",,,"FP"
2969,"1",2969,15215,3061,"2018-06-13T16:42:03Z",,"high","CR-S","1",,87.125435040798,,"Waived",,,,"Prime","2018-06-13T16:42:03Z",,,,"Closed",,,"FP"
2970,"1",2970,15547,3302,"2018-12-31T15:47:03Z",,"high","CR-T","1",,70.1225039083511,,"Waived",,,,"Prime","2018-12-31T15:47:03Z",,,,"Closed",,,"FP"
2971,"1",2971,15547,3302,"2018-05-28T15:52:03Z",,"high","CR-C","2",,58.9930107584223,,"Waived",,,,"Prime","2018-05-28T15:52:03Z",,,,"Closed",,,"FP"
2972,"1",2972,16841,4230,"2018-11-22T11:53:03Z",,"low","CR-S","1",,85.1417990401387,,"Waived",,,,"Prime","2018-11-22T11:53:03Z",,,,"Closed",,,"FP"
2973,"1",2973,13769,2031,"2019-02-08T16:52:03Z",,"medium","CR-H","1",,57.8301663161255,,"Waived",,,,"Prime","2019-02-08T16:52:03Z",,,,"Closed",,,"FP"
2974,"1",2974,13769,2031,"2018-07-06T13:21:03Z",,"high","CR-T","4",,57.2218739776872,,"Waived",,,,"Prime","2018-07-06T13:21:03Z",,,,"Closed",,,"FP"
2975,"1",2975,12967,1477,"2018-03-03T11:49:03Z",,"low","CR-T","4",,88.5244253790006,,"Waived",,,,"Prime","2018-03-03T11:49:03Z",,,,"Closed",,,"FP"
2976,"1",2976,14487,2535,"2019-01-28T13:27:03Z",,"low","CR-S","1",,83.1959137110971,,"Waived",,,,"Prime","2019-01-28T13:27:03Z",,,,"Closed",,,"FP"
2977,"1",2977,14829,2784,"2019-02-08T18:16:03Z",,"medium","CR-C","3",,92.2150171129033,,"Waived",,,,"Prime","2019-02-08T18:16:03Z",,,,"Closed",,,"FP"
2978,"1",2978,14829,2784,"2018-09-06T15:29:03Z",,"low","CR-S","1",,77.2892147069797,,"Waived",,,,"Prime","2018-09-06T15:29:03Z",,,,"Closed",,,"FP"
2979,"1",2979,14359,2445,"2019-01-26T09:58:03Z",,"medium","CR-H","4",,78.8083899999037,,"Waived",,,,"Prime","2019-01-26T09:58:03Z",,,,"Closed",,,"FP"
2980,"1",2980,14673,2673,"2018-03-07T14:49:03Z",,"medium","CR-C","2",,85.8959150733426,,"Waived",,,,"Prime","2018-03-07T14:49:03Z",,,,"Closed",,,"FP"
2981,"1",2981,16770,4178,"2018-03-16T17:45:03Z",,"medium","CR-T","2",,60.4929268476553,,"Waived",,,,"Prime","2018-03-16T17:45:03Z",,,,"Closed",,,"FP"
2982,"1",2982,17444,4639,"2018-10-09T11:33:03Z",,"medium","CR-C","4",,62.3853412689641,,"Waived",,,,"Prime","2018-10-09T11:33:03Z",,,,"Closed",,,"FP"
2983,"1",2983,15212,3058,"2018-07-13T14:12:03Z",,"high","CR-T","4",,65.5634763650596,,"Waived",,,,"Prime","2018-07-13T14:12:03Z",,,,"Closed",,,"FP"
2984,"1",2984,12616,1221,"2018-06-30T11:22:03Z",,"high","CR-S","2",,51.6598532674834,,"Waived",,,,"Prime","2018-06-30T11:22:03Z",,,,"Closed",,,"FP"
2985,"1",2985,12616,1221,"2018-05-16T16:17:03Z",,"high","CR-C","1",,92.1078788698651,,"Waived",,,,"Prime","2018-05-16T16:17:03Z",,,,"Closed",,,"FP"
2986,"1",2986,16016,3633,"2018-07-26T14:06:03Z",,"high","CR-T","2",,90.8833795343526,,"Waived",,,,"Prime","2018-07-26T14:06:03Z",,,,"Closed",,,"FP"
2987,"1",2987,16407,3918,"2019-02-25T13:05:03Z",,"low","CR-C","2",,90.6303006806411,,"Waived",,,,"Prime","2019-02-25T13:05:03Z",,,,"Closed",,,"FP"
2988,"1",2988,16407,3918,"2018-10-22T12:25:03Z",,"medium","CR-S","1",,62.2996589983814,,"Waived",,,,"Prime","2018-10-22T12:25:03Z",,,,"Closed",,,"FP"
2989,"1",2989,16407,3918,"2018-05-16T17:00:03Z",,"low","CR-H","4",,92.5886730896309,,"Waived",,,,"Prime","2018-05-16T17:00:03Z",,,,"Closed",,,"FP"
2990,"1",2990,17114,4416,"2018-04-09T13:39:03Z",,"medium","CR-C","1",,88.9872383791953,,"Waived",,,,"Prime","2018-04-09T13:39:03Z",,,,"Closed",,,"FP"
2991,"1",2991,15815,3499,"2018-10-20T13:20:03Z",,"high","CR-C","1",,52.1054437034763,,"Waived",,,,"Prime","2018-10-20T13:20:03Z",,,,"Closed",,,"FP"
2992,"1",2992,17552,4717,"2019-01-26T13:14:03Z",,"medium","CR-H","4",,74.5810072985478,,"Waived",,,,"Prime","2019-01-26T13:14:03Z",,,,"Closed",,,"FP"
2993,"1",2993,17552,4717,"2019-01-08T18:00:03Z",,"medium","CR-C","1",,81.4324259525165,,"Waived",,,,"Prime","2019-01-08T18:00:03Z",,,,"Closed",,,"FP"
2994,"1",2994,17552,4717,"2018-12-28T19:51:03Z",,"low","CR-H","2",,64.0702718985267,,"Waived",,,,"Prime","2018-12-28T19:51:03Z",,,,"Closed",,,"FP"
2995,"1",2995,17696,4822,"2018-12-11T18:02:03Z",,"high","CR-H","2",,95.7131593604572,,"Waived",,,,"Prime","2018-12-11T18:02:03Z",,,,"Closed",,,"FP"
2996,"1",2996,17696,4822,"2018-09-05T09:21:03Z",,"medium","CR-S","4",,54.2473589419387,,"Waived",,,,"Prime","2018-09-05T09:21:03Z",,,,"Closed",,,"FP"
2997,"1",2997,16892,4261,"2018-09-07T12:35:03Z",,"low","CR-H","4",,84.6140355337411,,"Waived",,,,"Prime","2018-09-07T12:35:03Z",,,,"Closed",,,"FP"
2998,"1",2998,16145,3728,"2018-12-08T17:36:03Z",,"high","CR-T","3",,72.4740646430291,,"Waived",,,,"Prime","2018-12-08T17:36:03Z",,,,"Closed",,,"FP"
2999,"1",2999,16145,3728,"2018-10-17T14:24:03Z",,"high","CR-S","2",,90.4198861331679,,"Waived",,,,"Prime","2018-10-17T14:24:03Z",,,,"Closed",,,"FP"
3000,"1",3000,16145,3728,"2018-09-19T18:21:03Z",,"medium","CR-C","4",,73.4611656633206,,"Waived",,,,"Prime","2018-09-19T18:21:03Z",,,,"Closed",,,"FP"
3001,"1",3001,16145,3728,"2018-12-26T11:26:03Z",,"high","CR-C","2",,54.5166558935307,,"Waived",,,,"Prime","2018-12-26T11:26:03Z",,,,"Closed",,,"FP"
3002,"1",3002,16145,3728,"2018-07-26T15:58:03Z",,"low","CR-S","3",,99.196151306387,,"Waived",,,,"Prime","2018-07-26T15:58:03Z",,,,"Closed",,,"FP"
3003,"1",3003,15370,3175,"2019-01-09T11:22:03Z",,"low","CR-S","1",,79.5907766441815,,"Waived",,,,"Prime","2019-01-09T11:22:03Z",,,,"Closed",,,"FP"
3004,"1",3004,15370,3175,"2018-08-18T10:38:03Z",,"low","CR-H","2",,64.6079954109155,,"Waived",,,,"Prime","2018-08-18T10:38:03Z",,,,"Closed",,,"FP"
3005,"1",3005,17965,5013,"2019-01-31T10:31:03Z",,"low","CR-H","4",,53.1348292832263,,"Waived",,,,"Prime","2019-01-31T10:31:03Z",,,,"Closed",,,"FP"
3006,"1",3006,15321,6756,"2018-12-29T10:39:03Z",,"low","CR-C","1",,96.0396234877408,,"Waived",,,,"Prime","2018-12-29T10:39:03Z",,,,"Closed",,,"FP"
3007,"1",3007,14360,2446,"2018-12-05T12:58:03Z",,"low","CR-C","2",,55.2095948718488,,"Waived",,,,"Prime","2018-12-05T12:58:03Z",,,,"Closed",,,"FP"
3008,"1",3008,15948,3588,"2019-01-25T09:35:03Z",,"low","CR-C","4",,92.8946967702359,,"Waived",,,,"Prime","2019-01-25T09:35:03Z",,,,"Closed",,,"FP"
3009,"1",3009,16186,3759,"2018-08-10T14:54:03Z",,"high","CR-S","1",,88.126748346258,,"Waived",,,,"Prime","2018-08-10T14:54:03Z",,,,"Closed",,,"FP"
3010,"1",3010,16186,3759,"2018-08-10T14:53:03Z",,"medium","CR-T","2",,59.0559107949957,,"Waived",,,,"Prime","2018-08-10T14:53:03Z",,,,"Closed",,,"FP"
3011,"1",3011,12463,1096,"2018-09-15T15:28:03Z",,"medium","CR-H","4",,98.8008143962361,,"Waived",,,,"Prime","2018-09-15T15:28:03Z",,,,"Closed",,,"FP"
3012,"1",3012,12674,1270,"2019-02-26T14:22:03Z",,"high","CR-T","3",,50.6298693362624,,"Waived",,,,"Prime","2019-02-26T14:22:03Z",,,,"Closed",,,"FP"
3013,"1",3013,13029,1515,"2018-03-21T15:53:03Z",,"high","CR-S","3",,82.3384964955039,,"Waived",,,,"Prime","2018-03-21T15:53:03Z",,,,"Closed",,,"FP"
3014,"1",3014,17994,5034,"2018-11-08T12:43:03Z",,"medium","CR-C","2",,69.379994564224,,"Waived",,,,"Prime","2018-11-08T12:43:03Z",,,,"Closed",,,"FP"
3015,"1",3015,17994,5034,"2018-06-09T17:14:03Z",,"medium","CR-C","2",,53.0812325072475,,"Waived",,,,"Prime","2018-06-09T17:14:03Z",,,,"Closed",,,"FP"
3016,"1",3016,15400,3196,"2018-12-07T14:57:03Z",,"medium","CR-H","2",,72.288338013459,,"Waived",,,,"Prime","2018-12-07T14:57:03Z",,,,"Closed",,,"FP"
3017,"1",3017,12524,1145,"2018-04-10T12:35:03Z",,"low","CR-T","3",,92.6682715304196,,"Waived",,,,"Prime","2018-04-10T12:35:03Z",,,,"Closed",,,"FP"
3018,"1",3018,14541,2580,"2018-05-26T17:27:03Z",,"high","CR-T","2",,65.2025913703255,,"Waived",,,,"Prime","2018-05-26T17:27:03Z",,,,"Closed",,,"FP"
3019,"1",3019,13975,2175,"2019-02-06T15:10:03Z",,"medium","CR-H","4",,71.7055837856606,,"Waived",,,,"Prime","2019-02-06T15:10:03Z",,,,"Closed",,,"FP"
3020,"1",3020,13593,1909,"2018-06-19T13:10:03Z",,"low","CR-S","2",,78.2042922102846,,"Waived",,,,"Prime","2018-06-19T13:10:03Z",,,,"Closed",,,"FP"
3021,"1",3021,18202,5177,"2018-08-22T13:12:03Z",,"medium","CR-H","1",,66.7876899475232,,"Waived",,,,"Prime","2018-08-22T13:12:03Z",,,,"Closed",,,"FP"
3022,"1",3022,16686,4112,"2018-11-26T13:31:03Z",,"medium","CR-S","3",,82.9195866943337,,"Waived",,,,"Prime","2018-11-26T13:31:03Z",,,,"Closed",,,"FP"
3023,"1",3023,13860,2091,"2019-01-16T15:34:03Z",,"high","CR-S","3",,63.9289686921984,,"Waived",,,,"Prime","2019-01-16T15:34:03Z",,,,"Closed",,,"FP"
3024,"1",3024,14129,6738,"2018-12-04T10:49:03Z",,"low","CR-T","3",,91.9233937514946,,"Waived",,,,"Prime","2018-12-04T10:49:03Z",,,,"Closed",,,"FP"
3025,"1",3025,15570,3317,"2018-03-12T13:07:03Z",,"medium","CR-T","3",,90.7450651051477,,"Waived",,,,"Prime","2018-03-12T13:07:03Z",,,,"Closed",,,"FP"
3026,"1",3026,13026,1512,"2018-12-14T17:42:03Z",,"high","CR-T","4",,96.8433602945879,,"Waived",,,,"Prime","2018-12-14T17:42:03Z",,,,"Closed",,,"FP"
3027,"1",3027,17284,4525,"2019-01-08T15:38:03Z",,"low","CR-S","3",,99.515409162268,,"Waived",,,,"Prime","2019-01-08T15:38:03Z",,,,"Closed",,,"FP"
3028,"1",3028,17284,4525,"2018-09-24T12:47:03Z",,"medium","CR-H","4",,73.1962343561463,,"Waived",,,,"Prime","2018-09-24T12:47:03Z",,,,"Closed",,,"FP"
3029,"1",3029,13752,2018,"2018-10-05T17:49:03Z",,"medium","CR-C","2",,98.4816440730356,,"Waived",,,,"Prime","2018-10-05T17:49:03Z",,,,"Closed",,,"FP"
3030,"1",3030,15644,3372,"2018-09-24T15:54:03Z",,"low","CR-T","3",,70.6969449995086,,"Waived",,,,"Prime","2018-09-24T15:54:03Z",,,,"Closed",,,"FP"
3031,"1",3031,15644,3372,"2018-06-26T16:27:03Z",,"low","CR-S","4",,53.854895720724,,"Waived",,,,"Prime","2018-06-26T16:27:03Z",,,,"Closed",,,"FP"
3032,"1",3032,16996,4336,"2018-11-22T10:20:03Z",,"low","CR-C","2",,74.1693376097828,,"Waived",,,,"Prime","2018-11-22T10:20:03Z",,,,"Closed",,,"FP"
3033,"1",3033,16768,4176,"2018-11-26T11:43:03Z",,"medium","CR-H","4",,61.81169252377,,"Waived",,,,"Prime","2018-11-26T11:43:03Z",,,,"Closed",,,"FP"
3034,"1",3034,15136,3006,"2019-03-07T14:26:03Z",,"high","CR-S","1",,69.4865320343524,,"Waived",,,,"Prime","2019-03-07T14:26:03Z",,,,"Closed",,,"FP"
3035,"1",3035,15932,3577,"2019-03-05T19:13:03Z",,"high","CR-C","4",,91.0465992870741,,"Waived",,,,"Prime","2019-03-05T19:13:03Z",,,,"Closed",,,"FP"
3036,"1",3036,17321,4550,"2019-01-01T12:34:03Z",,"high","CR-T","4",,74.4536410435103,,"Waived",,,,"Prime","2019-01-01T12:34:03Z",,,,"Closed",,,"FP"
3037,"1",3037,16348,3871,"2018-08-30T18:42:03Z",,"low","CR-C","4",,57.6267841272056,,"Waived",,,,"Prime","2018-08-30T18:42:03Z",,,,"Closed",,,"FP"
3038,"1",3038,12397,1040,"2018-10-25T15:21:03Z",,"high","CR-S","2",,79.6166892861947,,"Waived",,,,"Prime","2018-10-25T15:21:03Z",,,,"Closed",,,"FP"
3039,"1",3039,14235,2358,"2018-10-03T11:58:03Z",,"high","CR-T","1",,75.2371068112552,,"Waived",,,,"Prime","2018-10-03T11:58:03Z",,,,"Closed",,,"FP"
3040,"1",3040,15157,3022,"2018-03-17T18:25:03Z",,"medium","CR-T","3",,62.1721697738394,,"Waived",,,,"Prime","2018-03-17T18:25:03Z",,,,"Closed",,,"FP"
3041,"1",3041,15157,3022,"2018-10-06T14:26:03Z",,"medium","CR-S","1",,64.5504501415417,,"Waived",,,,"Prime","2018-10-06T14:26:03Z",,,,"Closed",,,"FP"
3042,"1",3042,12839,1387,"2019-02-13T11:26:03Z",,"low","CR-S","3",,93.8342279172502,,"Waived",,,,"Prime","2019-02-13T11:26:03Z",,,,"Closed",,,"FP"
3043,"1",3043,16094,3688,"2019-02-08T18:51:03Z",,"medium","CR-S","3",,94.7776017594151,,"Waived",,,,"Prime","2019-02-08T18:51:03Z",,,,"Closed",,,"FP"
3044,"1",3044,16011,3628,"2019-02-08T14:32:03Z",,"high","CR-C","3",,99.0994449704885,,"Waived",,,,"Prime","2019-02-08T14:32:03Z",,,,"Closed",,,"FP"
3045,"1",3045,16011,3628,"2018-05-02T16:43:03Z",,"low","CR-H","3",,54.0578658576123,,"Waived",,,,"Prime","2018-05-02T16:43:03Z",,,,"Closed",,,"FP"
3046,"1",3046,16905,4271,"2018-07-16T12:30:03Z",,"medium","CR-H","2",,91.7072472628206,,"Waived",,,,"Prime","2018-07-16T12:30:03Z",,,,"Closed",,,"FP"
3047,"1",3047,14465,2518,"2018-05-11T14:13:03Z",,"low","CR-T","1",,92.4268295522779,,"Waived",,,,"Prime","2018-05-11T14:13:03Z",,,,"Closed",,,"FP"
3048,"1",3048,17799,4896,"2018-11-30T15:42:03Z",,"high","CR-T","1",,73.3890994801186,,"Waived",,,,"Prime","2018-11-30T15:42:03Z",,,,"Closed",,,"FP"
3049,"1",3049,17799,4896,"2018-04-21T17:57:03Z",,"high","CR-T","1",,79.8880306538194,,"Waived",,,,"Prime","2018-04-21T17:57:03Z",,,,"Closed",,,"FP"
3050,"1",3050,15708,3419,"2018-07-30T12:36:03Z",,"medium","CR-S","1",,62.849833292421,,"Waived",,,,"Prime","2018-07-30T12:36:03Z",,,,"Closed",,,"FP"
3051,"1",3051,15708,3419,"2018-04-30T16:37:03Z",,"high","CR-H","3",,57.8961054212414,,"Waived",,,,"Prime","2018-04-30T16:37:03Z",,,,"Closed",,,"FP"
3052,"1",3052,15708,3419,"2018-04-09T13:43:03Z",,"low","CR-T","1",,95.5123188556172,,"Waived",,,,"Prime","2018-04-09T13:43:03Z",,,,"Closed",,,"FP"
3053,"1",3053,14852,2797,"2018-12-03T14:56:03Z",,"low","CR-H","4",,64.8999638156965,,"Waived",,,,"Prime","2018-12-03T14:56:03Z",,,,"Closed",,,"FP"
3054,"1",3054,14852,2797,"2018-09-13T09:36:03Z",,"low","CR-H","4",,50.9183608577587,,"Waived",,,,"Prime","2018-09-13T09:36:03Z",,,,"Closed",,,"FP"
3055,"1",3055,17612,4758,"2018-08-15T16:13:03Z",,"high","CR-T","4",,91.043791861739,,"Waived",,,,"Prime","2018-08-15T16:13:03Z",,,,"Closed",,,"FP"
3056,"1",3056,17612,4758,"2019-01-15T15:59:03Z",,"high","CR-T","4",,55.8206125278957,,"Waived",,,,"Prime","2019-01-15T15:59:03Z",,,,"Closed",,,"FP"
